Team,Team_ID,FG%,3P%,FT%,TRB,ORB,AST,STL,BLK,turnovers,team_turnovers,TOV,technical_fouls,total_technical_fouls,flagrant_fouls,PF,Game_ID,Season,Season_Type,Date,Datetime,Team_Score,Team_Win,field_goals_made,field_goals_attempted,free_throws_made,free_throws_attempted,three_point_field_goals_made,three_point_field_goals_attempted,Opponent,Opp_Score,Largest_Lead,Site,opponent_id_combined,season_type_encoded,home_away_encoded,team_winner_encoded,FGM,FGA,3PM,3PA,FTM,FTA,oFGM,oFGA,oFG%,o3PM,o3PA,o3P%,oFTM,oFTA,oFT%,oORB,oTRB,oAST,oSTL,oBLK,oTOV,oPF
Tusculum,2839,40.0,19.0,55.6,30,6,9,3,2,13,1,13,0,0,0,15,401264125,2021,2,2020-11-25,,62.0,False,24.0,60.0,10.0,18.0,4.0,21.0,Furman,95.0,2.0,home,231.0,0,1,0,24.0,60.0,4.0,21.0,10.0,18.0,35.0,66.0,53.0,6.0,21.0,28.6,19.0,24.0,79.2,11,46,25,7,4,8,18
Furman,231,53.0,28.6,79.2,46,11,25,7,4,8,0,8,1,1,0,18,401264125,2021,2,2020-11-25,,95.0,True,35.0,66.0,19.0,24.0,6.0,21.0,Tusculum,62.0,36.0,away,2839.0,0,0,1,35.0,66.0,6.0,21.0,19.0,24.0,24.0,60.0,40.0,4.0,21.0,19.0,10.0,18.0,55.6,6,30,9,3,2,13,15
Transylvania,2975,30.0,33.3,37.5,15,6,5,6,0,16,0,16,0,0,0,14,401264128,2021,2,2021-01-02,,40.0,False,15.0,50.0,3.0,8.0,7.0,21.0,Bellarmine,90.0,0.0,home,91.0,0,1,0,15.0,50.0,7.0,21.0,3.0,8.0,36.0,55.0,65.5,7.0,20.0,35.0,11.0,17.0,64.7,12,45,22,14,3,12,13
Bellarmine,91,65.5,35.0,64.7,45,12,22,14,3,12,0,12,0,0,0,13,401264128,2021,2,2021-01-02,,90.0,True,36.0,55.0,11.0,17.0,7.0,20.0,Transylvania,40.0,50.0,away,2975.0,0,0,1,36.0,55.0,7.0,20.0,11.0,17.0,15.0,50.0,30.0,7.0,21.0,33.3,3.0,8.0,37.5,6,15,5,6,0,16,14
Westmont,2716,40.6,26.7,63.3,35,12,14,6,0,12,0,12,0,0,0,18,401264239,2021,2,2020-11-26,,79.0,False,26.0,64.0,19.0,30.0,8.0,30.0,CSU Northridge,97.0,5.0,home,2463.0,0,1,0,26.0,64.0,8.0,30.0,19.0,30.0,37.0,79.0,46.8,13.0,34.0,38.2,10.0,13.0,76.9,19,51,26,5,6,13,25
CSU Northridge,2463,46.8,38.2,76.9,51,19,26,5,6,13,0,13,0,0,0,25,401264239,2021,2,2020-11-26,,97.0,True,37.0,79.0,10.0,13.0,13.0,34.0,Westmont,79.0,33.0,away,2716.0,0,0,1,37.0,79.0,13.0,34.0,10.0,13.0,26.0,64.0,40.6,8.0,30.0,26.7,19.0,30.0,63.3,12,35,14,6,0,12,18
Wichita State,2724,41.0,38.5,52.9,42,15,13,5,2,9,1,9,0,0,0,22,401264241,2021,2,2020-12-16,,69.0,True,25.0,61.0,9.0,17.0,10.0,26.0,Tulsa,65.0,17.0,home,202.0,0,1,1,25.0,61.0,10.0,26.0,9.0,17.0,23.0,55.0,41.8,8.0,31.0,25.8,11.0,21.0,52.4,12,37,12,3,1,10,19
Tulsa,202,41.8,25.8,52.4,37,12,12,3,1,10,0,10,0,0,0,19,401264241,2021,2,2020-12-16,,65.0,False,23.0,55.0,11.0,21.0,8.0,31.0,Wichita State,69.0,0.0,away,2724.0,0,0,0,23.0,55.0,8.0,31.0,11.0,21.0,25.0,61.0,41.0,10.0,26.0,38.5,9.0,17.0,52.9,15,42,13,5,2,9,22
South Florida,58,47.6,41.2,58.3,37,15,15,6,6,15,3,15,0,0,0,17,401264242,2021,2,2020-12-17,,74.0,True,30.0,63.0,7.0,12.0,7.0,17.0,Cincinnati,71.0,12.0,home,2132.0,0,1,1,30.0,63.0,7.0,17.0,7.0,12.0,26.0,56.0,46.4,7.0,20.0,35.0,12.0,17.0,70.6,10,29,17,6,4,15,17
Cincinnati,2132,46.4,35.0,70.6,29,10,17,6,4,15,0,15,0,0,0,17,401264242,2021,2,2020-12-17,,71.0,False,26.0,56.0,12.0,17.0,7.0,20.0,South Florida,74.0,4.0,away,58.0,0,0,0,26.0,56.0,7.0,20.0,12.0,17.0,30.0,63.0,47.6,7.0,17.0,41.2,7.0,12.0,58.3,15,37,15,6,6,15,17
East Carolina,151,37.3,37.5,55.6,36,10,13,4,3,14,0,14,0,0,0,17,401264243,2021,2,2020-12-17,,55.0,False,22.0,59.0,5.0,9.0,6.0,16.0,SMU,70.0,9.0,home,2567.0,0,1,0,22.0,59.0,6.0,16.0,5.0,9.0,27.0,60.0,45.0,9.0,25.0,36.0,7.0,11.0,63.6,9,39,16,6,6,12,14
SMU,2567,45.0,36.0,63.6,39,9,16,6,6,12,0,12,0,0,0,14,401264243,2021,2,2020-12-17,,70.0,True,27.0,60.0,7.0,11.0,9.0,25.0,East Carolina,55.0,17.0,away,151.0,0,0,1,27.0,60.0,9.0,25.0,7.0,11.0,22.0,59.0,37.3,6.0,16.0,37.5,5.0,9.0,55.6,10,36,13,4,3,14,17
Memphis,235,43.3,36.4,58.8,44,16,17,7,3,15,0,15,2,2,0,20,401264244,2021,2,2020-12-17,,80.0,True,26.0,60.0,20.0,34.0,8.0,22.0,Tulane,74.0,17.0,home,2655.0,0,1,1,26.0,60.0,8.0,22.0,20.0,34.0,24.0,59.0,40.7,7.0,29.0,24.1,19.0,23.0,82.6,7,33,9,5,5,13,23
Tulane,2655,40.7,24.1,82.6,33,7,9,5,5,13,1,13,1,1,0,23,401264244,2021,2,2020-12-17,,74.0,False,24.0,59.0,19.0,23.0,7.0,29.0,Memphis,80.0,2.0,away,235.0,0,0,0,24.0,59.0,7.0,29.0,19.0,23.0,26.0,60.0,43.3,8.0,22.0,36.4,20.0,34.0,58.8,16,44,17,7,3,15,20
Tulsa,202,34.7,22.7,60.7,33,5,13,6,1,11,1,11,1,1,0,18,401264245,2021,2,2020-12-22,,56.0,True,17.0,49.0,17.0,28.0,5.0,22.0,Memphis,49.0,10.0,home,235.0,0,1,1,17.0,49.0,5.0,22.0,17.0,28.0,17.0,53.0,32.1,5.0,19.0,26.3,10.0,21.0,47.6,13,46,10,7,5,20,24
Memphis,235,32.1,26.3,47.6,46,13,10,7,5,20,1,20,1,1,0,24,401264245,2021,2,2020-12-22,,49.0,False,17.0,53.0,10.0,21.0,5.0,19.0,Tulsa,56.0,9.0,away,202.0,0,0,0,17.0,53.0,5.0,19.0,10.0,21.0,17.0,49.0,34.7,5.0,22.0,22.7,17.0,28.0,60.7,5,33,13,6,1,11,18
Cincinnati,2132,44.2,29.4,79.2,41,11,15,3,1,19,0,19,5,5,0,25,401264246,2021,2,2020-12-22,,70.0,False,23.0,52.0,19.0,24.0,5.0,17.0,UCF,75.0,7.0,home,2116.0,0,1,0,23.0,52.0,5.0,17.0,19.0,24.0,26.0,57.0,45.6,9.0,21.0,42.9,14.0,24.0,58.3,6,27,8,6,4,8,22
UCF,2116,45.6,42.9,58.3,27,6,8,6,4,8,0,8,4,4,0,22,401264246,2021,2,2020-12-22,,75.0,True,26.0,57.0,14.0,24.0,9.0,21.0,Cincinnati,70.0,13.0,away,2132.0,0,0,1,26.0,57.0,9.0,21.0,14.0,24.0,23.0,52.0,44.2,5.0,17.0,29.4,19.0,24.0,79.2,11,41,15,3,1,19,25
Tulane,2655,35.2,29.6,57.1,31,9,10,8,2,13,1,13,0,0,0,16,401264247,2021,2,2020-12-22,,58.0,False,19.0,54.0,12.0,21.0,8.0,27.0,East Carolina,68.0,3.0,home,151.0,0,1,0,19.0,54.0,8.0,27.0,12.0,21.0,23.0,50.0,46.0,6.0,19.0,31.6,16.0,23.0,69.6,9,38,17,3,2,14,15
East Carolina,151,46.0,31.6,69.6,38,9,17,3,2,14,0,14,0,0,0,15,401264247,2021,2,2020-12-22,,68.0,True,23.0,50.0,16.0,23.0,6.0,19.0,Tulane,58.0,19.0,away,2655.0,0,0,1,23.0,50.0,6.0,19.0,16.0,23.0,19.0,54.0,35.2,8.0,27.0,29.6,12.0,21.0,57.1,9,31,10,8,2,13,16
Temple,218,28.9,35.7,76.0,26,9,10,3,2,19,0,19,2,2,0,18,401264248,2021,2,2020-12-23,,50.0,False,13.0,45.0,19.0,25.0,5.0,14.0,Houston,76.0,0.0,home,248.0,0,1,0,13.0,45.0,5.0,14.0,19.0,25.0,28.0,58.0,48.3,10.0,26.0,38.5,10.0,15.0,66.7,15,43,14,9,8,18,23
Houston,248,48.3,38.5,66.7,43,15,14,9,8,18,1,18,2,2,0,23,401264248,2021,2,2020-12-23,,76.0,True,28.0,58.0,10.0,15.0,10.0,26.0,Temple,50.0,26.0,away,218.0,0,0,1,28.0,58.0,10.0,26.0,10.0,15.0,13.0,45.0,28.9,5.0,14.0,35.7,19.0,25.0,76.0,9,26,10,3,2,19,18
Wichita State,2724,40.9,27.3,66.7,39,11,15,6,5,11,0,11,0,0,0,29,401264249,2021,2,2020-12-23,,82.0,True,27.0,66.0,22.0,33.0,6.0,22.0,South Florida,77.0,6.0,home,58.0,0,1,1,27.0,66.0,6.0,22.0,22.0,33.0,21.0,63.0,33.3,8.0,24.0,33.3,27.0,41.0,65.9,19,54,14,5,4,18,25
South Florida,58,33.3,33.3,65.9,54,19,14,5,4,18,3,18,0,0,0,25,401264249,2021,2,2020-12-23,,77.0,False,21.0,63.0,27.0,41.0,8.0,24.0,Wichita State,82.0,13.0,away,2724.0,0,0,0,21.0,63.0,8.0,24.0,27.0,41.0,27.0,66.0,40.9,6.0,22.0,27.3,22.0,33.0,66.7,11,39,15,6,5,11,29
South Florida,58,42.3,53.8,75.0,29,7,7,8,3,17,0,17,0,0,0,12,401264250,2021,2,2020-12-30,,57.0,False,22.0,52.0,6.0,8.0,7.0,13.0,Memphis,58.0,12.0,home,235.0,0,1,0,22.0,52.0,7.0,13.0,6.0,8.0,24.0,53.0,45.3,4.0,15.0,26.7,6.0,10.0,60.0,8,29,17,14,8,15,12
Memphis,235,45.3,26.7,60.0,29,8,17,14,8,15,0,15,0,0,0,12,401264250,2021,2,2020-12-30,,58.0,True,24.0,53.0,6.0,10.0,4.0,15.0,South Florida,57.0,9.0,away,58.0,0,0,1,24.0,53.0,4.0,15.0,6.0,10.0,22.0,52.0,42.3,7.0,13.0,53.8,6.0,8.0,75.0,7,29,7,8,3,17,12
Houston,248,35.7,19.0,64.5,38,16,8,9,6,11,1,11,0,0,0,19,401264251,2021,2,2020-12-30,,64.0,False,20.0,56.0,20.0,31.0,4.0,21.0,Tulsa,65.0,11.0,home,202.0,0,1,0,20.0,56.0,4.0,21.0,20.0,31.0,20.0,48.0,41.7,7.0,20.0,35.0,18.0,22.0,81.8,8,35,7,5,1,14,24
Tulsa,202,41.7,35.0,81.8,35,8,7,5,1,14,0,14,1,1,0,24,401264251,2021,2,2020-12-30,,65.0,True,20.0,48.0,18.0,22.0,7.0,20.0,Houston,64.0,6.0,away,248.0,0,0,1,20.0,48.0,7.0,20.0,18.0,22.0,20.0,56.0,35.7,4.0,21.0,19.0,20.0,31.0,64.5,16,38,8,9,6,11,19
SMU,2567,51.7,40.0,50.0,38,7,16,3,7,9,0,9,0,0,0,17,401264253,2021,2,2020-12-30,,79.0,True,31.0,60.0,9.0,18.0,8.0,20.0,Temple,71.0,11.0,home,218.0,0,1,1,31.0,60.0,8.0,20.0,9.0,18.0,25.0,68.0,36.8,9.0,31.0,29.0,12.0,18.0,66.7,15,43,10,5,2,9,18
Temple,218,36.8,29.0,66.7,43,15,10,5,2,9,0,9,0,0,0,18,401264253,2021,2,2020-12-30,,71.0,False,25.0,68.0,12.0,18.0,9.0,31.0,SMU,79.0,6.0,away,2567.0,0,0,0,25.0,68.0,9.0,31.0,12.0,18.0,31.0,60.0,51.7,8.0,20.0,40.0,9.0,18.0,50.0,7,38,16,3,7,9,17
Tulsa,202,56.8,27.8,78.9,30,3,16,3,6,13,1,13,0,0,0,20,401264255,2021,2,2021-01-02,,70.0,True,25.0,44.0,15.0,19.0,5.0,18.0,Cincinnati,66.0,12.0,home,2132.0,0,1,1,25.0,44.0,5.0,18.0,15.0,19.0,21.0,61.0,34.4,6.0,19.0,31.6,18.0,27.0,66.7,16,35,11,5,3,9,19
Cincinnati,2132,34.4,31.6,66.7,35,16,11,5,3,9,3,9,0,0,0,19,401264255,2021,2,2021-01-02,,66.0,False,21.0,61.0,18.0,27.0,6.0,19.0,Tulsa,70.0,0.0,away,202.0,0,0,0,21.0,61.0,6.0,19.0,18.0,27.0,25.0,44.0,56.8,5.0,18.0,27.8,15.0,19.0,78.9,3,30,16,3,6,13,20
UCF,2116,45.3,36.8,60.0,33,7,14,5,5,15,2,15,2,2,0,14,401264256,2021,2,2021-01-03,,61.0,False,24.0,53.0,6.0,10.0,7.0,19.0,South Florida,68.0,9.0,home,58.0,0,1,0,24.0,53.0,7.0,19.0,6.0,10.0,26.0,60.0,43.3,7.0,19.0,36.8,9.0,18.0,50.0,14,39,13,5,5,13,15
South Florida,58,43.3,36.8,50.0,39,14,13,5,5,13,2,13,1,1,0,15,401264256,2021,2,2021-01-03,,68.0,True,26.0,60.0,9.0,18.0,7.0,19.0,UCF,61.0,10.0,away,2116.0,0,0,1,26.0,60.0,7.0,19.0,9.0,18.0,24.0,53.0,45.3,7.0,19.0,36.8,6.0,10.0,60.0,7,33,14,5,5,15,14
East Carolina,151,37.0,38.5,85.7,35,7,15,4,2,21,0,21,0,0,0,17,401264258,2021,2,2021-01-02,,56.0,False,20.0,54.0,6.0,7.0,10.0,26.0,Tulane,60.0,0.0,home,2655.0,0,1,0,20.0,54.0,10.0,26.0,6.0,7.0,17.0,47.0,36.2,6.0,19.0,31.6,20.0,23.0,87.0,3,31,8,13,4,12,13
Tulane,2655,36.2,31.6,87.0,31,3,8,13,4,12,0,12,0,0,0,13,401264258,2021,2,2021-01-02,,60.0,True,17.0,47.0,20.0,23.0,6.0,19.0,East Carolina,56.0,9.0,away,151.0,0,0,1,17.0,47.0,6.0,19.0,20.0,23.0,20.0,54.0,37.0,10.0,26.0,38.5,6.0,7.0,85.7,7,35,15,4,2,21,17
Houston,248,39.1,35.0,85.0,45,18,11,8,4,12,0,12,0,0,0,17,401264259,2021,2,2021-01-04,,74.0,True,25.0,64.0,17.0,20.0,7.0,20.0,SMU,60.0,14.0,home,2567.0,0,1,1,25.0,64.0,7.0,20.0,17.0,20.0,23.0,57.0,40.4,6.0,21.0,28.6,8.0,15.0,53.3,10,32,12,8,8,14,18
SMU,2567,40.4,28.6,53.3,32,10,12,8,8,14,0,14,0,0,0,18,401264259,2021,2,2021-01-04,,60.0,False,23.0,57.0,8.0,15.0,6.0,21.0,Houston,74.0,5.0,away,248.0,0,0,0,23.0,57.0,6.0,21.0,8.0,15.0,25.0,64.0,39.1,7.0,20.0,35.0,17.0,20.0,85.0,18,45,11,8,4,12,17
Wichita State,2724,33.9,30.8,68.2,41,14,6,6,2,11,0,11,0,0,0,18,401264261,2021,2,2021-01-07,,63.0,False,20.0,59.0,15.0,22.0,8.0,26.0,Houston,70.0,10.0,home,248.0,0,1,0,20.0,59.0,8.0,26.0,15.0,22.0,23.0,60.0,38.3,7.0,22.0,31.8,17.0,24.0,70.8,15,45,9,3,4,10,21
Houston,248,38.3,31.8,70.8,45,15,9,3,4,10,0,10,0,0,0,21,401264261,2021,2,2021-01-07,,70.0,True,23.0,60.0,17.0,24.0,7.0,22.0,Wichita State,63.0,14.0,away,2724.0,0,0,1,23.0,60.0,7.0,22.0,17.0,24.0,20.0,59.0,33.9,8.0,26.0,30.8,15.0,22.0,68.2,14,41,6,6,2,11,18
Tulsa,202,42.9,38.9,100.0,35,9,18,10,2,14,0,14,0,0,0,14,401264262,2021,2,2021-01-06,,61.0,True,24.0,56.0,6.0,6.0,7.0,18.0,South Florida,51.0,14.0,home,58.0,0,1,1,24.0,56.0,7.0,18.0,6.0,6.0,18.0,55.0,32.7,3.0,22.0,13.6,12.0,16.0,75.0,12,34,10,6,2,15,11
South Florida,58,32.7,13.6,75.0,34,12,10,6,2,15,1,15,0,0,0,11,401264262,2021,2,2021-01-06,,51.0,False,18.0,55.0,12.0,16.0,3.0,22.0,Tulsa,61.0,0.0,away,202.0,0,0,0,18.0,55.0,3.0,22.0,12.0,16.0,24.0,56.0,42.9,7.0,18.0,38.9,6.0,6.0,100.0,9,35,18,10,2,14,14
Cincinnati,2132,45.9,43.5,71.4,39,6,22,8,7,15,0,15,0,0,0,17,401264263,2021,2,2021-01-08,,76.0,True,28.0,61.0,10.0,14.0,10.0,23.0,SMU,69.0,9.0,home,2567.0,0,1,1,28.0,61.0,10.0,23.0,10.0,14.0,28.0,62.0,45.2,5.0,21.0,23.8,8.0,14.0,57.1,5,35,19,6,4,14,15
SMU,2567,45.2,23.8,57.1,35,5,19,6,4,14,3,14,0,0,0,15,401264263,2021,2,2021-01-08,,69.0,False,28.0,62.0,8.0,14.0,5.0,21.0,Cincinnati,76.0,9.0,away,2132.0,0,0,0,28.0,62.0,5.0,21.0,8.0,14.0,28.0,61.0,45.9,10.0,23.0,43.5,10.0,14.0,71.4,6,39,22,8,7,15,17
South Florida,58,41.8,36.4,55.6,41,13,13,4,2,17,2,17,0,0,0,20,401264265,2021,2,2021-01-09,,69.0,True,23.0,55.0,15.0,27.0,8.0,22.0,East Carolina,63.0,13.0,home,151.0,0,1,1,23.0,55.0,8.0,22.0,15.0,27.0,21.0,54.0,38.9,4.0,20.0,20.0,17.0,25.0,68.0,8,33,10,6,4,11,21
East Carolina,151,38.9,20.0,68.0,33,8,10,6,4,11,1,11,1,1,0,21,401264265,2021,2,2021-01-09,,63.0,False,21.0,54.0,17.0,25.0,4.0,20.0,South Florida,69.0,5.0,away,58.0,0,0,0,21.0,54.0,4.0,20.0,17.0,25.0,23.0,55.0,41.8,8.0,22.0,36.4,15.0,27.0,55.6,13,41,13,4,2,17,20
Tulane,2655,28.8,31.6,82.4,26,7,7,7,1,10,1,10,0,0,0,12,401264266,2021,2,2021-01-09,,50.0,False,15.0,52.0,14.0,17.0,6.0,19.0,Houston,71.0,1.0,home,248.0,0,1,0,15.0,52.0,6.0,19.0,14.0,17.0,27.0,61.0,44.3,15.0,36.0,41.7,2.0,4.0,50.0,16,48,14,4,2,14,11
Houston,248,44.3,41.7,50.0,48,16,14,4,2,14,1,14,1,1,0,11,401264266,2021,2,2021-01-09,,71.0,True,27.0,61.0,2.0,4.0,15.0,36.0,Tulane,50.0,24.0,away,2655.0,0,0,1,27.0,61.0,15.0,36.0,2.0,4.0,15.0,52.0,28.8,6.0,19.0,31.6,14.0,17.0,82.4,7,26,7,7,1,10,12
Temple,218,39.3,36.4,66.7,31,9,14,4,1,9,1,9,0,0,0,19,401264267,2021,2,2021-01-11,,68.0,False,22.0,56.0,16.0,24.0,8.0,22.0,SMU,79.0,1.0,home,2567.0,0,1,0,22.0,56.0,8.0,22.0,16.0,24.0,26.0,61.0,42.6,11.0,28.0,39.3,16.0,22.0,72.7,15,44,14,3,3,9,21
SMU,2567,42.6,39.3,72.7,44,15,14,3,3,9,3,9,0,0,0,21,401264267,2021,2,2021-01-11,,79.0,True,26.0,61.0,16.0,22.0,11.0,28.0,Temple,68.0,15.0,away,218.0,0,0,1,26.0,61.0,11.0,28.0,16.0,22.0,22.0,56.0,39.3,8.0,22.0,36.4,16.0,24.0,66.7,9,31,14,4,1,9,19
Cincinnati,2132,42.9,28.6,69.6,40,13,15,6,1,15,2,15,0,0,0,24,401264269,2021,2,2021-01-10,,76.0,False,27.0,63.0,16.0,23.0,6.0,21.0,Wichita State,82.0,7.0,home,2724.0,0,1,0,27.0,63.0,6.0,21.0,16.0,23.0,28.0,61.0,45.9,3.0,12.0,25.0,23.0,34.0,67.6,13,39,14,9,2,13,17
Wichita State,2724,45.9,25.0,67.6,39,13,14,9,2,13,0,13,0,0,0,17,401264269,2021,2,2021-01-10,,82.0,True,28.0,61.0,23.0,34.0,3.0,12.0,Cincinnati,76.0,16.0,away,2132.0,0,0,1,28.0,61.0,3.0,12.0,23.0,34.0,27.0,63.0,42.9,6.0,21.0,28.6,16.0,23.0,69.6,13,40,15,6,1,15,24
Tulsa,202,33.3,13.8,100.0,39,12,12,5,2,8,0,8,0,0,0,16,401264272,2021,2,2021-01-14,,53.0,False,23.0,69.0,3.0,3.0,4.0,29.0,Wichita State,72.0,0.0,home,2724.0,0,1,0,23.0,69.0,4.0,29.0,3.0,3.0,23.0,55.0,41.8,11.0,29.0,37.9,15.0,23.0,65.2,10,43,14,5,2,10,9
Wichita State,2724,41.8,37.9,65.2,43,10,14,5,2,10,0,10,0,0,0,9,401264272,2021,2,2021-01-14,,72.0,True,23.0,55.0,15.0,23.0,11.0,29.0,Tulsa,53.0,19.0,away,202.0,0,0,1,23.0,55.0,11.0,29.0,15.0,23.0,23.0,69.0,33.3,4.0,29.0,13.8,3.0,3.0,100.0,12,39,12,5,2,8,16
UCF,2116,43.8,21.1,63.2,36,13,7,4,5,20,0,20,1,1,0,17,401264277,2021,2,2021-01-17,,58.0,False,21.0,48.0,12.0,19.0,4.0,19.0,Houston,75.0,0.0,home,248.0,0,1,0,21.0,48.0,4.0,19.0,12.0,19.0,28.0,66.0,42.4,8.0,25.0,32.0,11.0,16.0,68.8,17,35,14,9,0,9,21
Houston,248,42.4,32.0,68.8,35,17,14,9,0,9,1,9,0,0,0,21,401264277,2021,2,2021-01-17,,75.0,True,28.0,66.0,11.0,16.0,8.0,25.0,UCF,58.0,29.0,away,2116.0,0,0,1,28.0,66.0,8.0,25.0,11.0,16.0,21.0,48.0,43.8,4.0,19.0,21.1,12.0,19.0,63.2,13,36,7,4,5,20,17
Memphis,235,47.8,26.7,60.0,35,11,9,8,3,21,1,21,2,2,0,20,401264279,2021,2,2021-01-17,,57.0,False,22.0,46.0,9.0,15.0,4.0,15.0,Tulsa,58.0,9.0,home,202.0,0,1,0,22.0,46.0,4.0,15.0,9.0,15.0,20.0,45.0,44.4,3.0,16.0,18.8,15.0,26.0,57.7,7,23,7,6,0,14,13
Tulsa,202,44.4,18.8,57.7,23,7,7,6,0,14,1,14,0,0,0,13,401264279,2021,2,2021-01-17,,58.0,True,20.0,45.0,15.0,26.0,3.0,16.0,Memphis,57.0,5.0,away,235.0,0,0,1,20.0,45.0,3.0,16.0,15.0,26.0,22.0,46.0,47.8,4.0,15.0,26.7,9.0,15.0,60.0,11,35,9,8,3,21,20
Tulsa,202,37.3,31.8,73.7,24,6,8,5,3,18,1,18,1,1,0,18,401264280,2021,2,2021-01-21,,59.0,False,19.0,51.0,14.0,19.0,7.0,22.0,Houston,86.0,0.0,home,248.0,0,1,0,19.0,51.0,7.0,22.0,14.0,19.0,29.0,68.0,42.6,13.0,32.0,40.6,15.0,22.0,68.2,25,52,16,12,3,15,17
Houston,248,42.6,40.6,68.2,52,25,16,12,3,15,0,15,2,2,0,17,401264280,2021,2,2021-01-21,,86.0,True,29.0,68.0,15.0,22.0,13.0,32.0,Tulsa,59.0,30.0,away,202.0,0,0,1,29.0,68.0,13.0,32.0,15.0,22.0,19.0,51.0,37.3,7.0,22.0,31.8,14.0,19.0,73.7,6,24,8,5,3,18,18
Wichita State,2724,29.4,8.7,55.6,39,16,8,5,3,10,0,10,0,0,0,10,401264284,2021,2,2021-01-22,,52.0,False,20.0,68.0,10.0,18.0,2.0,23.0,Memphis,72.0,4.0,home,235.0,0,1,0,20.0,68.0,2.0,23.0,10.0,18.0,28.0,61.0,45.9,11.0,18.0,61.1,5.0,6.0,83.3,11,47,22,3,7,16,19
Memphis,235,45.9,61.1,83.3,47,11,22,3,7,16,0,16,0,0,0,19,401264284,2021,2,2021-01-22,,72.0,True,28.0,61.0,5.0,6.0,11.0,18.0,Wichita State,52.0,20.0,away,2724.0,0,0,1,28.0,61.0,11.0,18.0,5.0,6.0,20.0,68.0,29.4,2.0,23.0,8.7,10.0,18.0,55.6,16,39,8,5,3,10,10
SMU,2567,53.8,40.0,94.1,31,5,16,5,7,10,1,10,0,0,0,12,401264285,2021,2,2021-01-23,,78.0,True,28.0,52.0,16.0,17.0,6.0,15.0,UCF,65.0,15.0,home,2116.0,0,1,1,28.0,52.0,6.0,15.0,16.0,17.0,24.0,63.0,38.1,8.0,22.0,36.4,9.0,12.0,75.0,14,33,12,3,3,11,14
UCF,2116,38.1,36.4,75.0,33,14,12,3,3,11,3,11,0,0,0,14,401264285,2021,2,2021-01-23,,65.0,False,24.0,63.0,9.0,12.0,8.0,22.0,SMU,78.0,5.0,away,2567.0,0,0,0,24.0,63.0,8.0,22.0,9.0,12.0,28.0,52.0,53.8,6.0,15.0,40.0,16.0,17.0,94.1,5,31,16,5,7,10,12
Memphis,235,50.0,44.0,57.9,45,11,20,5,4,17,0,17,2,2,0,18,401264288,2021,2,2021-01-24,,80.0,True,29.0,58.0,11.0,19.0,11.0,25.0,East Carolina,53.0,31.0,home,151.0,0,1,1,29.0,58.0,11.0,25.0,11.0,19.0,19.0,64.0,29.7,4.0,22.0,18.2,11.0,15.0,73.3,13,35,13,4,2,16,17
East Carolina,151,29.7,18.2,73.3,35,13,13,4,2,16,1,16,0,0,0,17,401264288,2021,2,2021-01-24,,53.0,False,19.0,64.0,11.0,15.0,4.0,22.0,Memphis,80.0,3.0,away,235.0,0,0,0,19.0,64.0,4.0,22.0,11.0,15.0,29.0,58.0,50.0,11.0,25.0,44.0,11.0,19.0,57.9,11,45,20,5,4,17,18
East Carolina,151,43.3,20.0,47.1,35,12,11,6,3,12,1,12,0,0,0,15,401264290,2021,2,2021-01-28,,64.0,False,26.0,60.0,8.0,17.0,4.0,20.0,UCF,71.0,5.0,home,2116.0,0,1,0,26.0,60.0,4.0,20.0,8.0,17.0,23.0,51.0,45.1,10.0,23.0,43.5,15.0,22.0,68.2,9,33,12,9,0,14,15
UCF,2116,45.1,43.5,68.2,33,9,12,9,0,14,0,14,2,2,0,15,401264290,2021,2,2021-01-28,,71.0,True,23.0,51.0,15.0,22.0,10.0,23.0,East Carolina,64.0,19.0,away,151.0,0,0,1,23.0,51.0,10.0,23.0,15.0,22.0,26.0,60.0,43.3,4.0,20.0,20.0,8.0,17.0,47.1,12,35,11,6,3,12,15
Houston,248,47.7,40.6,72.7,42,16,18,6,5,10,0,10,0,0,0,16,401264294,2021,2,2021-01-29,,83.0,True,31.0,65.0,8.0,11.0,13.0,32.0,Tulane,60.0,32.0,home,2655.0,0,1,1,31.0,65.0,13.0,32.0,8.0,11.0,20.0,63.0,31.7,4.0,23.0,17.4,16.0,20.0,80.0,18,38,9,6,3,9,12
Tulane,2655,31.7,17.4,80.0,38,18,9,6,3,9,1,9,0,0,0,12,401264294,2021,2,2021-01-29,,60.0,False,20.0,63.0,16.0,20.0,4.0,23.0,Houston,83.0,0.0,away,248.0,0,0,0,20.0,63.0,4.0,23.0,16.0,20.0,31.0,65.0,47.7,13.0,32.0,40.6,8.0,11.0,72.7,16,42,18,6,5,10,16
Tulsa,202,50.0,37.5,71.9,34,8,13,5,3,14,1,14,0,0,0,15,401264295,2021,2,2021-01-30,,77.0,True,24.0,48.0,23.0,32.0,6.0,16.0,East Carolina,68.0,9.0,home,151.0,0,1,1,24.0,48.0,6.0,16.0,23.0,32.0,25.0,58.0,43.1,5.0,18.0,27.8,13.0,18.0,72.2,11,28,21,8,3,13,23
