Team,Team_ID,FG%,3P%,FT%,TRB,ORB,AST,STL,BLK,turnovers,team_turnovers,TOV,technical_fouls,total_technical_fouls,flagrant_fouls,PF,Game_ID,Season,Season_Type,Date,Datetime,Team_Score,Team_Win,field_goals_made,field_goals_attempted,free_throws_made,free_throws_attempted,three_point_field_goals_made,three_point_field_goals_attempted,Opponent,Opp_Score,Largest_Lead,Site,opponent_id_combined,season_type_encoded,home_away_encoded,team_winner_encoded,FGM,FGA,3PM,3PA,FTM,FTA,oFGM,oFGA,oFG%,o3PM,o3PA,o3P%,oFTM,oFTA,oFT%,oORB,oTRB,oAST,oSTL,oBLK,oTOV,oPF
North Dakota State,2449,46.3,35.0,100.0,29,6,9,7,3,10,0,10,0,0,0,19,330712571,2013,2,2013-03-13,,67.0,False,25.0,54.0,10.0,10.0,7.0,20.0,South Dakota State,73.0,4.0,home,2571.0,0,1,0,25.0,54.0,7.0,20.0,10.0,10.0,23.0,48.0,47.9,6.0,16.0,37.5,21.0,23.0,91.3,6,31,12,6,1,7,11
South Dakota State,2571,47.9,37.5,91.3,31,6,12,6,1,7,0,7,0,0,0,11,330712571,2013,2,2013-03-13,,73.0,True,23.0,48.0,21.0,23.0,6.0,16.0,North Dakota State,67.0,12.0,away,2449.0,0,0,1,23.0,48.0,6.0,16.0,21.0,23.0,25.0,54.0,46.3,7.0,20.0,35.0,10.0,10.0,100.0,6,29,9,7,3,10,19
Wright State,2750,38.9,27.3,69.2,23,6,8,14,2,12,0,12,0,0,0,23,330712674,2013,2,2013-03-13,,54.0,False,21.0,54.0,9.0,13.0,3.0,11.0,Valparaiso,62.0,6.0,home,2674.0,0,1,0,21.0,54.0,3.0,11.0,9.0,13.0,21.0,39.0,53.8,4.0,14.0,28.6,16.0,21.0,76.2,6,39,9,8,4,25,15
Valparaiso,2674,53.8,28.6,76.2,39,6,9,8,4,25,0,25,0,0,0,15,330712674,2013,2,2013-03-13,,62.0,True,21.0,39.0,16.0,21.0,4.0,14.0,Wright State,54.0,14.0,away,2750.0,0,0,1,21.0,39.0,4.0,14.0,16.0,21.0,21.0,54.0,38.9,3.0,11.0,27.3,9.0,13.0,69.2,6,23,8,14,2,12,23
Nevada,2440,47.5,40.0,60.0,33,13,13,6,2,12,0,12,1,1,0,29,330712751,2013,2,2013-03-13,,81.0,False,28.0,59.0,15.0,25.0,10.0,25.0,Wyoming,85.0,7.0,home,2751.0,0,1,0,28.0,59.0,10.0,25.0,15.0,25.0,27.0,47.0,57.4,7.0,18.0,38.9,24.0,37.0,64.9,7,32,18,5,1,13,17
Wyoming,2751,57.4,38.9,64.9,32,7,18,5,1,13,1,13,0,0,0,17,330712751,2013,2,2013-03-13,,85.0,True,27.0,47.0,24.0,37.0,7.0,18.0,Nevada,81.0,12.0,away,2440.0,0,0,1,27.0,47.0,7.0,18.0,24.0,37.0,28.0,59.0,47.5,10.0,25.0,40.0,15.0,25.0,60.0,13,33,13,6,2,12,29
SMU,2567,28.6,33.3,74.1,39,13,9,13,5,15,0,15,0,0,0,17,330720005,2013,2,2013-03-13,,52.0,False,14.0,49.0,20.0,27.0,4.0,12.0,UAB,53.0,1.0,home,5.0,0,1,0,14.0,49.0,4.0,12.0,20.0,27.0,17.0,48.0,35.4,6.0,17.0,35.3,13.0,18.0,72.2,9,37,10,14,2,17,18
UAB,5,35.4,35.3,72.2,37,9,10,14,2,17,0,17,0,0,0,18,330720005,2013,2,2013-03-13,,53.0,True,17.0,48.0,13.0,18.0,6.0,17.0,SMU,52.0,11.0,away,2567.0,0,0,1,17.0,48.0,6.0,17.0,13.0,18.0,14.0,49.0,28.6,4.0,12.0,33.3,20.0,27.0,74.1,13,39,9,13,5,15,17
Boise State,68,34.9,31.6,70.8,39,12,10,10,0,12,1,12,0,0,0,25,330720021,2013,2,2013-03-14,,67.0,False,22.0,63.0,17.0,24.0,6.0,19.0,San Diego State,73.0,1.0,home,21.0,0,1,0,22.0,63.0,6.0,19.0,17.0,24.0,21.0,45.0,46.7,6.0,17.0,35.3,25.0,31.0,80.6,5,40,13,9,4,19,21
San Diego State,21,46.7,35.3,80.6,40,5,13,9,4,19,1,19,0,0,0,21,330720021,2013,2,2013-03-14,,73.0,True,21.0,45.0,25.0,31.0,6.0,17.0,Boise State,67.0,13.0,away,68.0,0,0,1,21.0,45.0,6.0,17.0,25.0,31.0,22.0,63.0,34.9,6.0,19.0,31.6,17.0,24.0,70.8,12,39,10,10,0,12,25
Arizona State,9,48.5,50.0,82.4,40,12,15,6,3,11,0,11,0,0,0,13,330720024,2013,2,2013-03-13,,89.0,True,32.0,66.0,14.0,17.0,11.0,22.0,Stanford,88.0,9.0,home,24.0,0,1,1,32.0,66.0,11.0,22.0,14.0,17.0,36.0,78.0,46.2,15.0,33.0,45.5,1.0,1.0,100.0,15,43,17,3,8,12,17
Stanford,24,46.2,45.5,100.0,43,15,17,3,8,12,0,12,0,0,0,17,330720024,2013,2,2013-03-13,,88.0,False,36.0,78.0,1.0,1.0,15.0,33.0,Arizona State,89.0,4.0,away,9.0,0,0,0,36.0,78.0,15.0,33.0,1.0,1.0,32.0,66.0,48.5,11.0,22.0,50.0,14.0,17.0,82.4,12,40,15,6,3,11,13
Utah,254,38.6,43.8,85.7,37,8,11,3,2,6,0,6,0,0,0,10,330720030,2013,2,2013-03-14,,69.0,True,22.0,57.0,18.0,21.0,7.0,16.0,USC,66.0,13.0,home,30.0,0,1,1,22.0,57.0,7.0,16.0,18.0,21.0,28.0,67.0,41.8,3.0,15.0,20.0,7.0,9.0,77.8,13,44,11,2,5,7,15
USC,30,41.8,20.0,77.8,44,13,11,2,5,7,0,7,0,0,0,15,330720030,2013,2,2013-03-14,,66.0,False,28.0,67.0,7.0,9.0,3.0,15.0,Utah,69.0,2.0,away,254.0,0,0,0,28.0,67.0,3.0,15.0,7.0,9.0,22.0,57.0,38.6,7.0,16.0,43.8,18.0,21.0,85.7,8,37,11,3,2,6,10
Fresno State,278,42.0,40.0,56.5,31,10,10,2,3,8,0,8,0,0,0,26,330720036,2013,2,2013-03-13,,61.0,False,21.0,50.0,13.0,23.0,6.0,15.0,Colorado State,67.0,5.0,home,36.0,0,1,0,21.0,50.0,6.0,15.0,13.0,23.0,19.0,46.0,41.3,4.0,12.0,33.3,25.0,37.0,67.6,11,34,11,2,1,7,20
Colorado State,36,41.3,33.3,67.6,34,11,11,2,1,7,1,7,0,0,0,20,330720036,2013,2,2013-03-13,,67.0,True,19.0,46.0,25.0,37.0,4.0,12.0,Fresno State,61.0,9.0,away,278.0,0,0,1,19.0,46.0,4.0,12.0,25.0,37.0,21.0,50.0,42.0,6.0,15.0,40.0,13.0,23.0,56.5,10,31,10,2,3,8,26
Oregon State,204,39.7,28.0,75.0,30,9,10,7,7,11,0,11,0,0,0,19,330720038,2013,2,2013-03-13,,68.0,False,23.0,58.0,15.0,20.0,7.0,25.0,Colorado,74.0,3.0,home,38.0,0,1,0,23.0,58.0,7.0,25.0,15.0,20.0,22.0,56.0,39.3,7.0,16.0,43.8,23.0,32.0,71.9,17,49,12,7,2,11,17
Colorado,38,39.3,43.8,71.9,49,17,12,7,2,11,0,11,0,0,0,17,330720038,2013,2,2013-03-13,,74.0,True,22.0,56.0,23.0,32.0,7.0,16.0,Oregon State,68.0,12.0,away,204.0,0,0,1,22.0,56.0,7.0,16.0,23.0,32.0,23.0,58.0,39.7,7.0,25.0,28.0,15.0,20.0,75.0,9,30,10,7,7,11,19
Rutgers,164,41.9,26.7,45.5,41,13,13,5,3,6,0,6,0,0,0,18,330720087,2013,2,2013-03-14,,61.0,False,26.0,62.0,5.0,11.0,4.0,15.0,Notre Dame,69.0,0.0,home,87.0,0,1,0,26.0,62.0,4.0,15.0,5.0,11.0,22.0,53.0,41.5,10.0,17.0,58.8,15.0,19.0,78.9,13,45,12,4,2,9,17
Notre Dame,87,41.5,58.8,78.9,45,13,12,4,2,9,0,9,0,0,0,17,330720087,2013,2,2013-03-14,,69.0,True,22.0,53.0,15.0,19.0,10.0,17.0,Rutgers,61.0,16.0,away,164.0,0,0,1,22.0,53.0,10.0,17.0,15.0,19.0,26.0,62.0,41.9,4.0,15.0,26.7,5.0,11.0,45.5,13,41,13,5,3,6,18
Wyoming,2751,32.0,26.1,61.5,32,12,11,5,0,10,0,10,0,0,0,22,330720167,2013,2,2013-03-14,,46.0,False,16.0,50.0,8.0,13.0,6.0,23.0,New Mexico,59.0,0.0,home,167.0,0,1,0,16.0,50.0,6.0,23.0,8.0,13.0,17.0,42.0,40.5,4.0,9.0,44.4,21.0,29.0,72.4,10,34,12,6,5,9,14
New Mexico,167,40.5,44.4,72.4,34,10,12,6,5,9,0,9,0,0,0,14,330720167,2013,2,2013-03-14,,59.0,True,17.0,42.0,21.0,29.0,4.0,9.0,Wyoming,46.0,15.0,away,2751.0,0,0,1,17.0,42.0,4.0,9.0,21.0,29.0,16.0,50.0,32.0,6.0,23.0,26.1,8.0,13.0,61.5,12,32,11,5,0,10,22
Seton Hall,2550,51.2,50.0,64.7,20,4,18,4,0,10,0,10,0,0,0,21,330720183,2013,2,2013-03-13,,63.0,False,21.0,41.0,11.0,17.0,10.0,20.0,Syracuse,75.0,10.0,home,183.0,0,1,0,21.0,41.0,10.0,20.0,11.0,17.0,27.0,48.0,56.3,9.0,15.0,60.0,12.0,19.0,63.2,10,33,21,5,2,7,15
Syracuse,183,56.3,60.0,63.2,33,10,21,5,2,7,0,7,0,0,0,15,330720183,2013,2,2013-03-13,,75.0,True,27.0,48.0,12.0,19.0,9.0,15.0,Seton Hall,63.0,17.0,away,2550.0,0,0,1,27.0,48.0,9.0,15.0,12.0,19.0,21.0,41.0,51.2,10.0,20.0,50.0,11.0,17.0,64.7,4,20,18,4,0,10,21
St. John's,2599,35.0,18.2,64.3,40,16,7,9,4,17,1,17,0,0,0,21,330720222,2013,2,2013-03-13,,53.0,False,21.0,60.0,9.0,14.0,2.0,11.0,Villanova,66.0,3.0,home,222.0,0,1,0,21.0,60.0,2.0,11.0,9.0,14.0,22.0,53.0,41.5,3.0,17.0,17.6,19.0,23.0,82.6,14,46,14,10,2,17,15
Villanova,222,41.5,17.6,82.6,46,14,14,10,2,17,1,17,0,0,0,15,330720222,2013,2,2013-03-13,,66.0,True,22.0,53.0,19.0,23.0,3.0,17.0,St. John's,53.0,14.0,away,2599.0,0,0,1,22.0,53.0,3.0,17.0,19.0,23.0,21.0,60.0,35.0,2.0,11.0,18.2,9.0,14.0,64.3,16,40,7,9,4,17,21
Auburn,2,40.0,28.6,80.0,27,4,11,5,8,11,0,11,0,0,0,22,330720245,2013,2,2013-03-14,,62.0,False,20.0,50.0,16.0,20.0,6.0,21.0,Texas A&M,71.0,3.0,home,245.0,0,1,0,20.0,50.0,6.0,21.0,16.0,20.0,22.0,49.0,44.9,6.0,16.0,37.5,21.0,26.0,80.8,9,41,12,2,4,10,18
Texas A&M,245,44.9,37.5,80.8,41,9,12,2,4,10,0,10,0,0,0,18,330720245,2013,2,2013-03-14,,71.0,True,22.0,49.0,21.0,26.0,6.0,16.0,Auburn,62.0,13.0,away,2.0,0,0,1,22.0,49.0,6.0,16.0,21.0,26.0,20.0,50.0,40.0,6.0,21.0,28.6,16.0,20.0,80.0,4,27,11,5,8,11,22
Rice,242,37.1,28.0,80.0,35,14,12,7,0,9,0,9,0,0,0,20,330720248,2013,2,2013-03-13,,67.0,False,26.0,70.0,8.0,10.0,7.0,25.0,Houston,72.0,4.0,home,248.0,0,1,0,26.0,70.0,7.0,25.0,8.0,10.0,28.0,54.0,51.9,5.0,14.0,35.7,11.0,16.0,68.8,8,39,14,3,7,15,14
Houston,248,51.9,35.7,68.8,39,8,14,3,7,15,0,15,0,0,0,14,330720248,2013,2,2013-03-13,,72.0,True,28.0,54.0,11.0,16.0,5.0,14.0,Rice,67.0,19.0,away,242.0,0,0,1,28.0,54.0,5.0,14.0,11.0,16.0,26.0,70.0,37.1,7.0,25.0,28.0,8.0,10.0,80.0,14,35,12,7,0,9,20
TCU,2628,32.7,28.6,77.3,34,15,8,5,2,10,0,10,0,0,0,22,330720251,2013,2,2013-03-14,,57.0,False,17.0,52.0,17.0,22.0,6.0,21.0,Texas,70.0,2.0,home,251.0,0,1,0,17.0,52.0,6.0,21.0,17.0,22.0,20.0,39.0,51.3,5.0,12.0,41.7,25.0,32.0,78.1,7,31,10,5,5,8,20
Texas,251,51.3,41.7,78.1,31,7,10,5,5,8,0,8,0,0,0,20,330720251,2013,2,2013-03-14,,70.0,True,20.0,39.0,25.0,32.0,5.0,12.0,TCU,57.0,14.0,away,2628.0,0,0,1,20.0,39.0,5.0,12.0,25.0,32.0,17.0,52.0,32.7,6.0,21.0,28.6,17.0,22.0,77.3,15,34,8,5,2,10,22
Washington State,265,46.0,37.0,85.7,28,5,13,6,1,11,0,11,0,0,0,13,330720264,2013,2,2013-03-14,,62.0,False,23.0,50.0,6.0,7.0,10.0,27.0,Washington,64.0,1.0,home,264.0,0,1,0,23.0,50.0,10.0,27.0,6.0,7.0,24.0,50.0,48.0,8.0,19.0,42.1,8.0,11.0,72.7,9,35,15,4,3,11,11
Washington,264,48.0,42.1,72.7,35,9,15,4,3,11,0,11,0,0,0,11,330720264,2013,2,2013-03-14,,64.0,True,24.0,50.0,8.0,11.0,8.0,19.0,Washington State,62.0,19.0,away,265.0,0,0,1,24.0,50.0,8.0,19.0,8.0,11.0,23.0,50.0,46.0,10.0,27.0,37.0,6.0,7.0,85.7,5,28,13,6,1,11,13
Texas Tech,2641,46.2,66.7,71.4,34,14,16,7,3,16,0,16,0,0,0,18,330720277,2013,2,2013-03-13,,71.0,True,24.0,52.0,15.0,21.0,8.0,12.0,West Virginia,69.0,14.0,home,277.0,0,1,1,24.0,52.0,8.0,12.0,15.0,21.0,25.0,49.0,51.0,5.0,14.0,35.7,14.0,18.0,77.8,10,30,12,8,8,15,19
West Virginia,277,51.0,35.7,77.8,30,10,12,8,8,15,0,15,2,2,0,19,330720277,2013,2,2013-03-13,,69.0,False,25.0,49.0,14.0,18.0,5.0,14.0,Texas Tech,71.0,2.0,away,2641.0,0,0,0,25.0,49.0,5.0,14.0,14.0,18.0,24.0,52.0,46.2,8.0,12.0,66.7,15.0,21.0,71.4,14,34,16,7,3,16,18
Grambling,2755,32.1,38.9,62.5,39,10,7,7,3,15,1,15,0,0,0,19,330722010,2013,2,2013-03-14,,51.0,False,17.0,53.0,10.0,16.0,7.0,18.0,Alabama A&M,59.0,9.0,home,2010.0,0,1,0,17.0,53.0,7.0,18.0,10.0,16.0,21.0,52.0,40.4,4.0,16.0,25.0,13.0,27.0,48.1,13,43,13,7,4,13,13
Alabama A&M,2010,40.4,25.0,48.1,43,13,13,7,4,13,0,13,0,0,0,13,330722010,2013,2,2013-03-14,,59.0,True,21.0,52.0,13.0,27.0,4.0,16.0,Grambling,51.0,8.0,away,2755.0,0,0,1,21.0,52.0,4.0,16.0,13.0,27.0,17.0,53.0,32.1,7.0,18.0,38.9,10.0,16.0,62.5,10,39,7,7,3,15,19
Buffalo,2084,45.3,40.9,86.4,34,12,19,13,1,11,0,11,1,1,0,17,330722050,2013,2,2013-03-13,,76.0,True,24.0,53.0,19.0,22.0,9.0,22.0,Ball State,61.0,20.0,home,2050.0,0,1,1,24.0,53.0,9.0,22.0,19.0,22.0,20.0,56.0,35.7,8.0,23.0,34.8,13.0,19.0,68.4,19,42,11,5,3,17,15
Ball State,2050,35.7,34.8,68.4,42,19,11,5,3,17,1,17,1,1,0,15,330722050,2013,2,2013-03-13,,61.0,False,20.0,56.0,13.0,19.0,8.0,23.0,Buffalo,76.0,10.0,away,2084.0,0,0,0,20.0,56.0,8.0,23.0,13.0,19.0,24.0,53.0,45.3,9.0,22.0,40.9,19.0,22.0,86.4,12,34,19,13,1,11,17
Lafayette,322,40.0,33.3,63.6,38,9,10,4,2,8,0,8,0,0,0,16,330722083,2013,2,2013-03-13,,56.0,False,22.0,55.0,7.0,11.0,5.0,15.0,Bucknell,64.0,3.0,home,2083.0,0,1,0,22.0,55.0,5.0,15.0,7.0,11.0,22.0,55.0,40.0,2.0,9.0,22.2,18.0,23.0,78.3,12,39,14,5,3,5,8
Bucknell,2083,40.0,22.2,78.3,39,12,14,5,3,5,0,5,0,0,0,8,330722083,2013,2,2013-03-13,,64.0,True,22.0,55.0,18.0,23.0,2.0,9.0,Lafayette,56.0,15.0,away,322.0,0,0,1,22.0,55.0,2.0,9.0,18.0,23.0,22.0,55.0,40.0,5.0,15.0,33.3,7.0,11.0,63.6,9,38,10,4,2,8,16
Miami (OH),193,35.0,35.0,66.7,26,6,14,8,3,20,0,20,0,0,0,21,330722199,2013,2,2013-03-14,,47.0,False,14.0,40.0,12.0,18.0,7.0,20.0,Eastern Michigan,58.0,0.0,home,2199.0,0,1,0,14.0,40.0,7.0,20.0,12.0,18.0,19.0,44.0,43.2,4.0,11.0,36.4,16.0,23.0,69.6,10,35,13,9,4,16,17
Eastern Michigan,2199,43.2,36.4,69.6,35,10,13,9,4,16,0,16,0,0,0,17,330722199,2013,2,2013-03-14,,58.0,True,19.0,44.0,16.0,23.0,4.0,11.0,Miami (OH),47.0,11.0,away,193.0,0,0,1,19.0,44.0,4.0,11.0,16.0,23.0,14.0,40.0,35.0,7.0,20.0,35.0,12.0,18.0,66.7,6,26,14,8,3,20,21
North Carolina A&T,2448,36.6,14.3,67.6,38,5,6,7,4,14,0,14,0,0,0,23,330722428,2013,2,2013-03-14,,55.0,True,15.0,41.0,23.0,34.0,2.0,14.0,North Carolina Central,42.0,13.0,home,2428.0,0,1,1,15.0,41.0,2.0,14.0,23.0,34.0,12.0,53.0,22.6,6.0,25.0,24.0,12.0,26.0,46.2,15,52,8,1,2,17,25
North Carolina Central,2428,22.6,24.0,46.2,52,15,8,1,2,17,0,17,0,0,0,25,330722428,2013,2,2013-03-14,,42.0,False,12.0,53.0,12.0,26.0,6.0,25.0,North Carolina A&T,55.0,7.0,away,2448.0,0,0,0,12.0,53.0,6.0,25.0,12.0,26.0,15.0,41.0,36.6,2.0,14.0,14.3,23.0,34.0,67.6,5,38,6,7,4,14,23
Air Force,2005,41.5,37.9,50.0,27,4,15,5,1,15,0,15,0,0,0,13,330722439,2013,2,2013-03-13,,56.0,False,22.0,53.0,1.0,2.0,11.0,29.0,UNLV,72.0,3.0,home,2439.0,0,1,0,22.0,53.0,11.0,29.0,1.0,2.0,30.0,59.0,50.8,8.0,24.0,33.3,4.0,8.0,50.0,8,41,18,8,6,9,10
UNLV,2439,50.8,33.3,50.0,41,8,18,8,6,9,0,9,0,0,0,10,330722439,2013,2,2013-03-13,,72.0,True,30.0,59.0,4.0,8.0,8.0,24.0,Air Force,56.0,22.0,away,2005.0,0,0,1,30.0,59.0,8.0,24.0,4.0,8.0,22.0,53.0,41.5,11.0,29.0,37.9,1.0,2.0,50.0,4,27,15,5,1,15,13
McNeese,2377,41.1,21.4,68.4,42,14,8,6,6,10,0,10,1,1,0,19,330722447,2013,2,2013-03-13,,62.0,True,23.0,56.0,13.0,19.0,3.0,14.0,Nicholls,59.0,3.0,home,2447.0,0,1,1,23.0,56.0,3.0,14.0,13.0,19.0,19.0,54.0,35.2,4.0,16.0,25.0,17.0,26.0,65.4,14,39,14,4,3,11,15
Nicholls,2447,35.2,25.0,65.4,39,14,14,4,3,11,0,11,0,0,0,15,330722447,2013,2,2013-03-13,,59.0,False,19.0,54.0,17.0,26.0,4.0,16.0,McNeese,62.0,8.0,away,2377.0,0,0,0,19.0,54.0,4.0,16.0,17.0,26.0,23.0,56.0,41.1,3.0,14.0,21.4,13.0,19.0,68.4,14,42,8,6,6,10,19
Bethune-Cookman,2065,42.6,18.8,60.0,50,14,11,2,5,19,1,19,0,0,0,27,330722450,2013,2,2013-03-13,,70.0,True,26.0,61.0,15.0,25.0,3.0,16.0,Norfolk State,68.0,3.0,home,2450.0,0,1,1,26.0,61.0,3.0,16.0,15.0,25.0,18.0,57.0,31.6,5.0,14.0,35.7,27.0,36.0,75.0,10,36,9,4,5,14,21
Norfolk State,2450,31.6,35.7,75.0,36,10,9,4,5,14,2,14,0,0,0,21,330722450,2013,2,2013-03-13,,68.0,False,18.0,57.0,27.0,36.0,5.0,14.0,Bethune-Cookman,70.0,13.0,away,2065.0,0,0,0,18.0,57.0,5.0,14.0,27.0,36.0,26.0,61.0,42.6,3.0,16.0,18.8,15.0,25.0,60.0,14,50,11,2,5,19,27
Cincinnati,2132,40.0,33.3,70.6,50,14,12,5,7,10,1,10,0,0,0,18,330722507,2013,2,2013-03-13,,61.0,True,22.0,55.0,12.0,17.0,5.0,15.0,Providence,44.0,18.0,home,2507.0,0,1,1,22.0,55.0,5.0,15.0,12.0,17.0,18.0,64.0,28.1,1.0,16.0,6.3,7.0,11.0,63.6,18,48,12,5,1,7,18
Providence,2507,28.1,6.3,63.6,48,18,12,5,1,7,0,7,0,0,0,18,330722507,2013,2,2013-03-13,,44.0,False,18.0,64.0,7.0,11.0,1.0,16.0,Cincinnati,61.0,0.0,away,2132.0,0,0,0,18.0,64.0,1.0,16.0,7.0,11.0,22.0,55.0,40.0,5.0,15.0,33.3,12.0,17.0,70.6,14,50,12,5,7,10,18
Central Arkansas,2110,37.9,28.6,78.9,43,13,10,8,4,12,0,12,0,0,0,21,330722534,2013,2,2013-03-14,,63.0,False,22.0,58.0,15.0,19.0,4.0,14.0,Sam Houston State,69.0,7.0,home,2534.0,0,1,0,22.0,58.0,4.0,14.0,15.0,19.0,25.0,52.0,48.1,9.0,19.0,47.4,10.0,22.0,45.5,12,36,11,5,3,15,18
Sam Houston State,2534,48.1,47.4,45.5,36,12,11,5,3,15,0,15,0,0,0,18,330722534,2013,2,2013-03-14,,69.0,True,25.0,52.0,10.0,22.0,9.0,19.0,Central Arkansas,63.0,13.0,away,2110.0,0,0,1,25.0,52.0,9.0,19.0,10.0,22.0,22.0,58.0,37.9,4.0,14.0,28.6,15.0,19.0,78.9,13,43,10,8,4,12,21
Mississippi State,344,46.9,46.7,63.0,35,8,14,12,5,14,0,14,0,0,0,13,330722579,2013,2,2013-03-13,,70.0,True,23.0,49.0,17.0,27.0,7.0,15.0,South Carolina,59.0,13.0,home,2579.0,0,1,1,23.0,49.0,7.0,15.0,17.0,27.0,24.0,64.0,37.5,6.0,31.0,19.4,5.0,7.0,71.4,14,39,14,4,4,17,19
South Carolina,2579,37.5,19.4,71.4,39,14,14,4,4,17,0,17,0,0,0,19,330722579,2013,2,2013-03-13,,59.0,False,24.0,64.0,5.0,7.0,6.0,31.0,Mississippi State,70.0,2.0,away,344.0,0,0,0,24.0,64.0,6.0,31.0,5.0,7.0,23.0,49.0,46.9,7.0,15.0,46.7,17.0,27.0,63.0,8,35,14,12,5,14,13
Marshall,276,47.1,18.8,72.2,35,12,12,5,4,15,0,15,0,0,0,21,330722655,2013,2,2013-03-14,,64.0,False,24.0,51.0,13.0,18.0,3.0,16.0,Tulane,66.0,13.0,home,2655.0,0,1,0,24.0,51.0,3.0,16.0,13.0,18.0,22.0,56.0,39.3,8.0,23.0,34.8,14.0,19.0,73.7,17,39,11,5,0,13,14
Tulane,2655,39.3,34.8,73.7,39,17,11,5,0,13,0,13,0,0,0,14,330722655,2013,2,2013-03-14,,66.0,True,22.0,56.0,14.0,19.0,8.0,23.0,Marshall,64.0,3.0,away,276.0,0,0,1,22.0,56.0,8.0,23.0,14.0,19.0,24.0,51.0,47.1,3.0,16.0,18.8,13.0,18.0,72.2,12,35,12,5,4,15,21
Vanderbilt,238,41.1,42.9,56.7,40,12,14,5,5,12,0,12,0,0,0,24,330730008,2013,2,2013-03-14,,75.0,True,23.0,56.0,17.0,30.0,12.0,28.0,Arkansas,72.0,16.0,home,8.0,0,1,1,23.0,56.0,12.0,28.0,17.0,30.0,24.0,55.0,43.6,4.0,16.0,25.0,20.0,34.0,58.8,12,41,13,7,6,11,25
Arkansas,8,43.6,25.0,58.8,41,12,13,7,6,11,0,11,0,0,0,25,330730008,2013,2,2013-03-14,,72.0,False,24.0,55.0,20.0,34.0,4.0,16.0,Vanderbilt,75.0,3.0,away,238.0,0,0,0,24.0,55.0,4.0,16.0,20.0,34.0,23.0,56.0,41.1,12.0,28.0,42.9,17.0,30.0,56.7,12,40,14,5,5,12,24
Colorado,38,43.1,41.7,71.4,39,13,6,4,3,13,0,13,0,0,0,18,330730012,2013,2,2013-03-14,,69.0,False,22.0,51.0,20.0,28.0,5.0,12.0,Arizona,79.0,2.0,home,12.0,0,1,0,22.0,51.0,5.0,12.0,20.0,28.0,28.0,62.0,45.2,9.0,27.0,33.3,14.0,16.0,87.5,12,33,16,7,7,10,18
Arizona,12,45.2,33.3,87.5,33,12,16,7,7,10,0,10,0,0,0,18,330730012,2013,2,2013-03-14,,79.0,True,28.0,62.0,14.0,16.0,9.0,27.0,Colorado,69.0,14.0,away,38.0,0,0,1,28.0,62.0,9.0,27.0,14.0,16.0,22.0,51.0,43.1,5.0,12.0,41.7,20.0,28.0,71.4,13,39,6,4,3,13,18
UC Davis,302,36.4,25.0,50.0,29,6,13,2,1,14,0,14,1,1,0,9,330730013,2013,2,2013-03-14,,41.0,False,16.0,44.0,4.0,8.0,5.0,20.0,Cal Poly,64.0,5.0,home,13.0,0,1,0,16.0,44.0,5.0,20.0,4.0,8.0,23.0,56.0,41.1,8.0,19.0,42.1,10.0,14.0,71.4,14,43,11,7,2,12,18
Cal Poly,13,41.1,42.1,71.4,43,14,11,7,2,12,1,12,0,0,0,18,330730013,2013,2,2013-03-14,,64.0,True,23.0,56.0,10.0,14.0,8.0,19.0,UC Davis,41.0,23.0,away,302.0,0,0,1,23.0,56.0,8.0,19.0,10.0,14.0,16.0,44.0,36.4,5.0,20.0,25.0,4.0,8.0,50.0,6,29,13,2,1,14,9
Utah,254,47.3,47.4,78.3,32,7,14,3,3,9,0,9,0,0,0,16,330730025,2013,2,2013-03-15,,79.0,True,26.0,55.0,18.0,23.0,9.0,19.0,California,69.0,13.0,home,25.0,0,1,1,26.0,55.0,9.0,19.0,18.0,23.0,25.0,64.0,39.1,7.0,20.0,35.0,12.0,14.0,85.7,15,45,6,3,4,12,20
California,25,39.1,35.0,85.7,45,15,6,3,4,12,0,12,0,0,0,20,330730025,2013,2,2013-03-15,,69.0,False,25.0,64.0,12.0,14.0,7.0,20.0,Utah,79.0,8.0,away,254.0,0,0,0,25.0,64.0,7.0,20.0,12.0,14.0,26.0,55.0,47.3,9.0,19.0,47.4,18.0,23.0,78.3,7,32,14,3,3,9,16
Arizona State,9,45.6,35.3,77.3,34,8,15,4,5,8,0,8,2,2,0,17,330730026,2013,2,2013-03-14,,75.0,False,26.0,57.0,17.0,22.0,6.0,17.0,UCLA,80.0,15.0,home,26.0,0,1,0,26.0,57.0,6.0,17.0,17.0,22.0,29.0,68.0,42.6,7.0,17.0,41.2,15.0,17.0,88.2,14,42,14,6,1,6,20
UCLA,26,42.6,41.2,88.2,42,14,14,6,1,6,0,6,1,1,0,20,330730026,2013,2,2013-03-14,,80.0,True,29.0,68.0,15.0,17.0,7.0,17.0,Arizona State,75.0,5.0,away,9.0,0,0,1,29.0,68.0,7.0,17.0,15.0,17.0,26.0,57.0,45.6,6.0,17.0,35.3,17.0,22.0,77.3,8,34,15,4,5,8,17
Cincinnati,2132,36.8,35.3,69.2,30,7,8,6,5,15,1,15,1,1,0,21,330730046,2013,2,2013-03-14,,43.0,False,14.0,38.0,9.0,13.0,6.0,17.0,Georgetown,62.0,2.0,home,46.0,0,1,0,14.0,38.0,6.0,17.0,9.0,13.0,21.0,48.0,43.8,7.0,17.0,41.2,13.0,18.0,72.2,11,35,12,7,1,9,15
