Team,Team_ID,FG%,3P%,FT%,TRB,ORB,AST,STL,BLK,turnovers,team_turnovers,TOV,technical_fouls,total_technical_fouls,flagrant_fouls,PF,Game_ID,Season,Season_Type,Date,Datetime,Team_Score,Team_Win,field_goals_made,field_goals_attempted,free_throws_made,free_throws_attempted,three_point_field_goals_made,three_point_field_goals_attempted,Opponent,Opp_Score,Largest_Lead,Site,opponent_id_combined,season_type_encoded,home_away_encoded,team_winner_encoded,FGM,FGA,3PM,3PA,FTM,FTA,oFGM,oFGA,oFG%,o3PM,o3PA,o3P%,oFTM,oFTA,oFT%,oORB,oTRB,oAST,oSTL,oBLK,oTOV,oPF
Indiana State,282,45.8,29.4,75.0,38,6,10,8,2,5,1,5,0,0,0,15,401173579,2020,2,2019-12-03,,71.0,True,27.0,59.0,12.0,16.0,5.0,17.0,North Dakota State,60.0,16.0,away,2449.0,0,0,1,27.0,59.0,5.0,17.0,12.0,16.0,20.0,56.0,35.7,10.0,33.0,30.3,10.0,14.0,71.4,6,36,13,1,2,10,18
Indiana State,282,48.6,40.9,87.5,49,14,12,5,6,20,0,20,0,0,0,16,401173580,2020,2,2019-12-07,,84.0,True,34.0,70.0,7.0,8.0,9.0,22.0,Wright State,77.0,8.0,home,2750.0,0,1,1,34.0,70.0,9.0,22.0,7.0,8.0,29.0,71.0,40.8,10.0,28.0,35.7,9.0,13.0,69.2,10,32,16,6,2,12,14
Wright State,2750,40.8,35.7,69.2,32,10,16,6,2,12,0,12,0,0,0,14,401173580,2020,2,2019-12-07,,77.0,False,29.0,71.0,9.0,13.0,10.0,28.0,Indiana State,84.0,7.0,away,282.0,0,0,0,29.0,71.0,10.0,28.0,9.0,13.0,34.0,70.0,48.6,9.0,22.0,40.9,7.0,8.0,87.5,14,49,12,5,6,20,16
Tennessee State,2634,47.5,15.8,48.1,43,12,14,3,5,16,0,16,1,1,0,29,401173581,2020,2,2019-12-19,,72.0,False,28.0,59.0,13.0,27.0,3.0,19.0,Indiana State,78.0,2.0,home,282.0,0,1,0,28.0,59.0,3.0,19.0,13.0,27.0,23.0,59.0,39.0,5.0,20.0,25.0,27.0,39.0,69.2,12,40,10,8,1,9,22
Indiana State,282,39.0,25.0,69.2,40,12,10,8,1,9,3,9,0,0,0,22,401173581,2020,2,2019-12-19,,78.0,True,23.0,59.0,27.0,39.0,5.0,20.0,Tennessee State,72.0,16.0,away,2634.0,0,0,1,23.0,59.0,5.0,20.0,27.0,39.0,28.0,59.0,47.5,3.0,19.0,15.8,13.0,27.0,48.1,12,43,14,3,5,16,29
Chicago State,2130,41.9,30.0,60.0,34,10,8,6,3,18,0,18,0,0,0,21,401173582,2020,2,2019-12-22,,64.0,False,26.0,62.0,6.0,10.0,6.0,20.0,Indiana State,85.0,0.0,home,282.0,0,1,0,26.0,62.0,6.0,20.0,6.0,10.0,30.0,55.0,54.5,7.0,15.0,46.7,18.0,28.0,64.3,7,35,14,9,4,15,12
Indiana State,282,54.5,46.7,64.3,35,7,14,9,4,15,1,15,0,0,0,12,401173582,2020,2,2019-12-22,,85.0,True,30.0,55.0,18.0,28.0,7.0,15.0,Chicago State,64.0,26.0,away,2130.0,0,0,1,30.0,55.0,7.0,15.0,18.0,28.0,26.0,62.0,41.9,6.0,20.0,30.0,6.0,10.0,60.0,10,34,8,6,3,18,21
Southern Illinois,79,44.0,27.8,53.8,29,5,7,4,4,14,1,14,0,0,0,16,401173583,2020,2,2019-12-31,,56.0,False,22.0,50.0,7.0,13.0,5.0,18.0,Indiana State,68.0,0.0,home,282.0,0,1,0,22.0,50.0,5.0,18.0,7.0,13.0,29.0,55.0,52.7,6.0,13.0,46.2,4.0,12.0,33.3,7,34,19,6,5,11,10
Indiana State,282,52.7,46.2,33.3,34,7,19,6,5,11,1,11,0,0,0,10,401173583,2020,2,2019-12-31,,68.0,True,29.0,55.0,4.0,12.0,6.0,13.0,Southern Illinois,56.0,19.0,away,79.0,0,0,1,29.0,55.0,6.0,13.0,4.0,12.0,22.0,50.0,44.0,5.0,18.0,27.8,7.0,13.0,53.8,5,29,7,4,4,14,16
Indiana State,282,47.9,43.8,70.0,20,4,8,6,3,11,2,11,0,0,0,16,401173584,2020,2,2020-01-08,,60.0,False,23.0,48.0,7.0,10.0,7.0,16.0,Northern Iowa,68.0,1.0,home,2460.0,0,1,0,23.0,48.0,7.0,16.0,7.0,10.0,26.0,51.0,51.0,3.0,15.0,20.0,13.0,16.0,81.3,10,33,13,6,1,12,12
Northern Iowa,2460,51.0,20.0,81.3,33,10,13,6,1,12,1,12,0,0,0,12,401173584,2020,2,2020-01-08,,68.0,True,26.0,51.0,13.0,16.0,3.0,15.0,Indiana State,60.0,9.0,away,282.0,0,0,1,26.0,51.0,3.0,15.0,13.0,16.0,23.0,48.0,47.9,7.0,16.0,43.8,7.0,10.0,70.0,4,20,8,6,3,11,16
Indiana State,282,47.6,47.4,57.1,28,7,17,3,2,7,0,7,0,0,0,18,401173585,2020,2,2020-01-19,,77.0,False,30.0,63.0,8.0,14.0,9.0,19.0,Valparaiso,86.0,11.0,home,2674.0,0,1,0,30.0,63.0,9.0,19.0,8.0,14.0,30.0,59.0,50.8,8.0,21.0,38.1,18.0,22.0,81.8,10,38,15,5,5,11,16
Valparaiso,2674,50.8,38.1,81.8,38,10,15,5,5,11,1,11,0,0,0,16,401173585,2020,2,2020-01-19,,86.0,True,30.0,59.0,18.0,22.0,8.0,21.0,Indiana State,77.0,9.0,away,282.0,0,0,1,30.0,59.0,8.0,21.0,18.0,22.0,30.0,63.0,47.6,9.0,19.0,47.4,8.0,14.0,57.1,7,28,17,3,2,7,18
Indiana State,282,42.9,30.0,63.6,20,9,11,3,0,15,1,15,0,0,0,13,401173586,2020,2,2020-01-23,,55.0,False,21.0,49.0,7.0,11.0,6.0,20.0,Loyola Chicago,75.0,2.0,home,2350.0,0,1,0,21.0,49.0,6.0,20.0,7.0,11.0,31.0,46.0,67.4,8.0,12.0,66.7,5.0,8.0,62.5,6,28,18,8,0,17,12
Loyola Chicago,2350,67.4,66.7,62.5,28,6,18,8,0,17,2,17,0,0,0,12,401173586,2020,2,2020-01-23,,75.0,True,31.0,46.0,5.0,8.0,8.0,12.0,Indiana State,55.0,27.0,away,282.0,0,0,1,31.0,46.0,8.0,12.0,5.0,8.0,21.0,49.0,42.9,6.0,20.0,30.0,7.0,11.0,63.6,9,20,11,3,0,15,13
Indiana State,282,54.0,61.5,84.2,32,9,11,3,6,11,1,11,0,0,0,19,401173587,2020,2,2020-02-01,,78.0,True,27.0,50.0,16.0,19.0,8.0,13.0,Missouri State,68.0,15.0,home,2623.0,0,1,1,27.0,50.0,8.0,13.0,16.0,19.0,25.0,59.0,42.4,4.0,14.0,28.6,14.0,19.0,73.7,13,28,13,4,0,8,18
Missouri State,2623,42.4,28.6,73.7,28,13,13,4,0,8,1,8,0,0,0,18,401173587,2020,2,2020-02-01,,68.0,False,25.0,59.0,14.0,19.0,4.0,14.0,Indiana State,78.0,3.0,away,282.0,0,0,0,25.0,59.0,4.0,14.0,14.0,19.0,27.0,50.0,54.0,8.0,13.0,61.5,16.0,19.0,84.2,9,32,11,3,6,11,19
Loyola Chicago,2350,33.3,15.8,54.5,22,5,9,7,1,12,1,12,0,0,0,12,401173588,2020,2,2020-02-05,,39.0,False,15.0,45.0,6.0,11.0,3.0,19.0,Indiana State,68.0,0.0,home,282.0,0,1,0,15.0,45.0,3.0,19.0,6.0,11.0,29.0,53.0,54.7,9.0,18.0,50.0,1.0,3.0,33.3,9,37,15,5,5,12,15
Indiana State,282,54.7,50.0,33.3,37,9,15,5,5,12,0,12,0,0,0,15,401173588,2020,2,2020-02-05,,68.0,True,29.0,53.0,1.0,3.0,9.0,18.0,Loyola Chicago,39.0,34.0,away,2350.0,0,0,1,29.0,53.0,9.0,18.0,1.0,3.0,15.0,45.0,33.3,3.0,19.0,15.8,6.0,11.0,54.5,5,22,9,7,1,12,12
Missouri State,2623,47.1,43.8,76.2,45,8,16,4,2,16,1,16,0,0,0,24,401173589,2020,2,2020-02-16,,71.0,True,24.0,51.0,16.0,21.0,7.0,16.0,Indiana State,58.0,18.0,home,282.0,0,1,1,24.0,51.0,7.0,16.0,16.0,21.0,20.0,55.0,36.4,5.0,20.0,25.0,13.0,18.0,72.2,3,26,10,5,4,6,17
Indiana State,282,36.4,25.0,72.2,26,3,10,5,4,6,0,6,1,1,0,17,401173589,2020,2,2020-02-16,,58.0,False,20.0,55.0,13.0,18.0,5.0,20.0,Missouri State,71.0,2.0,away,2623.0,0,0,0,20.0,55.0,5.0,20.0,13.0,18.0,24.0,51.0,47.1,7.0,16.0,43.8,16.0,21.0,76.2,8,45,16,4,2,16,24
Northern Iowa,2460,41.0,28.0,77.8,40,12,14,2,2,9,1,9,0,0,0,17,401173590,2020,2,2020-02-21,,64.0,False,25.0,61.0,7.0,9.0,7.0,25.0,Indiana State,67.0,0.0,home,282.0,0,1,0,25.0,61.0,7.0,25.0,7.0,9.0,24.0,55.0,43.6,11.0,26.0,42.3,8.0,11.0,72.7,6,31,18,5,4,7,12
Indiana State,282,43.6,42.3,72.7,31,6,18,5,4,7,1,7,0,0,0,12,401173590,2020,2,2020-02-21,,67.0,True,24.0,55.0,8.0,11.0,11.0,26.0,Northern Iowa,64.0,20.0,away,2460.0,0,0,1,24.0,55.0,11.0,26.0,8.0,11.0,25.0,61.0,41.0,7.0,25.0,28.0,7.0,9.0,77.8,12,40,14,2,2,9,17
Indiana State,282,57.4,60.0,100.0,27,4,14,8,8,11,0,11,0,0,0,15,401173591,2020,2,2020-02-27,,77.0,True,31.0,54.0,9.0,9.0,6.0,10.0,Southern Illinois,68.0,10.0,home,79.0,0,1,1,31.0,54.0,6.0,10.0,9.0,9.0,25.0,53.0,47.2,6.0,22.0,27.3,12.0,12.0,100.0,5,24,16,5,3,12,15
Southern Illinois,79,47.2,27.3,100.0,24,5,16,5,3,12,0,12,0,0,0,15,401173591,2020,2,2020-02-27,,68.0,False,25.0,53.0,12.0,12.0,6.0,22.0,Indiana State,77.0,6.0,away,282.0,0,0,0,25.0,53.0,6.0,22.0,12.0,12.0,31.0,54.0,57.4,6.0,10.0,60.0,9.0,9.0,100.0,4,27,14,8,8,11,15
Valparaiso,2674,39.3,35.0,70.0,34,8,15,2,2,10,0,10,0,0,0,15,401173592,2020,2,2020-02-29,,58.0,False,22.0,56.0,7.0,10.0,7.0,20.0,Indiana State,71.0,0.0,home,282.0,0,1,0,22.0,56.0,7.0,20.0,7.0,10.0,27.0,56.0,48.2,7.0,20.0,35.0,10.0,15.0,66.7,7,35,16,6,1,6,11
Indiana State,282,48.2,35.0,66.7,35,7,16,6,1,6,0,6,0,0,0,11,401173592,2020,2,2020-02-29,,71.0,True,27.0,56.0,10.0,15.0,7.0,20.0,Valparaiso,58.0,18.0,away,2674.0,0,0,1,27.0,56.0,7.0,20.0,10.0,15.0,22.0,56.0,39.3,7.0,20.0,35.0,7.0,10.0,70.0,8,34,15,2,2,10,15
Loyola Chicago,2350,52.7,28.6,33.3,32,9,13,3,3,22,0,22,0,0,0,20,401173593,2020,2,2019-11-09,,63.0,False,29.0,55.0,1.0,3.0,4.0,14.0,Furman,87.0,2.0,home,231.0,0,1,0,29.0,55.0,4.0,14.0,1.0,3.0,31.0,56.0,55.4,8.0,20.0,40.0,17.0,24.0,70.8,5,24,18,12,2,9,12
Furman,231,55.4,40.0,70.8,24,5,18,12,2,9,0,9,1,1,0,12,401173593,2020,2,2019-11-09,,87.0,True,31.0,56.0,17.0,24.0,8.0,20.0,Loyola Chicago,63.0,24.0,away,2350.0,0,0,1,31.0,56.0,8.0,20.0,17.0,24.0,29.0,55.0,52.7,4.0,14.0,28.6,1.0,3.0,33.3,9,32,13,3,3,22,20
Coppin State,2154,39.7,44.4,78.6,41,11,7,6,4,14,1,14,1,1,0,26,401173594,2020,2,2019-11-13,,76.0,True,23.0,58.0,22.0,28.0,8.0,18.0,Loyola Chicago,72.0,5.0,home,2350.0,0,1,1,23.0,58.0,8.0,18.0,22.0,28.0,23.0,54.0,42.6,4.0,21.0,19.0,22.0,34.0,64.7,7,35,17,9,4,14,19
Loyola Chicago,2350,42.6,19.0,64.7,35,7,17,9,4,14,0,14,0,0,0,19,401173594,2020,2,2019-11-13,,72.0,False,23.0,54.0,22.0,34.0,4.0,21.0,Coppin State,76.0,9.0,away,2154.0,0,0,0,23.0,54.0,4.0,21.0,22.0,34.0,23.0,58.0,39.7,8.0,18.0,44.4,22.0,28.0,78.6,11,41,7,6,4,14,26
IUPUI,85,41.1,45.5,66.7,28,12,13,6,0,15,0,15,0,0,0,20,401173595,2020,2,2019-11-21,,62.0,False,23.0,56.0,6.0,9.0,10.0,22.0,Loyola Chicago,85.0,3.0,home,2350.0,0,1,0,23.0,56.0,10.0,22.0,6.0,9.0,27.0,44.0,61.4,9.0,16.0,56.3,22.0,24.0,91.7,2,25,16,7,4,14,15
Loyola Chicago,2350,61.4,56.3,91.7,25,2,16,7,4,14,1,14,0,0,0,15,401173595,2020,2,2019-11-21,,85.0,True,27.0,44.0,22.0,24.0,9.0,16.0,IUPUI,62.0,30.0,away,85.0,0,0,1,27.0,44.0,9.0,16.0,22.0,24.0,23.0,56.0,41.1,10.0,22.0,45.5,6.0,9.0,66.7,12,28,13,6,0,15,20
Quincy,2825,37.5,34.4,54.5,29,11,12,8,2,18,0,18,1,1,0,16,401173596,2020,2,2019-12-07,,59.0,False,21.0,56.0,6.0,11.0,11.0,32.0,Loyola Chicago,90.0,0.0,home,2350.0,0,1,0,21.0,56.0,11.0,32.0,6.0,11.0,34.0,55.0,61.8,10.0,18.0,55.6,12.0,19.0,63.2,7,34,17,10,3,13,14
Loyola Chicago,2350,61.8,55.6,63.2,34,7,17,10,3,13,1,13,0,0,0,14,401173596,2020,2,2019-12-07,,90.0,True,34.0,55.0,12.0,19.0,10.0,18.0,Quincy,59.0,36.0,away,2825.0,0,0,1,34.0,55.0,10.0,18.0,12.0,19.0,21.0,56.0,37.5,11.0,32.0,34.4,6.0,11.0,54.5,11,29,12,8,2,18,16
Norfolk State,2450,37.8,26.1,55.6,34,7,12,5,3,24,3,24,0,0,0,19,401173597,2020,2,2019-12-15,,45.0,False,17.0,45.0,5.0,9.0,6.0,23.0,Loyola Chicago,64.0,3.0,home,2350.0,0,1,0,17.0,45.0,6.0,23.0,5.0,9.0,21.0,50.0,42.0,8.0,19.0,42.1,14.0,23.0,60.9,8,30,16,13,2,14,10
Loyola Chicago,2350,42.0,42.1,60.9,30,8,16,13,2,14,2,14,0,0,0,10,401173597,2020,2,2019-12-15,,64.0,True,21.0,50.0,14.0,23.0,8.0,19.0,Norfolk State,45.0,19.0,away,2450.0,0,0,1,21.0,50.0,8.0,19.0,14.0,23.0,17.0,45.0,37.8,6.0,23.0,26.1,5.0,9.0,55.6,7,34,12,5,3,24,19
Loyola Chicago,2350,42.0,35.7,63.3,37,9,15,6,1,13,0,13,0,0,0,12,401173598,2020,2,2019-12-31,,66.0,True,21.0,50.0,19.0,30.0,5.0,14.0,Valparaiso,63.0,14.0,home,2674.0,0,1,1,21.0,50.0,5.0,14.0,19.0,30.0,25.0,58.0,43.1,9.0,27.0,33.3,4.0,6.0,66.7,6,33,21,9,9,15,23
Valparaiso,2674,43.1,33.3,66.7,33,6,21,9,9,15,0,15,0,0,0,23,401173598,2020,2,2019-12-31,,63.0,False,25.0,58.0,4.0,6.0,9.0,27.0,Loyola Chicago,66.0,2.0,away,2350.0,0,0,0,25.0,58.0,9.0,27.0,4.0,6.0,21.0,50.0,42.0,5.0,14.0,35.7,19.0,30.0,63.3,9,37,15,6,1,13,12
Missouri State,2623,43.1,39.1,83.3,34,9,13,3,5,19,3,19,0,0,0,22,401173599,2020,2,2020-01-05,,58.0,False,22.0,51.0,5.0,6.0,9.0,23.0,Loyola Chicago,62.0,10.0,home,2350.0,0,1,0,22.0,51.0,9.0,23.0,5.0,6.0,22.0,48.0,45.8,2.0,10.0,20.0,16.0,26.0,61.5,5,25,11,9,2,6,10
Loyola Chicago,2350,45.8,20.0,61.5,25,5,11,9,2,6,0,6,0,0,0,10,401173599,2020,2,2020-01-05,,62.0,True,22.0,48.0,16.0,26.0,2.0,10.0,Missouri State,58.0,6.0,away,2623.0,0,0,1,22.0,48.0,2.0,10.0,16.0,26.0,22.0,51.0,43.1,9.0,23.0,39.1,5.0,6.0,83.3,9,34,13,3,5,19,22
Southern Illinois,79,35.2,19.2,100.0,24,3,10,4,3,7,0,7,0,0,0,15,401173600,2020,2,2020-01-17,,48.0,False,19.0,54.0,5.0,5.0,5.0,26.0,Loyola Chicago,64.0,1.0,home,2350.0,0,1,0,19.0,54.0,5.0,26.0,5.0,5.0,26.0,48.0,54.2,6.0,12.0,50.0,6.0,9.0,66.7,3,35,18,3,4,9,10
Loyola Chicago,2350,54.2,50.0,66.7,35,3,18,3,4,9,0,9,0,0,0,10,401173600,2020,2,2020-01-17,,64.0,True,26.0,48.0,6.0,9.0,6.0,12.0,Southern Illinois,48.0,17.0,away,79.0,0,0,1,26.0,48.0,6.0,12.0,6.0,9.0,19.0,54.0,35.2,5.0,26.0,19.2,5.0,5.0,100.0,3,24,10,4,3,7,15
Loyola Chicago,2350,36.4,30.8,66.7,37,11,13,9,0,14,3,14,0,0,0,15,401173601,2020,2,2020-01-26,,62.0,False,24.0,66.0,6.0,9.0,8.0,26.0,Northern Iowa,67.0,2.0,home,2460.0,0,1,0,24.0,66.0,8.0,26.0,6.0,9.0,24.0,51.0,47.1,7.0,18.0,38.9,12.0,17.0,70.6,4,38,10,8,6,19,11
Northern Iowa,2460,47.1,38.9,70.6,38,4,10,8,6,19,2,19,0,0,0,11,401173601,2020,2,2020-01-26,,67.0,True,24.0,51.0,12.0,17.0,7.0,18.0,Loyola Chicago,62.0,11.0,away,2350.0,0,0,1,24.0,51.0,7.0,18.0,12.0,17.0,24.0,66.0,36.4,8.0,26.0,30.8,6.0,9.0,66.7,11,37,13,9,0,14,15
Loyola Chicago,2350,44.4,23.8,90.9,25,5,12,6,0,11,0,11,0,0,0,16,401173602,2020,2,2020-01-30,,63.0,False,24.0,54.0,10.0,11.0,5.0,21.0,Southern Illinois,68.0,8.0,home,79.0,0,1,0,24.0,54.0,5.0,21.0,10.0,11.0,22.0,45.0,48.9,8.0,20.0,40.0,16.0,20.0,80.0,4,30,12,6,3,14,15
Southern Illinois,79,48.9,40.0,80.0,30,4,12,6,3,14,0,14,0,0,0,15,401173602,2020,2,2020-01-30,,68.0,True,22.0,45.0,16.0,20.0,8.0,20.0,Loyola Chicago,63.0,7.0,away,2350.0,0,0,1,22.0,45.0,8.0,20.0,16.0,20.0,24.0,54.0,44.4,5.0,21.0,23.8,10.0,11.0,90.9,5,25,12,6,0,11,16
Valparaiso,2674,50.9,45.8,60.0,28,8,18,8,2,17,0,17,0,0,0,18,401173603,2020,2,2020-02-09,,68.0,False,27.0,53.0,3.0,5.0,11.0,24.0,Loyola Chicago,70.0,1.0,home,2350.0,0,1,0,27.0,53.0,11.0,24.0,3.0,5.0,27.0,46.0,58.7,7.0,18.0,38.9,9.0,21.0,42.9,8,27,20,9,1,14,12
Loyola Chicago,2350,58.7,38.9,42.9,27,8,20,9,1,14,1,14,0,0,0,12,401173603,2020,2,2020-02-09,,70.0,True,27.0,46.0,9.0,21.0,7.0,18.0,Valparaiso,68.0,14.0,away,2674.0,0,0,1,27.0,46.0,7.0,18.0,9.0,21.0,27.0,53.0,50.9,11.0,24.0,45.8,3.0,5.0,60.0,8,28,18,8,2,17,18
Northern Iowa,2460,46.2,37.5,50.0,39,9,16,4,3,16,0,16,0,0,0,14,401173604,2020,2,2020-02-16,,73.0,False,30.0,65.0,1.0,2.0,12.0,32.0,Loyola Chicago,82.0,3.0,home,2350.0,0,1,0,30.0,65.0,12.0,32.0,1.0,2.0,32.0,65.0,49.2,8.0,19.0,42.1,10.0,17.0,58.8,8,35,16,10,4,7,7
Loyola Chicago,2350,49.2,42.1,58.8,35,8,16,10,4,7,1,7,0,0,0,7,401173604,2020,2,2020-02-16,,82.0,True,32.0,65.0,10.0,17.0,8.0,19.0,Northern Iowa,73.0,16.0,away,2460.0,0,0,1,32.0,65.0,8.0,19.0,10.0,17.0,30.0,65.0,46.2,12.0,32.0,37.5,1.0,2.0,50.0,9,39,16,4,3,16,14
Loyola Chicago,2350,50.0,36.4,60.0,26,3,9,4,2,17,0,17,0,0,0,26,401173605,2020,2,2020-02-22,,62.0,False,20.0,40.0,18.0,30.0,4.0,11.0,Missouri State,74.0,0.0,home,2623.0,0,1,0,20.0,40.0,4.0,11.0,18.0,30.0,24.0,58.0,41.4,7.0,21.0,33.3,19.0,26.0,73.1,11,35,11,8,4,11,28
Missouri State,2623,41.4,33.3,73.1,35,11,11,8,4,11,0,11,0,0,0,28,401173605,2020,2,2020-02-22,,74.0,True,24.0,58.0,19.0,26.0,7.0,21.0,Loyola Chicago,62.0,18.0,away,2350.0,0,0,1,24.0,58.0,7.0,21.0,19.0,26.0,20.0,40.0,50.0,4.0,11.0,36.4,18.0,30.0,60.0,3,26,9,4,2,17,26
Little Rock,2031,51.9,21.4,66.7,32,11,17,7,3,13,0,13,0,0,0,19,401173606,2020,2,2019-11-06,,67.0,True,27.0,52.0,10.0,15.0,3.0,14.0,Missouri State,66.0,2.0,home,2623.0,0,1,1,27.0,52.0,3.0,14.0,10.0,15.0,23.0,54.0,42.6,8.0,28.0,28.6,12.0,18.0,66.7,10,26,10,7,3,10,15
Missouri State,2623,42.6,28.6,66.7,26,10,10,7,3,10,0,10,0,0,0,15,401173606,2020,2,2019-11-06,,66.0,False,23.0,54.0,12.0,18.0,8.0,28.0,Little Rock,67.0,8.0,away,2031.0,0,0,0,23.0,54.0,8.0,28.0,12.0,18.0,27.0,52.0,51.9,3.0,14.0,21.4,10.0,15.0,66.7,11,32,17,7,3,13,19
Alabama State,2011,32.1,25.0,73.3,27,6,5,9,3,17,1,17,1,1,0,19,401173607,2020,2,2019-11-10,,50.0,False,17.0,53.0,11.0,15.0,5.0,20.0,Missouri State,59.0,5.0,home,2623.0,0,1,0,17.0,53.0,5.0,20.0,11.0,15.0,22.0,52.0,42.3,7.0,19.0,36.8,8.0,12.0,66.7,11,40,13,5,3,20,18
Missouri State,2623,42.3,36.8,66.7,40,11,13,5,3,20,2,20,0,0,0,18,401173607,2020,2,2019-11-10,,59.0,True,22.0,52.0,8.0,12.0,7.0,19.0,Alabama State,50.0,12.0,away,2011.0,0,0,1,22.0,52.0,7.0,19.0,8.0,12.0,17.0,53.0,32.1,5.0,20.0,25.0,11.0,15.0,73.3,6,27,5,9,3,17,19
Murray State,93,37.3,31.3,69.0,36,11,5,3,3,10,0,10,0,0,0,18,401173608,2020,2,2019-12-04,,69.0,False,22.0,59.0,20.0,29.0,5.0,16.0,Missouri State,71.0,4.0,home,2623.0,0,1,0,22.0,59.0,5.0,16.0,20.0,29.0,25.0,55.0,45.5,7.0,18.0,38.9,14.0,17.0,82.4,6,37,14,3,3,14,23
Missouri State,2623,45.5,38.9,82.4,37,6,14,3,3,14,0,14,0,0,0,23,401173608,2020,2,2019-12-04,,71.0,True,25.0,55.0,14.0,17.0,7.0,18.0,Murray State,69.0,8.0,away,93.0,0,0,1,25.0,55.0,7.0,18.0,14.0,17.0,22.0,59.0,37.3,5.0,16.0,31.3,20.0,29.0,69.0,11,36,5,3,3,10,18
Mississippi Valley State,2400,40.7,47.1,42.9,27,6,7,8,1,19,0,19,1,1,0,24,401173609,2020,2,2019-12-07,,62.0,False,24.0,59.0,6.0,14.0,8.0,17.0,Missouri State,86.0,1.0,home,2623.0,0,1,0,24.0,59.0,8.0,17.0,6.0,14.0,30.0,60.0,50.0,8.0,23.0,34.8,18.0,26.0,69.2,10,45,19,8,3,17,18
Missouri State,2623,50.0,34.8,69.2,45,10,19,8,3,17,0,17,1,1,0,18,401173609,2020,2,2019-12-07,,86.0,True,30.0,60.0,18.0,26.0,8.0,23.0,Mississippi Valley State,62.0,24.0,away,2400.0,0,0,1,30.0,60.0,8.0,23.0,18.0,26.0,24.0,59.0,40.7,8.0,17.0,47.1,6.0,14.0,42.9,6,27,7,8,1,19,24
Arkansas State,2032,37.5,27.3,87.5,21,8,4,6,1,16,1,16,1,1,0,18,401173610,2020,2,2019-12-12,,53.0,False,18.0,48.0,14.0,16.0,3.0,11.0,Missouri State,75.0,2.0,home,2623.0,0,1,0,18.0,48.0,3.0,11.0,14.0,16.0,25.0,44.0,56.8,6.0,14.0,42.9,19.0,23.0,82.6,6,28,11,8,4,14,16
Missouri State,2623,56.8,42.9,82.6,28,6,11,8,4,14,0,14,1,1,0,16,401173610,2020,2,2019-12-12,,75.0,True,25.0,44.0,19.0,23.0,6.0,14.0,Arkansas State,53.0,24.0,away,2032.0,0,0,1,25.0,44.0,6.0,14.0,19.0,23.0,18.0,48.0,37.5,3.0,11.0,27.3,14.0,16.0,87.5,8,21,4,6,1,16,18
Missouri State,2623,43.1,33.3,80.0,28,7,13,6,0,10,0,10,0,0,0,22,401173611,2020,2,2019-12-21,,72.0,False,28.0,65.0,8.0,10.0,8.0,24.0,Oral Roberts,82.0,6.0,home,198.0,0,1,0,28.0,65.0,8.0,24.0,8.0,10.0,27.0,58.0,46.6,6.0,17.0,35.3,22.0,26.0,84.6,11,41,9,3,2,11,14
Oral Roberts,198,46.6,35.3,84.6,41,11,9,3,2,11,0,11,0,0,0,14,401173611,2020,2,2019-12-21,,82.0,True,27.0,58.0,22.0,26.0,6.0,17.0,Missouri State,72.0,12.0,away,2623.0,0,0,1,27.0,58.0,6.0,17.0,22.0,26.0,28.0,65.0,43.1,8.0,24.0,33.3,8.0,10.0,80.0,7,28,13,6,0,10,22
Northern Iowa,2460,53.6,59.1,70.0,38,7,12,4,6,12,0,12,0,0,0,12,401173612,2020,2,2020-01-11,,80.0,True,30.0,56.0,7.0,10.0,13.0,22.0,Missouri State,57.0,34.0,home,2623.0,0,1,1,30.0,56.0,13.0,22.0,7.0,10.0,23.0,64.0,35.9,4.0,14.0,28.6,7.0,12.0,58.3,11,29,12,7,2,5,13
Missouri State,2623,35.9,28.6,58.3,29,11,12,7,2,5,0,5,0,0,0,13,401173612,2020,2,2020-01-11,,57.0,False,23.0,64.0,7.0,12.0,4.0,14.0,Northern Iowa,80.0,0.0,away,2460.0,0,0,0,23.0,64.0,4.0,14.0,7.0,12.0,30.0,56.0,53.6,13.0,22.0,59.1,7.0,10.0,70.0,7,38,12,4,6,12,12
Valparaiso,2674,31.8,20.5,76.9,34,10,10,9,3,11,0,11,1,1,0,22,401173613,2020,2,2020-01-24,,60.0,False,21.0,66.0,10.0,13.0,8.0,39.0,Missouri State,67.0,0.0,home,2623.0,0,1,0,21.0,66.0,8.0,39.0,10.0,13.0,21.0,57.0,36.8,7.0,22.0,31.8,18.0,23.0,78.3,11,47,10,8,2,15,14
Missouri State,2623,36.8,31.8,78.3,47,11,10,8,2,15,0,15,1,1,0,14,401173613,2020,2,2020-01-24,,67.0,True,21.0,57.0,18.0,23.0,7.0,22.0,Valparaiso,60.0,21.0,away,2674.0,0,0,1,21.0,57.0,7.0,22.0,18.0,23.0,21.0,66.0,31.8,8.0,39.0,20.5,10.0,13.0,76.9,10,34,10,9,3,11,22
Missouri State,2623,41.8,35.0,68.4,27,8,9,7,1,13,0,13,0,0,0,18,401173614,2020,2,2020-01-30,,66.0,False,23.0,55.0,13.0,19.0,7.0,20.0,Northern Iowa,95.0,3.0,home,2460.0,0,1,0,23.0,55.0,7.0,20.0,13.0,19.0,32.0,55.0,58.2,17.0,32.0,53.1,14.0,17.0,82.4,6,33,19,4,2,13,16
