Team 1,Team 2,Date,Site,Outcome,1-ORtg,1-DRtg,1-3PAr,1-TS%,1-TRB%,1-AST%,1-STL%,1-BLK%,1-eFG%,1-TOV%,1-ORB%,1-FTr,1-oeFG%,1-oTOV%,1-oDRB%,1-oFTr,1-Pace,1-o3PAr,2-ORtg,2-DRtg,2-3PAr,2-TS%,2-TRB%,2-AST%,2-STL%,2-BLK%,2-eFG%,2-TOV%,2-ORB%,2-FTr,2-oeFG%,2-oTOV%,2-oDRB%,2-oFTr,2-Pace,2-o3PAr,Game ID
Arizona,Stanford,2023-02-11,away,0,114.06677613574163,95.65501114796892,0.3846666666666666,0.5900339750849377,0.5543010752688172,0.6689373297002725,0.0880961444341726,0.0940343781597573,0.5596666666666666,0.1893814997263273,0.3349001175088131,0.3733333333333333,0.4627426424546024,0.1881559628038502,0.6650998824911868,0.2529743268628678,3665.9,0.3807138384470883,103.89610389610392,100.47462117031172,0.4102755026061057,0.5350538475324633,0.5283842794759825,0.565587734241908,0.08767088727353,0.108695652173913,0.5052122114668652,0.196149769840391,0.3223443223443223,0.3000744601638123,0.507627765064836,0.1955250003942036,0.6776556776556777,0.2753623188405797,3165.9,0.4035087719298245,401490385.0
Seton Hall,Villanova,2023-02-11,away,0,100.65123673831287,95.21916614429648,0.3315425940138142,0.5267705699747176,0.5068330362448009,0.5149384885764499,0.1229226229608451,0.1203271028037383,0.4907904834996163,0.2036261350781178,0.3125,0.4190330007674597,0.46780162842339,0.2036479275918479,0.6875,0.3056994818652849,3270.5250000000005,0.3663952627683197,107.94232852737726,104.21028146080484,0.4879614767255216,0.5665296124573528,0.4922244759972954,0.4772313296903461,0.0857342239058917,0.0490066225165562,0.5228731942215088,0.1593466122176847,0.2310866574965612,0.3089887640449438,0.5129007036747459,0.1588409264613033,0.7689133425034388,0.2611415168100078,3004.525,0.4096950742767787,401485261.0
Washington,Washington State,2023-02-11,away,0,97.98189892630278,100.5732447925535,0.3703703703703703,0.5307875022839393,0.4764837625979843,0.4693548387096774,0.0998921618707077,0.1421267893660531,0.4926624737945492,0.2023722525155995,0.2651605231866825,0.310272536687631,0.4753363228699551,0.2043248765537204,0.7348394768133175,0.2588084561178732,3540.8,0.3734785393978219,102.74244226838717,101.21675460320878,0.4261363636363636,0.5272220656836042,0.5221822541966427,0.4898648648648648,0.0732206309895552,0.0758547008547008,0.4968039772727273,0.1958451542051798,0.3225433526011561,0.2826704545454545,0.5003654970760234,0.1975111138457752,0.6774566473988439,0.300438596491228,3264.2750000000005,0.3157894736842105,401490387.0
Old Dominion,Texas State,2023-02-11,away,1,102.59507047849095,100.59115480668925,0.2943340691685062,0.5065356913082367,0.518796992481203,0.4315424610051993,0.0992634274333765,0.1241743725231175,0.4716703458425312,0.1703561269407409,0.3298969072164948,0.3627667402501839,0.4860587792012057,0.1694433028799039,0.6701030927835051,0.3421250941974378,3154.825,0.4295403165033911,98.2017728999578,101.9039595619208,0.2487883683360258,0.5032447867093537,0.509549795361528,0.4053030303030303,0.0990732940185341,0.1023936170212766,0.4644588045234248,0.1857323765301815,0.3140604467805519,0.351373182552504,0.5099653379549394,0.1853411962931761,0.6859395532194481,0.4246100519930676,2964.375,0.3483535528596187,401470359.0
Texas,West Virginia,2023-02-11,home,1,109.41256520753002,95.43045452474604,0.3453496755587599,0.5658872292171737,0.5028177833437696,0.543939393939394,0.1105559689592856,0.1124546553808948,0.5317231434751262,0.1717698646707491,0.2909783989834816,0.3208363374188896,0.4792626728110599,0.1725159076067974,0.7090216010165185,0.3463901689708141,3299.6000000000004,0.3648233486943164,110.1390060842919,98.26409956639486,0.3591240875912408,0.5637132336227667,0.5259449071108264,0.5119236883942766,0.0905687182750506,0.0905882352941176,0.5226277372262774,0.1782357033944723,0.3329097839898348,0.4299270072992701,0.4953667953667953,0.178177674514969,0.6670902160101652,0.4069498069498069,3378.0999999999995,0.3436293436293436,401493430.0
Cal State Fullerton,Hawaii,2023-02-11,away,1,99.46146347699631,97.99155686324676,0.3811802232854864,0.5244619714512024,0.4798234552332913,0.4457142857142857,0.0927465779710886,0.0733590733590733,0.4880382775119617,0.1866500471419211,0.2664141414141414,0.3851674641148325,0.48203125,0.186772419086606,0.7335858585858586,0.33125,3127.8250000000007,0.39296875,104.1303951317382,95.12822203177532,0.359238699444885,0.5355711337392758,0.5244299674267101,0.4381818181818182,0.0744940338848968,0.0923236514522821,0.4952418715305313,0.1837205060604553,0.3112582781456953,0.3417922283901665,0.4513137557959814,0.1826092689036851,0.6887417218543046,0.2812982998454404,3024.625,0.2550231839258114,401469812.0
Samford,The Citadel,2023-02-11,home,1,108.40681550715492,102.79207345222017,0.4457627118644068,0.5663773591630874,0.5190839694656488,0.4391634980988593,0.103270812317267,0.0842105263157894,0.5216101694915254,0.1869318278726271,0.2992907801418439,0.3974576271186441,0.511168384879725,0.1873920700326568,0.700709219858156,0.3891752577319587,2927.95,0.4286941580756013,98.07467911318552,110.3266055045872,0.3946608946608946,0.5333121827411168,0.4513686662783925,0.4958123953098827,0.0798532110091743,0.0679953106682297,0.4971139971139971,0.1779463243873978,0.2002398081534772,0.2886002886002886,0.5184426229508197,0.1790825688073395,0.7997601918465228,0.3381147540983606,3417.125,0.4173497267759563,401479785.0
Indiana State,Northern Iowa,2023-02-11,away,1,109.01244255128348,96.41715633592474,0.4751724137931034,0.5875422909618173,0.5092647937836222,0.5685425685425686,0.0932348877133725,0.0512820512820512,0.5606896551724138,0.1731868624593655,0.2258469259723965,0.2979310344827586,0.4772727272727273,0.172512456906779,0.7741530740276035,0.3447552447552447,3575.375,0.3454545454545454,100.86221954046717,100.43570906084024,0.3846153846153846,0.5418223382295239,0.5039370078740157,0.4518388791593695,0.0922303851413669,0.0428360413589364,0.5137362637362637,0.1810184670594026,0.2303664921465968,0.3163265306122449,0.525968992248062,0.1812804121744108,0.7696335078534031,0.2434108527131783,3146.575,0.4751937984496124,401490214.0
Drake,Southern Illinois,2023-02-11,home,1,107.03971904976127,95.2987125705193,0.365702479338843,0.5565196396505153,0.518840579710145,0.4954545454545455,0.0746419788803703,0.0695249130938586,0.5199724517906336,0.1596308174549043,0.2488095238095238,0.296831955922865,0.4759916492693111,0.1591204976131925,0.7511904761904762,0.2713987473903966,3450.975,0.3994432846207376,100.72470415558207,93.75810165769448,0.4829192546583851,0.558248313730807,0.4930817610062893,0.5834767641996558,0.1128513260030805,0.0610169491525423,0.5263975155279503,0.2005932177476073,0.2264150943396226,0.3059006211180124,0.4725315515961396,0.2000823509676238,0.7735849056603774,0.3021529324424647,3274.4749999999995,0.3429844097995546,401490212.0
Montana,Weber State,2023-02-11,away,1,106.88485202681863,106.2795671051779,0.4034536891679748,0.5656454578257358,0.493234100135318,0.5120689655172413,0.0712850754973754,0.0706455542021924,0.5294348508634223,0.1688339096413903,0.2384196185286103,0.2990580847723705,0.5027646129541864,0.16849199663016,0.7615803814713896,0.3759873617693522,3083.075,0.3515007898894154,97.9349492708707,102.10689010005692,0.3882252559726962,0.5483505644247981,0.4933239634574842,0.4652509652509652,0.0872040998942487,0.0441988950276243,0.5055460750853242,0.199654193716765,0.1997187060478199,0.3532423208191126,0.5343827671913836,0.1991377206540307,0.8002812939521801,0.3272576636288318,3069.2750000000005,0.40016570008285,401469711.0
Mississippi,South Carolina,2023-02-11,home,0,101.50211462738808,101.95989577432876,0.3357825128581925,0.5068535270985387,0.5186316432498472,0.5266781411359724,0.1022835779831361,0.1188888888888888,0.4764878765613519,0.1840779090305122,0.3454106280193236,0.2843497428361499,0.4842342342342342,0.1838514946025991,0.6545893719806763,0.2935435435435435,3087.55,0.3243243243243243,96.22272620630326,110.4993235377403,0.4081196581196581,0.4875188208257389,0.4987980769230769,0.4660714285714286,0.0773998678538841,0.0716648291069459,0.4650997150997151,0.1995776960975991,0.3363431151241535,0.25997150997151,0.5359453630481668,0.2007362426454394,0.6636568848758465,0.2832494608195542,3187.525,0.3479511143062544,401484606.0
North Dakota,Omaha,2023-02-11,home,1,101.63686573381264,110.5197389734808,0.4437229437229437,0.5287404292203728,0.4807453416149068,0.4478114478114478,0.0635596488792212,0.0705882352941176,0.5043290043290043,0.1752572548172603,0.2615384615384615,0.2604617604617604,0.5415762834417932,0.1752518473951342,0.7384615384615385,0.2885032537960954,3241.0,0.3239334779464931,98.0633081738927,113.5214579659024,0.2798854688618468,0.5286732698252476,0.4727707959305804,0.4749596122778675,0.0776014109347442,0.0869061413673232,0.4896206156048676,0.1907436662570943,0.2451456310679611,0.2834645669291338,0.5391752577319587,0.1916519694297472,0.7548543689320388,0.3298969072164948,3410.1000000000004,0.406872852233677,401470242.0
Notre Dame,Virginia Tech,2023-02-11,home,0,107.13889021119942,109.36583664865034,0.4290909090909091,0.552889733217602,0.4712207463630613,0.4780487804878048,0.0716425480654926,0.0711159737417943,0.5258181818181819,0.1345583218292315,0.2027363184079602,0.232,0.5275787965616046,0.1344090282290659,0.7972636815920398,0.2356733524355301,3152.8000000000006,0.3452722063037249,109.97181004305938,100.61886141814708,0.3887303851640513,0.5645494736172514,0.5049019607843137,0.5575757575757576,0.0769728132023769,0.0917127071823204,0.5392296718972895,0.1517920758340819,0.2585987261146497,0.2553495007132668,0.4896797153024911,0.1508667138766587,0.7414012738853503,0.2576512455516014,3238.0000000000005,0.3558718861209964,401488490.0
Houston Christian,Incarnate Word,2023-02-11,away,1,100.77047850770478,120.05021885921757,0.4026315789473684,0.5495356037151703,0.4722016308376575,0.5434343434343434,0.0746496555936344,0.0614250614250614,0.5052631578947369,0.2223573938902406,0.2930298719772404,0.4,0.593192868719611,0.2232703335482339,0.7069701280227596,0.3387358184764992,2953.15,0.3403565640194489,96.00438251104188,106.86917500862964,0.3247863247863248,0.5179739165773821,0.4644115574348132,0.4889336016096579,0.1152916810493614,0.0847029077117572,0.4773504273504274,0.2061149724381141,0.2690707350901525,0.3299145299145299,0.532392026578073,0.2078011736278909,0.7309292649098474,0.3156146179401993,2908.8500000000004,0.3430232558139535,401485431.0
Furman,Western Carolina,2023-02-11,home,1,114.91244469371222,101.74162086848828,0.4708879184861718,0.5873733834490666,0.5228002569043031,0.600609756097561,0.093505689294837,0.0829383886255924,0.5589519650655022,0.1670094098585405,0.3014230271668823,0.2998544395924308,0.5133282559025133,0.1659571174239492,0.6985769728331177,0.3236862147753236,3219.575,0.3571972581873572,102.5736956148966,104.85726724298776,0.4337797619047619,0.5246455851632142,0.4918648310387985,0.499108734402852,0.0852043037502332,0.0590717299578059,0.4884672619047619,0.1565106237041887,0.2562574493444577,0.3504464285714285,0.5202290076335878,0.1561042353380185,0.7437425506555423,0.3389312977099236,3211.6249999999995,0.2763358778625954,401479783.0
Oral Roberts,Western Illinois,2023-02-11,away,1,116.71036948748508,99.25764751055934,0.4583635047067342,0.5960555149744339,0.5009428032683847,0.4835329341317365,0.0915141430948419,0.1428571428571428,0.5716871832005793,0.1385776718315454,0.2450331125827814,0.2425778421433743,0.4859363434492968,0.1395110712914373,0.7549668874172185,0.2487046632124352,3135.7250000000004,0.3937823834196891,105.0438522799825,107.39144845873383,0.3813354786806114,0.537871227502667,0.4935680433310765,0.5281306715063521,0.0788863109048723,0.0873460246360582,0.503218020917136,0.1586074800900567,0.2641261498028909,0.3555913113435237,0.5337209302325582,0.1564468014584023,0.735873850197109,0.2635658914728682,2996.4500000000007,0.3077519379844961,401470244.0
Oregon State,Southern California,2023-02-11,home,1,93.15894082195294,102.39487384861836,0.3790523690773067,0.5194108815328519,0.4722403657740039,0.4759036144578313,0.0839407288746495,0.094577553593947,0.4775561097256858,0.2147848945309995,0.2360922659430122,0.342477140482128,0.4923605805958747,0.2146575891069283,0.7639077340569878,0.3323147440794499,3120.325,0.3941940412528648,103.61634274023707,98.22937441956064,0.3143690736688548,0.5442821923003982,0.4928994082840237,0.5374800637958532,0.1083994336434085,0.143658810325477,0.5080233406272794,0.1865334857693002,0.2918781725888325,0.3238512035010941,0.4579537491240364,0.1887855305025653,0.7081218274111675,0.2922214435879467,3303.9749999999995,0.3756131744919411,401490384.0
George Washington,Saint Joseph's,2023-02-11,away,0,107.58171540919146,108.94343912255368,0.4045627376425855,0.5716244450248107,0.4993630573248407,0.473257698541329,0.0798795661925097,0.0808909730363423,0.5361216730038023,0.1818628655689358,0.2666666666666666,0.3467680608365019,0.5317348377997179,0.1818796276383298,0.7333333333333333,0.2693935119887165,3255.05,0.3984485190409026,102.64146478539946,102.3049829838458,0.447887323943662,0.5285283455691961,0.4904679376083189,0.4900990099009901,0.0957065790842485,0.0926157697121401,0.5017605633802817,0.1839855651196497,0.2977272727272727,0.328169014084507,0.5035663338088445,0.1848741993490764,0.7022727272727273,0.3216833095577746,3372.5750000000003,0.4300998573466476,401484481.0
Duquesne,St. Bonaventure,2023-02-11,home,1,109.19963057464426,100.90760115971258,0.3883897719419488,0.5362606275848285,0.5053191489361702,0.5653543307086614,0.1153409807134753,0.113053613053613,0.51209398756047,0.1690590610960662,0.3484848484848485,0.2605390463026952,0.4860271903323263,0.1701752174461111,0.6515151515151515,0.3444108761329305,3183.675,0.3519637462235649,100.45908722657306,99.28463686733672,0.3613684960798289,0.5213816301741053,0.4955062911923307,0.5,0.1003599217431562,0.1070110701107011,0.4900213827512473,0.1818345485642272,0.283704572098476,0.3036350677120456,0.4822775263951734,0.1810062874296211,0.716295427901524,0.4079939668174962,3340.325,0.3868778280542986,401484479.0
Tarleton State,Utah Tech,2023-02-11,away,1,98.32921104436927,102.67064303186676,0.2404181184668989,0.5188855148899899,0.4718706047819971,0.4529058116232465,0.114599738632175,0.0964230171073094,0.4743031358885017,0.1844093348812949,0.2666666666666666,0.4764808362369338,0.5206463195691203,0.1836276513755319,0.7333333333333333,0.4614003590664273,2977.9750000000004,0.4228007181328546,102.85769113907858,105.96363867927532,0.4121110176619008,0.5585951748215309,0.5075653370013755,0.5037735849056604,0.0923361034164358,0.0528301886792452,0.524390243902439,0.217485167831385,0.2907133243606998,0.4432296047098402,0.5439870863599677,0.2165122424937116,0.7092866756393001,0.3438256658595641,3133.675,0.3583535108958838,401481129.0
Maine,NJIT,2023-02-11,away,0,100.28251097173111,105.31941425873804,0.359656652360515,0.5477378156479882,0.4604477611940298,0.5224719101123596,0.1353903160295008,0.0594900849858356,0.523175965665236,0.1890513672464952,0.2200598802395209,0.2223175965665236,0.5355902777777778,0.1895464424413011,0.7799401197604791,0.3003472222222222,2810.375,0.3871527777777778,97.33108277487172,107.99744940765848,0.3412887828162291,0.5059332487794708,0.4706632653061224,0.5037878787878788,0.0812162298217941,0.0815558343789209,0.4785202863961814,0.1644467469960058,0.2380352644836272,0.3046937151949085,0.5187165775401069,0.1651172936872839,0.7619647355163728,0.2796027501909854,2985.775,0.3911382734912146,401488320.0
Ball State,Bowling Green,2023-02-11,home,1,108.11377088680528,103.21412403802624,0.3585726718885987,0.5569046462684151,0.5146443514644351,0.4885496183206106,0.0849670926628825,0.0943627450980392,0.5239338555265448,0.1871737118712133,0.3121546961325966,0.4412532637075718,0.5049751243781094,0.1866490232266601,0.6878453038674033,0.3034825870646766,2867.6750000000006,0.3233830845771144,105.44837956297786,110.16162586013763,0.3540885221305326,0.5400268702690304,0.5035009548058561,0.4949664429530201,0.0844935189630341,0.0815347721822542,0.5086271567891973,0.1740410148126819,0.2952261306532663,0.304576144036009,0.5324283559577677,0.1741078572571611,0.7047738693467337,0.3242835595776772,3125.1000000000004,0.3710407239819004,401473572.0
Missouri,Tennessee,2023-02-11,away,1,113.6270817261878,103.42909544641384,0.4312320916905444,0.5869575409041896,0.4561514195583596,0.5835820895522388,0.1479276597663825,0.0877659574468085,0.5569484240687679,0.1639666621288439,0.2784163473818646,0.3073065902578796,0.5191873589164786,0.1629609585231287,0.7215836526181354,0.3468773513920241,3315.749999999999,0.4341610233258088,107.88395185719143,81.17060620678564,0.3968023255813953,0.5304828509072371,0.5543543543543543,0.6565656565656566,0.1324971860427721,0.1269393511988716,0.4967296511627907,0.1872580305509208,0.3808948004836759,0.2957848837209302,0.3933823529411764,0.1858819745939861,0.619105199516324,0.3349673202614379,3098.0750000000007,0.4207516339869281,401484607.0
Alcorn State,Bethune-Cookman,2023-02-11,away,1,96.75898274181888,103.49904457601102,0.3032967032967033,0.4862405611197118,0.5054174633524537,0.4073394495412844,0.1102653259405444,0.0701754385964912,0.4435897435897435,0.1898714281223476,0.3491686460807601,0.3355311355311355,0.5249597423510467,0.1892052751934342,0.6508313539192399,0.4138486312399356,3186.7,0.4033816425120773,94.6764526777988,108.90803677247834,0.3185703185703186,0.50032180481691,0.4542525773195876,0.4457142857142857,0.1044235881994939,0.0806045340050377,0.4646464646464646,0.1897375084131919,0.2633540372670807,0.3092463092463092,0.523407521105142,0.1896281110861975,0.7366459627329193,0.3392171910974674,3120.9999999999995,0.3906369915579432,401492190.0
American,Holy Cross,2023-02-11,home,0,104.42530053391856,101.70157068062828,0.3819095477386934,0.5875631243318957,0.5129496402877698,0.576271186440678,0.1158376963350785,0.1143552311435523,0.5632328308207705,0.2286350682957188,0.2737003058103975,0.2864321608040201,0.510483870967742,0.2284031413612565,0.7262996941896025,0.3225806451612903,3054.4500000000003,0.3370967741935484,93.47329986307622,104.2222761465664,0.3370288248337029,0.5055125884482475,0.4550359712230216,0.4696707105719237,0.0903906818733317,0.066079295154185,0.4852180339985218,0.1825650387950707,0.2100238663484487,0.2586844050258684,0.5092460881934566,0.1819946614899296,0.7899761336515513,0.3015647226173542,3291.65,0.3541963015647226,401490540.0
San Jose State,Utah State,2023-02-11,home,1,106.0319177711658,104.886511493422,0.3953098827470687,0.54510058403634,0.5506015569709837,0.5101289134438306,0.0599971085730808,0.1098191214470284,0.52428810720268,0.1933098909025336,0.3338171262699564,0.2721943048576214,0.4880461665292663,0.1937256035853694,0.6661828737300436,0.2835943940643033,2769.775,0.3619126133553174,113.60861109854824,101.87739520734851,0.4231625835189309,0.5968352525620515,0.5314641744548286,0.6308411214953271,0.0679977930540851,0.0929250263991552,0.5619896065330364,0.1748752506294001,0.2788844621513944,0.3615441722345954,0.4930216329378925,0.1729768419796901,0.7211155378486056,0.2784368457780879,3334.8499999999995,0.3391486392184228,401482857.0
