Index,Team,G,Date,Site,Opponent,Type,W/L,Tm,Opp,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,oDRB,oTRB,oAST,oSTL,oBLK,oTOV,oPF,oFG,oFGA,oFG%,o3P,o3PA,o3P%,o2P,o2PA,o2P%,oeFG%,oFT,oFTA,oFT%,oORB,oDRB.1,oTRB.1,oAST.1,oSTL.1,oBLK.1,oTOV.1,oPF.1
7573,Pepperdine,31,2018-03-02,N,Santa Clara,CTOURN,W,85,69,,34,48,.708,7,12,.583,27,36,.750,.781,10,13,.769,2,12,28,5,6,1,12,17,26,62,.419,6,27,.222,20,35,.571,.468,11,13,.846,16,12,28,5,6,1,12,17
7574,Pepperdine,32,2018-03-03,N,St. Mary's (CA),CTOURN,L,66,69,,24,61,.393,6,16,.375,18,45,.400,.443,12,17,.706,9,30,35,10,1,2,15,15,22,46,.478,11,22,.500,11,24,.458,.598,14,19,.737,5,30,35,10,1,2,15,15
7576,Pittsburgh,1,2017-11-10,@,Navy,REG (Non-Conf),L,62,71,,23,55,.418,8,28,.286,15,27,.556,.491,8,15,.533,3,27,34,20,5,0,15,17,24,55,.436,8,19,.421,16,36,.444,.509,15,18,.833,7,27,34,20,5,0,15,17
7577,Pittsburgh,2,2017-11-13,,Montana,REG (Non-Conf),L,78,83,OT,27,61,.443,6,15,.400,21,46,.457,.492,18,24,.750,12,25,36,15,7,6,13,23,30,66,.455,7,24,.292,23,42,.548,.508,16,25,.640,11,25,36,15,7,6,13,23
7578,Pittsburgh,3,2017-11-15,,UC Santa Barbara,REG (Non-Conf),W,70,62,,21,46,.457,7,20,.350,14,26,.538,.533,21,25,.840,4,24,40,15,6,5,7,19,21,65,.323,10,30,.333,11,35,.314,.400,10,22,.455,16,24,40,15,6,5,7,19
7579,Pittsburgh,4,2017-11-20,N,Penn State,REG (Non-Conf),L,54,85,,18,58,.310,10,29,.345,8,29,.276,.397,8,14,.571,8,30,40,16,10,5,11,15,34,59,.576,9,22,.409,25,37,.676,.653,8,18,.444,10,30,40,16,10,5,11,15
7580,Pittsburgh,5,2017-11-21,N,Oklahoma State,REG (Non-Conf),L,67,73,,27,53,.509,4,20,.200,23,33,.697,.547,9,15,.600,4,23,39,16,6,2,12,19,25,66,.379,7,28,.250,18,38,.474,.432,16,19,.842,16,23,39,16,6,2,12,19
7581,Pittsburgh,6,2017-11-25,,Lehigh,REG (Non-Conf),W,80,68,,26,51,.510,10,27,.370,16,24,.667,.608,18,21,.857,2,24,27,18,3,3,10,20,25,59,.424,9,23,.391,16,36,.444,.500,9,11,.818,3,24,27,18,3,3,10,20
7582,Pittsburgh,7,2017-11-28,,High Point,REG (Non-Conf),W,71,63,,22,40,.550,8,19,.421,14,21,.667,.650,19,22,.864,5,13,26,9,11,1,10,17,25,67,.373,2,11,.182,23,56,.411,.388,11,15,.733,13,13,26,9,11,1,10,17
7583,Pittsburgh,8,2017-12-01,N,Duquesne,REG (Non-Conf),W,76,64,,30,56,.536,9,22,.409,21,34,.618,.616,7,11,.636,7,19,30,9,5,4,11,12,23,58,.397,7,27,.259,16,31,.516,.457,11,15,.733,11,19,30,9,5,4,11,12
7584,Pittsburgh,9,2017-12-05,,Mount St. Mary's,REG (Non-Conf),W,82,78,OT,26,55,.473,7,18,.389,19,37,.514,.536,23,34,.676,11,16,24,16,10,4,13,24,28,62,.452,13,27,.481,15,35,.429,.556,9,14,.643,8,16,24,16,10,4,13,24
7585,Pittsburgh,10,2017-12-09,,West Virginia,REG (Non-Conf),L,60,69,,16,47,.340,6,25,.240,10,22,.455,.404,22,31,.710,10,22,29,15,8,3,9,25,27,59,.458,10,25,.400,17,34,.500,.542,5,9,.556,7,22,29,15,8,3,9,25
7586,Pittsburgh,11,2017-12-16,,McNeese State,REG (Non-Conf),W,72,51,,28,63,.444,14,33,.424,14,30,.467,.556,2,5,.400,8,25,44,9,6,5,8,9,17,70,.243,7,23,.304,10,47,.213,.293,10,20,.500,19,25,44,9,6,5,8,9
7587,Pittsburgh,12,2017-12-19,,Delaware State,REG (Non-Conf),W,74,68,,22,48,.458,13,35,.371,9,13,.692,.594,17,26,.654,8,23,34,13,6,1,16,23,25,57,.439,9,24,.375,16,33,.485,.518,9,12,.750,11,23,34,13,6,1,16,23
7588,Pittsburgh,13,2017-12-22,,Towson,REG (Non-Conf),W,63,59,,22,56,.393,7,28,.250,15,28,.536,.455,12,21,.571,11,21,34,4,9,6,11,20,22,62,.355,1,15,.067,21,47,.447,.363,14,22,.636,13,21,34,4,9,6,11,20
7589,Pittsburgh,14,2017-12-30,,Miami (FL),REG (Conf),L,53,67,,19,47,.404,4,16,.250,15,31,.484,.447,11,13,.846,2,21,29,11,8,8,14,12,27,55,.491,5,14,.357,22,41,.537,.536,8,9,.889,8,21,29,11,8,8,14,12
7590,Pittsburgh,15,2018-01-02,@,Louisville,REG (Conf),L,51,77,,17,49,.347,6,25,.240,11,24,.458,.408,11,18,.611,3,33,41,11,10,4,10,21,28,56,.500,5,17,.294,23,39,.590,.545,16,26,.615,8,33,41,11,10,4,10,21
7591,Pittsburgh,16,2018-01-06,@,Virginia Tech,REG (Conf),L,67,81,,22,48,.458,12,26,.462,10,22,.455,.583,11,15,.733,5,20,24,20,7,2,6,13,30,57,.526,4,23,.174,26,34,.765,.561,17,23,.739,4,20,24,20,7,2,6,13
7592,Pittsburgh,17,2018-01-10,,Duke,REG (Conf),L,52,87,,17,51,.333,4,22,.182,13,29,.448,.373,14,22,.636,13,23,38,21,11,5,6,18,34,64,.531,12,29,.414,22,35,.629,.625,7,18,.389,15,23,38,21,11,5,6,18
7593,Pittsburgh,18,2018-01-13,,Georgia Tech,REG (Conf),L,54,69,,17,42,.405,6,14,.429,11,28,.393,.476,14,22,.636,5,24,38,15,4,4,9,19,26,55,.473,3,15,.200,23,40,.575,.500,14,19,.737,14,24,38,15,4,4,9,19
7594,Pittsburgh,19,2018-01-16,@,Syracuse,REG (Conf),L,45,59,,14,40,.350,8,23,.348,6,17,.353,.450,9,11,.818,3,21,27,11,10,4,9,13,22,51,.431,5,18,.278,17,33,.515,.480,10,12,.833,6,21,27,11,10,4,9,13
7595,Pittsburgh,20,2018-01-20,@,Duke,REG (Conf),L,54,81,,20,49,.408,4,16,.250,16,33,.485,.449,10,14,.714,5,22,33,16,8,7,15,14,29,56,.518,12,26,.462,17,30,.567,.625,11,17,.647,11,22,33,16,8,7,15,14
7596,Pittsburgh,23,2018-01-31,@,Miami (FL),REG (Conf),L,57,69,,22,53,.415,10,30,.333,12,23,.522,.509,3,3,1.000,4,25,37,15,3,1,8,11,23,55,.418,6,22,.273,17,33,.515,.473,17,23,.739,12,25,37,15,3,1,8,11
7597,Pittsburgh,24,2018-02-03,@,North Carolina,REG (Conf),L,65,96,,23,60,.383,10,30,.333,13,30,.433,.467,9,15,.600,8,30,43,29,9,4,11,15,36,70,.514,11,27,.407,25,43,.581,.593,13,17,.765,13,30,43,29,9,4,11,15
7598,Pittsburgh,25,2018-02-08,@,Clemson,REG (Conf),L,48,72,,18,46,.391,5,15,.333,13,31,.419,.446,7,15,.467,5,25,35,17,5,5,8,10,27,59,.458,12,27,.444,15,32,.469,.559,6,9,.667,10,25,35,17,5,5,8,10
7599,Pittsburgh,26,2018-02-11,,Louisville,REG (Conf),L,60,94,,20,58,.345,7,30,.233,13,28,.464,.405,13,19,.684,8,31,33,23,7,4,8,19,34,54,.630,10,19,.526,24,35,.686,.722,16,21,.762,2,31,33,23,7,4,8,19
7600,Pittsburgh,27,2018-02-13,,Boston College,REG (Conf),L,58,81,,20,48,.417,11,25,.440,9,23,.391,.531,7,9,.778,1,25,42,19,8,1,11,11,29,66,.439,9,29,.310,20,37,.541,.508,14,17,.824,17,25,42,19,8,1,11,11
7601,Pittsburgh,28,2018-02-18,@,Florida State,REG (Conf),L,75,88,,24,48,.500,12,23,.522,12,25,.480,.625,15,22,.682,3,23,29,15,5,3,8,21,26,47,.553,7,19,.368,19,28,.679,.628,29,40,.725,6,23,29,15,5,3,8,21
7602,Pittsburgh,29,2018-02-21,,Wake Forest,REG (Conf),L,57,63,,19,52,.365,10,30,.333,9,22,.409,.462,9,15,.600,4,28,36,11,3,3,5,16,20,50,.400,3,12,.250,17,38,.447,.430,20,23,.870,8,28,36,11,3,3,5,16
7603,Pittsburgh,30,2018-02-24,,Virginia,REG (Conf),L,37,66,,11,46,.239,7,25,.280,4,21,.190,.315,8,11,.727,4,29,36,15,3,7,7,10,25,49,.510,8,16,.500,17,33,.515,.592,8,11,.727,7,29,36,15,3,7,7,10
7604,Pittsburgh,31,2018-02-28,@,Notre Dame,REG (Conf),L,56,73,,22,66,.333,7,30,.233,15,36,.417,.386,5,6,.833,9,31,50,17,2,6,8,7,28,67,.418,7,24,.292,21,43,.488,.470,10,15,.667,19,31,50,17,2,6,8,7
7606,Pittsburgh,32,2018-03-06,N,Notre Dame,CTOURN,L,64,67,,24,61,.393,9,33,.273,15,28,.536,.467,7,11,.636,7,25,36,7,5,4,5,11,18,53,.340,5,19,.263,13,34,.382,.387,26,31,.839,11,25,36,7,5,4,5,11
7608,Portland,1,2017-11-11,,Portland State,REG (Non-Conf),L,75,80,,23,54,.426,10,20,.500,13,34,.382,.519,19,31,.613,10,19,39,15,7,5,13,26,28,70,.400,10,21,.476,18,49,.367,.471,14,31,.452,20,19,39,15,7,5,13,26
7609,Portland,2,2017-11-14,,Walla Walla,REG (Non-Conf),W,89,52,,34,60,.567,12,28,.429,22,32,.688,.667,9,18,.500,6,19,27,14,2,0,14,17,19,66,.288,13,42,.310,6,24,.250,.386,1,1,1.000,8,19,27,14,2,0,14,17
7610,Portland,3,2017-11-19,,Oregon Tech,REG (Non-Conf),W,86,59,,29,60,.483,9,22,.409,20,38,.526,.558,19,30,.633,8,22,35,10,6,2,12,25,18,68,.265,4,25,.160,14,43,.326,.294,19,27,.704,13,22,35,10,6,2,12,25
7611,Portland,4,2017-11-23,N,North Carolina,REG (Non-Conf),L,78,102,,29,73,.397,13,28,.464,16,45,.356,.486,7,10,.700,8,34,49,22,7,5,13,14,39,78,.500,10,24,.417,29,54,.537,.564,14,20,.700,15,34,49,22,7,5,13,14
7612,Portland,5,2017-11-24,N,Oklahoma,REG (Non-Conf),L,71,93,,23,58,.397,12,27,.444,11,31,.355,.500,13,20,.650,7,30,39,22,9,4,12,18,34,66,.515,10,30,.333,24,36,.667,.591,15,17,.882,9,30,39,22,9,4,12,18
7613,Portland,6,2017-11-26,N,DePaul,REG (Non-Conf),L,69,82,,24,53,.453,14,27,.519,10,26,.385,.585,7,14,.500,7,25,38,22,5,3,10,15,32,70,.457,12,25,.480,20,45,.444,.543,6,9,.667,13,25,38,22,5,3,10,15
7614,Portland,7,2017-11-30,,Multnomah,REG (Non-Conf),W,112,65,,47,78,.603,10,30,.333,37,48,.771,.667,8,12,.667,7,23,31,13,2,0,11,13,23,77,.299,12,48,.250,11,29,.379,.377,7,7,1.000,8,23,31,13,2,0,11,13
7615,Portland,8,2017-12-03,@,Boise State,REG (Non-Conf),L,54,77,,19,54,.352,9,22,.409,10,32,.313,.435,7,15,.467,6,34,41,18,5,1,15,19,29,61,.475,15,34,.441,14,27,.519,.598,4,5,.800,7,34,41,18,5,1,15,19
7616,Portland,9,2017-12-06,,Cal State Fullerton,REG (Non-Conf),L,66,76,,23,53,.434,5,24,.208,18,29,.621,.481,15,22,.682,5,25,30,12,8,5,15,22,25,54,.463,6,14,.429,19,40,.475,.519,20,27,.741,5,25,30,12,8,5,15,22
7617,Portland,10,2017-12-09,,San Jose State,REG (Non-Conf),W,64,55,,19,42,.452,8,21,.381,11,21,.524,.548,18,25,.720,3,21,29,9,6,1,12,22,17,49,.347,6,19,.316,11,30,.367,.408,15,20,.750,8,21,29,9,6,1,12,22
7618,Portland,11,2017-12-16,@,Seattle,REG (Non-Conf),L,76,89,,26,51,.510,8,17,.471,18,34,.529,.588,16,21,.762,6,15,27,18,5,4,8,22,35,65,.538,16,28,.571,19,37,.514,.662,3,5,.600,12,15,27,18,5,4,8,22
7619,Portland,12,2017-12-19,,Hartford,REG (Non-Conf),W,78,67,,28,49,.571,10,25,.400,18,24,.750,.673,12,19,.632,2,17,23,11,6,4,8,20,21,58,.362,6,28,.214,15,30,.500,.414,19,25,.760,6,17,23,11,6,4,8,20
7620,Portland,13,2017-12-21,@,Sacramento State,REG (Non-Conf),W,80,75,,29,58,.500,11,26,.423,18,32,.563,.595,11,18,.611,6,25,33,15,2,2,12,16,29,57,.509,8,20,.400,21,37,.568,.579,9,16,.563,8,25,33,15,2,2,12,16
7621,Portland,14,2017-12-28,@,Brigham Young,REG (Conf),L,45,69,,17,58,.293,7,27,.259,10,31,.323,.353,4,13,.308,4,39,45,13,6,4,10,15,26,52,.500,3,15,.200,23,37,.622,.529,14,19,.737,6,39,45,13,6,4,10,15
7622,Portland,15,2017-12-30,,San Francisco,REG (Conf),L,61,84,,19,54,.352,4,12,.333,15,42,.357,.389,19,24,.792,1,33,48,19,4,2,11,18,29,67,.433,15,42,.357,14,25,.560,.545,11,15,.733,15,33,48,19,4,2,11,18
7623,Portland,16,2018-01-04,,San Diego,REG (Conf),L,74,81,OT,26,63,.413,1,9,.111,25,54,.463,.421,21,32,.656,9,29,35,12,6,5,17,28,21,50,.420,11,27,.407,10,23,.435,.530,28,41,.683,6,29,35,12,6,5,17,28
7624,Portland,17,2018-01-06,@,Santa Clara,REG (Conf),L,68,70,,29,55,.527,5,12,.417,24,43,.558,.573,5,5,1.000,6,19,30,18,4,2,6,10,25,60,.417,8,26,.308,17,34,.500,.483,12,18,.667,11,19,30,18,4,2,6,10
7625,Portland,18,2018-01-11,@,Gonzaga,REG (Conf),L,57,103,,18,60,.300,7,23,.304,11,37,.297,.358,14,17,.824,10,28,45,22,9,6,6,17,41,78,.526,13,35,.371,28,43,.651,.609,8,13,.615,17,28,45,22,9,6,6,17
7626,Portland,19,2018-01-13,,Pacific,REG (Conf),L,54,66,,19,49,.388,5,24,.208,14,25,.560,.439,11,18,.611,5,27,31,14,2,2,5,17,25,52,.481,6,17,.353,19,35,.543,.538,10,20,.500,4,27,31,14,2,2,5,17
7627,Portland,20,2018-01-18,@,San Diego,REG (Conf),W,55,49,,20,42,.476,5,10,.500,15,32,.469,.536,10,15,.667,4,18,24,15,7,3,10,18,20,56,.357,4,23,.174,16,33,.485,.393,5,9,.556,6,18,24,15,7,3,10,18
7628,Portland,23,2018-01-27,@,St. Mary's (CA),REG (Conf),L,55,72,,22,60,.367,7,20,.350,15,40,.375,.425,4,9,.444,6,31,35,15,6,2,12,14,24,51,.471,12,23,.522,12,28,.429,.588,12,14,.857,4,31,35,15,6,2,12,14
7629,Portland,24,2018-02-01,,Pepperdine,REG (Conf),W,85,76,OT,28,58,.483,9,20,.450,19,38,.500,.560,20,25,.800,5,25,33,13,3,1,10,24,24,60,.400,8,23,.348,16,37,.432,.467,20,29,.690,8,25,33,13,3,1,10,24
7630,Portland,25,2018-02-03,,Loyola Marymount,REG (Conf),W,68,66,,21,47,.447,10,22,.455,11,25,.440,.553,16,23,.696,8,18,27,15,3,3,14,23,23,47,.489,7,16,.438,16,31,.516,.564,13,20,.650,9,18,27,15,3,3,14,23
7631,Portland,26,2018-02-08,@,San Francisco,REG (Conf),L,63,65,,22,48,.458,5,17,.294,17,31,.548,.510,14,19,.737,5,21,30,15,7,1,10,19,23,57,.404,4,19,.211,19,38,.500,.439,15,19,.789,9,21,30,15,7,1,10,19
7632,Portland,27,2018-02-10,@,Pacific,REG (Conf),L,58,60,,23,49,.469,9,21,.429,14,28,.500,.561,3,7,.429,6,21,35,11,4,1,10,14,18,48,.375,5,22,.227,13,26,.500,.427,19,28,.679,14,21,35,11,4,1,10,14
7633,Portland,28,2018-02-15,,Santa Clara,REG (Conf),L,72,81,,26,56,.464,6,17,.353,20,39,.513,.518,14,17,.824,4,26,30,14,3,1,7,18,29,55,.527,8,20,.400,21,35,.600,.600,15,20,.750,4,26,30,14,3,1,7,18
7634,Portland,29,2018-02-17,,St. Mary's (CA),REG (Conf),L,61,73,,23,51,.451,5,14,.357,18,37,.486,.500,10,15,.667,2,28,32,8,4,2,9,18,21,46,.457,2,15,.133,19,31,.613,.478,29,35,.829,4,28,32,8,4,2,9,18
7635,Portland,30,2018-02-22,,Brigham Young,REG (Conf),L,60,72,,22,54,.407,6,21,.286,16,33,.485,.463,10,12,.833,1,29,36,14,3,3,10,11,29,63,.460,7,24,.292,22,39,.564,.516,7,9,.778,7,29,36,14,3,3,10,11
7636,Portland,31,2018-02-24,@,Pepperdine,REG (Conf),L,64,75,,21,50,.420,8,22,.364,13,28,.464,.500,14,17,.824,2,27,39,20,12,2,14,20,27,63,.429,8,21,.381,19,42,.452,.492,13,19,.684,12,27,39,20,12,2,14,20
7638,Portland,32,2018-03-02,N,Loyola Marymount,CTOURN,L,72,78,,27,50,.540,10,19,.526,17,31,.548,.640,8,13,.615,2,22,28,10,6,1,6,18,25,53,.472,6,14,.429,19,39,.487,.528,22,28,.786,6,22,28,10,6,1,6,18
7640,Portland State,1,2017-11-11,@,Portland,REG (Non-Conf),W,80,75,,28,70,.400,10,21,.476,18,49,.367,.471,14,31,.452,20,27,37,17,7,11,17,25,23,54,.426,10,20,.500,13,34,.382,.519,19,31,.613,10,27,37,17,7,11,17,25
7641,Portland State,2,2017-11-14,,Willamette,REG (Non-Conf),W,111,60,,47,82,.573,11,29,.379,36,53,.679,.640,6,10,.600,12,23,31,14,6,0,30,14,19,58,.328,10,26,.385,9,32,.281,.414,12,16,.750,8,23,31,14,6,0,30,14
7642,Portland State,3,2017-11-18,@,UC Riverside,REG (Non-Conf),W,94,82,,33,75,.440,12,30,.400,21,45,.467,.520,16,29,.552,20,26,31,15,9,3,23,25,28,60,.467,2,12,.167,26,48,.542,.483,24,35,.686,5,26,31,15,9,3,23,25
7643,Portland State,4,2017-11-20,,Utah State,REG (Non-Conf),W,83,79,,25,59,.424,9,22,.409,16,37,.432,.500,24,34,.706,8,24,33,10,5,0,20,28,28,56,.500,8,21,.381,20,35,.571,.571,15,26,.577,9,24,33,10,5,0,20,28
7644,Portland State,5,2017-11-23,N,Duke,REG (Non-Conf),L,81,99,,30,77,.390,12,33,.364,18,44,.409,.468,9,12,.750,12,31,45,19,2,9,11,16,32,63,.508,4,18,.222,28,45,.622,.540,31,42,.738,14,31,45,19,2,9,11,16
7645,Portland State,6,2017-11-24,N,Butler,REG (Non-Conf),L,69,71,,24,55,.436,12,26,.462,12,29,.414,.545,9,16,.563,8,23,32,15,7,3,13,15,29,57,.509,4,17,.235,25,40,.625,.544,9,14,.643,9,23,32,15,7,3,13,15
7646,Portland State,7,2017-11-26,N,Stanford,REG (Non-Conf),W,87,78,,26,70,.371,8,24,.333,18,46,.391,.429,27,33,.818,16,30,41,12,3,5,28,25,28,54,.519,7,14,.500,21,40,.525,.583,15,22,.682,11,30,41,12,3,5,28,25
7647,Portland State,8,2017-12-02,,Portland Bible,REG (Non-Conf),W,125,50,,49,86,.570,13,35,.371,36,51,.706,.645,14,15,.933,13,20,31,15,3,1,38,14,21,61,.344,4,25,.160,17,36,.472,.377,4,5,.800,11,20,31,15,3,1,38,14
7648,Portland State,9,2017-12-06,@,Loyola Marymount,REG (Non-Conf),W,94,85,,30,68,.441,9,27,.333,21,41,.512,.507,25,31,.806,11,28,44,18,10,4,31,25,30,69,.435,6,21,.286,24,48,.500,.478,19,26,.731,16,28,44,18,10,4,31,25
7649,Portland State,10,2017-12-09,@,Santa Clara,REG (Non-Conf),W,87,84,,32,57,.561,7,19,.368,25,38,.658,.623,16,26,.615,2,28,38,14,3,0,13,21,32,63,.508,10,26,.385,22,37,.595,.587,10,14,.714,10,28,38,14,3,0,13,21
7650,Portland State,11,2017-12-13,@,Oregon,REG (Non-Conf),L,84,95,,28,74,.378,13,34,.382,15,40,.375,.466,15,19,.789,8,33,41,27,6,9,18,18,32,64,.500,11,27,.407,21,37,.568,.586,20,26,.769,8,33,41,27,6,9,18,18
7651,Portland State,12,2017-12-16,,Linfield,REG (Non-Conf),W,116,71,,40,78,.513,18,41,.439,22,37,.595,.628,18,30,.600,12,24,32,20,11,2,27,21,26,60,.433,7,27,.259,19,33,.576,.492,12,25,.480,8,24,32,20,11,2,27,21
7652,Portland State,13,2017-12-21,@,California,REG (Non-Conf),W,106,81,,37,77,.481,11,31,.355,26,46,.565,.552,21,27,.778,11,26,39,6,8,8,25,21,25,56,.446,0,8,.000,25,48,.521,.446,31,43,.721,13,26,39,6,8,8,25,21
7653,Portland State,14,2017-12-30,@,Sacramento State,REG (Conf),L,75,80,,30,72,.417,6,24,.250,24,48,.500,.458,9,17,.529,17,25,27,14,1,6,11,18,32,53,.604,6,16,.375,26,37,.703,.660,10,16,.625,2,25,27,14,1,6,11,18
7654,Portland State,15,2018-01-04,@,Eastern Washington,REG (Conf),L,74,81,,25,68,.368,3,20,.150,22,48,.458,.390,21,29,.724,16,28,39,13,3,5,19,19,24,49,.490,8,21,.381,16,28,.571,.571,25,27,.926,11,28,39,13,3,5,19,19
7655,Portland State,16,2018-01-06,@,Idaho,REG (Conf),W,73,72,,28,63,.444,10,31,.323,18,32,.563,.524,7,14,.500,12,27,40,18,7,2,14,13,28,61,.459,11,21,.524,17,40,.425,.549,5,6,.833,13,27,40,18,7,2,14,13
7656,Portland State,17,2018-01-11,,Montana State,REG (Conf),W,93,74,,34,64,.531,14,32,.438,20,32,.625,.641,11,13,.846,7,21,29,20,7,0,21,15,24,54,.444,8,17,.471,16,37,.432,.519,18,25,.720,8,21,29,20,7,0,21,15
7657,Portland State,18,2018-01-13,,Montana,REG (Conf),L,89,92,,33,77,.429,5,24,.208,28,53,.528,.461,18,22,.818,18,23,34,13,7,1,19,25,27,49,.551,5,11,.455,22,38,.579,.602,33,47,.702,11,23,34,13,7,1,19,25
7658,Portland State,19,2018-01-18,@,Idaho State,REG (Conf),W,87,83,,33,65,.508,7,25,.280,26,40,.650,.562,14,18,.778,12,20,26,14,8,2,17,22,31,56,.554,10,21,.476,21,35,.600,.643,11,21,.524,6,20,26,14,8,2,17,22
7659,Portland State,20,2018-01-20,@,Weber State,REG (Conf),L,79,84,,26,69,.377,4,18,.222,22,51,.431,.406,23,30,.767,13,30,38,17,4,6,13,23,25,61,.410,11,23,.478,14,38,.368,.500,23,32,.719,8,30,38,17,4,6,13,23
7660,Portland State,23,2018-02-03,,Eastern Washington,REG (Conf),W,94,81,,38,66,.576,9,23,.391,29,43,.674,.644,9,11,.818,7,21,29,16,3,5,10,13,32,66,.485,11,34,.324,21,32,.656,.568,6,10,.600,8,21,29,16,3,5,10,13
7661,Portland State,24,2018-02-08,@,Montana,REG (Conf),L,60,80,,21,67,.313,6,27,.222,15,40,.375,.358,12,20,.600,11,31,43,15,7,7,9,20,28,61,.459,2,11,.182,26,50,.520,.475,22,29,.759,12,31,43,15,7,7,9,20
7662,Portland State,25,2018-02-10,@,Montana State,REG (Conf),W,80,77,,30,65,.462,7,25,.280,23,40,.575,.515,13,17,.765,11,25,32,13,12,2,13,16,28,57,.491,4,18,.222,24,39,.615,.526,17,31,.548,7,25,32,13,12,2,13,16
7663,Portland State,26,2018-02-15,,Weber State,REG (Conf),L,86,95,OT,35,79,.443,10,30,.333,25,49,.510,.506,6,7,.857,16,21,25,17,6,5,18,8,33,59,.559,12,24,.500,21,35,.600,.661,17,22,.773,4,21,25,17,6,5,18,8
7664,Portland State,27,2018-02-17,,Idaho State,REG (Conf),W,91,77,,33,69,.478,11,29,.379,22,40,.550,.558,14,21,.667,13,25,33,16,3,3,12,15,24,55,.436,13,28,.464,11,27,.407,.555,16,22,.727,8,25,33,16,3,3,12,15
7665,Portland State,28,2018-02-22,@,Southern Utah,REG (Conf),W,96,91,OT,32,80,.400,9,28,.321,23,52,.442,.456,23,33,.697,14,29,39,11,6,6,15,27,31,66,.470,7,20,.350,24,46,.522,.523,22,30,.733,10,29,39,11,6,6,15,27
7666,Portland State,29,2018-02-24,@,Northern Arizona,REG (Conf),W,72,66,,23,60,.383,7,23,.304,16,37,.432,.442,19,29,.655,14,24,31,10,6,5,11,23,22,55,.400,3,15,.200,19,40,.475,.427,19,24,.792,7,24,31,10,6,5,11,23
7667,Portland State,30,2018-03-01,,Northern Colorado,REG (Conf),L,78,85,,31,64,.484,5,13,.385,26,51,.510,.523,11,20,.550,9,26,35,12,5,4,11,21,35,67,.522,6,17,.353,29,50,.580,.567,9,16,.563,9,26,35,12,5,4,11,21
7668,Portland State,31,2018-03-03,,North Dakota,REG (Conf),W,97,90,OT,34,70,.486,8,25,.320,26,45,.578,.543,21,30,.700,13,24,34,21,9,5,19,22,32,67,.478,8,21,.381,24,46,.522,.537,18,29,.621,10,24,34,21,9,5,19,22
7670,Portland State,32,2018-03-06,N,Sacramento State,CTOURN,W,71,67,,22,55,.400,5,17,.294,17,38,.447,.445,22,31,.710,13,22,29,14,7,4,13,23,22,56,.393,8,21,.381,14,35,.400,.464,15,19,.789,7,22,29,14,7,4,13,23
7671,Portland State,33,2018-03-08,N,Eastern Washington,CTOURN,L,72,78,,22,58,.379,5,21,.238,17,37,.459,.422,23,26,.885,12,24,31,8,9,5,18,22,26,50,.520,10,19,.526,16,31,.516,.620,16,23,.696,7,24,31,8,9,5,18,22
7673,Portland State,34,2018-03-17,@,San Diego,CIT,L,64,67,,23,60,.383,5,19,.263,18,41,.439,.425,13,16,.813,10,24,30,13,9,7,15,17,22,51,.431,11,30,.367,11,21,.524,.539,12,14,.857,6,24,30,13,9,7,15,17
7675,Prairie View,1,2017-11-10,@,Utah,REG (Non-Conf),L,62,83,,22,57,.386,4,18,.222,18,39,.462,.421,14,27,.519,6,30,40,14,2,3,19,21,29,56,.518,5,20,.250,24,36,.667,.563,20,30,.667,10,30,40,14,2,3,19,21
7676,Prairie View,2,2017-11-13,@,Oregon,REG (Non-Conf),L,67,100,,21,64,.328,8,27,.296,13,37,.351,.391,17,25,.680,14,28,36,19,6,11,12,23,35,63,.556,11,27,.407,24,36,.667,.643,19,24,.792,8,28,36,19,6,11,12,23
7677,Prairie View,3,2017-11-15,@,UNLV,REG (Non-Conf),L,63,98,,21,68,.309,4,18,.222,17,50,.340,.338,17,21,.810,13,31,50,19,12,6,18,20,37,71,.521,5,18,.278,32,53,.604,.556,19,38,.500,19,31,50,19,12,6,18,20
7678,Prairie View,4,2017-11-20,,Eastern Kentucky,REG (Non-Conf),W,80,70,,27,56,.482,7,18,.389,20,38,.526,.545,19,23,.826,7,19,23,13,4,2,19,21,18,36,.500,4,12,.333,14,24,.583,.556,30,36,.833,4,19,23,13,4,2,19,21
7679,Prairie View,5,2017-11-22,N,Georgia State,REG (Non-Conf),W,71,56,,20,43,.465,11,22,.500,9,21,.429,.593,20,22,.909,7,14,21,5,9,3,11,21,20,54,.370,4,20,.200,16,34,.471,.407,12,18,.667,7,14,21,5,9,3,11,21
7680,Prairie View,6,2017-11-24,@,UC Santa Barbara,REG (Non-Conf),L,66,69,,25,65,.385,6,23,.261,19,42,.452,.431,10,21,.476,11,30,39,15,1,6,16,21,23,49,.469,7,21,.333,16,28,.571,.541,16,29,.552,9,30,39,15,1,6,16,21
7681,Prairie View,7,2017-12-03,@,New Mexico State,REG (Non-Conf),L,57,69,,20,51,.392,6,14,.429,14,37,.378,.451,11,16,.688,9,19,28,17,11,4,18,17,27,55,.491,6,23,.261,21,32,.656,.545,9,16,.563,9,19,28,17,11,4,18,17
