Index,Team,G,Date,Site,Opponent,Type,W/L,Tm,Opp,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,oDRB,oTRB,oAST,oSTL,oBLK,oTOV,oPF,oFG,oFGA,oFG%,o3P,o3PA,o3P%,o2P,o2PA,o2P%,oeFG%,oFT,oFTA,oFT%,oORB,oDRB.1,oTRB.1,oAST.1,oSTL.1,oBLK.1,oTOV.1,oPF.1
7830,Sacramento State,1,2011-11-11,,Menlo,REG (Non-Conf),W,70,56,,22,50,.440,2,14,.143,20,36,.556,.460,24,31,.774,11,19,25,8,4,0,14,26,19,43,.442,1,4,.250,18,39,.462,.453,17,24,.708,6,19,25,8,4,0,14,26
7831,Sacramento State,2,2011-11-13,,Central Arkansas,REG (Non-Conf),W,75,54,,32,56,.571,6,14,.429,26,42,.619,.625,5,12,.417,8,18,26,13,4,5,9,14,21,56,.375,5,18,.278,16,38,.421,.420,7,15,.467,8,18,26,13,4,5,9,14
7832,Sacramento State,3,2011-11-17,@,Washington State,REG (Non-Conf),L,68,79,,27,56,.482,6,16,.375,21,40,.525,.536,8,12,.667,9,16,27,16,10,2,12,13,27,53,.509,6,20,.300,21,33,.636,.566,19,32,.594,11,16,27,16,10,2,12,13
7833,Sacramento State,4,2011-11-22,@,UC Davis,REG (Non-Conf),W,69,61,,21,61,.344,8,27,.296,13,34,.382,.410,19,25,.760,18,20,27,13,5,0,14,22,21,49,.429,6,18,.333,15,31,.484,.490,13,17,.765,7,20,27,13,5,0,14,22
7834,Sacramento State,5,2011-11-26,,McNeese State,REG (Non-Conf),L,63,68,,24,49,.490,3,14,.214,21,35,.600,.520,12,18,.667,4,24,31,17,10,8,11,21,27,56,.482,5,17,.294,22,39,.564,.527,9,14,.643,7,24,31,17,10,8,11,21
7835,Sacramento State,6,2011-11-30,@,Cal Poly,REG (Non-Conf),L,51,77,,20,47,.426,4,13,.308,16,34,.471,.468,7,11,.636,2,21,33,17,6,2,7,15,28,55,.509,9,21,.429,19,34,.559,.591,12,18,.667,12,21,33,17,6,2,7,15
7836,Sacramento State,7,2011-12-02,@,Oklahoma,REG (Non-Conf),L,53,82,,19,43,.442,6,11,.545,13,32,.406,.512,9,14,.643,6,20,29,22,16,6,12,11,31,54,.574,11,20,.550,20,34,.588,.676,9,12,.750,9,20,29,22,16,6,12,11
7837,Sacramento State,8,2011-12-07,@,Cal State Bakersfield,REG (Non-Conf),L,60,63,,18,50,.360,5,20,.250,13,30,.433,.410,19,27,.704,6,25,40,18,7,4,14,20,21,57,.368,8,25,.320,13,32,.406,.439,13,22,.591,15,25,40,18,7,4,14,20
7838,Sacramento State,9,2011-12-10,,Cal State Maritime,REG (Non-Conf),W,66,38,,22,52,.423,3,15,.200,19,37,.514,.452,19,23,.826,13,15,22,8,10,3,15,20,14,54,.259,1,10,.100,13,44,.295,.269,9,13,.692,7,15,22,8,10,3,15,20
7839,Sacramento State,10,2011-12-18,,North Dakota,REG (Non-Conf),W,75,64,,26,49,.531,9,13,.692,17,36,.472,.622,14,21,.667,10,16,18,13,4,5,12,16,22,51,.431,8,26,.308,14,25,.560,.510,12,16,.750,2,16,18,13,4,5,12,16
7840,Sacramento State,11,2011-12-22,,Southeast Missouri State,REG (Non-Conf),L,76,77,,27,53,.509,4,12,.333,23,41,.561,.547,18,23,.783,8,18,29,20,3,2,8,18,28,58,.483,12,25,.480,16,33,.485,.586,9,14,.643,11,18,29,20,3,2,8,18
7841,Sacramento State,12,2011-12-29,@,Northern Arizona,REG (Conf),L,64,73,,26,54,.481,4,16,.250,22,38,.579,.519,8,21,.381,10,21,31,14,8,1,10,20,26,56,.464,7,12,.583,19,44,.432,.527,14,17,.824,10,21,31,14,8,1,10,20
7842,Sacramento State,13,2011-12-31,@,Weber State,REG (Conf),L,63,74,,22,55,.400,6,16,.375,16,39,.410,.455,13,16,.813,10,24,29,14,5,2,6,16,24,55,.436,7,23,.304,17,32,.531,.500,19,23,.826,5,24,29,14,5,2,6,16
7843,Sacramento State,14,2012-01-07,,Northern Colorado,REG (Conf),L,53,61,,19,49,.388,7,22,.318,12,27,.444,.459,8,13,.615,3,25,30,11,8,2,13,19,22,47,.468,6,11,.545,16,36,.444,.532,11,16,.688,5,25,30,11,8,2,13,19
7844,Sacramento State,15,2012-01-12,,Eastern Washington,REG (Conf),L,60,65,,19,47,.404,4,19,.211,15,28,.536,.447,18,27,.667,8,19,26,13,5,5,10,20,18,51,.353,9,29,.310,9,22,.409,.441,20,28,.714,7,19,26,13,5,5,10,20
7845,Sacramento State,16,2012-01-14,,Idaho State,REG (Conf),L,67,68,,20,40,.500,3,8,.375,17,32,.531,.538,24,35,.686,6,13,26,12,9,4,6,23,23,64,.359,4,13,.308,19,51,.373,.391,18,23,.783,13,13,26,12,9,4,6,23
7846,Sacramento State,17,2012-01-19,@,Montana State,REG (Conf),L,65,72,,26,55,.473,3,11,.273,23,44,.523,.500,10,14,.714,6,22,31,15,6,4,11,16,26,61,.426,5,16,.313,21,45,.467,.467,15,16,.938,9,22,31,15,6,4,11,16
7847,Sacramento State,18,2012-01-21,@,Montana,REG (Conf),L,56,85,,21,53,.396,2,12,.167,19,41,.463,.415,12,16,.750,9,22,25,11,12,3,14,16,28,43,.651,5,15,.333,23,28,.821,.709,24,29,.828,3,22,25,11,12,3,14,16
7848,Sacramento State,19,2012-01-26,,Weber State,REG (Conf),L,60,75,,19,54,.352,5,19,.263,14,35,.400,.398,17,22,.773,8,26,30,14,5,2,14,18,26,49,.531,8,20,.400,18,29,.621,.612,15,20,.750,4,26,30,14,5,2,14,18
7849,Sacramento State,20,2012-01-28,,Northern Arizona,REG (Conf),W,77,43,,32,65,.492,3,12,.250,29,53,.547,.515,10,13,.769,12,15,23,9,2,3,16,14,17,52,.327,3,14,.214,14,38,.368,.356,6,10,.600,8,15,23,9,2,3,16,14
7850,Sacramento State,23,2012-02-09,,Montana State,REG (Conf),W,86,76,,28,45,.622,11,19,.579,17,26,.654,.744,19,29,.655,3,14,27,14,9,3,17,24,25,61,.410,8,20,.400,17,41,.415,.475,18,21,.857,13,14,27,14,9,3,17,24
7851,Sacramento State,24,2012-02-11,,Montana,REG (Conf),L,58,67,,19,58,.328,9,27,.333,10,31,.323,.405,11,17,.647,12,27,36,13,9,5,16,17,18,46,.391,4,15,.267,14,31,.452,.435,27,35,.771,9,27,36,13,9,5,16,17
7852,Sacramento State,25,2012-02-15,@,Portland State,REG (Conf),L,67,85,,24,61,.393,4,15,.267,20,46,.435,.426,15,20,.750,13,24,31,18,6,7,15,18,30,46,.652,7,12,.583,23,34,.676,.728,18,28,.643,7,24,31,18,6,7,15,18
7853,Sacramento State,26,2012-02-18,,San Jose State,REG (Non-Conf),L,67,79,,24,52,.462,8,23,.348,16,29,.552,.538,11,16,.688,7,22,27,16,6,1,14,18,26,49,.531,8,18,.444,18,31,.581,.612,19,21,.905,5,22,27,16,6,1,14,18
7854,Sacramento State,27,2012-02-23,,Portland State,REG (Conf),L,88,94,,33,65,.508,8,18,.444,25,47,.532,.569,14,15,.933,10,18,26,16,6,2,8,17,30,56,.536,8,21,.381,22,35,.629,.607,26,35,.743,8,18,26,16,6,2,8,17
7855,Sacramento State,28,2012-02-25,@,Idaho State,REG (Conf),W,70,67,,27,56,.482,4,9,.444,23,47,.489,.518,12,18,.667,7,22,27,13,5,1,11,14,24,57,.421,7,22,.318,17,35,.486,.482,12,19,.632,5,22,27,13,5,1,11,14
7857,Sacred Heart,1,2011-11-11,N,Hartford,REG (Non-Conf),W,70,50,,22,60,.367,5,18,.278,17,42,.405,.408,21,31,.677,8,30,37,10,13,6,18,21,18,66,.273,5,30,.167,13,36,.361,.311,9,16,.563,7,30,37,10,13,6,18,21
7858,Sacred Heart,2,2011-11-15,,Stony Brook,REG (Non-Conf),W,74,63,,26,53,.491,6,13,.462,20,40,.500,.547,16,20,.800,11,16,25,11,10,2,15,16,25,60,.417,6,21,.286,19,39,.487,.467,7,12,.583,9,16,25,11,10,2,15,16
7859,Sacred Heart,3,2011-11-17,@,Rutgers,REG (Non-Conf),L,75,91,,24,47,.511,7,18,.389,17,29,.586,.585,20,32,.625,8,16,26,15,12,2,16,23,34,54,.630,5,10,.500,29,44,.659,.676,18,25,.720,10,16,26,15,12,2,16,23
7860,Sacred Heart,4,2011-11-19,@,Richmond,REG (Non-Conf),L,58,83,,21,56,.375,2,13,.154,19,43,.442,.393,14,16,.875,10,21,34,18,7,8,13,15,27,58,.466,11,26,.423,16,32,.500,.560,18,24,.750,13,21,34,18,7,8,13,15
7861,Sacred Heart,5,2011-11-22,N,Hampton,REG (Non-Conf),W,78,71,,26,56,.464,11,20,.550,15,36,.417,.563,15,18,.833,8,17,28,9,6,4,12,19,28,59,.475,7,19,.368,21,40,.525,.534,8,18,.444,11,17,28,9,6,4,12,19
7862,Sacred Heart,6,2011-11-23,N,Lipscomb,REG (Non-Conf),L,77,79,,30,55,.545,5,18,.278,25,37,.676,.591,12,16,.750,8,16,21,15,5,2,9,15,28,59,.475,13,22,.591,15,37,.405,.585,10,17,.588,5,16,21,15,5,2,9,15
7863,Sacred Heart,7,2011-11-27,,Brown,REG (Non-Conf),W,77,64,,30,62,.484,5,14,.357,25,48,.521,.524,12,14,.857,12,17,26,11,1,0,12,16,24,52,.462,10,24,.417,14,28,.500,.558,6,11,.545,9,17,26,11,1,0,12,16
7864,Sacred Heart,8,2011-12-01,@,Quinnipiac,REG (Conf),W,68,55,,21,50,.420,6,15,.400,15,35,.429,.480,20,29,.690,5,24,41,13,7,2,14,23,21,67,.313,4,15,.267,17,52,.327,.343,9,20,.450,17,24,41,13,7,2,14,23
7865,Sacred Heart,9,2011-12-03,@,Central Connecticut State,REG (Conf),L,80,82,OT,29,63,.460,5,20,.250,24,43,.558,.500,17,22,.773,10,24,41,14,8,2,20,18,32,72,.444,6,21,.286,26,51,.510,.486,12,14,.857,17,24,41,14,8,2,20,18
7866,Sacred Heart,10,2011-12-05,,Yale,REG (Non-Conf),L,71,73,,24,53,.453,3,14,.214,21,39,.538,.481,20,28,.714,8,21,32,10,5,5,14,23,21,52,.404,2,16,.125,19,36,.528,.423,29,37,.784,11,21,32,10,5,5,14,23
7867,Sacred Heart,11,2011-12-09,@,Holy Cross,REG (Non-Conf),L,60,71,,23,67,.343,4,15,.267,19,52,.365,.373,10,14,.714,18,25,37,16,10,5,15,14,25,57,.439,6,15,.400,19,42,.452,.491,15,24,.625,12,25,37,16,10,5,15,14
7868,Sacred Heart,12,2011-12-11,,Lafayette,REG (Non-Conf),W,84,79,,30,60,.500,9,20,.450,21,40,.525,.575,15,23,.652,12,21,25,10,8,3,17,19,26,55,.473,12,27,.444,14,28,.500,.582,15,20,.750,4,21,25,10,8,3,17,19
7869,Sacred Heart,13,2011-12-19,@,Notre Dame,REG (Non-Conf),L,65,106,,22,56,.393,6,17,.353,16,39,.410,.446,15,15,1.000,6,26,36,25,6,5,4,11,35,57,.614,9,17,.529,26,40,.650,.693,27,34,.794,10,26,36,25,6,5,4,11
7870,Sacred Heart,14,2011-12-21,@,Boston College,REG (Non-Conf),L,73,83,,27,53,.509,8,17,.471,19,36,.528,.585,11,17,.647,5,20,23,16,9,3,13,14,26,47,.553,11,22,.500,15,25,.600,.670,20,29,.690,3,20,23,16,9,3,13,14
7871,Sacred Heart,15,2011-12-29,@,New Hampshire,REG (Non-Conf),W,77,59,,28,56,.500,6,14,.429,22,42,.524,.554,15,21,.714,6,20,27,7,6,3,16,16,17,54,.315,8,24,.333,9,30,.300,.389,17,22,.773,7,20,27,7,6,3,16,16
7872,Sacred Heart,16,2012-01-05,,LIU Brooklyn,REG (Conf),L,81,87,,32,75,.427,12,28,.429,20,47,.426,.507,5,7,.714,10,27,38,9,9,5,15,13,32,66,.485,3,16,.188,29,50,.580,.508,20,31,.645,11,27,38,9,9,5,15,13
7873,Sacred Heart,17,2012-01-07,,St. Francis Brooklyn,REG (Conf),L,84,99,,30,58,.517,7,20,.350,23,38,.605,.578,17,24,.708,9,23,29,19,8,2,14,18,32,55,.582,15,27,.556,17,28,.607,.718,20,22,.909,6,23,29,19,8,2,14,18
7874,Sacred Heart,18,2012-01-12,@,Saint Francis (PA),REG (Conf),W,71,68,,23,41,.561,8,16,.500,15,25,.600,.659,17,20,.850,6,13,28,16,12,2,17,14,24,54,.444,4,14,.286,20,40,.500,.481,16,22,.727,15,13,28,16,12,2,17,14
7875,Sacred Heart,19,2012-01-14,@,Robert Morris,REG (Conf),L,67,70,,20,47,.426,12,24,.500,8,23,.348,.553,15,19,.789,8,21,34,19,9,0,19,20,24,49,.490,9,19,.474,15,30,.500,.582,13,24,.542,13,21,34,19,9,0,19,20
7876,Sacred Heart,20,2012-01-19,,Quinnipiac,REG (Conf),W,78,75,,24,52,.462,8,15,.533,16,37,.432,.538,22,30,.733,11,16,39,12,4,0,9,20,29,72,.403,4,19,.211,25,53,.472,.431,13,20,.650,23,16,39,12,4,0,9,20
7877,Sacred Heart,23,2012-01-28,,Mount St. Mary's,REG (Conf),L,80,81,2OT,28,63,.444,10,29,.345,18,34,.529,.524,14,17,.824,9,24,42,10,7,6,19,15,27,66,.409,8,20,.400,19,46,.413,.470,19,28,.679,18,24,42,10,7,6,19,15
7878,Sacred Heart,24,2012-02-02,@,Monmouth,REG (Conf),L,56,63,,21,58,.362,6,19,.316,15,39,.385,.414,8,18,.444,16,23,29,14,12,1,11,21,25,65,.385,6,19,.316,19,46,.413,.431,7,9,.778,6,23,29,14,12,1,11,21
7879,Sacred Heart,25,2012-02-04,@,Fairleigh Dickinson,REG (Conf),W,66,57,,25,54,.463,6,17,.353,19,37,.514,.519,10,13,.769,7,23,28,19,3,2,13,18,22,56,.393,4,24,.167,18,32,.563,.429,9,10,.900,5,23,28,19,3,2,13,18
7880,Sacred Heart,26,2012-02-08,,Bryant,REG (Conf),W,79,77,,29,48,.604,8,18,.444,21,30,.700,.688,13,18,.722,5,15,29,12,6,0,9,18,28,60,.467,10,22,.455,18,38,.474,.550,11,15,.733,14,15,29,12,6,0,9,18
7881,Sacred Heart,27,2012-02-11,@,Bryant,REG (Conf),W,72,46,,25,44,.568,8,19,.421,17,25,.680,.659,14,19,.737,4,17,24,9,9,0,21,16,18,50,.360,4,25,.160,14,25,.560,.400,6,8,.750,7,17,24,9,9,0,21,16
7882,Sacred Heart,28,2012-02-16,@,LIU Brooklyn,REG (Conf),L,91,103,OT,37,70,.529,6,19,.316,31,51,.608,.571,11,11,1.000,8,23,32,20,5,3,15,12,33,60,.550,8,22,.364,25,38,.658,.617,29,39,.744,9,23,32,20,5,3,15,12
7883,Sacred Heart,29,2012-02-18,@,St. Francis Brooklyn,REG (Conf),L,56,58,,20,45,.444,6,15,.400,14,30,.467,.511,10,12,.833,5,20,31,13,3,1,12,17,23,55,.418,6,24,.250,17,31,.548,.473,6,10,.600,11,20,31,13,3,1,12,17
7884,Sacred Heart,30,2012-02-23,,Robert Morris,REG (Conf),L,53,55,,17,39,.436,4,13,.308,13,26,.500,.487,15,20,.750,2,19,27,9,9,1,12,18,19,52,.365,8,22,.364,11,30,.367,.442,9,15,.600,8,19,27,9,9,1,12,18
7885,Sacred Heart,31,2012-02-25,,Saint Francis (PA),REG (Conf),W,72,57,,27,55,.491,6,14,.429,21,41,.512,.545,12,13,.923,10,13,17,10,6,5,15,14,21,43,.488,4,11,.364,17,32,.531,.535,11,15,.733,4,13,17,10,6,5,15,14
7887,Sacred Heart,32,2012-03-01,@,LIU Brooklyn,CTOURN,L,68,80,,26,54,.481,5,13,.385,21,41,.512,.528,11,15,.733,11,15,24,20,9,3,10,14,28,56,.500,11,28,.393,17,28,.607,.598,13,18,.722,9,15,24,20,9,3,10,14
7889,Saint Francis (PA),1,2011-11-11,@,VCU,REG (Non-Conf),L,57,63,,20,42,.476,6,13,.462,14,29,.483,.548,11,16,.688,7,19,37,10,14,4,10,18,21,64,.328,7,30,.233,14,34,.412,.383,14,20,.700,18,19,37,10,14,4,10,18
7890,Saint Francis (PA),2,2011-11-14,,Lafayette,REG (Non-Conf),L,81,84,,27,49,.551,8,19,.421,19,30,.633,.633,19,31,.613,10,17,23,14,6,0,10,24,24,48,.500,14,23,.609,10,25,.400,.646,22,26,.846,6,17,23,14,6,0,10,24
7891,Saint Francis (PA),3,2011-11-19,@,Bucknell,REG (Non-Conf),L,42,73,,16,50,.320,2,14,.143,14,36,.389,.340,8,12,.667,4,27,40,20,6,2,13,16,29,59,.492,3,13,.231,26,46,.565,.517,12,20,.600,13,27,40,20,6,2,13,16
7892,Saint Francis (PA),4,2011-11-23,@,Colgate,REG (Non-Conf),L,66,74,,22,54,.407,7,22,.318,15,32,.469,.472,15,23,.652,9,26,41,13,2,2,19,19,23,49,.469,10,21,.476,13,28,.464,.571,18,27,.667,15,26,41,13,2,2,19,19
7893,Saint Francis (PA),5,2011-11-26,,Youngstown State,REG (Non-Conf),L,59,60,,26,50,.520,4,10,.400,22,40,.550,.560,3,8,.375,6,20,26,3,5,10,9,15,21,44,.477,6,15,.400,15,29,.517,.545,12,18,.667,6,20,26,3,5,10,9,15
7894,Saint Francis (PA),6,2011-11-28,,Niagara,REG (Non-Conf),L,63,65,,23,36,.639,9,15,.600,14,21,.667,.764,8,14,.571,2,16,35,9,8,1,12,19,26,64,.406,4,16,.250,22,48,.458,.438,9,17,.529,19,16,35,9,8,1,12,19
7895,Saint Francis (PA),7,2011-12-01,,Monmouth,REG (Conf),W,71,49,,26,43,.605,5,12,.417,21,31,.677,.663,14,20,.700,8,12,19,9,6,0,15,19,19,52,.365,4,20,.200,15,32,.469,.404,7,12,.583,7,12,19,9,6,0,15,19
7896,Saint Francis (PA),8,2011-12-03,,Fairleigh Dickinson,REG (Conf),W,73,69,,28,53,.528,2,10,.200,26,43,.605,.547,15,29,.517,13,19,24,18,6,3,15,24,28,49,.571,5,9,.556,23,40,.575,.622,8,14,.571,5,19,24,18,6,3,15,24
7897,Saint Francis (PA),9,2011-12-07,@,Lehigh,REG (Non-Conf),L,50,71,,18,52,.346,3,16,.188,15,36,.417,.375,11,16,.688,13,19,30,19,10,3,17,17,28,53,.528,9,17,.529,19,36,.528,.613,6,10,.600,11,19,30,19,10,3,17,17
7898,Saint Francis (PA),10,2011-12-10,,American,REG (Non-Conf),W,66,61,,22,45,.489,5,10,.500,17,35,.486,.544,17,26,.654,6,20,24,13,4,1,13,21,20,45,.444,10,23,.435,10,22,.455,.556,11,15,.733,4,20,24,13,4,1,13,21
7899,Saint Francis (PA),11,2011-12-20,@,Pittsburgh,REG (Non-Conf),L,47,71,,19,54,.352,6,14,.429,13,40,.325,.407,3,3,1.000,8,23,39,14,6,5,11,6,28,56,.500,2,11,.182,26,45,.578,.518,13,16,.813,16,23,39,14,6,5,11,6
7900,Saint Francis (PA),12,2011-12-23,@,St. Bonaventure,REG (Non-Conf),L,58,82,,19,40,.475,3,11,.273,16,29,.552,.513,17,25,.680,6,19,29,15,8,2,13,21,26,50,.520,5,13,.385,21,37,.568,.570,25,33,.758,10,19,29,15,8,2,13,21
7901,Saint Francis (PA),13,2011-12-31,@,Drexel,REG (Non-Conf),L,42,63,,16,43,.372,2,14,.143,14,29,.483,.395,8,12,.667,5,21,34,15,5,3,15,17,22,50,.440,8,19,.421,14,31,.452,.520,11,14,.786,13,21,34,15,5,3,15,17
7902,Saint Francis (PA),14,2012-01-05,@,Central Connecticut State,REG (Conf),L,58,69,,23,52,.442,4,13,.308,19,39,.487,.481,8,17,.471,13,21,29,10,9,4,12,20,21,47,.447,4,16,.250,17,31,.548,.489,23,32,.719,8,21,29,10,9,4,12,20
7903,Saint Francis (PA),15,2012-01-07,@,Bryant,REG (Conf),L,56,59,,20,52,.385,5,16,.313,15,36,.417,.433,11,14,.786,4,26,34,14,7,4,10,15,21,59,.356,4,28,.143,17,31,.548,.390,13,16,.813,8,26,34,14,7,4,10,15
7904,Saint Francis (PA),16,2012-01-12,,Sacred Heart,REG (Conf),L,68,71,,24,54,.444,4,14,.286,20,40,.500,.481,16,22,.727,15,19,25,16,12,4,22,17,23,41,.561,8,16,.500,15,25,.600,.659,17,20,.850,6,19,25,16,12,4,22,17
7905,Saint Francis (PA),17,2012-01-14,,Quinnipiac,REG (Conf),W,74,71,,28,53,.528,6,12,.500,22,41,.537,.585,12,17,.706,5,19,26,13,8,0,9,16,27,58,.466,3,11,.273,24,47,.511,.491,14,17,.824,7,19,26,13,8,0,9,16
7906,Saint Francis (PA),18,2012-01-19,@,Monmouth,REG (Conf),L,50,68,,20,57,.351,4,18,.222,16,39,.410,.386,6,11,.545,13,21,32,18,9,2,15,12,22,57,.386,8,23,.348,14,34,.412,.456,16,19,.842,11,21,32,18,9,2,15,12
7907,Saint Francis (PA),19,2012-01-21,@,Fairleigh Dickinson,REG (Conf),W,69,63,,23,48,.479,6,11,.545,17,37,.459,.542,17,23,.739,4,20,28,11,4,1,12,19,22,56,.393,9,22,.409,13,34,.382,.473,10,14,.714,8,20,28,11,4,1,12,19
7908,Saint Francis (PA),20,2012-01-26,,St. Francis Brooklyn,REG (Conf),L,65,75,,26,53,.491,6,16,.375,20,37,.541,.547,7,9,.778,7,20,29,18,13,3,17,12,26,56,.464,10,26,.385,16,30,.533,.554,13,19,.684,9,20,29,18,13,3,17,12
7909,Saint Francis (PA),23,2012-02-04,@,Wagner,REG (Conf),L,54,72,,19,49,.388,2,10,.200,17,39,.436,.408,14,25,.560,5,31,48,13,8,8,12,20,26,70,.371,5,22,.227,21,48,.438,.407,15,19,.789,17,31,48,13,8,8,12,20
7910,Saint Francis (PA),24,2012-02-08,,Robert Morris,REG (Conf),L,74,78,,24,39,.615,6,15,.400,18,24,.750,.692,20,28,.714,3,14,21,23,9,1,12,22,28,50,.560,7,18,.389,21,32,.656,.630,15,23,.652,7,14,21,23,9,1,12,22
7911,Saint Francis (PA),25,2012-02-11,@,Robert Morris,REG (Conf),L,56,70,,22,45,.489,5,12,.417,17,33,.515,.544,7,14,.500,6,21,27,18,13,3,14,18,23,51,.451,6,15,.400,17,36,.472,.510,18,23,.783,6,21,27,18,13,3,14,18
7912,Saint Francis (PA),26,2012-02-16,,Central Connecticut State,REG (Conf),L,60,65,,24,55,.436,2,18,.111,22,37,.595,.455,10,12,.833,11,16,29,16,11,2,18,13,25,56,.446,6,13,.462,19,43,.442,.500,9,16,.563,13,16,29,16,11,2,18,13
7913,Saint Francis (PA),27,2012-02-18,,Bryant,REG (Conf),W,76,61,,27,52,.519,9,17,.529,18,35,.514,.606,13,16,.813,10,13,21,16,3,3,10,18,23,53,.434,9,21,.429,14,32,.438,.519,6,12,.500,8,13,21,16,3,3,10,18
7914,Saint Francis (PA),28,2012-02-23,@,Quinnipiac,REG (Conf),L,44,77,,18,47,.383,1,9,.111,17,38,.447,.394,7,13,.538,6,24,34,20,9,6,10,16,34,58,.586,4,10,.400,30,48,.625,.621,5,12,.417,10,24,34,20,9,6,10,16
7915,Saint Francis (PA),29,2012-02-25,@,Sacred Heart,REG (Conf),L,57,72,,21,43,.488,4,11,.364,17,32,.531,.535,11,15,.733,4,18,28,14,7,6,10,12,27,55,.491,6,14,.429,21,41,.512,.545,12,13,.923,10,18,28,14,7,6,10,12
7917,Saint Joseph's,1,2011-11-11,@,Western Kentucky,REG (Non-Conf),W,72,61,,24,49,.490,6,14,.429,18,35,.514,.551,18,25,.720,3,26,44,8,6,3,12,20,18,68,.265,4,19,.211,14,49,.286,.294,21,27,.778,18,26,44,8,6,3,12,20
7918,Saint Joseph's,2,2011-11-17,N,Georgia Tech,REG (Non-Conf),W,66,53,,20,51,.392,9,17,.529,11,34,.324,.480,17,17,1.000,10,17,27,4,2,5,10,11,21,57,.368,1,12,.083,20,45,.444,.377,10,12,.833,10,17,27,4,2,5,10,11
7919,Saint Joseph's,3,2011-11-18,N,Seton Hall,REG (Non-Conf),L,70,78,,25,51,.490,6,18,.333,19,33,.576,.549,14,18,.778,4,23,28,16,6,3,12,18,26,54,.481,8,21,.381,18,33,.545,.556,18,25,.720,5,23,28,16,6,3,12,18
7920,Saint Joseph's,4,2011-11-20,N,Tulsa,REG (Non-Conf),W,79,75,,29,49,.592,7,8,.875,22,41,.537,.663,14,18,.778,5,14,27,6,6,4,10,18,29,63,.460,9,18,.500,20,45,.444,.532,8,10,.800,13,14,27,6,6,4,10,18
7921,Saint Joseph's,5,2011-11-23,@,Iona,REG (Non-Conf),L,99,104,2OT,38,72,.528,8,22,.364,30,50,.600,.583,15,21,.714,10,25,40,19,10,1,11,21,38,84,.452,9,24,.375,29,60,.483,.506,19,24,.792,15,25,40,19,10,1,11,21
7922,Saint Joseph's,6,2011-11-26,,Penn State,REG (Non-Conf),W,65,47,,20,49,.408,6,16,.375,14,33,.424,.469,19,25,.760,6,23,36,11,6,3,11,20,19,71,.268,7,28,.250,12,43,.279,.317,2,7,.286,13,23,36,11,6,3,11,20
7923,Saint Joseph's,7,2011-11-30,,Drexel,REG (Non-Conf),W,62,49,,22,50,.440,3,10,.300,19,40,.475,.470,15,23,.652,6,21,35,12,6,2,15,18,20,64,.313,8,19,.421,12,45,.267,.375,1,5,.200,14,21,35,12,6,2,15,18
7924,Saint Joseph's,8,2011-12-04,@,American,REG (Non-Conf),L,60,66,,25,59,.424,3,17,.176,22,42,.524,.449,7,15,.467,13,21,29,9,5,2,10,15,22,51,.431,8,18,.444,14,33,.424,.510,14,16,.875,8,21,29,9,5,2,10,15
7925,Saint Joseph's,9,2011-12-07,,Boston University,REG (Non-Conf),W,75,68,,25,50,.500,9,21,.429,16,29,.552,.590,16,26,.615,5,24,39,8,4,2,14,18,22,59,.373,7,19,.368,15,40,.375,.432,17,22,.773,15,24,39,8,4,2,14,18
7926,Saint Joseph's,10,2011-12-10,,Creighton,REG (Non-Conf),W,80,71,,29,59,.492,3,10,.300,26,49,.531,.517,19,29,.655,12,20,24,15,7,1,14,26,27,61,.443,11,21,.524,16,40,.400,.533,6,9,.667,4,20,24,15,7,1,14,26
7927,Saint Joseph's,11,2011-12-17,,Villanova,REG (Non-Conf),W,74,58,,31,61,.508,7,16,.438,24,45,.533,.566,5,10,.500,10,18,28,10,7,4,8,19,21,63,.333,5,27,.185,16,36,.444,.373,11,13,.846,10,18,28,10,7,4,8,19
7928,Saint Joseph's,12,2011-12-21,,Coppin State,REG (Non-Conf),W,81,72,,28,55,.509,12,29,.414,16,26,.615,.618,13,16,.813,7,18,26,18,5,2,11,14,28,69,.406,14,30,.467,14,39,.359,.507,2,3,.667,8,18,26,18,5,2,11,14
7929,Saint Joseph's,13,2011-12-28,,Morgan State,REG (Non-Conf),W,81,50,,33,64,.516,6,19,.316,27,45,.600,.563,9,18,.500,13,23,44,9,7,2,13,16,18,71,.254,3,18,.167,15,53,.283,.275,11,19,.579,21,23,44,9,7,2,13,16
7930,Saint Joseph's,14,2011-12-31,@,Harvard,REG (Non-Conf),L,69,74,,27,51,.529,6,17,.353,21,34,.618,.588,9,16,.563,5,20,27,15,4,5,14,15,29,57,.509,6,15,.400,23,42,.548,.561,10,13,.769,7,20,27,15,4,5,14,15
7931,Saint Joseph's,15,2012-01-04,@,Duquesne,REG (Conf),W,84,82,OT,29,61,.475,9,18,.500,20,43,.465,.549,17,28,.607,11,20,29,16,5,6,12,21,28,63,.444,11,18,.611,17,45,.378,.532,15,20,.750,9,20,29,16,5,6,12,21
7932,Saint Joseph's,16,2012-01-07,,Charlotte,REG (Conf),L,52,57,,23,57,.404,2,21,.095,21,36,.583,.421,4,7,.571,3,27,38,10,13,4,9,13,20,59,.339,4,14,.286,16,45,.356,.373,13,22,.591,11,27,38,10,13,4,9,13
