Index,Team,G,Date,Site,Opponent,Type,W/L,Tm,Opp,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,oDRB,oTRB,oAST,oSTL,oBLK,oTOV,oPF,oFG,oFGA,oFG%,o3P,o3PA,o3P%,o2P,o2PA,o2P%,oeFG%,oFT,oFTA,oFT%,oORB,oDRB.1,oTRB.1,oAST.1,oSTL.1,oBLK.1,oTOV.1,oPF.1
5512,Mississippi State,19,2020-01-25,@,Oklahoma,REG (Non-Conf),L,62,63,,23,60,.383,5,15,.333,18,45,.400,.425,11,13,.846,6,25,31,14,5,4,7,12,24,62,.387,7,23,.304,17,39,.436,.444,8,12,.667,6,25,31,14,5,4,7,12
5513,Mississippi State,20,2020-01-28,@,Florida,REG (Conf),W,78,71,,28,52,.538,7,12,.583,21,40,.525,.606,15,17,.882,8,15,21,12,7,4,11,14,26,58,.448,8,21,.381,18,37,.486,.517,11,14,.786,6,15,21,12,7,4,11,14
5514,Mississippi State,23,2020-02-08,,Vanderbilt,REG (Conf),W,80,70,,28,53,.528,5,14,.357,23,39,.590,.575,19,25,.760,6,22,28,9,11,1,9,20,23,58,.397,6,24,.250,17,34,.500,.448,18,23,.783,6,22,28,9,11,1,9,20
5515,Mississippi State,24,2020-02-11,@,Ole Miss,REG (Conf),L,58,83,,18,49,.367,2,16,.125,16,33,.485,.388,20,27,.741,7,24,32,11,7,3,7,19,28,58,.483,8,20,.400,20,38,.526,.552,19,24,.792,8,24,32,11,7,3,7,19
5516,Mississippi State,25,2020-02-15,@,Arkansas,REG (Conf),W,78,77,,30,51,.588,3,7,.429,27,44,.614,.618,15,22,.682,4,19,26,10,4,1,13,18,24,52,.462,6,16,.375,18,36,.500,.519,23,26,.885,7,19,26,10,4,1,13,18
5517,Mississippi State,26,2020-02-19,,South Carolina,REG (Conf),W,79,76,,23,46,.500,5,12,.417,18,34,.529,.554,28,36,.778,6,21,29,17,11,1,15,24,29,60,.483,4,17,.235,25,43,.581,.517,14,19,.737,8,21,29,17,11,1,15,24
5518,Mississippi State,27,2020-02-22,@,Texas A&M,REG (Conf),L,75,87,,29,60,.483,8,18,.444,21,42,.500,.550,9,10,.900,11,15,20,18,8,4,11,15,31,52,.596,9,17,.529,22,35,.629,.683,16,18,.889,5,15,20,18,8,4,11,15
5519,Mississippi State,28,2020-02-25,,Alabama,REG (Conf),W,80,73,,30,57,.526,4,14,.286,26,43,.605,.561,16,19,.842,8,20,34,12,8,4,11,15,27,70,.386,11,32,.344,16,38,.421,.464,8,15,.533,14,20,34,12,8,4,11,15
5520,Mississippi State,29,2020-02-29,@,Missouri,REG (Conf),W,67,63,,25,47,.532,4,12,.333,21,35,.600,.574,13,20,.650,5,18,31,10,6,3,6,19,22,60,.367,6,29,.207,16,31,.516,.417,13,15,.867,13,18,31,10,6,3,6,19
5521,Mississippi State,30,2020-03-03,@,South Carolina,REG (Conf),L,71,83,,22,56,.393,5,14,.357,17,42,.405,.438,22,27,.815,12,22,30,20,7,4,7,23,32,66,.485,5,11,.455,27,55,.491,.523,14,19,.737,8,22,30,20,7,4,7,23
5522,Mississippi State,31,2020-03-07,,Ole Miss,REG (Conf),W,69,44,,24,52,.462,2,10,.200,22,42,.524,.481,19,24,.792,10,21,27,6,5,5,11,19,15,51,.294,2,17,.118,13,34,.382,.314,12,17,.706,6,21,27,6,5,5,11,19
5524,Mississippi Valley State,1,2019-11-05,@,Iowa State,REG (Non-Conf),L,74,110,,30,73,.411,11,29,.379,19,44,.432,.486,3,8,.375,10,33,48,32,15,7,10,8,45,87,.517,13,35,.371,32,52,.615,.592,7,11,.636,15,33,48,32,15,7,10,8
5525,Mississippi Valley State,2,2019-11-08,@,Utah,REG (Non-Conf),L,49,143,,21,80,.263,4,30,.133,17,50,.340,.288,3,6,.500,7,51,61,41,6,3,11,14,57,90,.633,17,34,.500,40,56,.714,.728,12,13,.923,10,51,61,41,6,3,11,14
5526,Mississippi Valley State,3,2019-11-10,@,Central Michigan,REG (Non-Conf),L,78,134,,30,73,.411,8,32,.250,22,41,.537,.466,10,16,.625,7,36,56,20,16,1,6,15,47,93,.505,13,37,.351,34,56,.607,.575,27,37,.730,20,36,56,20,16,1,6,15
5527,Mississippi Valley State,4,2019-11-12,@,Western Michigan,REG (Non-Conf),L,81,91,,29,63,.460,7,18,.389,22,45,.489,.516,16,19,.842,8,25,35,14,2,3,8,14,29,57,.509,6,12,.500,23,45,.511,.561,27,38,.711,10,25,35,14,2,3,8,14
5528,Mississippi Valley State,5,2019-11-19,@,Louisiana Tech,REG (Non-Conf),L,43,76,,17,71,.239,2,23,.087,15,48,.313,.254,7,12,.583,8,43,54,19,7,3,11,15,28,67,.418,3,22,.136,25,45,.556,.440,17,29,.586,11,43,54,19,7,3,11,15
5529,Mississippi Valley State,6,2019-11-24,@,South Dakota State,REG (Non-Conf),L,54,84,,22,67,.328,5,22,.227,17,45,.378,.366,5,5,1.000,9,32,40,19,5,3,10,7,33,58,.569,8,25,.320,25,33,.758,.638,10,15,.667,8,32,40,19,5,3,10,7
5530,Mississippi Valley State,7,2019-11-27,@,North Alabama,REG (Non-Conf),L,50,73,,21,66,.318,5,27,.185,16,39,.410,.356,3,15,.200,14,31,44,14,7,3,12,17,28,68,.412,7,26,.269,21,42,.500,.463,10,20,.500,13,31,44,14,7,3,12,17
5531,Mississippi Valley State,8,2019-12-06,@,Missouri State,REG (Non-Conf),L,62,86,,24,59,.407,8,17,.471,16,42,.381,.475,6,14,.429,4,35,44,19,8,3,17,18,30,60,.500,8,23,.348,22,37,.595,.567,18,26,.692,9,35,44,19,8,3,17,18
5532,Mississippi Valley State,9,2019-12-15,@,Miami (OH),REG (Non-Conf),L,67,79,,28,69,.406,5,26,.192,23,43,.535,.442,6,14,.429,13,28,42,20,2,4,10,10,30,72,.417,11,36,.306,19,36,.528,.493,8,11,.727,14,28,42,20,2,4,10,10
5533,Mississippi Valley State,10,2019-12-17,@,Wright State,REG (Non-Conf),L,50,92,,20,77,.260,4,22,.182,16,55,.291,.286,6,8,.750,16,38,54,20,4,3,16,11,35,72,.486,7,26,.269,28,46,.609,.535,15,27,.556,16,38,54,20,4,3,16,11
5534,Mississippi Valley State,11,2019-12-20,@,Santa Clara,REG (Non-Conf),L,71,100,,29,68,.426,8,20,.400,21,48,.438,.485,5,8,.625,4,34,43,28,6,6,15,11,38,72,.528,14,32,.438,24,40,.600,.625,10,12,.833,9,34,43,28,6,6,15,11
5535,Mississippi Valley State,12,2019-12-22,@,California Baptist,REG (Non-Conf),L,66,103,,25,78,.321,12,43,.279,13,35,.371,.397,4,9,.444,13,40,49,25,5,4,20,14,33,59,.559,17,35,.486,16,24,.667,.703,20,26,.769,9,40,49,25,5,4,20,14
5536,Mississippi Valley State,13,2020-01-04,,Arkansas–Pine Bluff,REG (Conf),L,76,80,,24,66,.364,14,47,.298,10,19,.526,.470,14,19,.737,7,32,49,8,11,4,19,20,27,64,.422,1,15,.067,26,49,.531,.430,25,36,.694,17,32,49,8,11,4,19,20
5537,Mississippi Valley State,14,2020-01-11,@,Alabama State,REG (Conf),L,75,81,,25,71,.352,7,31,.226,18,40,.450,.401,18,25,.720,11,33,42,18,2,2,13,18,28,61,.459,11,21,.524,17,40,.425,.549,14,27,.519,9,33,42,18,2,2,13,18
5538,Mississippi Valley State,15,2020-01-13,@,Alabama A&M,REG (Conf),W,72,66,,26,58,.448,10,25,.400,16,33,.485,.534,10,14,.714,4,21,34,15,4,5,12,10,25,63,.397,6,24,.250,19,39,.487,.444,10,16,.625,13,21,34,15,4,5,12,10
5539,Mississippi Valley State,16,2020-01-18,,Alcorn State,REG (Conf),L,73,105,,24,69,.348,11,30,.367,13,39,.333,.428,14,19,.737,10,33,52,18,5,2,13,17,38,80,.475,13,31,.419,25,49,.510,.556,16,21,.762,19,33,52,18,5,2,13,17
5540,Mississippi Valley State,17,2020-01-20,,Southern,REG (Conf),L,70,74,,26,62,.419,9,29,.310,17,33,.515,.492,9,13,.692,6,26,37,16,4,2,15,14,23,49,.469,6,20,.300,17,29,.586,.531,22,34,.647,11,26,37,16,4,2,15,14
5541,Mississippi Valley State,18,2020-01-25,@,Texas Southern,REG (Conf),L,67,80,,22,71,.310,7,35,.200,15,36,.417,.359,16,22,.727,7,41,63,19,6,2,14,15,27,77,.351,4,18,.222,23,59,.390,.377,22,33,.667,22,41,63,19,6,2,14,15
5542,Mississippi Valley State,19,2020-01-27,@,Prairie View A&M,REG (Conf),L,83,102,,29,59,.492,6,21,.286,23,38,.605,.542,19,24,.792,8,22,33,33,15,2,15,21,39,69,.565,6,23,.261,33,46,.717,.609,18,23,.783,11,22,33,33,15,2,15,21
5543,Mississippi Valley State,20,2020-02-01,,Jackson State,REG (Conf),L,65,85,,19,65,.292,9,29,.310,10,36,.278,.362,18,22,.818,10,32,42,17,10,1,16,18,31,67,.463,3,17,.176,28,50,.560,.485,20,26,.769,10,32,42,17,10,1,16,18
5544,Mississippi Valley State,23,2020-02-10,,Alabama A&M,REG (Conf),W,67,61,,21,56,.375,7,23,.304,14,33,.424,.438,18,23,.783,8,29,37,11,5,1,14,17,20,56,.357,5,16,.313,15,40,.375,.402,16,26,.615,8,29,37,11,5,1,14,17
5545,Mississippi Valley State,24,2020-02-15,@,Alcorn State,REG (Conf),L,88,92,OT,35,81,.432,16,37,.432,19,44,.432,.531,2,11,.182,12,38,49,16,6,7,15,10,31,71,.437,10,28,.357,21,43,.488,.507,20,23,.870,11,38,49,16,6,7,15,10
5546,Mississippi Valley State,25,2020-02-17,@,Southern,REG (Conf),L,62,95,,22,69,.319,2,20,.100,20,49,.408,.333,16,24,.667,13,33,53,19,13,3,18,21,34,72,.472,5,14,.357,29,58,.500,.507,22,29,.759,20,33,53,19,13,3,18,21
5547,Mississippi Valley State,26,2020-02-22,,Texas Southern,REG (Conf),L,92,94,,33,70,.471,12,29,.414,21,41,.512,.557,14,22,.636,14,26,36,14,2,2,16,21,29,53,.547,9,14,.643,20,39,.513,.632,27,40,.675,10,26,36,14,2,2,16,21
5548,Mississippi Valley State,27,2020-02-24,,Prairie View A&M,REG (Conf),L,69,88,,22,57,.386,8,22,.364,14,35,.400,.456,17,23,.739,8,28,37,25,8,1,8,20,33,66,.500,9,23,.391,24,43,.558,.568,13,17,.765,9,28,37,25,8,1,8,20
5549,Mississippi Valley State,28,2020-02-29,@,Jackson State,REG (Conf),L,70,87,,26,71,.366,11,33,.333,15,38,.395,.444,7,13,.538,9,35,48,13,10,4,13,15,34,67,.507,1,13,.077,33,54,.611,.515,18,29,.621,13,35,48,13,10,4,13,15
5550,Mississippi Valley State,29,2020-03-02,@,Grambling State,REG (Conf),L,61,81,,23,68,.338,11,39,.282,12,29,.414,.419,4,5,.800,10,30,41,19,7,5,14,10,31,66,.470,7,19,.368,24,47,.511,.523,12,18,.667,11,30,41,19,7,5,14,10
5551,Mississippi Valley State,30,2020-03-07,@,Arkansas–Pine Bluff,REG (Conf),W,74,71,,24,58,.414,8,27,.296,16,31,.516,.483,18,31,.581,5,24,36,12,11,1,19,22,24,59,.407,0,15,.000,24,44,.545,.407,23,32,.719,12,24,36,12,11,1,19,22
5553,Missouri,1,2019-11-06,,Incarnate Word,REG (Non-Conf),W,82,42,,28,63,.444,7,31,.226,21,32,.656,.500,19,29,.655,12,27,33,7,4,0,20,20,15,56,.268,2,12,.167,13,44,.295,.286,10,19,.526,6,27,33,7,4,0,20,20
5554,Missouri,2,2019-11-08,,Northern Kentucky,REG (Non-Conf),W,71,56,,25,55,.455,6,19,.316,19,36,.528,.509,15,17,.882,9,19,24,13,6,1,10,19,22,59,.373,8,29,.276,14,30,.467,.441,4,6,.667,5,19,24,13,6,1,10,19
5555,Missouri,3,2019-11-12,@,Xavier,REG (Non-Conf),L,58,63,OT,20,60,.333,6,25,.240,14,35,.400,.383,12,15,.800,7,32,40,6,6,2,16,16,20,61,.328,3,21,.143,17,40,.425,.352,20,27,.741,8,32,40,6,6,2,16,16
5556,Missouri,4,2019-11-18,,Wofford,REG (Non-Conf),W,75,56,,28,51,.549,9,23,.391,19,28,.679,.637,10,14,.714,5,21,28,8,3,2,15,19,17,47,.362,6,22,.273,11,25,.440,.426,16,18,.889,7,21,28,8,3,2,15,19
5557,Missouri,5,2019-11-20,,Morehead State,REG (Non-Conf),W,70,52,,23,57,.404,4,22,.182,19,35,.543,.439,20,23,.870,14,19,24,9,8,5,16,21,19,50,.380,5,14,.357,14,36,.389,.430,9,16,.563,5,19,24,9,8,5,16,21
5558,Missouri,6,2019-11-25,N,Butler,REG (Non-Conf),L,52,63,,22,46,.478,2,11,.182,20,35,.571,.500,6,10,.600,4,17,27,13,6,3,14,12,23,48,.479,8,24,.333,15,24,.625,.563,9,10,.900,10,17,27,13,6,3,14,12
5559,Missouri,7,2019-11-26,N,Oklahoma,REG (Non-Conf),L,66,77,,22,50,.440,8,24,.333,14,26,.538,.520,14,20,.700,4,27,32,13,6,1,10,18,27,57,.474,8,22,.364,19,35,.543,.544,15,18,.833,5,27,32,13,6,1,10,18
5560,Missouri,8,2019-12-03,,Charleston Southern,REG (Non-Conf),L,60,68,,20,56,.357,4,26,.154,16,30,.533,.393,16,20,.800,15,18,26,12,7,3,7,18,22,56,.393,10,22,.455,12,34,.353,.482,14,19,.737,8,18,26,12,7,3,7,18
5561,Missouri,9,2019-12-07,@,Temple,REG (Non-Conf),W,64,54,,21,54,.389,8,29,.276,13,25,.520,.463,14,22,.636,8,25,30,12,6,1,19,22,17,49,.347,2,21,.095,15,28,.536,.367,18,26,.692,5,25,30,12,6,1,19,22
5562,Missouri,10,2019-12-15,,Southern Illinois,REG (Non-Conf),W,64,48,,25,55,.455,8,23,.348,17,32,.531,.527,6,9,.667,13,15,19,4,5,3,15,13,10,34,.294,5,17,.294,5,17,.294,.368,23,26,.885,4,15,19,4,5,3,15,13
5563,Missouri,11,2019-12-21,N,Illinois,REG (Non-Conf),W,63,56,,23,54,.426,5,14,.357,18,40,.450,.472,12,16,.750,12,17,26,4,7,5,17,20,18,50,.360,2,14,.143,16,36,.444,.380,18,23,.783,9,17,26,4,7,5,17,20
5564,Missouri,12,2019-12-30,,Chicago State,REG (Non-Conf),W,91,33,,33,62,.532,16,31,.516,17,31,.548,.661,9,10,.900,11,18,26,4,5,2,24,14,11,45,.244,2,17,.118,9,28,.321,.267,9,14,.643,8,18,26,4,5,2,24,14
5565,Missouri,13,2020-01-04,@,Kentucky,REG (Conf),L,59,71,,21,58,.362,6,18,.333,15,40,.375,.414,11,17,.647,7,26,32,13,3,8,13,19,20,48,.417,4,16,.250,16,32,.500,.458,27,30,.900,6,26,32,13,3,8,13,19
5566,Missouri,14,2020-01-07,,Tennessee,REG (Conf),L,59,69,,19,54,.352,9,25,.360,10,29,.345,.435,12,18,.667,9,23,28,14,6,8,21,20,23,43,.535,11,24,.458,12,19,.632,.663,12,17,.706,5,23,28,14,6,8,21,20
5567,Missouri,15,2020-01-11,,Florida,REG (Conf),W,91,75,,32,52,.615,12,19,.632,20,33,.606,.731,15,20,.750,6,17,28,13,4,7,14,18,20,52,.385,10,23,.435,10,29,.345,.481,25,32,.781,11,17,28,13,4,7,14,18
5568,Missouri,16,2020-01-14,@,Mississippi State,REG (Conf),L,45,72,,17,49,.347,5,25,.200,12,24,.500,.398,6,10,.600,7,25,33,17,8,6,14,15,30,55,.545,5,13,.385,25,42,.595,.591,7,7,1.000,8,25,33,17,8,6,14,15
5569,Missouri,17,2020-01-18,@,Alabama,REG (Conf),L,74,88,,19,61,.311,5,20,.250,14,41,.341,.352,31,31,1.000,12,28,36,18,7,5,14,21,25,56,.446,13,39,.333,12,17,.706,.563,25,30,.833,8,28,36,18,7,5,14,21
5570,Missouri,18,2020-01-21,,Texas A&M,REG (Conf),L,64,66,,15,50,.300,9,35,.257,6,15,.400,.390,25,26,.962,12,23,31,9,5,0,12,20,22,48,.458,6,17,.353,16,31,.516,.521,16,26,.615,8,23,31,9,5,0,12,20
5571,Missouri,19,2020-01-25,@,West Virginia,REG (Non-Conf),L,51,74,,15,53,.283,7,26,.269,8,27,.296,.349,14,18,.778,10,29,50,13,10,4,11,18,27,65,.415,4,15,.267,23,50,.460,.446,16,28,.571,21,29,50,13,10,4,11,18
5572,Missouri,20,2020-01-28,,Georgia,REG (Conf),W,72,69,,23,53,.434,10,23,.435,13,30,.433,.528,16,21,.762,5,23,30,10,6,4,17,21,23,52,.442,6,21,.286,17,31,.548,.500,17,21,.810,7,23,30,10,6,4,17,21
5573,Missouri,23,2020-02-08,,Arkansas,REG (Conf),W,83,79,OT,23,60,.383,3,16,.188,20,44,.455,.408,34,44,.773,16,23,32,8,8,3,13,32,24,62,.387,3,14,.214,21,48,.438,.411,28,39,.718,9,23,32,8,8,3,13,32
5574,Missouri,24,2020-02-11,@,Louisiana State,REG (Conf),L,78,82,,31,60,.517,9,21,.429,22,39,.564,.592,7,13,.538,11,20,29,7,4,3,10,15,25,53,.472,3,12,.250,22,41,.537,.500,29,34,.853,9,20,29,7,4,3,10,15
5575,Missouri,25,2020-02-15,,Auburn,REG (Conf),W,85,73,,28,51,.549,7,13,.538,21,38,.553,.618,22,29,.759,3,21,32,10,3,1,9,24,21,45,.467,1,17,.059,20,28,.714,.478,30,46,.652,11,21,32,10,3,1,9,24
5576,Missouri,26,2020-02-18,,Ole Miss,REG (Conf),W,71,68,,21,55,.382,6,22,.273,15,33,.455,.436,23,27,.852,14,19,29,9,6,1,15,20,21,52,.404,3,13,.231,18,39,.462,.433,23,30,.767,10,19,29,9,6,1,15,20
5577,Missouri,27,2020-02-22,@,Arkansas,REG (Conf),L,68,78,,24,56,.429,4,21,.190,20,35,.571,.464,16,20,.800,9,20,22,13,6,2,8,17,25,53,.472,12,25,.480,13,28,.464,.585,16,20,.800,2,20,22,13,6,2,8,17
5578,Missouri,28,2020-02-26,@,Vanderbilt,REG (Conf),W,61,52,,22,52,.423,4,17,.235,18,35,.514,.462,13,15,.867,8,22,25,6,5,2,10,17,16,45,.356,4,21,.190,12,24,.500,.400,16,29,.552,3,22,25,6,5,2,10,17
5579,Missouri,29,2020-02-29,,Mississippi State,REG (Conf),L,63,67,,22,60,.367,6,29,.207,16,31,.516,.417,13,15,.867,13,22,27,7,3,6,9,17,25,47,.532,4,12,.333,21,35,.600,.574,13,20,.650,5,22,27,7,3,6,9,17
5580,Missouri,30,2020-03-04,@,Ole Miss,REG (Conf),L,67,75,,22,60,.367,4,17,.235,18,43,.419,.400,19,23,.826,10,23,28,14,9,4,10,21,22,49,.449,6,16,.375,16,33,.485,.510,25,33,.758,5,23,28,14,9,4,10,21
5581,Missouri,31,2020-03-07,,Alabama,REG (Conf),W,69,50,,22,53,.415,5,19,.263,17,34,.500,.462,20,25,.800,13,15,25,7,6,1,18,21,14,46,.304,4,25,.160,10,21,.476,.348,18,26,.692,10,15,25,7,6,1,18,21
5583,Missouri State,1,2019-11-05,,Little Rock,REG (Non-Conf),L,66,67,,23,54,.426,8,28,.286,15,26,.577,.500,12,18,.667,9,21,30,17,7,3,13,19,27,52,.519,3,14,.214,24,38,.632,.548,10,15,.667,9,21,30,17,7,3,13,19
5584,Missouri State,2,2019-11-10,,Alabama State,REG (Non-Conf),W,59,50,,22,52,.423,7,19,.368,15,33,.455,.490,8,12,.667,11,20,25,5,9,3,16,19,17,53,.321,5,20,.250,12,33,.364,.368,11,15,.733,5,20,25,5,9,3,16,19
5585,Missouri State,3,2019-11-12,,Cleveland State,REG (Non-Conf),W,73,53,,20,53,.377,5,17,.294,15,36,.417,.425,28,36,.778,16,20,33,7,8,3,16,25,18,57,.316,4,22,.182,14,35,.400,.351,13,23,.565,13,20,33,7,8,3,16,25
5586,Missouri State,4,2019-11-15,@,Xavier,REG (Non-Conf),L,56,59,,21,44,.477,5,13,.385,16,31,.516,.534,9,11,.818,5,16,25,14,10,4,15,15,22,53,.415,5,23,.217,17,30,.567,.462,10,15,.667,9,16,25,14,10,4,15,15
5587,Missouri State,5,2019-11-21,N,Miami (FL),REG (Non-Conf),L,70,74,,28,65,.431,4,15,.267,24,50,.480,.462,10,13,.769,18,18,23,7,6,4,9,18,25,57,.439,9,22,.409,16,35,.457,.518,15,17,.882,5,18,23,7,6,4,9,18
5588,Missouri State,6,2019-11-22,N,Saint Joseph's,REG (Non-Conf),W,71,69,,23,60,.383,6,20,.300,17,40,.425,.433,19,23,.826,12,20,27,15,6,4,12,16,25,58,.431,10,28,.357,15,30,.500,.517,9,11,.818,7,20,27,15,6,4,12,16
5589,Missouri State,7,2019-11-24,N,Buffalo,REG (Non-Conf),L,74,75,,30,63,.476,5,16,.313,25,47,.532,.516,9,16,.563,12,21,33,18,6,4,9,15,27,65,.415,9,29,.310,18,36,.500,.485,12,17,.706,12,21,33,18,6,4,9,15
5590,Missouri State,8,2019-11-29,@,Louisiana State,REG (Non-Conf),L,58,73,,23,57,.404,6,17,.353,17,40,.425,.456,6,13,.462,13,23,29,14,6,4,6,11,29,54,.537,5,20,.250,24,34,.706,.583,10,14,.714,6,23,29,14,6,4,6,11
5591,Missouri State,9,2019-12-03,,Murray State,REG (Non-Conf),W,71,69,,25,55,.455,7,18,.389,18,37,.486,.518,14,17,.824,6,25,36,5,3,3,10,18,22,59,.373,5,16,.313,17,43,.395,.415,20,29,.690,11,25,36,5,3,3,10,18
5592,Missouri State,10,2019-12-06,,Mississippi Valley State,REG (Non-Conf),W,86,62,,30,60,.500,8,23,.348,22,37,.595,.567,18,26,.692,9,20,24,7,8,1,19,24,24,59,.407,8,17,.471,16,42,.381,.475,6,14,.429,4,20,24,7,8,1,19,24
5593,Missouri State,11,2019-12-11,,Arkansas State,REG (Non-Conf),W,75,53,,25,44,.568,6,14,.429,19,30,.633,.636,19,23,.826,6,13,20,4,6,1,15,18,18,48,.375,3,11,.273,15,37,.405,.406,14,16,.875,7,13,20,4,6,1,15,18
5594,Missouri State,12,2019-12-15,@,VCU,REG (Non-Conf),L,51,61,,20,50,.400,7,17,.412,13,33,.394,.470,4,4,1.000,10,18,26,12,16,3,8,13,19,56,.339,9,23,.391,10,33,.303,.420,14,20,.700,8,18,26,12,16,3,8,13
5595,Missouri State,13,2019-12-21,@,Oral Roberts,REG (Non-Conf),L,72,82,,28,65,.431,8,24,.333,20,41,.488,.492,8,10,.800,7,28,38,9,3,2,11,14,27,58,.466,6,17,.353,21,41,.512,.517,22,26,.846,10,28,38,9,3,2,11,14
5596,Missouri State,14,2019-12-31,,Evansville,REG (Conf),W,65,52,,25,51,.490,6,16,.375,19,35,.543,.549,9,13,.692,6,17,25,6,5,1,8,13,22,60,.367,3,22,.136,19,38,.500,.392,5,10,.500,8,17,25,6,5,1,8,13
5597,Missouri State,15,2020-01-04,@,Loyola Chicago,REG (Conf),L,58,62,,22,51,.431,9,23,.391,13,28,.464,.520,5,6,.833,6,18,22,11,9,2,6,10,22,48,.458,2,10,.200,20,38,.526,.479,16,26,.615,4,18,22,11,9,2,6,10
5598,Missouri State,16,2020-01-07,@,Illinois State,REG (Conf),W,67,63,,22,62,.355,7,24,.292,15,38,.395,.411,16,19,.842,10,25,31,10,3,1,16,15,23,49,.469,7,22,.318,16,27,.593,.541,10,17,.588,6,25,31,10,3,1,16,15
5599,Missouri State,17,2020-01-11,,Northern Iowa,REG (Conf),L,57,80,,23,64,.359,4,14,.286,19,50,.380,.391,7,12,.583,9,30,36,12,4,6,12,12,30,56,.536,13,22,.591,17,34,.500,.652,7,10,.700,6,30,36,12,4,6,12,12
5600,Missouri State,18,2020-01-15,,Bradley,REG (Conf),L,78,91,,24,58,.414,11,24,.458,13,34,.382,.509,19,23,.826,5,30,39,16,2,6,10,19,31,66,.470,17,30,.567,14,36,.389,.598,12,15,.800,9,30,39,16,2,6,10,19
5601,Missouri State,19,2020-01-18,@,Evansville,REG (Conf),W,68,58,,26,55,.473,7,18,.389,19,37,.514,.536,9,10,.900,4,24,29,10,4,3,11,14,22,57,.386,6,27,.222,16,30,.533,.439,8,9,.889,5,24,29,10,4,3,11,14
5602,Missouri State,20,2020-01-23,,Valparaiso,REG (Conf),W,67,60,,21,57,.368,7,22,.318,14,35,.400,.430,18,23,.783,9,24,34,10,9,3,11,22,21,66,.318,8,39,.205,13,27,.481,.379,10,13,.769,10,24,34,10,9,3,11,22
5603,Missouri State,23,2020-02-01,,Indiana State,REG (Conf),L,68,78,,25,59,.424,4,14,.286,21,45,.467,.458,14,19,.737,10,21,29,11,3,6,10,19,27,50,.540,8,13,.615,19,37,.514,.620,16,19,.842,8,21,29,11,3,6,10,19
5604,Missouri State,24,2020-02-05,,Illinois State,REG (Conf),W,80,60,,36,70,.514,6,27,.222,30,43,.698,.557,2,4,.500,12,19,20,10,5,2,17,9,21,45,.467,7,19,.368,14,26,.538,.544,11,16,.688,1,19,20,10,5,2,17,9
5605,Missouri State,25,2020-02-08,@,Southern Illinois,REG (Conf),L,66,68,,27,58,.466,8,21,.381,19,37,.514,.534,4,7,.571,11,19,27,11,9,1,7,13,23,55,.418,7,24,.292,16,31,.516,.482,15,18,.833,8,19,27,11,9,1,7,13
5606,Missouri State,26,2020-02-12,,Drake,REG (Conf),W,97,62,,35,66,.530,14,25,.560,21,41,.512,.636,13,18,.722,8,18,23,11,4,3,18,16,21,51,.412,9,22,.409,12,29,.414,.500,11,17,.647,5,18,23,11,4,3,18,16
5607,Missouri State,27,2020-02-16,@,Indiana State,REG (Conf),W,71,58,,24,51,.471,7,16,.438,17,35,.486,.539,16,21,.762,6,22,25,10,5,4,6,17,20,55,.364,5,20,.250,15,35,.429,.409,13,18,.722,3,22,25,10,5,4,6,17
5608,Missouri State,28,2020-02-19,@,Bradley,REG (Conf),L,79,83,OT,27,76,.355,5,23,.217,22,53,.415,.388,20,27,.741,17,33,40,13,2,3,17,25,26,53,.491,5,13,.385,21,40,.525,.538,26,36,.722,7,33,40,13,2,3,17,25
5609,Missouri State,29,2020-02-22,,Loyola Chicago,REG (Conf),W,74,62,,24,58,.414,7,21,.333,17,37,.459,.474,19,26,.731,11,22,25,9,4,2,17,26,20,40,.500,4,11,.364,16,29,.552,.550,18,30,.600,3,22,25,9,4,2,17,26
5610,Missouri State,30,2020-02-25,@,Valparaiso,REG (Conf),L,74,89,,27,68,.397,7,20,.350,20,48,.417,.449,13,17,.765,15,26,32,18,8,3,10,16,34,58,.586,11,22,.500,23,36,.639,.681,10,16,.625,6,26,32,18,8,3,10,16
5611,Missouri State,31,2020-02-29,,Southern Illinois,REG (Conf),W,84,59,,26,48,.542,10,18,.556,16,30,.533,.646,22,29,.759,9,13,17,4,12,3,23,20,17,46,.370,4,21,.190,13,25,.520,.413,21,28,.750,4,13,17,4,12,3,23,20
5613,Missouri State,32,2020-03-06,N,Indiana State,CTOURN,W,78,51,,31,62,.500,5,15,.333,26,47,.553,.540,11,13,.846,12,19,26,8,5,3,16,14,19,56,.339,6,25,.240,13,31,.419,.393,7,9,.778,7,19,26,8,5,3,16,14
5614,Missouri State,33,2020-03-07,N,Valparaiso,CTOURN,L,82,89,,30,62,.484,10,23,.435,20,39,.513,.565,12,15,.800,10,21,30,20,8,0,5,16,29,60,.483,9,24,.375,20,36,.556,.558,22,31,.710,9,21,30,20,8,0,5,16
5616,Monmouth,1,2019-11-05,@,Lehigh,REG (Non-Conf),W,66,62,,24,59,.407,8,19,.421,16,40,.400,.475,10,16,.625,8,27,35,12,6,3,17,16,24,59,.407,8,17,.471,16,42,.381,.475,6,9,.667,8,27,35,12,6,3,17,16
