Index,Team,G,Date,Site,Opponent,Type,W/L,Tm,Opp,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,oDRB,oTRB,oAST,oSTL,oBLK,oTOV,oPF,oFG,oFGA,oFG%,o3P,o3PA,o3P%,o2P,o2PA,o2P%,oeFG%,oFT,oFTA,oFT%,oORB,oDRB.1,oTRB.1,oAST.1,oSTL.1,oBLK.1,oTOV.1,oPF.1
6962,Oklahoma,11,2010-12-18,N,Cincinnati,REG (Non-Conf),L,56,66,,18,54,.333,4,22,.182,14,32,.438,.370,16,22,.727,9,27,35,10,8,0,13,21,21,50,.420,3,17,.176,18,33,.545,.450,21,30,.700,8,27,35,10,8,0,13,21
6963,Oklahoma,12,2010-12-21,,Sacramento State,REG (Non-Conf),W,66,53,,25,54,.463,10,22,.455,15,32,.469,.556,6,13,.462,6,22,31,7,5,3,16,18,19,54,.352,6,20,.300,13,34,.382,.407,9,14,.643,9,22,31,7,5,3,16,18
6964,Oklahoma,13,2010-12-30,,Central Arkansas,REG (Non-Conf),W,76,73,,30,49,.612,8,15,.533,22,34,.647,.694,8,14,.571,3,19,22,16,5,1,16,19,26,48,.542,12,22,.545,14,26,.538,.667,9,16,.563,3,19,22,16,5,1,16,19
6965,Oklahoma,14,2011-01-03,,Maryland Eastern Shore,REG (Non-Conf),W,73,49,,25,43,.581,8,18,.444,17,25,.680,.674,15,18,.833,3,15,30,6,7,0,12,17,20,61,.328,3,20,.150,17,41,.415,.352,6,12,.500,15,15,30,6,7,0,12,17
6966,Oklahoma,15,2011-01-08,,Texas A&M,REG (Conf),L,51,69,,18,45,.400,4,12,.333,14,33,.424,.444,11,13,.846,3,23,28,17,8,1,12,13,25,46,.543,5,17,.294,20,29,.690,.598,14,18,.778,5,23,28,17,8,1,12,13
6967,Oklahoma,16,2011-01-11,@,Baylor,REG (Conf),L,61,74,,23,55,.418,8,24,.333,15,31,.484,.491,7,11,.636,11,19,29,14,9,3,17,10,28,45,.622,5,13,.385,23,32,.719,.678,13,18,.722,10,19,29,14,9,3,17,10
6968,Oklahoma,17,2011-01-15,@,Texas,REG (Conf),L,46,66,,20,51,.392,1,15,.067,19,36,.528,.402,5,9,.556,9,23,33,14,8,1,10,11,24,53,.453,7,12,.583,17,41,.415,.519,11,21,.524,10,23,33,14,8,1,10,11
6969,Oklahoma,18,2011-01-18,,Texas Tech,REG (Conf),W,83,74,,24,50,.480,6,19,.316,18,31,.581,.540,29,34,.853,7,19,31,11,7,3,20,29,23,59,.390,7,13,.538,16,46,.348,.449,21,26,.808,12,19,31,11,7,3,20,29
6970,Oklahoma,19,2011-01-22,,Colorado,REG (Conf),W,67,60,,24,46,.522,3,14,.214,21,32,.656,.554,16,25,.640,5,20,29,9,8,1,13,22,23,57,.404,1,10,.100,22,47,.468,.412,13,16,.813,9,20,29,9,8,1,13,22
6971,Oklahoma,20,2011-01-29,@,Iowa State,REG (Conf),W,82,76,OT,26,57,.456,11,27,.407,15,30,.500,.553,19,32,.594,5,31,43,12,4,4,16,23,26,66,.394,5,24,.208,21,42,.500,.432,19,23,.826,12,31,43,12,4,4,16,23
6972,Oklahoma,23,2011-02-09,,Texas,REG (Conf),L,52,68,,18,56,.321,5,13,.385,13,43,.302,.366,11,15,.733,5,30,35,12,2,5,13,15,25,47,.532,4,13,.308,21,34,.618,.574,14,19,.737,5,30,35,12,2,5,13,15
6973,Oklahoma,24,2011-02-12,@,Missouri,REG (Conf),L,61,84,,24,56,.429,5,17,.294,19,39,.487,.473,8,10,.800,9,21,34,17,9,2,7,12,30,63,.476,7,19,.368,23,44,.523,.532,17,20,.850,13,21,34,17,9,2,7,12
6974,Oklahoma,25,2011-02-16,,Nebraska,REG (Conf),L,58,59,,23,53,.434,5,14,.357,18,39,.462,.481,7,10,.700,4,23,26,14,5,5,11,13,23,44,.523,5,15,.333,18,29,.621,.580,8,13,.615,3,23,26,14,5,5,11,13
6975,Oklahoma,26,2011-02-19,@,Kansas State,REG (Conf),L,62,77,,21,47,.447,7,18,.389,14,29,.483,.521,13,15,.867,6,21,29,15,12,2,11,18,24,53,.453,10,19,.526,14,34,.412,.547,19,21,.905,8,21,29,15,12,2,11,18
6976,Oklahoma,27,2011-02-23,@,Texas A&M,REG (Conf),L,47,61,,16,48,.333,5,20,.250,11,28,.393,.385,10,17,.588,9,26,31,13,7,1,10,18,23,48,.479,5,14,.357,18,34,.529,.531,10,17,.588,5,26,31,13,7,1,10,18
6977,Oklahoma,28,2011-02-26,,Kansas,REG (Conf),L,70,82,,23,50,.460,6,19,.316,17,31,.548,.520,18,23,.783,4,22,33,14,3,3,13,20,25,44,.568,6,14,.429,19,30,.633,.636,26,35,.743,11,22,33,14,3,3,13,20
6978,Oklahoma,29,2011-03-02,@,Texas Tech,REG (Conf),L,58,84,,21,64,.328,4,18,.222,17,46,.370,.359,12,23,.522,13,31,44,19,8,4,15,17,27,59,.458,11,21,.524,16,38,.421,.551,19,23,.826,13,31,44,19,8,4,15,17
6979,Oklahoma,30,2011-03-05,,Oklahoma State,REG (Conf),W,64,61,,18,43,.419,5,20,.250,13,23,.565,.477,23,29,.793,4,22,31,6,7,1,16,24,21,52,.404,2,11,.182,19,41,.463,.423,17,19,.895,9,22,31,6,7,1,16,24
6981,Oklahoma,31,2011-03-09,N,Baylor,CTOURN,W,84,67,,23,40,.575,9,18,.500,14,22,.636,.688,29,33,.879,4,16,28,12,5,2,9,25,24,58,.414,4,19,.211,20,39,.513,.448,15,23,.652,12,16,28,12,5,2,9,25
6982,Oklahoma,32,2011-03-10,N,Texas,CTOURN,L,54,74,,19,47,.404,3,13,.231,16,34,.471,.436,13,13,1.000,1,24,36,18,7,4,13,14,29,57,.509,6,14,.429,23,43,.535,.561,10,17,.588,12,24,36,18,7,4,13,14
6984,Oklahoma State,1,2010-11-13,,Houston Baptist,REG (Non-Conf),W,86,73,,28,60,.467,4,16,.250,24,44,.545,.500,26,42,.619,16,21,27,8,7,3,22,26,22,47,.468,9,13,.692,13,34,.382,.564,20,28,.714,6,21,27,8,7,3,22,26
6985,Oklahoma State,2,2010-11-17,,Texas A&M–Corpus Christi,REG (Non-Conf),W,68,58,,26,62,.419,2,8,.250,24,54,.444,.435,14,22,.636,17,23,28,10,8,4,18,22,17,40,.425,7,16,.438,10,24,.417,.513,17,26,.654,5,23,28,10,8,4,18,22
6986,Oklahoma State,3,2010-11-21,,Nicholls State,REG (Non-Conf),W,76,56,,31,49,.633,3,11,.273,28,38,.737,.663,11,14,.786,11,10,18,9,7,0,10,17,16,51,.314,7,23,.304,9,28,.321,.382,17,23,.739,8,10,18,9,7,0,10,17
6987,Oklahoma State,4,2010-11-25,N,DePaul,REG (Non-Conf),W,60,56,,21,46,.457,1,10,.100,20,36,.556,.467,17,20,.850,10,13,22,7,7,3,10,18,20,60,.333,3,22,.136,17,38,.447,.358,13,19,.684,9,13,22,7,7,3,10,18
6988,Oklahoma State,5,2010-11-26,N,Virginia Tech,REG (Non-Conf),L,51,56,,17,59,.288,3,13,.231,14,46,.304,.314,14,20,.700,16,24,34,8,2,3,13,19,17,49,.347,2,14,.143,15,35,.429,.367,20,31,.645,10,24,34,8,2,3,13,19
6989,Oklahoma State,6,2010-11-28,N,Murray State,REG (Non-Conf),W,66,49,,23,47,.489,8,16,.500,15,31,.484,.574,12,19,.632,7,18,25,10,3,2,12,16,19,50,.380,4,15,.267,15,35,.429,.420,7,11,.636,7,18,25,10,3,2,12,16
6990,Oklahoma State,7,2010-12-01,,Central Arkansas,REG (Non-Conf),W,69,57,,25,57,.439,1,12,.083,24,45,.533,.447,18,26,.692,14,18,24,10,5,2,16,25,19,55,.345,8,20,.400,11,35,.314,.418,11,15,.733,6,18,24,10,5,2,16,25
6991,Oklahoma State,8,2010-12-04,@,La Salle,REG (Non-Conf),W,92,87,2OT,36,81,.444,7,20,.350,29,61,.475,.488,13,22,.591,17,31,44,22,5,6,20,17,32,79,.405,8,21,.381,24,58,.414,.456,15,22,.682,13,31,44,22,5,6,20,17
6992,Oklahoma State,9,2010-12-08,N,Tulsa,REG (Non-Conf),W,71,54,,26,47,.553,3,13,.231,23,34,.676,.585,16,20,.800,5,17,27,9,4,4,13,15,21,52,.404,2,14,.143,19,38,.500,.423,10,20,.500,10,17,27,9,4,4,13,15
6993,Oklahoma State,10,2010-12-11,,Missouri State,REG (Non-Conf),W,84,70,,26,45,.578,7,15,.467,19,30,.633,.656,25,32,.781,2,17,20,10,4,1,14,26,24,53,.453,8,25,.320,16,28,.571,.528,14,17,.824,3,17,20,10,4,1,14,26
6994,Oklahoma State,11,2010-12-18,N,Alabama,REG (Non-Conf),W,68,60,,18,43,.419,6,16,.375,12,27,.444,.488,26,32,.813,7,20,29,10,7,4,13,26,19,48,.396,2,12,.167,17,36,.472,.417,20,23,.870,9,20,29,10,7,4,13,26
6995,Oklahoma State,12,2010-12-21,,Stanford,REG (Non-Conf),W,79,68,,21,48,.438,11,19,.579,10,29,.345,.552,26,35,.743,9,21,27,12,2,4,11,26,21,48,.438,4,11,.364,17,37,.459,.479,22,29,.759,6,21,27,12,2,4,11,26
6996,Oklahoma State,13,2010-12-31,@,Gonzaga,REG (Non-Conf),L,52,73,,21,58,.362,5,14,.357,16,44,.364,.405,5,14,.357,8,33,43,14,4,3,10,14,24,53,.453,7,18,.389,17,35,.486,.519,18,26,.692,10,33,43,14,4,3,10,14
6997,Oklahoma State,14,2011-01-03,,UTSA,REG (Non-Conf),W,79,63,,28,46,.609,3,11,.273,25,35,.714,.641,20,22,.909,4,15,20,15,10,4,11,19,22,54,.407,11,20,.550,11,34,.324,.509,8,12,.667,5,15,20,15,10,4,11,19
6998,Oklahoma State,15,2011-01-08,,Kansas State,REG (Conf),W,76,62,,21,53,.396,2,11,.182,19,42,.452,.415,32,43,.744,12,24,34,6,1,3,21,31,16,45,.356,6,20,.300,10,25,.400,.422,24,31,.774,10,24,34,6,1,3,21,31
6999,Oklahoma State,16,2011-01-12,@,Texas A&M,REG (Conf),L,48,71,,16,46,.348,4,19,.211,12,27,.444,.391,12,18,.667,8,22,31,15,9,2,11,17,21,46,.457,8,17,.471,13,29,.448,.543,21,29,.724,9,22,31,15,9,2,11,17
7000,Oklahoma State,17,2011-01-15,@,Colorado,REG (Conf),L,71,75,,26,55,.473,8,20,.400,18,35,.514,.545,11,14,.786,5,20,34,8,5,2,15,17,18,48,.375,5,16,.313,13,32,.406,.427,34,39,.872,14,20,34,8,5,2,15,17
7001,Oklahoma State,18,2011-01-19,,Iowa State,REG (Conf),W,96,87,OT,35,74,.473,5,17,.294,30,57,.526,.507,21,26,.808,19,19,32,14,4,2,15,19,28,68,.412,13,33,.394,15,35,.429,.507,18,20,.900,13,19,32,14,4,2,15,19
7002,Oklahoma State,19,2011-01-22,@,Baylor,REG (Conf),L,57,76,,20,51,.392,4,19,.211,16,32,.500,.431,13,21,.619,4,29,35,12,4,6,23,20,24,40,.600,4,7,.571,20,33,.606,.650,24,36,.667,6,29,35,12,4,6,23,20
7003,Oklahoma State,20,2011-01-26,,Texas,REG (Conf),L,46,61,,18,56,.321,1,11,.091,17,45,.378,.330,9,14,.643,12,25,33,13,6,3,14,13,21,45,.467,6,11,.545,15,34,.441,.533,13,19,.684,8,25,33,13,6,3,14,13
7004,Oklahoma State,23,2011-02-05,,Oklahoma,REG (Conf),W,81,75,,22,51,.431,1,14,.071,21,37,.568,.441,36,44,.818,14,18,26,7,7,4,11,26,24,55,.436,3,15,.200,21,40,.525,.464,24,26,.923,8,18,26,7,7,4,11,26
7005,Oklahoma State,24,2011-02-12,@,Nebraska,REG (Conf),L,54,65,,18,50,.360,5,15,.333,13,35,.371,.410,13,19,.684,9,24,35,13,8,3,13,18,22,50,.440,6,19,.316,16,31,.516,.500,15,18,.833,11,24,35,13,8,3,13,18
7006,Oklahoma State,25,2011-02-16,@,Texas,REG (Conf),L,55,73,,21,56,.375,3,9,.333,18,47,.383,.402,10,18,.556,10,26,36,11,9,7,9,15,25,57,.439,7,18,.389,18,39,.462,.500,16,28,.571,10,26,36,11,9,7,9,15
7007,Oklahoma State,26,2011-02-19,,Texas A&M,REG (Conf),L,66,67,,19,43,.442,5,15,.333,14,28,.500,.500,23,29,.793,7,19,21,12,9,0,10,22,18,42,.429,4,15,.267,14,27,.519,.476,27,35,.771,2,19,21,12,9,0,10,22
7008,Oklahoma State,27,2011-02-21,@,Kansas,REG (Conf),L,65,92,,21,49,.429,3,14,.214,18,35,.514,.459,20,31,.645,3,29,37,20,9,4,13,22,31,57,.544,10,23,.435,21,34,.618,.632,20,27,.741,8,29,37,20,9,4,13,22
7009,Oklahoma State,28,2011-02-26,,Texas Tech,REG (Conf),W,70,68,,28,56,.500,2,15,.133,26,41,.634,.518,12,21,.571,9,22,30,9,6,4,13,21,23,54,.426,4,11,.364,19,43,.442,.463,18,22,.818,8,22,30,9,6,4,13,21
7010,Oklahoma State,29,2011-03-01,,Baylor,REG (Conf),W,71,60,,22,47,.468,6,14,.429,16,33,.485,.532,21,29,.724,8,19,29,9,7,5,16,23,19,54,.352,7,20,.350,12,34,.353,.417,15,20,.750,10,19,29,9,7,5,16,23
7011,Oklahoma State,30,2011-03-05,@,Oklahoma,REG (Conf),L,61,64,,21,52,.404,2,11,.182,19,41,.463,.423,17,19,.895,9,19,23,10,2,2,14,19,18,43,.419,5,20,.250,13,23,.565,.477,23,29,.793,4,19,23,10,2,2,14,19
7013,Oklahoma State,31,2011-03-09,N,Nebraska,CTOURN,W,53,52,,18,45,.400,7,15,.467,11,30,.367,.478,10,16,.625,7,22,32,12,4,4,10,17,19,55,.345,4,19,.211,15,36,.417,.382,10,15,.667,10,22,32,12,4,4,10,17
7014,Oklahoma State,32,2011-03-10,N,Kansas,CTOURN,L,62,63,,20,50,.400,4,13,.308,16,37,.432,.440,18,21,.857,7,22,39,11,3,0,7,18,23,64,.359,5,25,.200,18,39,.462,.398,12,21,.571,17,22,39,11,3,0,7,18
7016,Oklahoma State,33,2011-03-15,,Harvard,NIT,W,71,54,,27,50,.540,4,12,.333,23,38,.605,.580,13,17,.765,6,17,23,13,2,3,10,14,22,55,.400,6,17,.353,16,38,.421,.455,4,7,.571,6,17,23,13,2,3,10,14
7017,Oklahoma State,34,2011-03-21,@,Washington State,NIT,L,64,74,,24,59,.407,4,19,.211,20,40,.500,.441,12,15,.800,7,24,33,10,4,6,10,12,22,53,.415,8,22,.364,14,31,.452,.491,22,26,.846,9,24,33,10,4,6,10,12
7019,Old Dominion,1,2010-11-12,,Georgetown,REG (Non-Conf),L,59,62,,21,52,.404,3,12,.250,18,40,.450,.433,14,23,.609,11,19,27,14,6,1,12,22,24,56,.429,8,21,.381,16,35,.457,.500,6,13,.462,8,19,27,14,6,1,12,22
7020,Old Dominion,2,2010-11-15,,High Point,REG (Non-Conf),W,79,57,,26,55,.473,7,19,.368,19,36,.528,.536,20,34,.588,17,19,29,10,4,4,16,25,16,54,.296,8,22,.364,8,32,.250,.370,17,29,.586,10,19,29,10,4,4,16,25
7021,Old Dominion,3,2010-11-19,N,Saint Peter's,REG (Non-Conf),W,59,52,,20,42,.476,7,16,.438,13,26,.500,.560,12,24,.500,7,15,23,12,6,2,13,23,20,48,.417,6,15,.400,14,33,.424,.479,6,16,.375,8,15,23,12,6,2,13,23
7022,Old Dominion,4,2010-11-21,N,Clemson,REG (Non-Conf),W,61,60,,25,53,.472,2,11,.182,23,42,.548,.491,9,13,.692,15,15,27,5,9,2,16,19,22,51,.431,5,15,.333,17,36,.472,.480,11,18,.611,12,15,27,5,9,2,16,19
7023,Old Dominion,5,2010-11-22,N,Xavier,REG (Non-Conf),W,67,58,,24,52,.462,6,15,.400,18,37,.486,.519,13,19,.684,8,20,23,9,5,2,14,22,20,45,.444,5,20,.250,15,25,.600,.500,13,22,.591,3,20,23,9,5,2,14,22
7024,Old Dominion,6,2010-12-01,,Richmond,REG (Non-Conf),W,77,70,,28,62,.452,6,13,.462,22,49,.449,.500,15,20,.750,14,19,27,16,7,7,12,16,29,63,.460,11,23,.478,18,40,.450,.548,1,1,1.000,8,19,27,16,7,7,12,16
7025,Old Dominion,7,2010-12-04,@,Delaware,REG (Conf),L,67,75,,21,60,.350,4,16,.250,17,44,.386,.383,21,32,.656,26,18,31,9,3,5,6,26,22,51,.431,7,18,.389,15,33,.455,.500,24,35,.686,13,18,31,9,3,5,6,26
7026,Old Dominion,8,2010-12-07,@,East Carolina,REG (Non-Conf),W,81,68,,31,57,.544,8,19,.421,23,38,.605,.614,11,22,.500,15,14,20,18,7,1,16,18,24,48,.500,7,18,.389,17,30,.567,.573,13,17,.765,6,14,20,18,7,1,16,18
7027,Old Dominion,9,2010-12-09,,Maryland Eastern Shore,REG (Non-Conf),W,81,39,,32,74,.432,8,20,.400,24,54,.444,.486,9,17,.529,27,18,26,11,4,1,8,16,15,58,.259,3,18,.167,12,40,.300,.284,6,11,.545,8,18,26,11,4,1,8,16
7028,Old Dominion,10,2010-12-11,,Dayton,REG (Non-Conf),W,74,71,,22,58,.379,7,20,.350,15,38,.395,.440,23,28,.821,14,22,29,14,10,2,10,23,25,60,.417,10,24,.417,15,36,.417,.500,11,18,.611,7,22,29,14,10,2,10,23
7029,Old Dominion,11,2010-12-23,,Presbyterian,REG (Non-Conf),W,63,54,,22,52,.423,6,14,.429,16,38,.421,.481,13,16,.813,16,13,22,14,7,1,11,13,21,53,.396,8,21,.381,13,32,.406,.472,4,8,.500,9,13,22,14,7,1,11,13
7030,Old Dominion,12,2010-12-30,@,Missouri,REG (Non-Conf),L,58,81,,23,48,.479,3,13,.231,20,35,.571,.510,9,18,.500,7,21,29,12,10,3,10,18,29,58,.500,9,19,.474,20,39,.513,.578,14,22,.636,8,21,29,12,10,3,10,18
7031,Old Dominion,13,2011-01-03,@,Towson,REG (Conf),W,51,47,,20,53,.377,4,13,.308,16,40,.400,.415,7,9,.778,17,17,21,10,6,4,10,12,17,45,.378,4,14,.286,13,31,.419,.422,9,10,.900,4,17,21,10,6,4,10,12
7032,Old Dominion,14,2011-01-05,,Northeastern,REG (Conf),W,49,34,,19,46,.413,4,12,.333,15,34,.441,.457,7,15,.467,12,19,25,7,5,3,13,17,14,42,.333,2,7,.286,12,35,.343,.357,4,6,.667,6,19,25,7,5,3,13,17
7033,Old Dominion,15,2011-01-08,,George Mason,REG (Conf),W,69,65,,28,60,.467,3,12,.250,25,48,.521,.492,10,16,.625,15,17,27,15,3,6,10,15,25,52,.481,7,14,.500,18,38,.474,.548,8,14,.571,10,17,27,15,3,6,10,15
7034,Old Dominion,16,2011-01-13,@,Drexel,REG (Conf),L,57,62,,22,63,.349,4,16,.250,18,47,.383,.381,9,15,.600,11,29,39,9,2,3,10,19,21,54,.389,4,8,.500,17,46,.370,.426,16,28,.571,10,29,39,9,2,3,10,19
7035,Old Dominion,17,2011-01-15,@,Hofstra,REG (Conf),W,75,64,,28,62,.452,6,16,.375,22,46,.478,.500,13,20,.650,17,20,27,12,4,6,8,18,22,59,.373,5,20,.250,17,39,.436,.415,15,19,.789,7,20,27,12,4,6,8,18
7036,Old Dominion,18,2011-01-19,,James Madison,REG (Conf),W,64,58,,19,47,.404,4,12,.333,15,35,.429,.447,22,29,.759,12,17,26,14,6,3,12,21,23,59,.390,7,18,.389,16,41,.390,.449,5,8,.625,9,17,26,14,6,3,12,21
7037,Old Dominion,19,2011-01-22,,VCU,REG (Conf),L,50,59,,20,51,.392,6,19,.316,14,32,.438,.451,4,6,.667,10,20,28,13,5,1,6,12,22,54,.407,7,21,.333,15,33,.455,.472,8,9,.889,8,20,28,13,5,1,6,12
7038,Old Dominion,20,2011-01-24,,UNC Wilmington,REG (Conf),W,58,43,,21,58,.362,3,18,.167,18,40,.450,.388,13,22,.591,19,18,29,11,3,6,17,19,16,46,.348,8,20,.400,8,26,.308,.435,3,10,.300,11,18,29,11,3,6,17,19
7039,Old Dominion,23,2011-02-02,,Delaware,REG (Conf),W,67,59,,24,53,.453,3,9,.333,21,44,.477,.481,16,21,.762,12,16,26,12,4,5,7,16,24,56,.429,4,12,.333,20,44,.455,.464,7,15,.467,10,16,26,12,4,5,7,16
7040,Old Dominion,24,2011-02-05,@,George Mason,REG (Conf),L,45,62,,15,55,.273,1,15,.067,14,40,.350,.282,14,18,.778,14,26,38,12,7,1,9,17,23,56,.411,5,13,.385,18,43,.419,.455,11,20,.550,12,26,38,12,7,1,9,17
7041,Old Dominion,25,2011-02-09,@,William & Mary,REG (Conf),W,69,53,,28,62,.452,6,22,.273,22,40,.550,.500,7,7,1.000,11,19,20,13,5,6,11,12,17,44,.386,12,27,.444,5,17,.294,.523,7,13,.538,1,19,20,13,5,6,11,12
7042,Old Dominion,26,2011-02-12,@,VCU,REG (Conf),W,70,59,,28,58,.483,3,9,.333,25,49,.510,.509,11,20,.550,18,16,21,12,12,5,9,15,19,51,.373,7,27,.259,12,24,.500,.441,14,17,.824,5,16,21,12,12,5,9,15
7043,Old Dominion,27,2011-02-15,,Georgia State,REG (Conf),W,60,43,,17,48,.354,5,15,.333,12,33,.364,.406,21,28,.750,15,18,32,9,4,5,13,24,17,52,.327,4,14,.286,13,38,.342,.365,5,11,.455,14,18,32,9,4,5,13,24
7044,Old Dominion,28,2011-02-20,,Cleveland State,REG (Non-Conf),W,74,63,,26,60,.433,6,15,.400,20,45,.444,.483,16,21,.762,21,12,22,12,8,3,10,17,20,59,.339,12,32,.375,8,27,.296,.441,11,14,.786,10,12,22,12,8,3,10,17
7045,Old Dominion,29,2011-02-24,@,James Madison,REG (Conf),W,75,59,,27,58,.466,7,20,.350,20,38,.526,.526,14,16,.875,11,18,21,19,4,3,13,13,24,45,.533,6,17,.353,18,28,.643,.600,5,7,.714,3,18,21,19,4,3,13,13
7046,Old Dominion,30,2011-02-26,,William & Mary,REG (Conf),W,77,58,,27,51,.529,8,20,.400,19,31,.613,.608,15,23,.652,15,11,14,15,6,0,7,19,17,49,.347,12,36,.333,5,13,.385,.469,12,17,.706,3,11,14,15,6,0,7,19
7048,Old Dominion,31,2011-03-05,N,Delaware,CTOURN,W,59,50,,23,48,.479,2,10,.200,21,38,.553,.500,11,19,.579,9,14,21,12,4,4,12,17,19,49,.388,8,21,.381,11,28,.393,.469,4,6,.667,7,14,21,12,4,4,12,17
7049,Old Dominion,32,2011-03-06,N,Hofstra,CTOURN,W,77,69,,28,49,.571,3,9,.333,25,40,.625,.602,18,26,.692,9,15,26,19,4,4,4,18,25,56,.446,9,23,.391,16,33,.485,.527,10,16,.625,11,15,26,19,4,4,4,18
7050,Old Dominion,33,2011-03-07,N,VCU,CTOURN,W,70,65,,24,41,.585,5,11,.455,19,30,.633,.646,17,30,.567,10,12,21,16,8,1,9,24,23,58,.397,10,27,.370,13,31,.419,.483,9,17,.529,9,12,21,16,8,1,9,24
7052,Old Dominion,34,2011-03-17,N,Butler,ROUND-64,L,58,60,,16,45,.356,5,15,.333,11,30,.367,.411,21,27,.778,12,12,27,11,8,1,15,21,22,54,.407,7,26,.269,15,28,.536,.472,9,11,.818,15,12,27,11,8,1,15,21
7054,Oral Roberts,1,2010-11-12,@,Missouri State,REG (Non-Conf),L,61,78,,21,52,.404,2,10,.200,19,42,.452,.423,17,26,.654,13,20,33,14,7,7,15,22,23,47,.489,7,16,.438,16,31,.516,.564,25,34,.735,13,20,33,14,7,7,15,22
7055,Oral Roberts,2,2010-11-16,@,Tulsa,REG (Non-Conf),L,68,83,,25,66,.379,7,16,.438,18,50,.360,.432,11,16,.688,12,27,35,13,2,8,14,21,25,48,.521,9,19,.474,16,29,.552,.615,24,31,.774,8,27,35,13,2,8,14,21
7056,Oral Roberts,3,2010-11-20,,Indiana State,REG (Non-Conf),L,69,74,,23,56,.411,3,12,.250,20,44,.455,.438,20,36,.556,13,26,38,10,4,6,14,24,25,54,.463,5,13,.385,20,41,.488,.509,19,26,.731,12,26,38,10,4,6,14,24
7057,Oral Roberts,4,2010-11-24,,Little Rock,REG (Non-Conf),W,86,60,,28,49,.571,10,16,.625,18,33,.545,.673,20,30,.667,11,14,25,8,6,1,14,24,19,54,.352,6,14,.429,13,40,.325,.407,16,25,.640,11,14,25,8,6,1,14,24
7058,Oral Roberts,5,2010-11-27,@,Utah,REG (Non-Conf),W,78,70,,29,56,.518,8,19,.421,21,37,.568,.589,12,19,.632,8,18,27,12,6,3,16,22,23,53,.434,5,17,.294,18,36,.500,.481,19,25,.760,9,18,27,12,6,3,16,22
7059,Oral Roberts,6,2010-11-30,@,Texas Tech,REG (Non-Conf),L,82,86,,32,63,.508,6,16,.375,26,47,.553,.556,12,22,.545,9,25,38,14,5,4,12,22,27,63,.429,4,11,.364,23,52,.442,.460,28,34,.824,13,25,38,14,5,4,12,22
7060,Oral Roberts,7,2010-12-02,@,Western Illinois,REG (Conf),W,71,58,,29,53,.547,7,13,.538,22,40,.550,.613,6,17,.353,10,19,26,11,5,3,10,19,21,50,.420,3,12,.250,18,38,.474,.450,13,19,.684,7,19,26,11,5,3,10,19
7061,Oral Roberts,8,2010-12-04,@,IUPUI,REG (Conf),W,63,61,,24,45,.533,3,15,.200,21,30,.700,.567,12,19,.632,7,13,20,7,9,0,9,18,21,51,.412,2,11,.182,19,40,.475,.431,17,23,.739,7,13,20,7,9,0,9,18
7062,Oral Roberts,9,2010-12-11,@,Oklahoma,REG (Non-Conf),L,60,73,,18,50,.360,9,21,.429,9,29,.310,.450,15,20,.750,7,24,32,16,9,4,18,18,27,53,.509,7,14,.500,20,39,.513,.575,12,17,.706,8,24,32,16,9,4,18,18
7063,Oral Roberts,10,2010-12-16,@,Missouri,REG (Non-Conf),L,62,81,,13,49,.265,4,16,.250,9,33,.273,.306,32,38,.842,18,17,29,12,7,5,9,25,30,64,.469,5,14,.357,25,50,.500,.508,16,19,.842,12,17,29,12,7,5,9,25
7064,Oral Roberts,11,2010-12-21,N,Miami (FL),REG (Non-Conf),L,56,69,,18,51,.353,3,15,.200,15,36,.417,.382,17,23,.739,10,24,31,4,9,3,16,16,22,42,.524,3,9,.333,19,33,.576,.560,22,27,.815,7,24,31,4,9,3,16,16
7065,Oral Roberts,12,2010-12-22,N,Little Rock,REG (Non-Conf),L,49,52,,16,50,.320,2,15,.133,14,35,.400,.340,15,21,.714,10,23,37,7,3,4,13,18,17,48,.354,2,11,.182,15,37,.405,.375,16,28,.571,14,23,37,7,3,4,13,18
7066,Oral Roberts,13,2010-12-23,N,Rice,REG (Non-Conf),W,80,78,,29,51,.569,10,16,.625,19,35,.543,.667,12,14,.857,4,18,25,16,6,1,12,12,27,51,.529,5,11,.455,22,40,.550,.578,19,23,.826,7,18,25,16,6,1,12,12
7067,Oral Roberts,14,2010-12-28,,IPFW,REG (Conf),L,73,76,,24,51,.471,3,18,.167,21,33,.636,.500,22,30,.733,6,20,23,12,4,1,10,26,26,52,.500,7,18,.389,19,34,.559,.567,17,20,.850,3,20,23,12,4,1,10,26
7068,Oral Roberts,15,2010-12-30,,Oakland,REG (Conf),L,77,85,,29,62,.468,6,17,.353,23,45,.511,.516,13,27,.481,10,26,36,14,4,5,15,23,28,50,.560,5,12,.417,23,38,.605,.610,24,32,.750,10,26,36,14,4,5,15,23
7069,Oral Roberts,16,2011-01-03,@,Akron,REG (Non-Conf),L,80,84,,29,49,.592,4,13,.308,25,36,.694,.633,18,25,.720,8,10,14,13,11,4,6,21,29,63,.460,9,24,.375,20,39,.513,.532,17,21,.810,4,10,14,13,11,4,6,21
7070,Oral Roberts,17,2011-01-06,@,North Dakota State,REG (Conf),L,74,80,,27,53,.509,6,15,.400,21,38,.553,.566,14,18,.778,6,16,22,17,7,4,10,19,28,50,.560,7,17,.412,21,33,.636,.630,17,21,.810,6,16,22,17,7,4,10,19
