Index,Team,G,Date,Site,Opponent,Type,W/L,Tm,Opp,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,oDRB,oTRB,oAST,oSTL,oBLK,oTOV,oPF,oFG,oFGA,oFG%,o3P,o3PA,o3P%,o2P,o2PA,o2P%,oeFG%,oFT,oFTA,oFT%,oORB,oDRB.1,oTRB.1,oAST.1,oSTL.1,oBLK.1,oTOV.1,oPF.1
8399,Santa Clara,33,2013-03-19,,Vermont,CBI,W,77,67,,24,47,.511,7,18,.389,17,29,.586,.585,22,28,.786,7,15,29,15,3,1,16,23,25,59,.424,7,23,.304,18,36,.500,.483,10,15,.667,14,15,29,15,3,1,16,23
8400,Santa Clara,34,2013-03-25,@,Purdue,CBI,W,86,83,,29,59,.492,9,22,.409,20,37,.541,.568,19,28,.679,10,21,34,15,9,2,11,22,30,69,.435,1,11,.091,29,58,.500,.442,22,28,.786,13,21,34,15,9,2,11,22
8401,Santa Clara,35,2013-03-27,@,Wright State,CBI,W,81,69,,31,64,.484,8,24,.333,23,40,.575,.547,11,15,.733,12,21,25,14,2,0,15,15,26,48,.542,4,15,.267,22,33,.667,.583,13,17,.765,4,21,25,14,2,0,15,15
8402,Santa Clara,36,2013-04-01,,George Mason,CBI,W,81,73,,23,52,.442,10,24,.417,13,28,.464,.538,25,30,.833,8,22,34,12,7,1,19,21,26,61,.426,5,16,.313,21,45,.467,.467,16,20,.800,12,22,34,12,7,1,19,21
8403,Santa Clara,37,2013-04-03,@,George Mason,CBI,L,66,73,,24,64,.375,5,25,.200,19,39,.487,.414,13,22,.591,11,33,41,11,6,2,14,19,20,50,.400,3,11,.273,17,39,.436,.430,30,43,.698,8,33,41,11,6,2,14,19
8404,Santa Clara,38,2013-04-05,@,George Mason,CBI,W,80,77,,29,58,.500,6,20,.300,23,38,.605,.552,16,22,.727,7,25,43,11,4,1,16,21,28,67,.418,6,25,.240,22,42,.524,.463,15,22,.682,18,25,43,11,4,1,16,21
8406,Savannah State,1,2012-11-09,,Trinity Baptist,REG (Non-Conf),W,84,62,,30,55,.545,7,17,.412,23,38,.605,.609,17,25,.680,14,7,13,13,14,2,14,21,19,50,.380,6,18,.333,13,32,.406,.440,18,27,.667,6,7,13,13,14,2,14,21
8407,Savannah State,2,2012-11-13,,Middle Tennessee,REG (Non-Conf),L,55,58,,21,53,.396,2,16,.125,19,37,.514,.415,11,23,.478,13,22,33,11,12,4,21,24,16,38,.421,1,2,.500,15,36,.417,.434,25,38,.658,11,22,33,11,12,4,21,24
8408,Savannah State,3,2012-11-14,,North Florida,REG (Non-Conf),W,54,47,,21,42,.500,3,12,.250,18,30,.600,.536,9,15,.600,7,10,15,10,6,4,15,17,17,48,.354,7,15,.467,10,33,.303,.427,6,8,.750,5,10,15,10,6,4,15,17
8409,Savannah State,4,2012-11-16,@,Alabama State,REG (Non-Conf),W,59,54,,20,60,.333,6,22,.273,14,38,.368,.383,13,17,.765,13,25,29,14,3,6,14,17,22,47,.468,3,10,.300,19,37,.514,.500,7,10,.700,4,25,29,14,3,6,14,17
8410,Savannah State,5,2012-11-18,@,UCF,REG (Non-Conf),L,50,53,,21,52,.404,3,10,.300,18,42,.429,.433,5,8,.625,8,20,33,3,7,5,15,14,15,46,.326,0,7,.000,15,39,.385,.326,23,35,.657,13,20,33,3,7,5,15,14
8411,Savannah State,6,2012-11-20,@,Florida,REG (Non-Conf),L,40,58,,16,46,.348,2,4,.500,14,42,.333,.370,6,10,.600,10,20,34,7,11,9,12,14,17,48,.354,6,14,.429,11,34,.324,.417,18,28,.643,14,20,34,7,11,9,12,14
8412,Savannah State,7,2012-11-24,,Western Illinois,REG (Non-Conf),W,39,38,,16,42,.381,2,11,.182,14,31,.452,.405,5,7,.714,7,17,23,7,8,4,9,8,16,46,.348,3,15,.200,13,31,.419,.380,3,7,.429,6,17,23,7,8,4,9,8
8413,Savannah State,8,2012-11-26,,Robert Morris,REG (Non-Conf),W,61,52,,18,44,.409,2,9,.222,16,35,.457,.432,23,32,.719,9,18,28,11,9,3,13,23,16,56,.286,5,21,.238,11,35,.314,.330,15,22,.682,10,18,28,11,9,3,13,23
8414,Savannah State,9,2012-12-01,,Norfolk State,REG (Conf),L,45,55,,18,57,.316,5,15,.333,13,42,.310,.360,4,9,.444,14,22,28,5,10,6,15,16,18,42,.429,2,8,.250,16,34,.471,.452,17,26,.654,6,22,28,5,10,6,15,16
8415,Savannah State,10,2012-12-12,@,Ohio State,REG (Non-Conf),L,45,85,,20,54,.370,1,10,.100,19,44,.432,.380,4,9,.444,7,29,48,15,12,5,20,13,28,59,.475,10,19,.526,18,40,.450,.559,19,26,.731,19,29,48,15,12,5,20,13
8416,Savannah State,11,2012-12-15,@,Marquette,REG (Non-Conf),L,51,71,,20,47,.426,2,13,.154,18,34,.529,.447,9,16,.563,4,23,40,15,11,2,15,14,23,55,.418,1,9,.111,22,46,.478,.427,24,32,.750,17,23,40,15,11,2,15,14
8417,Savannah State,12,2012-12-19,@,Marshall,REG (Non-Conf),L,48,64,,21,63,.333,0,7,.000,21,56,.375,.333,6,10,.600,8,26,34,15,8,3,19,11,20,48,.417,5,16,.313,15,32,.469,.469,19,31,.613,8,26,34,15,8,3,19,11
8418,Savannah State,13,2013-01-02,@,Western Illinois,REG (Non-Conf),L,35,39,,14,43,.326,5,11,.455,9,32,.281,.384,2,7,.286,9,16,22,6,6,7,17,8,12,27,.444,1,7,.143,11,20,.550,.463,14,24,.583,6,16,22,6,6,7,17,8
8419,Savannah State,14,2013-01-04,@,Saint Louis,REG (Non-Conf),L,59,67,,24,49,.490,1,5,.200,23,44,.523,.500,10,19,.526,11,16,19,12,9,3,12,15,17,38,.447,8,17,.471,9,21,.429,.553,25,31,.806,3,16,19,12,9,3,12,15
8420,Savannah State,15,2013-01-08,,Allen,REG (Non-Conf),W,84,40,,29,49,.592,2,8,.250,27,41,.659,.612,24,29,.828,7,13,21,7,8,3,21,18,14,55,.255,4,21,.190,10,34,.294,.291,8,10,.800,8,13,21,7,8,3,21,18
8421,Savannah State,16,2013-01-12,@,Coppin State,REG (Conf),W,56,48,,19,49,.388,3,13,.231,16,36,.444,.418,15,23,.652,10,20,28,6,6,3,21,18,18,53,.340,6,22,.273,12,31,.387,.396,6,8,.750,8,20,28,6,6,3,21,18
8422,Savannah State,17,2013-01-14,@,Morgan State,REG (Conf),W,78,70,2OT,29,62,.468,8,16,.500,21,46,.457,.532,12,19,.632,15,12,23,13,8,6,20,19,23,51,.451,3,12,.250,20,39,.513,.480,21,32,.656,11,12,23,13,8,6,20,19
8423,Savannah State,18,2013-01-19,,Florida A&M,REG (Conf),W,57,55,,23,55,.418,2,9,.222,21,46,.457,.436,9,19,.474,15,20,21,10,12,4,18,17,20,45,.444,5,15,.333,15,30,.500,.500,10,12,.833,1,20,21,10,12,4,18,17
8424,Savannah State,19,2013-01-21,,Bethune-Cookman,REG (Conf),W,43,40,,15,40,.375,1,9,.111,14,31,.452,.388,12,24,.500,7,18,25,8,5,3,13,19,16,43,.372,2,10,.200,14,33,.424,.395,6,12,.500,7,18,25,8,5,3,13,19
8425,Savannah State,20,2013-01-26,@,South Carolina State,REG (Conf),W,64,49,,25,52,.481,5,12,.417,20,40,.500,.529,9,11,.818,10,16,28,10,9,6,19,11,21,55,.382,3,17,.176,18,38,.474,.409,4,8,.500,12,16,28,10,9,6,19,11
8426,Savannah State,23,2013-02-09,,South Carolina State,REG (Conf),W,50,46,,15,43,.349,5,14,.357,10,29,.345,.407,15,24,.625,11,19,31,11,7,3,16,22,18,49,.367,4,9,.444,14,40,.350,.408,6,15,.400,12,19,31,11,7,3,16,22
8427,Savannah State,24,2013-02-14,@,Florida A&M,REG (Conf),W,67,65,,22,46,.478,7,14,.500,15,32,.469,.554,16,26,.615,7,24,31,13,9,5,16,20,26,57,.456,3,8,.375,23,49,.469,.482,10,17,.588,7,24,31,13,9,5,16,20
8428,Savannah State,25,2013-02-16,,North Carolina Central,REG (Conf),W,44,36,,18,45,.400,4,16,.250,14,29,.483,.444,4,10,.400,3,22,26,8,8,4,19,14,12,39,.308,3,7,.429,9,32,.281,.346,9,14,.643,4,22,26,8,8,4,19,14
8429,Savannah State,26,2013-02-18,,North Carolina A&T,REG (Conf),W,56,49,,14,36,.389,5,17,.294,9,19,.474,.458,23,36,.639,9,20,31,6,14,3,21,30,13,47,.277,3,13,.231,10,34,.294,.309,20,27,.741,11,20,31,6,14,3,21,30
8430,Savannah State,27,2013-02-23,@,Campbell,REG (Non-Conf),W,69,63,,25,48,.521,4,10,.400,21,38,.553,.563,15,26,.577,11,19,29,12,10,5,20,25,22,52,.423,3,15,.200,19,37,.514,.452,16,21,.762,10,19,29,12,10,5,20,25
8431,Savannah State,28,2013-02-25,@,Bethune-Cookman,REG (Conf),L,58,72,,18,49,.367,3,17,.176,15,32,.469,.398,19,26,.731,11,22,32,14,11,6,16,21,22,50,.440,4,14,.286,18,36,.500,.480,24,38,.632,10,22,32,14,11,6,16,21
8432,Savannah State,29,2013-03-02,@,North Carolina Central,REG (Conf),L,47,51,,18,46,.391,4,14,.286,14,32,.438,.435,7,13,.538,3,22,28,14,7,1,22,14,18,38,.474,2,12,.167,16,26,.615,.500,13,23,.565,6,22,28,14,7,1,22,14
8433,Savannah State,30,2013-03-04,@,North Carolina A&T,REG (Conf),L,57,59,,18,45,.400,6,11,.545,12,34,.353,.467,15,26,.577,11,20,32,12,9,7,14,21,18,52,.346,4,16,.250,14,36,.389,.385,19,32,.594,12,20,32,12,9,7,14,21
8434,Savannah State,31,2013-03-07,,Maryland Eastern Shore,REG (Conf),W,71,54,,29,56,.518,6,22,.273,23,34,.676,.571,7,12,.583,10,18,32,9,6,1,17,11,21,55,.382,1,5,.200,20,50,.400,.391,11,18,.611,14,18,32,9,6,1,17,11
8436,Savannah State,32,2013-03-11,N,Maryland Eastern Shore,CTOURN,W,59,44,,23,45,.511,8,17,.471,15,28,.536,.600,5,10,.500,6,19,25,7,1,5,11,16,16,44,.364,4,14,.286,12,30,.400,.409,8,11,.727,6,19,25,7,1,5,11,16
8437,Savannah State,33,2013-03-14,N,Morgan State,CTOURN,L,61,64,OT,20,51,.392,4,17,.235,16,34,.471,.431,17,24,.708,10,23,32,13,4,7,18,18,25,55,.455,5,22,.227,20,33,.606,.500,9,15,.600,9,23,32,13,4,7,18,18
8439,Savannah State,34,2013-03-19,@,East Carolina,CIT,L,65,66,,27,59,.458,5,14,.357,22,45,.489,.500,6,14,.429,14,22,31,19,11,8,16,15,19,48,.396,8,20,.400,11,28,.393,.479,20,30,.667,9,22,31,19,11,8,16,15
8441,Seattle,1,2012-11-11,,Montana State,REG (Non-Conf),W,87,72,,31,70,.443,8,25,.320,23,45,.511,.500,17,31,.548,15,28,40,6,13,0,28,27,24,66,.364,5,23,.217,19,43,.442,.402,19,34,.559,12,28,40,6,13,0,28,27
8442,Seattle,2,2012-11-17,@,Virginia,REG (Non-Conf),L,43,83,,15,59,.254,5,19,.263,10,40,.250,.297,8,14,.571,11,29,38,21,7,6,19,13,28,50,.560,6,14,.429,22,36,.611,.620,21,24,.875,9,29,38,21,7,6,19,13
8443,Seattle,3,2012-11-21,,Pacific Lutheran,REG (Non-Conf),W,58,49,,21,51,.412,7,17,.412,14,34,.412,.480,9,17,.529,9,21,27,13,10,0,20,16,19,55,.345,9,23,.391,10,32,.313,.427,2,6,.333,6,21,27,13,10,0,20,16
8444,Seattle,4,2012-11-28,@,Stanford,REG (Non-Conf),L,57,68,,21,64,.328,4,13,.308,17,51,.333,.359,11,16,.688,12,27,38,9,9,12,13,13,21,61,.344,3,12,.250,18,49,.367,.369,23,28,.821,11,27,38,9,9,12,13,13
8445,Seattle,5,2012-12-02,,Boise State,REG (Non-Conf),L,64,87,,24,60,.400,4,15,.267,20,45,.444,.433,12,21,.571,16,20,24,16,12,2,10,19,32,60,.533,15,28,.536,17,32,.531,.658,8,13,.615,4,20,24,16,12,2,10,19
8446,Seattle,6,2012-12-10,@,Eastern Washington,REG (Non-Conf),W,75,69,,30,60,.500,7,21,.333,23,39,.590,.558,8,17,.471,10,24,34,14,11,2,16,19,21,57,.368,6,27,.222,15,30,.500,.421,21,32,.656,10,24,34,14,11,2,16,19
8447,Seattle,7,2012-12-13,,Washington,REG (Non-Conf),L,74,87,,25,67,.373,10,26,.385,15,41,.366,.448,14,27,.519,15,27,39,12,8,6,12,24,31,57,.544,4,11,.364,27,46,.587,.579,21,27,.778,12,27,39,12,8,6,12,24
8448,Seattle,8,2012-12-17,,Jackson State,REG (Non-Conf),L,82,91,,28,72,.389,11,28,.393,17,44,.386,.465,15,25,.600,21,23,37,10,17,5,15,17,30,67,.448,9,23,.391,21,44,.477,.515,22,37,.595,14,23,37,10,17,5,15,17
8449,Seattle,9,2012-12-19,,Northern Illinois,REG (Non-Conf),W,75,48,,26,54,.481,10,25,.400,16,29,.552,.574,13,17,.765,11,13,22,9,7,3,11,15,16,55,.291,5,21,.238,11,34,.324,.336,11,19,.579,9,13,22,9,7,3,11,15
8450,Seattle,10,2012-12-22,,Campbell,REG (Non-Conf),W,72,49,,25,52,.481,8,18,.444,17,34,.500,.558,14,17,.824,13,13,18,7,7,1,14,17,19,51,.373,5,17,.294,14,34,.412,.422,6,9,.667,5,13,18,7,7,1,14,17
8451,Seattle,11,2012-12-29,,Idaho,REG (Conf),L,64,71,,25,56,.446,4,17,.235,21,39,.538,.482,10,15,.667,12,16,26,9,6,0,13,14,22,51,.431,7,21,.333,15,30,.500,.500,20,27,.741,10,16,26,9,6,0,13,14
8452,Seattle,12,2013-01-03,@,Utah State,REG (Conf),L,66,75,,26,56,.464,10,24,.417,16,32,.500,.554,4,9,.444,7,24,30,19,8,4,8,11,25,58,.431,6,18,.333,19,40,.475,.483,19,23,.826,6,24,30,19,8,4,8,11
8453,Seattle,13,2013-01-05,@,San Jose State,REG (Conf),L,71,76,,23,67,.343,8,28,.286,15,39,.385,.403,17,24,.708,15,25,32,18,8,4,19,19,23,53,.434,8,21,.381,15,32,.469,.509,22,29,.759,7,25,32,18,8,4,19,19
8454,Seattle,14,2013-01-10,,New Mexico State,REG (Conf),L,82,83,2OT,32,80,.400,7,25,.280,25,55,.455,.444,11,17,.647,23,24,43,12,15,6,18,14,30,74,.405,3,10,.300,27,64,.422,.426,20,31,.645,19,24,43,12,15,6,18,14
8455,Seattle,15,2013-01-12,,Denver,REG (Conf),L,51,64,,21,45,.467,0,9,.000,21,36,.583,.467,9,20,.450,6,23,30,17,7,5,13,18,22,48,.458,12,27,.444,10,21,.476,.583,8,12,.667,7,23,30,17,7,5,13,18
8456,Seattle,16,2013-01-17,@,UT Arlington,REG (Conf),W,61,44,,25,44,.568,10,23,.435,15,21,.714,.682,1,7,.143,7,14,29,6,12,3,9,15,16,62,.258,2,23,.087,14,39,.359,.274,10,18,.556,15,14,29,6,12,3,9,15
8457,Seattle,17,2013-01-19,@,Louisiana Tech,REG (Conf),L,71,78,,27,67,.403,6,24,.250,21,43,.488,.448,11,18,.611,14,22,33,11,4,4,19,20,21,58,.362,6,26,.231,15,32,.469,.414,30,40,.750,11,22,33,11,4,4,19,20
8458,Seattle,18,2013-01-24,,UTSA,REG (Conf),L,75,78,,28,63,.444,5,21,.238,23,42,.548,.484,14,23,.609,13,17,23,13,12,1,18,18,24,56,.429,8,22,.364,16,34,.471,.500,22,32,.688,6,17,23,13,12,1,18,18
8459,Seattle,19,2013-01-26,,Texas State San Marcos,REG (Conf),L,83,86,,37,81,.457,8,23,.348,29,58,.500,.506,1,5,.200,19,25,36,11,13,5,13,13,30,68,.441,10,25,.400,20,43,.465,.515,16,23,.696,11,25,36,11,13,5,13,13
8460,Seattle,20,2013-01-31,,San Jose State,REG (Conf),W,56,48,,22,57,.386,1,15,.067,21,42,.500,.395,11,18,.611,11,20,32,5,9,0,19,15,15,49,.306,1,9,.111,14,40,.350,.316,17,24,.708,12,20,32,5,9,0,19,15
8461,Seattle,23,2013-02-09,@,New Mexico State,REG (Conf),L,57,60,,23,59,.390,3,8,.375,20,51,.392,.415,8,13,.615,13,22,30,6,5,8,9,13,16,47,.340,4,14,.286,12,33,.364,.383,24,36,.667,8,22,30,6,5,8,9,13
8462,Seattle,24,2013-02-14,,Louisiana Tech,REG (Conf),L,58,64,,23,50,.460,4,12,.333,19,38,.500,.500,8,12,.667,9,16,28,7,12,1,12,16,22,58,.379,6,17,.353,16,41,.390,.431,14,26,.538,12,16,28,7,12,1,12,16
8463,Seattle,25,2013-02-16,,UT Arlington,REG (Conf),L,63,65,,22,56,.393,5,18,.278,17,38,.447,.438,14,19,.737,13,18,36,9,9,1,9,18,21,59,.356,5,21,.238,16,38,.421,.398,18,30,.600,18,18,36,9,9,1,9,18
8464,Seattle,26,2013-02-28,@,Texas State San Marcos,REG (Conf),L,65,67,,27,56,.482,9,21,.429,18,35,.514,.563,2,3,.667,5,19,23,12,6,4,9,13,22,55,.400,9,27,.333,13,28,.464,.482,14,24,.583,4,19,23,12,6,4,9,13
8465,Seattle,27,2013-03-02,@,UTSA,REG (Conf),W,53,37,,19,44,.432,7,13,.538,12,31,.387,.511,8,11,.727,8,18,29,8,6,1,10,14,12,53,.226,7,27,.259,5,26,.192,.292,6,14,.429,11,18,29,8,6,1,10,14
8466,Seattle,28,2013-03-06,N,Cal State Bakersfield,REG (Non-Conf),L,74,75,OT,24,59,.407,5,16,.313,19,43,.442,.449,21,30,.700,13,24,33,14,6,1,14,22,30,65,.462,9,24,.375,21,41,.512,.531,6,12,.500,9,24,33,14,6,1,14,22
8467,Seattle,29,2013-03-09,@,Idaho,REG (Conf),L,72,76,,27,51,.529,5,14,.357,22,37,.595,.578,13,21,.619,12,14,22,21,9,1,9,15,25,52,.481,13,29,.448,12,23,.522,.606,13,21,.619,8,14,22,21,9,1,9,15
8469,Seattle,30,2013-03-12,N,Texas State San Marcos,CTOURN,L,56,68,,19,56,.339,5,13,.385,14,43,.326,.384,13,16,.813,12,22,25,9,11,4,13,15,22,44,.500,2,11,.182,20,33,.606,.523,22,26,.846,3,22,25,9,11,4,13,15
8471,Seton Hall,1,2012-11-09,,Kansas City,REG (Non-Conf),W,75,36,,25,51,.490,10,24,.417,15,27,.556,.588,15,26,.577,10,18,24,6,9,1,20,18,15,48,.313,3,15,.200,12,33,.364,.344,3,15,.200,6,18,24,6,9,1,20,18
8472,Seton Hall,2,2012-11-12,,Norfolk State,REG (Non-Conf),W,78,65,,27,58,.466,8,20,.400,19,38,.500,.534,16,27,.593,17,15,26,5,8,2,14,24,18,56,.321,5,18,.278,13,38,.342,.366,24,29,.828,11,15,26,5,8,2,14,24
8473,Seton Hall,3,2012-11-17,N,Washington,REG (Non-Conf),L,73,84,OT,27,62,.435,12,23,.522,15,39,.385,.532,7,15,.467,9,27,35,10,4,2,16,18,28,54,.519,6,17,.353,22,37,.595,.574,22,26,.846,8,27,35,10,4,2,16,18
8474,Seton Hall,4,2012-11-18,N,Rhode Island,REG (Non-Conf),W,60,55,,18,45,.400,4,15,.267,14,30,.467,.444,20,26,.769,8,19,26,6,4,1,7,21,21,48,.438,8,20,.400,13,28,.464,.521,5,7,.714,7,19,26,6,4,1,7,21
8475,Seton Hall,5,2012-11-21,,Maine,REG (Non-Conf),W,76,49,,30,64,.469,9,27,.333,21,37,.568,.539,7,15,.467,12,26,37,7,10,4,27,18,18,51,.353,1,17,.059,17,34,.500,.363,12,20,.600,11,26,37,7,10,4,27,18
8476,Seton Hall,6,2012-11-25,,Saint Peter's,REG (Non-Conf),W,76,61,,27,53,.509,8,23,.348,19,30,.633,.585,14,16,.875,10,14,21,14,9,1,13,15,23,52,.442,7,18,.389,16,34,.471,.510,8,13,.615,7,14,21,14,9,1,13,15
8477,Seton Hall,7,2012-11-29,@,Louisiana State,REG (Non-Conf),L,67,72,,24,49,.490,10,21,.476,14,28,.500,.592,9,14,.643,9,16,34,13,16,4,15,14,25,63,.397,4,20,.200,21,43,.488,.429,18,27,.667,18,16,34,13,16,4,15,14
8478,Seton Hall,8,2012-12-04,,NJIT,REG (Non-Conf),W,68,59,,21,52,.404,9,27,.333,12,25,.480,.490,17,28,.607,7,27,36,12,8,2,10,20,21,62,.339,9,21,.429,12,41,.293,.411,8,14,.571,9,27,36,12,8,2,10,20
8479,Seton Hall,9,2012-12-08,@,Wake Forest,REG (Non-Conf),W,71,67,,28,57,.491,2,16,.125,26,41,.634,.509,13,19,.684,12,19,23,16,13,6,18,15,23,52,.442,9,20,.450,14,32,.438,.529,12,19,.632,4,19,23,16,13,6,18,15
8480,Seton Hall,10,2012-12-16,,North Carolina A&T,REG (Non-Conf),W,77,66,,22,48,.458,11,25,.440,11,23,.478,.573,22,30,.733,7,22,29,13,8,3,14,18,22,57,.386,7,20,.350,15,37,.405,.447,15,22,.682,7,22,29,13,8,3,14,18
8481,Seton Hall,11,2012-12-19,,Longwood,REG (Non-Conf),W,79,61,,27,55,.491,10,25,.400,17,30,.567,.582,15,20,.750,9,21,29,14,8,2,12,17,21,57,.368,8,19,.421,13,38,.342,.439,11,18,.611,8,21,29,14,8,2,12,17
8482,Seton Hall,12,2012-12-22,N,LIU Brooklyn,REG (Non-Conf),W,89,58,,35,60,.583,10,21,.476,25,39,.641,.667,9,12,.750,8,19,25,11,8,3,16,13,19,53,.358,4,18,.222,15,35,.429,.396,16,24,.667,6,19,25,11,8,3,16,13
8483,Seton Hall,13,2012-12-28,,Stony Brook,REG (Non-Conf),W,60,59,,19,53,.358,9,26,.346,10,27,.370,.443,13,17,.765,12,24,27,10,10,3,10,12,24,53,.453,6,12,.500,18,41,.439,.509,5,10,.500,3,24,27,10,10,3,10,12
8484,Seton Hall,14,2013-01-02,@,DePaul,REG (Conf),W,73,72,,27,58,.466,10,24,.417,17,34,.500,.552,9,14,.643,12,21,28,10,13,1,12,17,27,59,.458,3,10,.300,24,49,.490,.483,15,25,.600,7,21,28,10,13,1,12,17
8485,Seton Hall,15,2013-01-05,@,Notre Dame,REG (Conf),L,74,93,,29,64,.453,11,31,.355,18,33,.545,.539,5,9,.556,12,24,35,25,4,0,8,13,35,62,.565,12,18,.667,23,44,.523,.661,11,14,.786,11,24,35,25,4,0,8,13
8486,Seton Hall,16,2013-01-09,,Louisville,REG (Conf),L,58,73,,17,49,.347,4,16,.250,13,33,.394,.388,20,31,.645,10,26,34,16,12,3,11,24,23,55,.418,4,12,.333,19,43,.442,.455,23,27,.852,8,26,34,16,12,3,11,24
8487,Seton Hall,17,2013-01-13,,Providence,REG (Conf),L,55,67,,21,49,.429,4,13,.308,17,36,.472,.469,9,13,.692,8,18,37,11,9,7,8,17,22,61,.361,5,18,.278,17,43,.395,.402,18,29,.621,19,18,37,11,9,7,8,17
8488,Seton Hall,18,2013-01-16,@,Marquette,REG (Conf),L,62,69,,21,53,.396,9,25,.360,12,28,.429,.481,11,17,.647,9,24,31,15,4,2,10,20,20,46,.435,5,15,.333,15,31,.484,.489,24,32,.750,7,24,31,15,4,2,10,20
8489,Seton Hall,19,2013-01-23,,South Florida,REG (Conf),W,55,47,,21,40,.525,5,13,.385,16,27,.593,.588,8,11,.727,9,11,20,12,11,2,5,10,19,56,.339,3,19,.158,16,37,.432,.366,6,6,1.000,9,11,20,12,11,2,5,10
8490,Seton Hall,20,2013-01-27,@,St. John's (NY),REG (Conf),L,67,71,,25,59,.424,8,18,.444,17,41,.415,.492,9,14,.643,11,20,28,11,4,7,9,16,26,53,.491,4,11,.364,22,42,.524,.528,15,20,.750,8,20,28,11,4,7,9,16
8491,Seton Hall,23,2013-02-04,@,Pittsburgh,REG (Conf),L,46,56,,14,42,.333,5,20,.250,9,22,.409,.393,13,20,.650,7,25,38,11,8,2,13,19,16,46,.348,5,12,.417,11,34,.324,.402,19,29,.655,13,25,38,11,8,2,13,19
8492,Seton Hall,24,2013-02-10,,Connecticut,REG (Conf),L,67,78,,26,54,.481,9,25,.360,17,29,.586,.565,6,17,.353,8,24,28,14,13,3,16,18,26,48,.542,5,14,.357,21,34,.618,.594,21,23,.913,4,24,28,14,13,3,16,18
8493,Seton Hall,25,2013-02-12,@,Rutgers,REG (Conf),L,55,57,,18,49,.367,6,21,.286,12,28,.429,.429,13,18,.722,8,23,32,13,6,11,12,21,18,46,.391,5,13,.385,13,33,.394,.446,16,25,.640,9,23,32,13,6,11,12,21
8494,Seton Hall,26,2013-02-16,,Syracuse,REG (Conf),L,65,76,,19,44,.432,10,26,.385,9,18,.500,.545,17,29,.586,7,20,37,13,7,2,4,19,24,62,.387,8,20,.400,16,42,.381,.452,20,29,.690,17,20,37,13,7,2,4,19
8495,Seton Hall,27,2013-02-19,,Marquette,REG (Conf),L,46,67,,15,51,.294,7,27,.259,8,24,.333,.363,9,12,.750,6,26,38,15,8,5,13,13,26,53,.491,5,15,.333,21,38,.553,.538,10,16,.625,12,26,38,15,8,5,13,13
8496,Seton Hall,28,2013-02-23,@,Louisville,REG (Conf),L,61,79,,23,52,.442,7,18,.389,16,34,.471,.510,8,10,.800,11,18,31,15,12,6,9,14,26,57,.456,7,15,.467,19,42,.452,.518,20,26,.769,13,18,31,15,12,6,9,14
8497,Seton Hall,29,2013-02-25,,Villanova,REG (Conf),W,66,65,,20,47,.426,13,21,.619,7,26,.269,.564,13,18,.722,6,24,30,7,12,4,17,20,18,45,.400,4,18,.222,14,27,.519,.444,25,27,.926,6,24,30,7,12,4,17,20
8498,Seton Hall,30,2013-03-05,@,Providence,REG (Conf),L,66,76,,24,56,.429,8,18,.444,16,38,.421,.500,10,14,.714,5,24,37,19,6,7,8,15,27,66,.409,5,19,.263,22,47,.468,.447,17,22,.773,13,24,37,19,6,7,8,15
8499,Seton Hall,31,2013-03-08,,Rutgers,REG (Conf),L,51,56,,20,47,.426,8,22,.364,12,25,.480,.511,3,8,.375,7,17,24,10,13,1,14,14,19,46,.413,5,14,.357,14,32,.438,.467,13,18,.722,7,17,24,10,13,1,14,14
8501,Seton Hall,32,2013-03-12,N,South Florida,CTOURN,W,46,42,OT,18,44,.409,4,18,.222,14,26,.538,.455,6,9,.667,7,17,38,11,10,6,11,14,16,66,.242,5,26,.192,11,40,.275,.280,5,7,.714,21,17,38,11,10,6,11,14
8502,Seton Hall,33,2013-03-13,N,Syracuse,CTOURN,L,63,75,,21,41,.512,10,20,.500,11,21,.524,.634,11,17,.647,2,17,25,21,5,2,7,15,27,48,.563,9,15,.600,18,33,.545,.656,12,19,.632,8,17,25,21,5,2,7,15
8504,Siena,1,2012-11-09,,Vermont,REG (Non-Conf),L,53,54,,18,49,.367,6,18,.333,12,31,.387,.429,11,24,.458,11,25,35,7,9,4,14,17,17,52,.327,3,13,.231,14,39,.359,.356,17,24,.708,10,25,35,7,9,4,14,17
8505,Siena,2,2012-11-11,@,Navy,REG (Non-Conf),W,54,49,OT,18,55,.327,3,25,.120,15,30,.500,.355,15,22,.682,14,24,31,11,7,3,9,20,20,61,.328,4,20,.200,16,41,.390,.361,5,10,.500,7,24,31,11,7,3,9,20
8506,Siena,3,2012-11-16,N,Cal State Northridge,REG (Non-Conf),L,64,68,,22,51,.431,9,19,.474,13,32,.406,.520,11,15,.733,14,14,31,12,10,5,9,16,22,55,.400,3,16,.188,19,39,.487,.427,21,28,.750,17,14,31,12,10,5,9,16
8507,Siena,4,2012-11-17,N,Northern Kentucky,REG (Non-Conf),W,56,52,,19,42,.452,9,20,.450,10,22,.455,.560,9,18,.500,6,21,27,8,3,1,6,14,19,53,.358,7,22,.318,12,31,.387,.425,7,8,.875,6,21,27,8,3,1,6,14
