Index,Team,G,Date,Site,Opponent,Type,W/L,Tm,Opp,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,oDRB,oTRB,oAST,oSTL,oBLK,oTOV,oPF,oFG,oFGA,oFG%,o3P,o3PA,o3P%,o2P,o2PA,o2P%,oeFG%,oFT,oFTA,oFT%,oORB,oDRB.1,oTRB.1,oAST.1,oSTL.1,oBLK.1,oTOV.1,oPF.1
8287,Saint Mary's (CA),20,2017-01-26,,San Francisco,REG (Conf),W,66,46,,27,47,.574,7,17,.412,20,30,.667,.649,5,5,1.000,3,16,19,6,6,0,14,7,21,50,.420,4,18,.222,17,32,.531,.460,0,1,.000,3,16,19,6,6,0,14,7
8288,Saint Mary's (CA),23,2017-02-04,@,San Diego,REG (Conf),W,71,27,,26,51,.510,9,22,.409,17,29,.586,.598,10,13,.769,8,14,18,7,4,0,10,17,9,46,.196,6,26,.231,3,20,.150,.261,3,5,.600,4,14,18,7,4,0,10,17
8289,Saint Mary's (CA),24,2017-02-09,,Portland,REG (Conf),W,51,41,,15,49,.306,7,25,.280,8,24,.333,.378,14,18,.778,12,20,27,6,1,2,10,17,16,49,.327,2,12,.167,14,37,.378,.347,7,7,1.000,7,20,27,6,1,2,10,17
8290,Saint Mary's (CA),25,2017-02-11,,Gonzaga,REG (Conf),L,64,74,,24,59,.407,4,15,.267,20,44,.455,.441,12,16,.750,9,28,32,8,6,3,9,17,26,47,.553,3,8,.375,23,39,.590,.585,19,27,.704,4,28,32,8,6,3,9,17
8291,Saint Mary's (CA),26,2017-02-16,,Loyola Marymount,REG (Conf),W,81,48,,28,47,.596,10,21,.476,18,26,.692,.702,15,19,.789,9,13,18,7,6,1,9,18,19,50,.380,4,15,.267,15,35,.429,.420,6,14,.429,5,13,18,7,6,1,9,18
8292,Saint Mary's (CA),27,2017-02-18,@,Brigham Young,REG (Conf),W,70,57,,25,53,.472,10,26,.385,15,27,.556,.566,10,14,.714,4,23,31,12,6,3,11,14,23,58,.397,4,14,.286,19,44,.432,.431,7,13,.538,8,23,31,12,6,3,11,14
8293,Saint Mary's (CA),28,2017-02-23,@,Pepperdine,REG (Conf),W,78,49,,32,61,.525,9,25,.360,23,36,.639,.598,5,8,.625,10,18,28,6,8,1,6,12,17,58,.293,4,19,.211,13,39,.333,.328,11,18,.611,10,18,28,6,8,1,6,12
8294,Saint Mary's (CA),29,2017-02-25,,Santa Clara,REG (Conf),W,70,56,,25,45,.556,7,14,.500,18,31,.581,.633,13,22,.591,4,17,18,9,2,0,11,20,20,43,.465,8,20,.400,12,23,.522,.558,8,14,.571,1,17,18,9,2,0,11,20
8296,Saint Mary's (CA),30,2017-03-04,N,Portland,CTOURN,W,81,58,,33,58,.569,11,27,.407,22,31,.710,.664,4,9,.444,11,14,21,6,7,1,9,13,21,55,.382,5,15,.333,16,40,.400,.427,11,11,1.000,7,14,21,6,7,1,9,13
8297,Saint Mary's (CA),31,2017-03-06,N,Brigham Young,CTOURN,W,81,50,,29,52,.558,13,25,.520,16,27,.593,.683,10,12,.833,3,16,28,5,3,4,10,14,19,60,.317,4,17,.235,15,43,.349,.350,8,11,.727,12,16,28,5,3,4,10,14
8298,Saint Mary's (CA),32,2017-03-07,N,Gonzaga,CTOURN,L,56,74,,21,57,.368,8,17,.471,13,40,.325,.439,6,7,.857,6,29,33,15,11,5,9,12,27,54,.500,4,7,.571,23,47,.489,.537,16,20,.800,4,29,33,15,11,5,9,12
8300,Saint Mary's (CA),33,2017-03-16,N,VCU,ROUND-64,W,85,77,,25,45,.556,6,17,.353,19,28,.679,.622,29,39,.744,4,16,26,6,7,4,9,32,29,65,.446,2,13,.154,27,52,.519,.462,17,26,.654,10,16,26,6,7,4,9,32
8301,Saint Mary's (CA),34,2017-03-18,N,Arizona,ROUND-32,L,60,69,,25,54,.463,5,21,.238,20,33,.606,.509,5,8,.625,7,21,29,4,7,5,9,12,23,51,.451,4,11,.364,19,40,.475,.490,19,23,.826,8,21,29,4,7,5,9,12
8303,Saint Peter's,1,2016-11-14,,Lafayette,REG (Non-Conf),L,57,61,,21,57,.368,6,23,.261,15,34,.441,.421,9,15,.600,5,26,27,13,6,3,15,16,21,45,.467,3,16,.188,18,29,.621,.500,16,24,.667,1,26,27,13,6,3,15,16
8304,Saint Peter's,2,2016-11-18,N,Lipscomb,REG (Non-Conf),W,90,77,,22,49,.449,9,21,.429,13,28,.464,.541,37,51,.725,12,22,26,20,5,2,14,37,24,51,.471,9,22,.409,15,29,.517,.559,20,28,.714,4,22,26,20,5,2,14,37
8305,Saint Peter's,3,2016-11-19,@,Fordham,REG (Non-Conf),L,41,63,,14,40,.350,2,16,.125,12,24,.500,.375,11,16,.688,4,19,25,12,15,4,15,20,23,58,.397,8,25,.320,15,33,.455,.466,9,9,1.000,6,19,25,12,15,4,15,20
8306,Saint Peter's,4,2016-11-20,N,Fairleigh Dickinson,REG (Non-Conf),W,84,58,,26,56,.464,10,23,.435,16,33,.485,.554,22,29,.759,16,16,18,6,2,3,12,26,23,46,.500,3,14,.214,20,32,.625,.533,9,14,.643,2,16,18,6,2,3,12,26
8307,Saint Peter's,5,2016-11-28,,Boston University,REG (Non-Conf),W,80,67,,25,52,.481,9,21,.429,16,31,.516,.567,21,27,.778,3,22,30,11,5,1,18,23,27,54,.500,5,22,.227,22,32,.688,.546,8,14,.571,8,22,30,11,5,1,18,23
8308,Saint Peter's,6,2016-12-02,,Iona,REG (Conf),L,65,79,,23,70,.329,10,33,.303,13,37,.351,.400,9,16,.563,12,32,35,13,7,4,12,18,29,55,.527,10,24,.417,19,31,.613,.618,11,14,.786,3,32,35,13,7,4,12,18
8309,Saint Peter's,7,2016-12-04,,Manhattan,REG (Conf),W,84,70,,25,46,.543,6,15,.400,19,31,.613,.609,28,42,.667,7,20,29,9,3,3,13,32,23,61,.377,10,33,.303,13,28,.464,.459,14,18,.778,9,20,29,9,3,3,13,32
8310,Saint Peter's,8,2016-12-07,@,Houston Baptist,REG (Non-Conf),L,47,62,,17,50,.340,5,17,.294,12,33,.364,.390,8,13,.615,4,26,38,12,5,2,15,15,22,51,.431,4,17,.235,18,34,.529,.471,14,22,.636,12,26,38,12,5,2,15,15
8311,Saint Peter's,9,2016-12-10,@,Maryland,REG (Non-Conf),L,56,66,,22,60,.367,8,22,.364,14,38,.368,.433,4,8,.500,9,28,31,13,4,3,11,14,20,44,.455,7,18,.389,13,26,.500,.534,19,29,.655,3,28,31,13,4,3,11,14
8312,Saint Peter's,10,2016-12-18,,Elon,REG (Non-Conf),L,53,68,,22,65,.338,8,24,.333,14,41,.341,.400,1,1,1.000,10,29,35,19,6,7,12,11,27,55,.491,14,29,.483,13,26,.500,.618,0,3,.000,6,29,35,19,6,7,12,11
8313,Saint Peter's,11,2016-12-23,@,St. Francis Brooklyn,REG (Non-Conf),W,65,58,,19,46,.413,3,12,.250,16,34,.471,.446,24,39,.615,10,24,33,8,4,2,7,30,18,59,.305,9,29,.310,9,30,.300,.381,13,23,.565,9,24,33,8,4,2,7,30
8314,Saint Peter's,12,2016-12-28,@,Notre Dame,REG (Non-Conf),L,55,63,,20,56,.357,7,24,.292,13,32,.406,.420,8,11,.727,4,30,33,15,5,6,14,12,24,49,.490,6,19,.316,18,30,.600,.551,9,13,.692,3,30,33,15,5,6,14,12
8315,Saint Peter's,13,2017-01-02,,Monmouth,REG (Conf),W,71,61,,22,54,.407,10,23,.435,12,31,.387,.500,17,17,1.000,5,25,35,12,7,4,15,17,22,60,.367,7,24,.292,15,36,.417,.425,10,14,.714,10,25,35,12,7,4,15,17
8316,Saint Peter's,14,2017-01-07,@,Siena,REG (Conf),L,54,56,,18,52,.346,6,23,.261,12,29,.414,.404,12,17,.706,6,26,34,8,7,3,18,18,23,49,.469,3,14,.214,20,35,.571,.500,7,11,.636,8,26,34,8,7,3,18,18
8317,Saint Peter's,15,2017-01-09,,Quinnipiac,REG (Conf),W,58,54,,19,52,.365,6,15,.400,13,37,.351,.423,14,19,.737,7,27,37,6,2,1,18,17,19,48,.396,5,16,.313,14,32,.438,.448,11,15,.733,10,27,37,6,2,1,18,17
8318,Saint Peter's,16,2017-01-15,@,Rider,REG (Conf),W,71,65,,21,41,.512,7,19,.368,14,22,.636,.598,22,27,.815,4,18,30,10,4,1,16,22,24,60,.400,4,18,.222,20,42,.476,.433,13,19,.684,12,18,30,10,4,1,16,22
8319,Saint Peter's,17,2017-01-17,@,Fairfield,REG (Conf),W,69,55,,27,60,.450,9,19,.474,18,41,.439,.525,6,8,.750,8,22,28,10,2,1,11,14,22,55,.400,7,27,.259,15,28,.536,.464,4,5,.800,6,22,28,10,2,1,11,14
8320,Saint Peter's,18,2017-01-19,,Siena,REG (Conf),W,77,65,,25,53,.472,11,26,.423,14,27,.519,.575,16,22,.727,9,20,25,9,5,5,17,21,19,38,.500,6,16,.375,13,22,.591,.579,21,27,.778,5,20,25,9,5,5,17,21
8321,Saint Peter's,19,2017-01-21,,Niagara,REG (Conf),L,55,57,,18,54,.333,8,24,.333,10,30,.333,.407,11,13,.846,8,26,32,13,3,8,8,18,19,55,.345,10,24,.417,9,31,.290,.436,9,16,.563,6,26,32,13,3,8,8,18
8322,Saint Peter's,20,2017-01-23,,Rider,REG (Conf),W,56,51,,17,52,.327,7,19,.368,10,33,.303,.394,15,21,.714,11,25,33,7,5,6,16,18,21,50,.420,4,12,.333,17,38,.447,.460,5,15,.333,8,25,33,7,5,6,16,18
8323,Saint Peter's,23,2017-02-03,@,Monmouth,REG (Conf),L,70,71,OT,26,63,.413,7,25,.280,19,38,.500,.468,11,20,.550,7,34,39,5,3,7,11,16,26,60,.433,7,24,.292,19,36,.528,.492,12,14,.857,5,34,39,5,3,7,11,16
8324,Saint Peter's,24,2017-02-06,,Canisius,REG (Conf),L,70,72,,28,51,.549,9,19,.474,19,32,.594,.637,5,6,.833,10,13,21,21,12,0,8,14,29,63,.460,9,24,.375,20,39,.513,.532,5,6,.833,8,13,21,21,12,0,8,14
8325,Saint Peter's,25,2017-02-09,@,Quinnipiac,REG (Conf),W,76,45,,31,60,.517,9,18,.500,22,42,.524,.592,5,8,.625,6,21,34,9,3,3,17,13,17,62,.274,6,25,.240,11,37,.297,.323,5,9,.556,13,21,34,9,3,3,17,13
8326,Saint Peter's,26,2017-02-12,@,Manhattan,REG (Conf),W,69,50,,29,52,.558,8,18,.444,21,34,.618,.635,3,3,1.000,9,14,29,13,4,1,11,13,16,54,.296,9,25,.360,7,29,.241,.380,9,14,.643,15,14,29,13,4,1,11,13
8327,Saint Peter's,27,2017-02-14,,Marist,REG (Conf),W,71,46,,24,50,.480,9,22,.409,15,28,.536,.570,14,16,.875,7,18,19,9,2,2,9,15,14,46,.304,6,19,.316,8,27,.296,.370,12,17,.706,1,18,19,9,2,2,9,15
8328,Saint Peter's,28,2017-02-19,,Fairfield,REG (Conf),W,74,55,,27,50,.540,15,25,.600,12,25,.480,.690,5,8,.625,5,18,30,11,2,3,10,9,20,54,.370,5,27,.185,15,27,.556,.417,10,14,.714,12,18,30,11,2,3,10,9
8329,Saint Peter's,29,2017-02-24,@,Niagara,REG (Conf),W,66,53,,24,53,.453,9,24,.375,15,29,.517,.538,9,13,.692,9,22,33,9,5,1,16,16,20,49,.408,4,14,.286,16,35,.457,.449,9,12,.750,11,22,33,9,5,1,16,16
8330,Saint Peter's,30,2017-02-26,@,Canisius,REG (Conf),W,72,65,,26,50,.520,9,23,.391,17,27,.630,.610,11,20,.550,5,22,27,15,5,2,12,17,21,53,.396,9,27,.333,12,26,.462,.481,14,19,.737,5,22,27,15,5,2,12,17
8332,Saint Peter's,31,2017-03-03,N,Canisius,CTOURN,W,61,58,,23,48,.479,5,14,.357,18,34,.529,.531,10,17,.588,4,23,35,11,6,1,15,19,22,55,.400,6,26,.231,16,29,.552,.455,8,12,.667,12,23,35,11,6,1,15,19
8333,Saint Peter's,32,2017-03-05,N,Iona,CTOURN,L,65,73,,24,54,.444,6,18,.333,18,36,.500,.500,11,11,1.000,9,18,21,14,6,2,7,16,23,49,.469,8,23,.348,15,26,.577,.551,19,21,.905,3,18,21,14,6,2,7,16
8335,Saint Peter's,33,2017-03-16,@,Albany (NY),CIT,W,59,55,,22,52,.423,8,21,.381,14,31,.452,.500,7,15,.467,2,22,23,14,0,2,11,16,21,46,.457,9,21,.429,12,25,.480,.554,4,6,.667,1,22,23,14,0,2,11,16
8336,Saint Peter's,34,2017-03-25,@,Texas State,CIT,W,49,44,,14,44,.318,3,19,.158,11,25,.440,.352,18,24,.750,7,25,37,10,10,6,14,20,15,51,.294,2,20,.100,13,31,.419,.314,12,17,.706,12,25,37,10,10,6,14,20
8337,Saint Peter's,35,2017-03-29,,Furman,CIT,W,77,51,,28,50,.560,13,27,.481,15,23,.652,.690,8,14,.571,4,18,22,9,6,1,14,17,19,52,.365,8,23,.348,11,29,.379,.442,5,8,.625,4,18,22,9,6,1,14,17
8338,Saint Peter's,36,2017-03-31,@,Texas A&M–Corpus Christi,CIT,W,62,61,,23,47,.489,8,20,.400,15,27,.556,.574,8,14,.571,5,21,29,15,11,5,13,15,22,51,.431,4,16,.250,18,35,.514,.471,13,20,.650,8,21,29,15,11,5,13,15
8340,Sam Houston,1,2016-11-12,,LeTourneau,REG (Non-Conf),W,104,57,,38,68,.559,7,22,.318,31,46,.674,.610,21,29,.724,12,21,27,9,3,1,16,23,16,52,.308,4,20,.200,12,32,.375,.346,21,28,.750,6,21,27,9,3,1,16,23
8341,Sam Houston,2,2016-11-14,@,Ohio,REG (Non-Conf),L,75,96,,26,67,.388,9,24,.375,17,43,.395,.455,14,17,.824,10,29,35,17,5,4,14,23,31,59,.525,15,27,.556,16,32,.500,.653,19,28,.679,6,29,35,17,5,4,14,23
8342,Sam Houston,3,2016-11-17,,Southern,REG (Non-Conf),W,91,83,,32,71,.451,4,15,.267,28,56,.500,.479,23,30,.767,14,25,33,9,9,2,22,30,29,61,.475,4,13,.308,25,48,.521,.508,21,29,.724,8,25,33,9,9,2,22,30
8343,Sam Houston,4,2016-11-20,@,Tennessee Tech,REG (Non-Conf),W,78,71,,26,54,.481,9,18,.500,17,36,.472,.565,17,26,.654,6,22,36,16,9,7,22,21,22,62,.355,6,26,.231,16,36,.444,.403,21,27,.778,14,22,36,16,9,7,22,21
8344,Sam Houston,5,2016-11-22,@,Georgia Tech,REG (Non-Conf),L,73,81,,28,65,.431,7,23,.304,21,42,.500,.485,10,18,.556,12,25,31,16,8,8,13,18,27,51,.529,6,11,.545,21,40,.525,.588,21,36,.583,6,25,31,16,8,8,13,18
8345,Sam Houston,6,2016-11-25,,Idaho,REG (Non-Conf),W,69,62,,22,48,.458,4,17,.235,18,31,.581,.500,21,30,.700,7,17,20,9,1,1,14,26,16,43,.372,8,25,.320,8,18,.444,.465,22,28,.786,3,17,20,9,1,1,14,26
8346,Sam Houston,7,2016-11-30,@,Baylor,REG (Non-Conf),L,45,79,,20,71,.282,4,25,.160,16,46,.348,.310,1,1,1.000,12,32,45,18,9,11,16,14,26,56,.464,13,31,.419,13,25,.520,.580,14,20,.700,13,32,45,18,9,11,16,14
8347,Sam Houston,8,2016-12-03,,Louisiana State-Shreveport,REG (Non-Conf),W,91,59,,33,64,.516,8,25,.320,25,39,.641,.578,17,22,.773,8,27,29,17,8,0,16,19,21,59,.356,8,26,.308,13,33,.394,.424,9,15,.600,2,27,29,17,8,0,16,19
8348,Sam Houston,9,2016-12-10,@,Southern Illinois,REG (Non-Conf),W,79,73,,30,55,.545,4,10,.400,26,45,.578,.582,15,19,.789,6,17,29,9,3,1,16,17,23,55,.418,6,23,.261,17,32,.531,.473,21,25,.840,12,17,29,9,3,1,16,17
8349,Sam Houston,10,2016-12-13,,Sul Ross St.,REG (Non-Conf),W,78,57,,32,57,.561,7,11,.636,25,46,.543,.623,7,20,.350,7,21,26,11,7,2,21,16,16,52,.308,9,25,.360,7,27,.259,.394,16,22,.727,5,21,26,11,7,2,21,16
8350,Sam Houston,11,2016-12-17,,North Texas,REG (Non-Conf),W,76,70,,26,57,.456,4,17,.235,22,40,.550,.491,20,30,.667,13,24,31,12,7,3,14,23,26,58,.448,2,19,.105,24,39,.615,.466,16,24,.667,7,24,31,12,7,3,14,23
8351,Sam Houston,12,2016-12-19,,Hillsdale,REG (Non-Conf),W,119,81,,41,72,.569,10,22,.455,31,50,.620,.639,27,33,.818,14,17,27,16,4,2,20,26,25,65,.385,14,37,.378,11,28,.393,.492,17,23,.739,10,17,27,16,4,2,20,26
8352,Sam Houston,13,2016-12-22,N,Arkansas,REG (Non-Conf),L,56,90,,23,75,.307,3,23,.130,20,52,.385,.327,7,13,.538,12,38,47,12,9,9,10,18,28,56,.500,7,19,.368,21,37,.568,.563,27,40,.675,9,38,47,12,9,9,10,18
8353,Sam Houston,14,2016-12-29,,Houston Baptist,REG (Conf),L,65,79,,26,58,.448,3,21,.143,23,37,.622,.474,10,19,.526,7,25,30,13,8,3,25,22,22,41,.537,8,15,.533,14,26,.538,.634,27,34,.794,5,25,30,13,8,3,25,22
8354,Sam Houston,15,2016-12-31,@,Central Arkansas,REG (Conf),L,65,67,,21,69,.304,4,22,.182,17,47,.362,.333,19,24,.792,15,31,43,12,5,4,22,24,18,59,.305,6,20,.300,12,39,.308,.356,25,29,.862,12,31,43,12,5,4,22,24
8355,Sam Houston,16,2017-01-05,@,McNeese State,REG (Conf),W,74,67,,26,69,.377,4,23,.174,22,46,.478,.406,18,27,.667,18,27,31,8,5,7,20,25,19,54,.352,9,24,.375,10,30,.333,.435,20,25,.800,4,27,31,8,5,7,20,25
8356,Sam Houston,17,2017-01-07,,Nicholls State,REG (Conf),W,74,61,,28,65,.431,9,24,.375,19,41,.463,.500,9,16,.563,13,18,21,10,4,6,10,17,21,50,.420,7,19,.368,14,31,.452,.490,12,21,.571,3,18,21,10,4,6,10,17
8357,Sam Houston,18,2017-01-12,@,New Orleans,REG (Conf),W,70,68,,25,50,.500,5,15,.333,20,35,.571,.550,15,21,.714,8,19,30,14,6,3,15,18,22,51,.431,3,13,.231,19,38,.500,.461,21,23,.913,11,19,30,14,6,3,15,18
8358,Sam Houston,19,2017-01-14,@,Northwestern State,REG (Conf),W,77,68,,26,60,.433,11,21,.524,15,39,.385,.525,14,16,.875,9,21,32,15,9,4,19,13,27,59,.458,3,19,.158,24,40,.600,.483,11,17,.647,11,21,32,15,9,4,19,13
8359,Sam Houston,20,2017-01-19,,Lamar,REG (Conf),W,87,65,,33,55,.600,8,20,.400,25,35,.714,.673,13,20,.650,4,21,24,15,5,1,18,21,24,57,.421,7,19,.368,17,38,.447,.482,10,15,.667,3,21,24,15,5,1,18,21
8360,Sam Houston,23,2017-02-02,,Stephen F. Austin,REG (Conf),W,72,63,,22,52,.423,6,13,.462,16,39,.410,.481,22,26,.846,11,17,21,16,8,4,16,21,21,49,.429,5,18,.278,16,31,.516,.480,16,24,.667,4,17,21,16,8,4,16,21
8361,Sam Houston,24,2017-02-04,@,Abilene Christian,REG (Conf),L,64,71,,22,53,.415,6,19,.316,16,34,.471,.472,14,26,.538,7,24,29,9,6,5,18,25,19,42,.452,6,22,.273,13,20,.650,.524,27,32,.844,5,24,29,9,6,5,18,25
8362,Sam Houston,25,2017-02-09,@,Lamar,REG (Conf),L,76,80,OT,27,58,.466,4,13,.308,23,45,.511,.500,18,22,.818,8,20,33,17,8,3,12,22,28,63,.444,8,23,.348,20,40,.500,.508,16,27,.593,13,20,33,17,8,3,12,22
8363,Sam Houston,26,2017-02-11,,Incarnate Word,REG (Conf),W,72,63,,24,66,.364,7,24,.292,17,42,.405,.417,17,25,.680,15,24,26,7,10,0,15,20,18,49,.367,5,19,.263,13,30,.433,.418,22,34,.647,2,24,26,7,10,0,15,20
8364,Sam Houston,27,2017-02-16,@,Houston Baptist,REG (Conf),L,77,88,,27,62,.435,7,21,.333,20,41,.488,.492,16,25,.640,8,29,38,18,9,3,14,19,29,62,.468,9,18,.500,20,44,.455,.540,21,29,.724,9,29,38,18,9,3,14,19
8365,Sam Houston,28,2017-02-18,@,Incarnate Word,REG (Conf),L,53,69,,18,54,.333,2,14,.143,16,40,.400,.352,15,20,.750,4,26,31,10,3,5,13,22,20,51,.392,10,24,.417,10,27,.370,.490,19,22,.864,5,26,31,10,3,5,13,22
8366,Sam Houston,29,2017-02-25,,Abilene Christian,REG (Conf),L,81,84,,23,53,.434,9,18,.500,14,35,.400,.519,26,36,.722,11,20,25,18,7,2,14,25,25,51,.490,11,21,.524,14,30,.467,.598,23,29,.793,5,20,25,18,7,2,14,25
8367,Sam Houston,30,2017-03-02,,McNeese State,REG (Conf),W,79,74,,28,61,.459,10,27,.370,18,34,.529,.541,13,28,.464,11,24,31,10,5,1,18,26,27,56,.482,5,12,.417,22,44,.500,.527,15,23,.652,7,24,31,10,5,1,18,26
8368,Sam Houston,31,2017-03-04,@,Stephen F. Austin,REG (Conf),L,56,64,,23,59,.390,3,23,.130,20,36,.556,.415,7,13,.538,8,28,36,8,4,1,18,16,22,47,.468,5,18,.278,17,29,.586,.521,15,22,.682,8,28,36,8,4,1,18,16
8370,Sam Houston,32,2017-03-08,N,Central Arkansas,CTOURN,W,77,69,,24,66,.364,9,24,.375,15,42,.357,.432,20,25,.800,14,25,37,6,3,3,13,21,23,56,.411,3,12,.250,20,44,.455,.438,20,27,.741,12,25,37,6,3,3,13,21
8371,Sam Houston,33,2017-03-09,N,Houston Baptist,CTOURN,W,63,59,,23,60,.383,4,17,.235,19,43,.442,.417,13,18,.722,11,27,33,11,4,1,11,17,22,56,.393,4,14,.286,18,42,.429,.429,11,16,.688,6,27,33,11,4,1,11,17
8372,Sam Houston,34,2017-03-10,N,New Orleans,CTOURN,L,63,75,,23,60,.383,8,26,.308,15,34,.441,.450,9,12,.750,14,20,26,13,10,3,10,15,24,48,.500,3,8,.375,21,40,.525,.531,24,30,.800,6,20,26,13,10,3,10,15
8374,Samford,1,2016-11-14,@,San Diego,REG (Non-Conf),W,83,65,,30,64,.469,10,25,.400,20,39,.513,.547,13,17,.765,11,23,27,11,7,2,9,17,21,51,.412,9,29,.310,12,22,.545,.500,14,22,.636,4,23,27,11,7,2,9,17
8375,Samford,2,2016-11-16,@,New Mexico State,REG (Non-Conf),L,48,58,,17,51,.333,3,14,.214,14,37,.378,.363,11,17,.647,11,24,36,13,6,5,12,15,23,59,.390,3,15,.200,20,44,.455,.415,9,16,.563,12,24,36,13,6,5,12,15
8376,Samford,3,2016-11-21,@,Campbell,REG (Non-Conf),W,66,53,,21,55,.382,6,19,.316,15,36,.417,.436,18,26,.692,14,21,30,11,9,6,9,23,19,62,.306,6,28,.214,13,34,.382,.355,9,13,.692,9,21,30,11,9,6,9,23
8377,Samford,4,2016-11-23,@,Cincinnati,REG (Non-Conf),L,55,70,,19,58,.328,8,27,.296,11,31,.355,.397,9,11,.818,11,22,40,12,9,10,10,13,27,63,.429,4,20,.200,23,43,.535,.460,12,20,.600,18,22,40,12,9,10,10,13
8378,Samford,5,2016-11-26,,Bethune-Cookman,REG (Non-Conf),W,93,65,,33,69,.478,6,19,.316,27,50,.540,.522,21,28,.750,14,21,29,14,8,4,14,23,26,63,.413,5,19,.263,21,44,.477,.452,8,14,.571,8,21,29,14,8,4,14,23
8379,Samford,6,2016-11-27,,Nicholls State,REG (Non-Conf),L,103,106,2OT,36,67,.537,15,26,.577,21,41,.512,.649,16,25,.640,10,22,33,29,9,3,14,21,35,69,.507,16,36,.444,19,33,.576,.623,20,22,.909,11,22,33,29,9,3,14,21
8380,Samford,7,2016-11-29,@,Saint Louis,REG (Non-Conf),W,68,64,,24,53,.453,8,16,.500,16,37,.432,.528,12,26,.462,4,31,39,18,3,5,13,23,26,61,.426,4,23,.174,22,38,.579,.459,8,15,.533,8,31,39,18,3,5,13,23
8381,Samford,8,2016-12-04,,Jacksonville State,REG (Non-Conf),W,81,77,,28,52,.538,6,14,.429,22,38,.579,.596,19,23,.826,3,23,30,21,2,1,18,19,29,47,.617,11,20,.550,18,27,.667,.734,8,15,.533,7,23,30,21,2,1,18,19
8382,Samford,9,2016-12-10,,Miles,REG (Non-Conf),W,92,73,,30,54,.556,11,22,.500,19,32,.594,.657,21,26,.808,6,20,29,18,13,2,11,22,26,65,.400,3,15,.200,23,50,.460,.423,18,27,.667,9,20,29,18,13,2,11,22
8383,Samford,10,2016-12-16,@,South Alabama,REG (Non-Conf),W,82,79,,24,57,.421,6,19,.316,18,38,.474,.474,28,31,.903,11,20,32,14,5,4,16,26,29,63,.460,8,27,.296,21,36,.583,.524,13,18,.722,12,20,32,14,5,4,16,26
8384,Samford,11,2016-12-19,@,Florida State,REG (Non-Conf),L,68,76,,24,56,.429,9,25,.360,15,31,.484,.509,11,12,.917,5,25,35,11,4,3,12,15,27,64,.422,6,22,.273,21,42,.500,.469,16,22,.727,10,25,35,11,4,3,12,15
8385,Samford,12,2016-12-22,,Florida A&M,REG (Non-Conf),W,83,63,,30,66,.455,11,27,.407,19,39,.487,.538,12,17,.706,7,27,33,19,3,5,16,19,24,60,.400,6,20,.300,18,40,.450,.450,9,17,.529,6,27,33,19,3,5,16,19
8386,Samford,13,2016-12-28,,Fort Valley St.,REG (Non-Conf),W,94,74,,30,51,.588,8,16,.500,22,35,.629,.667,26,40,.650,3,21,32,20,6,4,15,26,27,69,.391,11,31,.355,16,38,.421,.471,9,18,.500,11,21,32,20,6,4,15,26
8387,Samford,14,2016-12-31,@,UNC Greensboro,REG (Conf),W,73,62,,21,46,.457,10,22,.455,11,24,.458,.565,21,29,.724,6,23,35,13,7,1,15,25,22,58,.379,6,26,.231,16,32,.500,.431,12,14,.857,12,23,35,13,7,1,15,25
8388,Samford,15,2017-01-02,@,Western Carolina,REG (Conf),W,70,65,,19,46,.413,4,13,.308,15,33,.455,.457,28,37,.757,4,20,33,17,4,3,17,29,24,60,.400,10,21,.476,14,39,.359,.483,7,9,.778,13,20,33,17,4,3,17,29
8389,Samford,16,2017-01-05,,Furman,REG (Conf),L,73,83,,28,58,.483,5,15,.333,23,43,.535,.526,12,17,.706,9,21,30,22,7,3,14,18,30,55,.545,10,24,.417,20,31,.645,.636,13,15,.867,9,21,30,22,7,3,14,18
8390,Samford,17,2017-01-08,,Wofford,REG (Conf),W,91,89,OT,29,58,.500,4,14,.286,25,44,.568,.534,29,34,.853,9,19,26,22,3,0,9,26,29,63,.460,13,30,.433,16,33,.485,.563,18,23,.783,7,19,26,22,3,0,9,26
8391,Samford,18,2017-01-11,,Mercer,REG (Conf),L,65,68,,18,53,.340,7,21,.333,11,32,.344,.406,22,24,.917,7,26,39,19,2,2,14,19,22,56,.393,14,25,.560,8,31,.258,.518,10,13,.769,13,26,39,19,2,2,14,19
8392,Samford,19,2017-01-14,@,The Citadel,REG (Conf),W,98,90,,33,52,.635,10,21,.476,23,31,.742,.731,22,27,.815,2,16,28,14,12,3,7,20,34,86,.395,8,39,.205,26,47,.553,.442,14,15,.933,12,16,28,14,12,3,7,20
8393,Samford,20,2017-01-21,@,Chattanooga,REG (Conf),L,78,82,,27,54,.500,5,12,.417,22,42,.524,.546,19,23,.826,7,20,34,13,7,3,11,21,24,59,.407,8,17,.471,16,42,.381,.475,26,35,.743,14,20,34,13,7,3,11,21
8394,Samford,23,2017-02-02,,Western Carolina,REG (Conf),W,82,63,,29,48,.604,10,18,.556,19,30,.633,.708,14,27,.519,7,15,25,13,8,2,11,22,25,59,.424,6,15,.400,19,44,.432,.475,7,13,.538,10,15,25,13,8,2,11,22
