Index,Team,G,Date,Site,Opponent,Type,W/L,Tm,Opp,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,oDRB,oTRB,oAST,oSTL,oBLK,oTOV,oPF,oFG,oFGA,oFG%,o3P,o3PA,o3P%,o2P,o2PA,o2P%,oeFG%,oFT,oFTA,oFT%,oORB,oDRB.1,oTRB.1,oAST.1,oSTL.1,oBLK.1,oTOV.1,oPF.1
5402,Memphis,9,2014-12-17,,USC Upstate,REG (Non-Conf),W,83,73,,29,57,.509,11,21,.524,18,36,.500,.605,14,18,.778,9,19,29,17,14,3,13,17,29,67,.433,6,22,.273,23,45,.511,.478,9,12,.750,10,19,29,17,14,3,13,17
5403,Memphis,10,2014-12-20,,Oral Roberts,REG (Non-Conf),W,78,63,,26,61,.426,5,13,.385,21,48,.438,.467,21,25,.840,15,20,28,10,7,6,11,20,22,65,.338,3,15,.200,19,50,.380,.362,16,21,.762,8,20,28,10,7,6,11,20
5404,Memphis,11,2014-12-23,,Western Illinois,REG (Non-Conf),W,78,51,,31,62,.500,2,9,.222,29,53,.547,.516,14,19,.737,11,19,26,9,6,0,13,13,18,59,.305,4,19,.211,14,40,.350,.339,11,18,.611,7,19,26,9,6,0,13,13
5405,Memphis,12,2014-12-31,,Houston,REG (Conf),W,73,54,,31,63,.492,7,16,.438,24,47,.511,.548,4,7,.571,13,19,36,12,6,0,16,11,20,64,.313,5,19,.263,15,45,.333,.352,9,13,.692,17,19,36,12,6,0,16,11
5406,Memphis,13,2015-01-03,,Tulane,REG (Conf),L,66,74,,25,57,.439,3,14,.214,22,43,.512,.465,13,22,.591,17,18,31,11,12,3,8,16,28,63,.444,3,15,.200,25,48,.521,.468,15,22,.682,13,18,31,11,12,3,8,16
5407,Memphis,14,2015-01-08,@,SMU,REG (Conf),L,59,73,,23,53,.434,5,15,.333,18,38,.474,.481,8,11,.727,6,25,36,17,9,6,10,12,27,52,.519,1,6,.167,26,46,.565,.529,18,26,.692,11,25,36,17,9,6,10,12
5408,Memphis,15,2015-01-11,@,Houston,REG (Conf),W,62,44,,23,53,.434,4,12,.333,19,41,.463,.472,12,16,.750,8,19,26,9,7,4,18,18,16,48,.333,4,17,.235,12,31,.387,.375,8,13,.615,7,19,26,9,7,4,18,18
5409,Memphis,16,2015-01-15,,Cincinnati,REG (Conf),W,63,50,,23,49,.469,6,13,.462,17,36,.472,.531,11,16,.688,9,19,27,13,6,4,18,19,18,46,.391,5,15,.333,13,31,.419,.446,9,12,.750,8,19,27,13,6,4,18,19
5410,Memphis,17,2015-01-17,,UCF,REG (Conf),W,99,79,,38,74,.514,7,16,.438,31,58,.534,.561,16,28,.571,24,16,24,9,7,4,12,21,26,57,.456,4,11,.364,22,46,.478,.491,23,33,.697,8,16,24,9,7,4,12,21
5411,Memphis,18,2015-01-21,@,Tulsa,REG (Conf),L,55,73,,20,48,.417,5,18,.278,15,30,.500,.469,10,15,.667,5,22,35,12,8,2,6,16,25,62,.403,2,12,.167,23,50,.460,.419,21,34,.618,13,22,35,12,8,2,6,16
5412,Memphis,19,2015-01-24,N,Tulane,REG (Conf),W,57,55,,23,53,.434,5,17,.294,18,36,.500,.481,6,10,.600,9,21,31,8,9,1,16,12,18,50,.360,6,17,.353,12,33,.364,.420,13,18,.722,10,21,31,8,9,1,16,12
5413,Memphis,20,2015-01-28,,East Carolina,REG (Conf),W,70,58,,28,52,.538,6,14,.429,22,38,.579,.596,8,14,.571,7,16,22,17,2,2,13,12,21,48,.438,13,27,.481,8,21,.381,.573,3,3,1.000,6,16,22,17,2,2,13,12
5414,Memphis,23,2015-02-07,,Temple,REG (Conf),L,60,61,,22,58,.379,4,19,.211,18,39,.462,.414,12,18,.667,14,23,34,10,10,1,7,16,19,57,.333,3,14,.214,16,43,.372,.360,20,32,.625,11,23,34,10,10,1,7,16
5415,Memphis,24,2015-02-10,@,East Carolina,REG (Conf),L,53,64,,19,52,.365,7,19,.368,12,33,.364,.433,8,11,.727,11,20,24,15,13,2,12,13,23,50,.460,4,11,.364,19,39,.487,.500,14,23,.609,4,20,24,15,13,2,12,13
5416,Memphis,25,2015-02-14,@,South Florida,REG (Conf),W,75,48,,27,59,.458,7,19,.368,20,40,.500,.517,14,20,.700,8,21,31,8,6,9,18,15,19,51,.373,0,7,.000,19,44,.432,.373,10,19,.526,10,21,31,8,6,9,18,15
5417,Memphis,26,2015-02-19,,Connecticut,REG (Conf),W,75,72,,26,55,.473,8,19,.421,18,36,.500,.545,15,25,.600,6,21,39,12,7,1,10,22,26,64,.406,5,20,.250,21,44,.477,.445,15,22,.682,18,21,39,12,7,1,10,22
5418,Memphis,27,2015-02-22,@,UCF,REG (Conf),W,75,65,OT,27,70,.386,5,26,.192,22,44,.500,.421,16,21,.762,17,26,38,17,8,4,13,15,25,66,.379,7,28,.250,18,38,.474,.432,8,19,.421,12,26,38,17,8,4,13,15
5419,Memphis,28,2015-02-26,,SMU,REG (Conf),L,57,66,,23,56,.411,5,15,.333,18,41,.439,.455,6,7,.857,13,19,28,18,10,5,7,12,23,49,.469,7,14,.500,16,35,.457,.541,13,24,.542,9,19,28,18,10,5,7,12
5420,Memphis,29,2015-02-28,,Tulsa,REG (Conf),L,72,74,OT,26,61,.426,7,21,.333,19,40,.475,.484,13,24,.542,17,20,27,15,5,4,10,19,27,54,.500,6,17,.353,21,37,.568,.556,14,20,.700,7,20,27,15,5,4,10,19
5421,Memphis,30,2015-03-05,@,Connecticut,REG (Conf),W,54,53,,23,58,.397,6,16,.375,17,42,.405,.448,2,2,1.000,13,19,30,7,5,12,6,9,15,54,.278,5,21,.238,10,33,.303,.324,18,22,.818,11,19,30,7,5,12,6,9
5422,Memphis,31,2015-03-08,@,Cincinnati,REG (Conf),L,65,77,,26,54,.481,4,17,.235,22,37,.595,.519,9,15,.600,7,21,30,14,4,2,12,11,24,48,.500,6,17,.353,18,31,.581,.563,23,29,.793,9,21,30,14,4,2,12,11
5424,Memphis,32,2015-03-13,N,Temple,CTOURN,L,75,80,,31,73,.425,5,20,.250,26,53,.491,.459,8,14,.571,12,29,37,13,3,5,10,14,25,55,.455,8,19,.421,17,36,.472,.527,22,29,.759,8,29,37,13,3,5,10,14
5426,Mercer,1,2014-11-14,,Piedmont,REG (Non-Conf),W,88,48,,30,65,.462,6,17,.353,24,48,.500,.508,22,27,.815,15,21,27,9,2,1,18,24,15,51,.294,8,25,.320,7,26,.269,.373,10,14,.714,6,21,27,9,2,1,18,24
5427,Mercer,2,2014-11-16,@,Seton Hall,REG (Non-Conf),L,47,63,,20,54,.370,3,15,.200,17,39,.436,.398,4,10,.400,12,23,32,11,9,4,9,12,23,58,.397,8,20,.400,15,38,.395,.466,9,19,.474,9,23,32,11,9,4,9,12
5428,Mercer,3,2014-11-19,,Kennesaw State,REG (Non-Conf),W,74,66,,30,54,.556,4,11,.364,26,43,.605,.593,10,20,.500,6,20,33,11,8,4,17,21,24,59,.407,9,28,.321,15,31,.484,.483,9,17,.529,13,20,33,11,8,4,17,21
5429,Mercer,4,2014-11-23,@,Colorado State,REG (Non-Conf),L,62,75,,21,51,.412,4,12,.333,17,39,.436,.451,16,20,.800,8,22,35,18,11,9,13,18,26,53,.491,8,19,.421,18,34,.529,.566,15,23,.652,13,22,35,18,11,9,13,18
5430,Mercer,5,2014-11-27,N,Rice,REG (Non-Conf),W,77,71,OT,20,46,.435,6,14,.429,14,32,.438,.500,31,44,.705,12,17,26,14,8,4,11,31,21,57,.368,10,29,.345,11,28,.393,.456,19,27,.704,9,17,26,14,8,4,11,31
5431,Mercer,6,2014-11-28,N,UC Santa Barbara,REG (Non-Conf),L,60,65,OT,20,59,.339,3,15,.200,17,44,.386,.364,17,23,.739,10,27,39,14,2,9,19,24,21,56,.375,4,12,.333,17,44,.386,.411,19,24,.792,12,27,39,14,2,9,19,24
5432,Mercer,7,2014-11-29,N,Pacific,REG (Non-Conf),L,48,55,,16,47,.340,3,10,.300,13,37,.351,.372,13,18,.722,11,23,31,11,2,2,14,23,17,44,.386,7,19,.368,10,25,.400,.466,14,17,.824,8,23,31,11,2,2,14,23
5433,Mercer,8,2014-12-02,,St. Andrews,REG (Non-Conf),W,62,33,,22,41,.537,9,18,.500,13,23,.565,.646,9,13,.692,4,13,20,9,3,3,6,12,11,40,.275,3,20,.150,8,20,.400,.313,8,13,.615,7,13,20,9,3,3,6,12
5434,Mercer,9,2014-12-06,,VMI,REG (Conf),W,90,81,,29,57,.509,7,12,.583,22,45,.489,.570,25,38,.658,13,18,25,18,3,4,10,26,26,70,.371,17,44,.386,9,26,.346,.493,12,15,.800,7,18,25,18,3,4,10,26
5435,Mercer,10,2014-12-16,,Dartmouth,REG (Non-Conf),L,51,67,,18,47,.383,7,18,.389,11,29,.379,.457,8,11,.727,7,19,28,15,4,1,10,14,24,49,.490,10,19,.526,14,30,.467,.592,9,11,.818,9,19,28,15,4,1,10,14
5436,Mercer,11,2014-12-19,,Bethune-Cookman,REG (Non-Conf),W,67,46,,20,47,.426,7,17,.412,13,30,.433,.500,20,25,.800,11,14,22,6,4,4,15,18,17,48,.354,3,19,.158,14,29,.483,.385,9,16,.563,8,14,22,6,4,4,15,18
5437,Mercer,12,2014-12-22,@,Tennessee,REG (Non-Conf),L,54,64,,15,46,.326,7,20,.350,8,26,.308,.402,17,26,.654,12,18,26,12,9,7,16,23,23,43,.535,6,15,.400,17,28,.607,.605,12,18,.667,8,18,26,12,9,7,16,23
5438,Mercer,13,2014-12-27,@,Georgia,REG (Non-Conf),L,77,86,3OT,27,70,.386,10,31,.323,17,39,.436,.457,13,19,.684,10,33,55,15,7,3,16,17,29,71,.408,7,26,.269,22,45,.489,.458,21,37,.568,22,33,55,15,7,3,16,17
5439,Mercer,14,2014-12-30,@,Texas A&M,REG (Non-Conf),L,50,65,,19,46,.413,7,25,.280,12,21,.571,.489,5,10,.500,4,22,32,16,3,2,7,14,23,50,.460,5,15,.333,18,35,.514,.510,14,21,.667,10,22,32,16,3,2,7,14
5440,Mercer,15,2015-01-03,@,UNC Greensboro,REG (Conf),W,76,55,,25,48,.521,11,20,.550,14,28,.500,.635,15,20,.750,6,17,19,4,7,5,12,16,24,51,.471,2,7,.286,22,44,.500,.490,5,11,.455,2,17,19,4,7,5,12,16
5441,Mercer,16,2015-01-05,@,VMI,REG (Conf),W,85,75,,27,49,.551,4,10,.400,23,39,.590,.592,27,38,.711,10,15,25,11,8,2,14,25,24,64,.375,12,35,.343,12,29,.414,.469,15,21,.714,10,15,25,11,8,2,14,25
5442,Mercer,17,2015-01-08,@,East Tennessee State,REG (Conf),L,70,71,,26,57,.456,7,19,.368,19,38,.500,.518,11,15,.733,9,24,37,9,4,2,9,15,24,58,.414,10,26,.385,14,32,.438,.500,13,17,.765,13,24,37,9,4,2,9,15
5443,Mercer,18,2015-01-10,,The Citadel,REG (Conf),W,74,51,,27,52,.519,5,18,.278,22,34,.647,.567,15,22,.682,13,14,18,17,1,0,11,16,22,44,.500,6,16,.375,16,28,.571,.568,1,3,.333,4,14,18,17,1,0,11,16
5444,Mercer,19,2015-01-15,,Furman,REG (Conf),W,67,64,,24,41,.585,6,13,.462,18,28,.643,.659,13,18,.722,10,10,15,11,7,1,7,13,24,48,.500,9,22,.409,15,26,.577,.594,7,8,.875,5,10,15,11,7,1,7,13
5445,Mercer,20,2015-01-17,,Samford,REG (Conf),W,80,56,,25,49,.510,8,17,.471,17,32,.531,.592,22,27,.815,11,11,20,15,5,4,8,22,21,51,.412,6,24,.250,15,27,.556,.471,8,16,.500,9,11,20,15,5,4,8,22
5446,Mercer,23,2015-01-31,@,Wofford,REG (Conf),L,46,49,,18,50,.360,4,17,.235,14,33,.424,.400,6,8,.750,11,18,31,10,6,3,4,11,20,56,.357,4,17,.235,16,39,.410,.393,5,8,.625,13,18,31,10,6,3,4,11
5447,Mercer,24,2015-02-05,@,The Citadel,REG (Conf),W,76,53,,32,55,.582,8,19,.421,24,36,.667,.655,4,6,.667,12,13,15,10,2,1,10,10,21,44,.477,8,22,.364,13,22,.591,.568,3,4,.750,2,13,15,10,2,1,10,10
5448,Mercer,25,2015-02-07,@,Furman,REG (Conf),W,74,68,,26,54,.481,5,18,.278,21,36,.583,.528,17,28,.607,12,20,31,16,2,1,12,23,25,52,.481,9,25,.360,16,27,.593,.567,9,14,.643,11,20,31,16,2,1,12,23
5449,Mercer,26,2015-02-12,,Western Carolina,REG (Conf),L,54,58,,18,47,.383,3,16,.188,15,31,.484,.415,15,26,.577,6,22,28,13,7,2,15,20,19,45,.422,11,17,.647,8,28,.286,.544,9,17,.529,6,22,28,13,7,2,15,20
5450,Mercer,27,2015-02-14,,UNC Greensboro,REG (Conf),W,55,50,,21,47,.447,3,11,.273,18,36,.500,.479,10,20,.500,8,21,27,17,2,3,10,15,20,53,.377,6,17,.353,14,36,.389,.434,4,6,.667,6,21,27,17,2,3,10,15
5451,Mercer,28,2015-02-19,@,Chattanooga,REG (Conf),L,61,74,,22,56,.393,5,16,.313,17,40,.425,.438,12,23,.522,7,27,35,19,3,9,18,22,23,43,.535,9,22,.409,14,21,.667,.640,19,26,.731,8,27,35,19,3,9,18,22
5452,Mercer,29,2015-02-21,@,Samford,REG (Conf),W,62,61,,22,55,.400,6,10,.600,16,45,.356,.455,12,14,.857,10,23,30,19,10,3,17,19,24,51,.471,7,17,.412,17,34,.500,.539,6,12,.500,7,23,30,19,10,3,17,19
5453,Mercer,30,2015-02-26,,Wofford,REG (Conf),L,72,76,,26,52,.500,5,19,.263,21,33,.636,.548,15,18,.833,6,19,22,16,7,2,13,12,24,44,.545,9,18,.500,15,26,.577,.648,19,26,.731,3,19,22,16,7,2,13,12
5454,Mercer,31,2015-02-28,,East Tennessee State,REG (Conf),W,69,64,,24,60,.400,7,25,.280,17,35,.486,.458,14,21,.667,10,21,34,11,9,2,11,20,20,61,.328,12,34,.353,8,27,.296,.426,12,15,.800,13,21,34,11,9,2,11,20
5456,Mercer,32,2015-03-07,N,VMI,CTOURN,W,89,61,,32,62,.516,7,21,.333,25,41,.610,.573,18,27,.667,7,25,31,7,1,6,14,22,22,58,.379,7,27,.259,15,31,.484,.440,10,17,.588,6,25,31,7,1,6,14,22
5457,Mercer,33,2015-03-08,N,Furman,CTOURN,L,49,52,,15,53,.283,6,21,.286,9,32,.281,.340,13,17,.765,6,27,40,4,5,2,12,15,17,51,.333,2,15,.133,15,36,.417,.353,16,23,.696,13,27,40,4,5,2,12,15
5459,Mercer,34,2015-03-18,,Stony Brook,CBI,W,72,70,,27,60,.450,8,21,.381,19,39,.487,.517,10,13,.769,9,20,38,11,8,5,10,16,25,68,.368,9,25,.360,16,43,.372,.434,11,19,.579,18,20,38,11,8,5,10,16
5460,Mercer,35,2015-03-23,,Louisiana–Monroe,CBI,L,69,71,,21,56,.375,10,29,.345,11,27,.407,.464,17,24,.708,9,26,38,13,9,5,10,17,26,65,.400,6,21,.286,20,44,.455,.446,13,19,.684,12,26,38,13,9,5,10,17
5462,Miami (FL),1,2014-11-14,,Howard,REG (Non-Conf),W,84,49,,27,59,.458,9,23,.391,18,36,.500,.534,21,25,.840,12,21,34,5,10,3,17,22,18,63,.286,2,18,.111,16,45,.356,.302,11,21,.524,13,21,34,5,10,3,17,22
5463,Miami (FL),2,2014-11-17,@,Florida,REG (Non-Conf),W,69,67,,24,49,.490,9,18,.500,15,31,.484,.582,12,17,.706,5,17,21,15,8,5,13,18,26,50,.520,8,17,.471,18,33,.545,.600,7,9,.778,4,17,21,15,8,5,13,18
5464,Miami (FL),3,2014-11-20,N,Drexel,REG (Non-Conf),W,66,46,,25,57,.439,11,21,.524,14,36,.389,.535,5,6,.833,8,20,28,7,4,5,10,10,16,51,.314,6,20,.300,10,31,.323,.373,8,12,.667,8,20,28,7,4,5,10,10
5465,Miami (FL),4,2014-11-21,N,Akron,REG (Non-Conf),W,79,51,,32,54,.593,8,17,.471,24,37,.649,.667,7,12,.583,12,13,23,13,3,4,8,15,20,60,.333,7,18,.389,13,42,.310,.392,4,7,.571,10,13,23,13,3,4,8,15
5466,Miami (FL),5,2014-11-23,N,Charlotte,REG (Non-Conf),W,77,58,,30,60,.500,6,22,.273,24,38,.632,.550,11,15,.733,10,21,32,8,5,4,19,13,24,55,.436,6,15,.400,18,40,.450,.491,4,8,.500,11,21,32,8,5,4,19,13
5467,Miami (FL),6,2014-11-25,@,Charlotte,REG (Non-Conf),W,77,74,,29,57,.509,14,23,.609,15,34,.441,.632,5,9,.556,8,22,31,17,4,2,8,11,29,59,.492,6,22,.273,23,37,.622,.542,10,19,.526,9,22,31,17,4,2,8,11
5468,Miami (FL),7,2014-11-28,,South Alabama,REG (Non-Conf),W,87,75,,31,57,.544,7,16,.438,24,41,.585,.605,18,23,.783,8,21,39,11,7,2,6,19,32,79,.405,4,18,.222,28,61,.459,.430,7,14,.500,18,21,39,11,7,2,6,19
5469,Miami (FL),8,2014-12-02,,Illinois,REG (Non-Conf),W,70,61,,22,58,.379,9,30,.300,13,28,.464,.457,17,21,.810,7,25,39,7,1,1,7,20,23,69,.333,7,30,.233,16,39,.410,.384,8,12,.667,14,25,39,7,1,1,7,20
5470,Miami (FL),9,2014-12-06,,Green Bay,REG (Non-Conf),L,55,68,,20,61,.328,5,20,.250,15,41,.366,.369,10,16,.625,11,31,42,12,9,5,13,20,25,57,.439,3,14,.214,22,43,.512,.465,15,23,.652,11,31,42,12,9,5,13,20
5471,Miami (FL),10,2014-12-08,,Savannah State,REG (Non-Conf),W,70,39,,21,41,.512,9,19,.474,12,22,.545,.622,19,23,.826,7,12,20,10,7,0,18,18,15,46,.326,7,20,.350,8,26,.308,.402,2,6,.333,8,12,20,10,7,0,18,18
5472,Miami (FL),11,2014-12-19,,Eastern Kentucky,REG (Non-Conf),L,44,72,,12,41,.293,8,27,.296,4,14,.286,.390,12,18,.667,6,22,30,16,5,1,9,19,28,55,.509,14,26,.538,14,29,.483,.636,2,4,.500,8,22,30,16,5,1,9,19
5473,Miami (FL),12,2014-12-22,N,Providence,REG (Non-Conf),L,62,76,,22,59,.373,5,27,.185,17,32,.531,.415,13,18,.722,9,23,27,18,7,5,12,17,29,53,.547,4,12,.333,25,41,.610,.585,14,18,.778,4,23,27,18,7,5,12,17
5474,Miami (FL),13,2014-12-30,,College of Charleston,REG (Non-Conf),W,67,40,,23,51,.451,7,20,.350,16,31,.516,.520,14,27,.519,7,25,32,7,2,3,13,25,16,54,.296,2,14,.143,14,40,.350,.315,6,9,.667,7,25,32,7,2,3,13,25
5475,Miami (FL),14,2015-01-03,,Virginia,REG (Conf),L,80,89,2OT,27,68,.397,9,28,.321,18,40,.450,.463,17,24,.708,11,26,35,19,3,6,9,23,26,58,.448,10,21,.476,16,37,.432,.534,27,39,.692,9,26,35,19,3,6,9,23
5476,Miami (FL),15,2015-01-10,,Boston College,REG (Conf),W,60,56,,23,51,.451,5,22,.227,18,29,.621,.500,9,14,.643,3,28,33,11,2,3,6,17,21,52,.404,9,22,.409,12,30,.400,.490,5,10,.500,5,28,33,11,2,3,6,17
5477,Miami (FL),16,2015-01-13,@,Duke,REG (Conf),W,90,74,,29,56,.518,10,20,.500,19,36,.528,.607,22,30,.733,6,23,39,12,4,1,15,22,29,66,.439,6,21,.286,23,45,.511,.485,10,20,.500,16,23,39,12,4,1,15,22
5478,Miami (FL),17,2015-01-17,@,Notre Dame,REG (Conf),L,70,75,,25,57,.439,9,22,.409,16,35,.457,.518,11,15,.733,7,25,30,17,6,7,8,10,27,55,.491,9,28,.321,18,27,.667,.573,12,14,.857,5,25,30,17,6,7,8,10
5479,Miami (FL),18,2015-01-22,,NC State,REG (Conf),W,65,60,,19,47,.404,9,23,.391,10,24,.417,.500,18,21,.857,4,21,29,12,1,2,10,21,26,60,.433,5,15,.333,21,45,.467,.475,3,4,.750,8,21,29,12,1,2,10,21
5480,Miami (FL),19,2015-01-24,@,Syracuse,REG (Conf),W,66,62,,23,56,.411,10,29,.345,13,27,.481,.500,10,14,.714,6,25,32,16,6,3,13,13,24,54,.444,6,16,.375,18,38,.474,.500,8,19,.421,7,25,32,16,6,3,13,13
5481,Miami (FL),20,2015-01-28,,Georgia Tech,REG (Conf),L,50,70,,19,55,.345,6,26,.231,13,29,.448,.400,6,9,.667,8,28,31,10,7,2,10,15,25,44,.568,2,10,.200,23,34,.676,.591,18,22,.818,3,28,31,10,7,2,10,15
5482,Miami (FL),23,2015-02-08,,Clemson,REG (Conf),W,56,45,,19,49,.388,10,26,.385,9,23,.391,.490,8,12,.667,10,19,30,7,8,3,10,12,20,61,.328,5,20,.250,15,41,.366,.369,0,1,.000,11,19,30,7,8,3,10,12
5483,Miami (FL),24,2015-02-11,@,Wake Forest,REG (Conf),L,70,72,,24,53,.453,7,26,.269,17,27,.630,.519,15,20,.750,5,23,36,18,4,0,14,14,26,56,.464,12,23,.522,14,33,.424,.571,8,15,.533,13,23,36,18,4,0,14,14
5484,Miami (FL),25,2015-02-16,@,Boston College,REG (Conf),W,89,86,2OT,24,57,.421,11,24,.458,13,33,.394,.518,30,37,.811,7,24,31,19,5,4,10,27,30,66,.455,8,24,.333,22,42,.524,.515,18,24,.750,7,24,31,19,5,4,10,27
5485,Miami (FL),26,2015-02-18,,Virginia Tech,REG (Conf),W,76,52,,26,51,.510,7,22,.318,19,29,.655,.578,17,24,.708,11,11,16,10,5,3,11,17,16,46,.348,7,21,.333,9,25,.360,.424,13,20,.650,5,11,16,10,5,3,11,17
5486,Miami (FL),27,2015-02-21,@,Louisville,REG (Conf),L,53,55,,21,56,.375,6,19,.316,15,37,.405,.429,5,7,.714,11,24,41,8,9,8,10,13,19,56,.339,5,18,.278,14,38,.368,.384,12,19,.632,17,24,41,8,9,8,10,13
5487,Miami (FL),28,2015-02-25,,Florida State,REG (Conf),W,81,77,,23,48,.479,4,16,.250,19,32,.594,.521,31,38,.816,9,16,19,9,3,1,10,28,24,50,.480,10,21,.476,14,29,.483,.580,19,27,.704,3,16,19,9,3,1,10,28
5488,Miami (FL),29,2015-02-28,,North Carolina,REG (Conf),L,64,73,,24,57,.421,6,23,.261,18,34,.529,.474,10,15,.667,4,29,37,16,7,2,13,15,26,57,.456,5,11,.455,21,46,.457,.500,16,21,.762,8,29,37,16,7,2,13,15
5489,Miami (FL),30,2015-03-04,@,Pittsburgh,REG (Conf),W,67,63,,23,54,.426,6,12,.500,17,42,.405,.481,15,18,.833,11,18,28,18,2,5,8,16,25,54,.463,6,21,.286,19,33,.576,.519,7,8,.875,10,18,28,18,2,5,8,16
5490,Miami (FL),31,2015-03-07,@,Virginia Tech,REG (Conf),W,82,61,,26,56,.464,15,25,.600,11,31,.355,.598,15,17,.882,9,17,22,10,0,2,12,15,22,48,.458,6,15,.400,16,33,.485,.521,11,17,.647,5,17,22,10,0,2,12,15
5492,Miami (FL),32,2015-03-11,N,Virginia Tech,CTOURN,W,59,49,,20,47,.426,5,14,.357,15,33,.455,.479,14,18,.778,3,22,25,8,2,1,9,18,21,52,.404,3,15,.200,18,37,.486,.433,4,8,.500,3,22,25,8,2,1,9,18
5493,Miami (FL),33,2015-03-12,N,Notre Dame,CTOURN,L,63,70,,20,55,.364,5,20,.250,15,35,.429,.409,18,25,.720,10,26,31,15,7,7,12,18,21,43,.488,9,22,.409,12,21,.571,.593,19,27,.704,5,26,31,15,7,7,12,18
5495,Miami (FL),34,2015-03-17,,North Carolina Central,NIT,W,75,71,,22,44,.500,8,16,.500,14,28,.500,.591,23,25,.920,8,13,20,11,4,0,8,17,26,49,.531,8,17,.471,18,32,.563,.612,11,14,.786,7,13,20,11,4,0,8,17
5496,Miami (FL),35,2015-03-21,,Alabama,NIT,W,73,66,,22,54,.407,9,23,.391,13,31,.419,.491,20,27,.741,10,23,30,9,7,1,6,21,24,61,.393,6,27,.222,18,34,.529,.443,12,19,.632,7,23,30,9,7,1,6,21
5497,Miami (FL),36,2015-03-24,@,Richmond,NIT,W,63,61,,19,61,.311,2,16,.125,17,45,.378,.328,23,28,.821,16,27,31,12,3,4,5,20,21,54,.389,5,21,.238,16,33,.485,.435,14,21,.667,4,27,31,12,3,4,5,20
5498,Miami (FL),37,2015-03-31,N,Temple,NIT,W,60,57,,23,59,.390,6,21,.286,17,38,.447,.441,8,11,.727,7,23,32,9,5,7,5,15,19,63,.302,2,19,.105,17,44,.386,.317,17,22,.773,9,23,32,9,5,7,5,15
5499,Miami (FL),38,2015-04-02,N,Stanford,NIT,L,64,66,OT,21,58,.362,6,17,.353,15,41,.366,.414,16,22,.727,6,26,36,8,6,5,10,19,24,66,.364,5,21,.238,19,45,.422,.402,13,19,.684,10,26,36,8,6,5,10,19
5501,Miami (OH),1,2014-11-16,,Southern Utah,REG (Non-Conf),W,76,63,,23,45,.511,9,18,.500,14,27,.519,.611,21,34,.618,6,21,26,7,6,3,16,23,24,48,.500,3,12,.250,21,36,.583,.531,12,20,.600,5,21,26,7,6,3,16,23
5502,Miami (OH),2,2014-11-19,,Evansville,REG (Non-Conf),L,50,69,,21,53,.396,3,13,.231,18,40,.450,.425,5,9,.556,7,26,30,17,4,4,10,16,28,49,.571,3,8,.375,25,41,.610,.602,10,14,.714,4,26,30,17,4,4,10,16
5503,Miami (OH),3,2014-11-22,,Liberty,REG (Non-Conf),W,63,52,,20,50,.400,3,10,.300,17,40,.425,.430,18,30,.600,12,24,29,7,4,2,16,24,17,44,.386,3,16,.188,14,28,.500,.420,15,22,.682,5,24,29,7,4,2,16,24
5504,Miami (OH),4,2014-11-25,N,Northwestern,REG (Non-Conf),L,46,55,,15,48,.313,5,13,.385,10,35,.286,.365,11,21,.524,7,27,35,11,2,10,15,19,19,48,.396,9,22,.409,10,26,.385,.490,8,13,.615,8,27,35,11,2,10,15,19
5505,Miami (OH),5,2014-11-26,N,Virginia Tech,REG (Non-Conf),L,63,78,,23,53,.434,9,18,.500,14,35,.400,.519,8,13,.615,6,24,33,9,7,4,22,17,25,51,.490,10,19,.526,15,32,.469,.588,18,24,.750,9,24,33,9,7,4,22,17
5506,Miami (OH),6,2014-11-30,,Elon,REG (Non-Conf),L,68,70,,25,59,.424,5,21,.238,20,38,.526,.466,13,14,.929,12,23,32,9,6,2,13,18,24,57,.421,9,25,.360,15,32,.469,.500,13,16,.813,9,23,32,9,6,2,13,18
5507,Miami (OH),7,2014-12-03,,Dayton,REG (Non-Conf),L,62,66,,22,45,.489,9,19,.474,13,26,.500,.589,9,15,.600,5,16,25,11,9,3,11,15,20,46,.435,4,20,.200,16,26,.615,.478,22,33,.667,9,16,25,11,9,3,11,15
5508,Miami (OH),8,2014-12-06,@,IPFW,REG (Non-Conf),L,78,86,,27,51,.529,5,16,.313,22,35,.629,.578,19,22,.864,2,21,29,17,4,1,12,18,26,47,.553,7,21,.333,19,26,.731,.628,27,37,.730,8,21,29,17,4,1,12,18
5509,Miami (OH),9,2014-12-14,@,Wright State,REG (Non-Conf),L,59,68,,21,50,.420,7,19,.368,14,31,.452,.490,10,15,.667,1,29,29,18,3,0,15,17,24,43,.558,4,15,.267,20,28,.714,.605,16,23,.696,0,29,29,18,3,0,15,17
5510,Miami (OH),10,2014-12-17,,Longwood,REG (Non-Conf),W,71,60,,23,51,.451,7,25,.280,16,26,.615,.520,18,25,.720,5,28,37,8,6,2,21,22,19,45,.422,6,15,.400,13,30,.433,.489,16,26,.615,9,28,37,8,6,2,21,22
5511,Miami (OH),11,2014-12-22,@,Ohio State,REG (Non-Conf),L,55,93,,21,61,.344,5,26,.192,16,35,.457,.385,8,12,.667,8,33,43,25,10,4,8,14,36,66,.545,9,22,.409,27,44,.614,.614,12,22,.545,10,33,43,25,10,4,8,14
