Index,Team,G,Date,Site,Opponent,Type,W/L,Tm,Opp,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,oDRB,oTRB,oAST,oSTL,oBLK,oTOV,oPF,oFG,oFGA,oFG%,o3P,o3PA,o3P%,o2P,o2PA,o2P%,oeFG%,oFT,oFTA,oFT%,oORB,oDRB.1,oTRB.1,oAST.1,oSTL.1,oBLK.1,oTOV.1,oPF.1
7340,Oregon,29,2014-03-04,,Arizona State,REG (Conf),W,85,78,,29,62,.468,7,16,.438,22,46,.478,.524,20,26,.769,11,21,30,13,1,5,10,24,23,60,.383,12,27,.444,11,33,.333,.483,20,29,.690,9,21,30,13,1,5,10,24
7341,Oregon,30,2014-03-08,,Arizona,REG (Conf),W,64,57,,21,51,.412,10,19,.526,11,32,.344,.510,12,19,.632,8,26,33,12,7,3,14,17,22,52,.423,2,11,.182,20,41,.488,.442,11,19,.579,7,26,33,12,7,3,14,17
7343,Oregon,31,2014-03-12,N,Oregon State,CTOURN,W,88,74,,30,52,.577,10,16,.625,20,36,.556,.673,18,28,.643,7,16,23,7,1,2,15,21,23,38,.605,3,6,.500,20,32,.625,.645,25,36,.694,7,16,23,7,1,2,15,21
7344,Oregon,32,2014-03-13,N,UCLA,CTOURN,L,63,82,,24,55,.436,8,26,.308,16,29,.552,.509,7,10,.700,4,25,32,18,9,2,14,13,30,53,.566,8,16,.500,22,37,.595,.642,14,21,.667,7,25,32,18,9,2,14,13
7346,Oregon,33,2014-03-20,N,Brigham Young,ROUND-64,W,87,68,,27,54,.500,2,13,.154,25,41,.610,.519,31,38,.816,8,19,30,14,4,0,8,25,20,61,.328,5,19,.263,15,42,.357,.369,23,30,.767,11,19,30,14,4,0,8,25
7347,Oregon,34,2014-03-22,N,Wisconsin,ROUND-32,L,77,85,,24,49,.490,8,18,.444,16,31,.516,.571,21,23,.913,3,20,32,15,1,1,8,16,29,60,.483,11,28,.393,18,32,.563,.575,16,25,.640,12,20,32,15,1,1,8,16
7349,Oregon State,1,2013-11-10,,Coppin State,REG (Non-Conf),L,73,78,,23,59,.390,7,27,.259,16,32,.500,.449,20,28,.714,8,28,38,15,7,3,11,20,25,58,.431,10,25,.400,15,33,.455,.517,18,27,.667,10,28,38,15,7,3,11,20
7350,Oregon State,2,2013-11-13,,Portland,REG (Non-Conf),W,79,73,,30,55,.545,3,13,.231,27,42,.643,.573,16,29,.552,10,20,27,19,4,0,15,21,26,62,.419,9,23,.391,17,39,.436,.492,12,17,.706,7,20,27,19,4,0,15,21
7351,Oregon State,3,2013-11-17,@,Maryland,REG (Non-Conf),W,90,83,,31,52,.596,5,8,.625,26,44,.591,.644,23,30,.767,8,15,35,11,8,4,15,21,30,71,.423,8,22,.364,22,49,.449,.479,15,24,.625,20,15,35,11,8,4,15,21
7352,Oregon State,4,2013-11-26,,SIU Edwardsville,REG (Non-Conf),W,101,81,,32,50,.640,4,8,.500,28,42,.667,.680,33,38,.868,4,14,28,23,4,3,11,24,31,72,.431,9,27,.333,22,45,.489,.493,10,14,.714,14,14,28,23,4,3,11,24
7353,Oregon State,5,2013-12-01,@,DePaul,REG (Non-Conf),L,81,93,,30,50,.600,3,11,.273,27,39,.692,.630,18,27,.667,7,14,25,17,8,2,13,22,33,57,.579,6,11,.545,27,46,.587,.632,21,27,.778,11,14,25,17,8,2,13,22
7354,Oregon State,6,2013-12-13,,Arkansas–Pine Bluff,REG (Non-Conf),W,77,63,,27,45,.600,4,12,.333,23,33,.697,.644,19,29,.655,8,14,23,17,9,2,18,24,24,52,.462,4,15,.267,20,37,.541,.500,11,16,.688,9,14,23,17,9,2,18,24
7355,Oregon State,7,2013-12-15,,Maryland Eastern Shore,REG (Non-Conf),W,98,66,,35,68,.515,8,15,.533,27,53,.509,.574,20,30,.667,8,24,35,14,6,3,14,26,22,65,.338,9,22,.409,13,43,.302,.408,13,18,.722,11,24,35,14,6,3,14,26
7356,Oregon State,8,2013-12-18,,Towson,REG (Non-Conf),W,76,67,,25,55,.455,4,9,.444,21,46,.457,.491,22,33,.667,5,22,30,11,4,6,13,25,23,58,.397,7,23,.304,16,35,.457,.457,14,23,.609,8,22,30,11,4,6,13,25
7357,Oregon State,9,2013-12-22,N,Akron,REG (Non-Conf),L,71,83,,21,48,.438,2,10,.200,19,38,.500,.458,27,32,.844,3,21,30,13,3,6,7,25,26,58,.448,10,26,.385,16,32,.500,.534,21,29,.724,9,21,30,13,3,6,7,25
7358,Oregon State,10,2013-12-23,N,George Mason,REG (Non-Conf),W,58,54,,19,43,.442,3,10,.300,16,33,.485,.477,17,26,.654,5,18,29,10,3,2,13,19,21,54,.389,6,18,.333,15,36,.417,.444,6,11,.545,11,18,29,10,3,2,13,19
7359,Oregon State,11,2013-12-25,@,Hawaii,REG (Non-Conf),L,73,79,,26,59,.441,6,18,.333,20,41,.488,.492,15,16,.938,9,19,31,18,4,3,9,20,28,57,.491,7,12,.583,21,45,.467,.553,16,29,.552,12,19,31,18,4,3,9,20
7360,Oregon State,12,2013-12-29,,Quinnipiac,REG (Non-Conf),W,76,68,,26,56,.464,6,16,.375,20,40,.500,.518,18,22,.818,3,21,37,14,4,5,9,19,25,73,.342,6,21,.286,19,52,.365,.384,12,16,.750,16,21,37,14,4,5,9,19
7361,Oregon State,13,2014-01-02,@,Colorado,REG (Conf),L,58,64,,18,48,.375,8,15,.533,10,33,.303,.458,14,17,.824,12,21,33,10,9,6,7,15,21,55,.382,5,20,.250,16,35,.457,.427,17,27,.630,12,21,33,10,9,6,7,15
7362,Oregon State,14,2014-01-04,@,Utah,REG (Conf),L,69,80,,25,50,.500,10,19,.526,15,31,.484,.600,9,14,.643,11,18,23,23,8,4,6,17,29,50,.580,12,22,.545,17,28,.607,.700,10,12,.833,5,18,23,23,8,4,6,17
7363,Oregon State,15,2014-01-09,,Stanford,REG (Conf),W,81,72,,25,53,.472,8,15,.533,17,38,.447,.547,23,32,.719,8,23,31,13,4,5,10,26,24,58,.414,2,8,.250,22,50,.440,.431,22,25,.880,8,23,31,13,4,5,10,26
7364,Oregon State,16,2014-01-11,,California,REG (Conf),L,83,88,,27,54,.500,9,17,.529,18,37,.486,.583,20,28,.714,3,21,28,18,7,3,5,21,31,60,.517,6,14,.429,25,46,.543,.567,20,32,.625,7,21,28,18,7,3,5,21
7365,Oregon State,17,2014-01-19,,Oregon,REG (Conf),W,80,72,,23,51,.451,7,13,.538,16,38,.421,.520,27,31,.871,9,19,28,6,11,2,11,26,25,66,.379,4,19,.211,21,47,.447,.409,18,24,.750,9,19,28,6,11,2,11,26
7366,Oregon State,18,2014-01-22,@,Washington State,REG (Conf),W,66,55,,21,40,.525,5,13,.385,16,27,.593,.588,19,27,.704,4,20,24,9,4,2,12,21,24,48,.500,6,14,.429,18,34,.529,.563,1,4,.250,4,20,24,9,4,2,12,21
7367,Oregon State,19,2014-01-25,@,Washington,REG (Conf),L,81,87,,28,57,.491,5,14,.357,23,43,.535,.535,20,26,.769,6,22,34,11,2,4,7,22,31,62,.500,4,12,.333,27,50,.540,.532,21,24,.875,12,22,34,11,2,4,7,22
7368,Oregon State,20,2014-01-30,,Southern California,REG (Conf),W,76,75,OT,26,62,.419,4,12,.333,22,50,.440,.452,20,35,.571,14,25,32,9,8,7,12,25,26,63,.413,4,17,.235,22,46,.478,.444,19,21,.905,7,25,32,9,8,7,12,25
7369,Oregon State,23,2014-02-09,@,Arizona,REG (Conf),L,54,76,,18,46,.391,4,12,.333,14,34,.412,.435,14,17,.824,4,20,32,15,7,1,8,15,29,58,.500,3,12,.250,26,46,.565,.526,15,23,.652,12,20,32,15,7,1,8,15
7370,Oregon State,24,2014-02-16,@,Oregon,REG (Conf),L,83,93,,30,58,.517,5,16,.313,25,42,.595,.560,18,25,.720,7,19,24,18,7,5,6,22,31,58,.534,11,21,.524,20,37,.541,.629,20,25,.800,5,19,24,18,7,5,6,22
7371,Oregon State,25,2014-02-20,,Washington State,REG (Conf),W,68,57,,20,48,.417,3,14,.214,17,34,.500,.448,25,36,.694,11,20,27,12,5,3,15,28,18,42,.429,5,16,.313,13,26,.500,.488,16,28,.571,7,20,27,12,5,3,15,28
7372,Oregon State,26,2014-02-22,,Washington,REG (Conf),L,62,86,,25,52,.481,3,14,.214,22,38,.579,.510,9,22,.409,4,27,37,20,6,0,11,18,39,68,.574,4,12,.333,35,56,.625,.603,4,6,.667,10,27,37,20,6,0,11,18
7373,Oregon State,27,2014-02-27,@,Southern California,REG (Conf),W,76,66,,25,47,.532,6,17,.353,19,30,.633,.596,20,31,.645,10,14,27,13,7,3,8,22,25,67,.373,4,18,.222,21,49,.429,.403,12,18,.667,13,14,27,13,7,3,8,22
7374,Oregon State,28,2014-03-02,@,UCLA,REG (Conf),L,69,74,,24,51,.471,7,21,.333,17,30,.567,.539,14,23,.609,8,18,26,19,11,1,6,19,24,59,.407,5,13,.385,19,46,.413,.449,21,23,.913,8,18,26,19,11,1,6,19
7375,Oregon State,29,2014-03-05,,Arizona,REG (Conf),L,69,74,,24,54,.444,5,13,.385,19,41,.463,.491,16,29,.552,15,17,24,15,8,2,8,18,24,57,.421,7,19,.368,17,38,.447,.482,19,30,.633,7,17,24,15,8,2,8,18
7376,Oregon State,30,2014-03-08,,Arizona State,REG (Conf),W,78,76,OT,28,59,.475,6,13,.462,22,46,.478,.525,16,26,.615,16,18,29,14,5,4,13,21,25,61,.410,9,27,.333,16,34,.471,.484,17,24,.708,11,18,29,14,5,4,13,21
7378,Oregon State,31,2014-03-12,N,Oregon,CTOURN,L,74,88,,23,38,.605,3,6,.500,20,32,.625,.645,25,36,.694,7,12,19,15,6,2,5,27,30,52,.577,10,16,.625,20,36,.556,.673,18,28,.643,7,12,19,15,6,2,5,27
7380,Oregon State,32,2014-03-19,,Radford,CBI,L,92,96,,36,61,.590,6,16,.375,30,45,.667,.639,14,21,.667,8,19,27,24,8,2,7,20,37,65,.569,13,24,.542,24,41,.585,.669,9,14,.643,8,19,27,24,8,2,7,20
7382,Pacific,1,2013-11-08,@,Nevada,REG (Non-Conf),W,80,78,,31,58,.534,8,11,.727,23,47,.489,.603,10,14,.714,7,15,25,10,11,3,12,16,24,58,.414,6,22,.273,18,36,.500,.466,24,28,.857,10,15,25,10,11,3,12,16
7383,Pacific,2,2013-11-12,,UC Irvine,REG (Non-Conf),W,84,79,,25,62,.403,3,14,.214,22,48,.458,.427,31,37,.838,12,25,30,14,3,4,13,36,24,48,.500,6,18,.333,18,30,.600,.563,25,40,.625,5,25,30,14,3,4,13,36
7384,Pacific,3,2013-11-17,,Western Illinois,REG (Non-Conf),W,66,52,,24,53,.453,7,17,.412,17,36,.472,.519,11,11,1.000,7,20,26,11,6,3,17,15,16,43,.372,4,16,.250,12,27,.444,.419,16,21,.762,6,20,26,11,6,3,17,15
7385,Pacific,4,2013-11-23,,Fresno State,REG (Non-Conf),W,86,77,,26,58,.448,6,17,.353,20,41,.488,.500,28,34,.824,13,19,24,15,7,5,10,25,25,56,.446,8,21,.381,17,35,.486,.518,19,25,.760,5,19,24,15,7,5,10,25
7386,Pacific,5,2013-11-29,@,Oregon,REG (Non-Conf),L,62,85,,20,55,.364,8,23,.348,12,32,.375,.436,14,18,.778,12,20,26,19,10,5,9,16,28,50,.560,8,21,.381,20,29,.690,.640,21,30,.700,6,20,26,19,10,5,9,16
7387,Pacific,6,2013-11-30,N,Cal Poly,REG (Non-Conf),W,73,71,,23,51,.451,4,15,.267,19,36,.528,.490,23,31,.742,12,15,28,14,7,4,10,24,23,52,.442,9,21,.429,14,31,.452,.529,16,30,.533,13,15,28,14,7,4,10,24
7388,Pacific,7,2013-12-01,N,North Dakota,REG (Non-Conf),W,93,76,,35,62,.565,6,13,.462,29,49,.592,.613,17,23,.739,9,18,30,11,11,3,17,21,26,63,.413,6,27,.222,20,36,.556,.460,18,22,.818,12,18,30,11,11,3,17,21
7389,Pacific,8,2013-12-07,@,Utah State,REG (Non-Conf),W,78,68,,29,58,.500,5,11,.455,24,47,.511,.543,15,21,.714,7,24,33,15,2,5,11,17,22,52,.423,5,18,.278,17,34,.500,.471,19,24,.792,9,24,33,15,2,5,11,17
7390,Pacific,9,2013-12-14,,Menlo,REG (Non-Conf),W,84,73,,32,67,.478,3,12,.250,29,55,.527,.500,17,24,.708,19,21,24,11,6,2,14,24,27,55,.491,7,16,.438,20,39,.513,.555,12,15,.800,3,21,24,11,6,2,14,24
7391,Pacific,10,2013-12-20,N,Princeton,REG (Non-Conf),L,58,83,,21,50,.420,3,12,.250,18,38,.474,.450,13,19,.684,6,21,27,22,4,2,11,15,27,53,.509,18,39,.462,9,14,.643,.679,11,15,.733,6,21,27,22,4,2,11,15
7392,Pacific,11,2013-12-21,N,Bradley,REG (Non-Conf),W,71,55,,21,46,.457,9,21,.429,12,25,.480,.554,20,26,.769,9,19,26,8,8,2,11,20,16,51,.314,6,18,.333,10,33,.303,.373,17,26,.654,7,19,26,8,8,2,11,20
7393,Pacific,12,2013-12-30,,St. Mary's (CA),REG (Conf),L,80,88,,26,55,.473,4,16,.250,22,39,.564,.509,24,30,.800,9,19,28,18,7,2,7,25,27,52,.519,13,26,.500,14,26,.538,.644,21,33,.636,9,19,28,18,7,2,7,25
7394,Pacific,13,2014-01-02,@,Portland,REG (Conf),L,64,72,,24,73,.329,8,29,.276,16,44,.364,.384,8,14,.571,15,34,49,16,3,8,13,12,24,56,.429,3,11,.273,21,45,.467,.455,21,29,.724,15,34,49,16,3,8,13,12
7395,Pacific,14,2014-01-04,@,Gonzaga,REG (Conf),L,64,86,,19,60,.317,10,25,.400,9,35,.257,.400,16,20,.800,9,31,35,15,5,4,11,19,27,39,.692,10,13,.769,17,26,.654,.821,22,39,.564,4,31,35,15,5,4,11,19
7396,Pacific,15,2014-01-09,,San Francisco,REG (Conf),L,72,81,OT,18,57,.316,6,23,.261,12,34,.353,.368,30,37,.811,9,27,36,17,7,6,9,25,27,63,.429,8,17,.471,19,46,.413,.492,19,27,.704,9,27,36,17,7,6,9,25
7397,Pacific,16,2014-01-11,,Santa Clara,REG (Conf),W,80,68,,28,52,.538,6,14,.429,22,38,.579,.596,18,24,.750,8,19,29,10,5,3,10,21,19,54,.352,8,24,.333,11,30,.367,.426,22,29,.759,10,19,29,10,5,3,10,21
7398,Pacific,17,2014-01-18,@,St. Mary's (CA),REG (Conf),L,73,79,,23,46,.500,5,13,.385,18,33,.545,.554,22,28,.786,8,18,24,12,2,2,13,28,19,39,.487,10,19,.526,9,20,.450,.615,31,43,.721,6,18,24,12,2,2,13,28
7399,Pacific,18,2014-01-23,,Loyola Marymount,REG (Conf),L,81,92,,27,68,.397,10,27,.370,17,41,.415,.471,17,21,.810,16,25,32,13,8,11,6,18,27,57,.474,7,14,.500,20,43,.465,.535,31,37,.838,7,25,32,13,8,11,6,18
7400,Pacific,19,2014-01-25,,Pepperdine,REG (Conf),W,76,66,,28,50,.560,7,14,.500,21,36,.583,.630,13,17,.765,6,15,25,10,9,2,16,22,24,57,.421,4,17,.235,20,40,.500,.456,14,19,.737,10,15,25,10,9,2,16,22
7401,Pacific,20,2014-01-30,@,Brigham Young,REG (Conf),L,78,88,,25,47,.532,7,17,.412,18,30,.600,.606,21,26,.808,3,17,33,19,10,3,12,23,27,57,.474,8,18,.444,19,39,.487,.544,26,36,.722,16,17,33,19,10,3,12,23
7402,Pacific,23,2014-02-08,@,Loyola Marymount,REG (Conf),W,82,72,,25,50,.500,11,26,.423,14,24,.583,.610,21,26,.808,8,11,17,13,5,2,13,21,25,55,.455,9,21,.429,16,34,.471,.536,13,16,.813,6,11,17,13,5,2,13,21
7403,Pacific,24,2014-02-13,,Brigham Young,REG (Conf),W,89,82,,29,56,.518,10,21,.476,19,35,.543,.607,21,32,.656,13,20,28,14,8,2,10,26,26,59,.441,7,17,.412,19,42,.452,.500,23,33,.697,8,20,28,14,8,2,10,26
7404,Pacific,25,2014-02-15,,San Diego,REG (Conf),L,55,70,,18,47,.383,3,15,.200,15,32,.469,.415,16,22,.727,7,24,33,14,4,4,17,24,20,41,.488,9,16,.563,11,25,.440,.598,21,28,.750,9,24,33,14,4,4,17,24
7405,Pacific,26,2014-02-20,@,Santa Clara,REG (Conf),L,50,70,,16,50,.320,1,9,.111,15,41,.366,.330,17,18,.944,6,27,38,12,6,6,8,17,20,56,.357,8,27,.296,12,29,.414,.429,22,28,.786,11,27,38,12,6,6,8,17
7406,Pacific,27,2014-02-22,@,San Francisco,REG (Conf),L,59,64,,24,59,.407,4,16,.250,20,43,.465,.441,7,8,.875,9,22,26,14,6,1,10,15,22,46,.478,3,17,.176,19,29,.655,.511,17,29,.586,4,22,26,14,6,1,10,15
7407,Pacific,28,2014-02-27,,Gonzaga,REG (Conf),L,53,70,,17,55,.309,6,19,.316,11,36,.306,.364,13,21,.619,13,30,36,16,9,5,12,23,21,50,.420,7,18,.389,14,32,.438,.490,21,32,.656,6,30,36,16,9,5,12,23
7408,Pacific,29,2014-03-01,,Portland,REG (Conf),W,68,65,,23,57,.404,10,25,.400,13,32,.406,.491,12,13,.923,8,23,28,15,4,4,6,15,23,51,.451,5,18,.278,18,33,.545,.500,14,17,.824,5,23,28,15,4,4,6,15
7410,Pacific,30,2014-03-06,N,Santa Clara,CTOURN,L,64,81,,20,49,.408,4,18,.222,16,31,.516,.449,20,26,.769,9,20,32,5,4,1,8,23,26,58,.448,10,24,.417,16,34,.471,.534,19,22,.864,12,20,32,5,4,1,8,23
7412,Pacific,31,2014-03-19,@,Grand Canyon,CIT,W,69,67,,27,55,.491,6,21,.286,21,34,.618,.545,9,14,.643,11,17,22,18,3,0,16,17,21,44,.477,11,22,.500,10,22,.455,.602,14,21,.667,5,17,22,18,3,0,16,17
7413,Pacific,32,2014-03-22,,Texas A&M–Corpus Christi,CIT,W,89,60,,35,60,.583,6,20,.300,29,40,.725,.633,13,15,.867,12,15,20,16,6,2,9,17,25,50,.500,5,17,.294,20,33,.606,.550,5,18,.278,5,15,20,16,6,2,9,17
7414,Pacific,33,2014-03-26,,San Diego,CIT,W,75,60,,24,50,.480,6,12,.500,18,38,.474,.540,21,29,.724,7,21,27,8,4,3,12,24,20,54,.370,2,20,.100,18,34,.529,.389,18,23,.783,6,21,27,8,4,3,12,24
7415,Pacific,34,2014-04-01,@,Murray State,CIT,L,75,98,,28,63,.444,6,16,.375,22,47,.468,.492,13,20,.650,9,28,35,16,7,5,12,19,32,58,.552,13,25,.520,19,33,.576,.664,21,27,.778,7,28,35,16,7,5,12,19
7417,Penn State,1,2013-11-09,,Wagner,REG (Non-Conf),W,74,62,,19,53,.358,6,16,.375,13,37,.351,.415,30,43,.698,7,33,44,10,4,3,5,29,20,67,.299,2,23,.087,18,44,.409,.313,20,27,.741,11,33,44,10,4,3,5,29
7418,Penn State,2,2013-11-13,,Bucknell,REG (Non-Conf),L,80,90,,28,57,.491,9,22,.409,19,35,.543,.570,15,23,.652,6,22,26,14,2,1,11,23,28,46,.609,10,15,.667,18,31,.581,.717,24,31,.774,4,22,26,14,2,1,11,23
7419,Penn State,3,2013-11-16,@,Pennsylvania,REG (Non-Conf),W,83,71,,29,54,.537,7,20,.350,22,34,.647,.602,18,23,.783,6,20,27,16,7,1,12,25,20,48,.417,4,19,.211,16,29,.552,.458,27,40,.675,7,20,27,16,7,1,12,25
7420,Penn State,4,2013-11-19,,La Salle,REG (Non-Conf),W,79,72,,29,62,.468,9,22,.409,20,40,.500,.540,12,14,.857,10,21,31,11,3,6,11,17,26,60,.433,6,16,.375,20,44,.455,.483,14,16,.875,10,21,31,11,3,6,11,17
7421,Penn State,5,2013-11-24,,Longwood,REG (Non-Conf),W,93,67,,32,56,.571,9,24,.375,23,32,.719,.652,20,25,.800,12,12,22,9,5,0,13,21,21,52,.404,7,20,.350,14,32,.438,.471,18,24,.750,10,12,22,9,5,0,13,21
7422,Penn State,6,2013-11-26,,Monmouth,REG (Non-Conf),W,84,52,,28,52,.538,9,24,.375,19,28,.679,.625,19,24,.792,10,13,21,7,7,1,16,19,16,45,.356,5,19,.263,11,26,.423,.411,15,22,.682,8,13,21,7,7,1,16,19
7423,Penn State,7,2013-11-29,N,St. John's (NY),REG (Non-Conf),W,89,82,OT,25,62,.403,10,25,.400,15,37,.405,.484,29,38,.763,8,32,44,20,2,11,9,28,32,75,.427,11,20,.550,21,55,.382,.500,7,13,.538,12,32,44,20,2,11,9,28
7424,Penn State,8,2013-11-30,N,Ole Miss,REG (Non-Conf),L,76,79,,28,59,.475,9,22,.409,19,37,.514,.551,11,18,.611,9,24,35,16,5,9,7,17,30,65,.462,11,24,.458,19,41,.463,.546,8,18,.444,11,24,35,16,5,9,7,17
7425,Penn State,9,2013-12-03,@,Pittsburgh,REG (Non-Conf),L,69,78,,23,55,.418,4,15,.267,19,40,.475,.455,19,23,.826,4,27,36,9,3,5,9,19,24,54,.444,2,11,.182,22,43,.512,.463,28,35,.800,9,27,36,9,3,5,9,19
7426,Penn State,10,2013-12-07,,Marshall,REG (Non-Conf),W,90,77,,33,68,.485,7,24,.292,26,44,.591,.537,17,21,.810,10,25,37,11,7,6,12,13,26,66,.394,9,20,.450,17,46,.370,.462,16,30,.533,12,25,37,11,7,6,12,13
7427,Penn State,11,2013-12-11,N,Duquesne,REG (Non-Conf),W,68,59,,26,61,.426,9,25,.360,17,36,.472,.500,7,10,.700,9,24,38,9,5,4,7,15,17,63,.270,4,23,.174,13,40,.325,.302,21,34,.618,14,24,38,9,5,4,7,15
7428,Penn State,12,2013-12-14,,Princeton,REG (Non-Conf),L,79,81,OT,29,58,.500,4,14,.286,25,44,.568,.534,17,23,.739,5,18,19,17,13,5,10,18,26,62,.419,10,32,.313,16,30,.533,.500,19,26,.731,1,18,19,17,13,5,10,18
7429,Penn State,13,2013-12-22,,Mount St. Mary's,REG (Non-Conf),W,92,82,,33,62,.532,2,11,.182,31,51,.608,.548,24,30,.800,10,21,26,11,4,1,16,21,28,54,.519,12,26,.462,16,28,.571,.630,14,22,.636,5,21,26,11,4,1,16,21
7430,Penn State,14,2013-12-31,,Michigan State,REG (Conf),L,63,79,,20,52,.385,9,21,.429,11,31,.355,.471,14,22,.636,6,28,40,16,5,6,11,17,29,66,.439,10,20,.500,19,46,.413,.515,11,13,.846,12,28,40,16,5,6,11,17
7431,Penn State,15,2014-01-04,@,Illinois,REG (Conf),L,55,75,,17,57,.298,5,19,.263,12,38,.316,.342,16,22,.727,9,31,41,10,8,3,8,20,20,56,.357,7,23,.304,13,33,.394,.420,28,35,.800,10,31,41,10,8,3,8,20
7432,Penn State,16,2014-01-08,,Minnesota,REG (Conf),L,65,68,,22,58,.379,3,19,.158,19,39,.487,.405,18,29,.621,13,26,35,9,7,7,14,25,21,51,.412,4,16,.250,17,35,.486,.451,22,34,.647,9,26,35,9,7,7,14,25
7433,Penn State,17,2014-01-11,,Indiana,REG (Conf),L,76,79,,24,55,.436,8,23,.348,16,32,.500,.509,20,26,.769,9,17,32,13,3,4,12,19,21,58,.362,8,20,.400,13,38,.342,.431,29,35,.829,15,17,32,13,3,4,12,19
7434,Penn State,18,2014-01-14,@,Michigan,REG (Conf),L,67,80,,26,53,.491,5,19,.263,21,34,.618,.538,10,13,.769,7,19,26,18,3,1,6,10,28,52,.538,9,24,.375,19,28,.679,.625,15,19,.789,7,19,26,18,3,1,6,10
7435,Penn State,19,2014-01-18,@,Purdue,REG (Conf),L,64,65,,22,60,.367,7,26,.269,15,34,.441,.425,13,18,.722,8,25,41,11,5,8,16,20,18,57,.316,7,22,.318,11,35,.314,.377,22,30,.733,16,25,41,11,5,8,16,20
7436,Penn State,20,2014-01-23,,Nebraska,REG (Conf),W,58,54,,20,57,.351,5,21,.238,15,36,.417,.395,13,17,.765,9,27,35,10,3,3,12,17,19,53,.358,10,23,.435,9,30,.300,.453,6,10,.600,8,27,35,10,3,3,12,17
7437,Penn State,23,2014-02-06,@,Michigan State,REG (Conf),L,67,82,,21,57,.368,5,22,.227,16,35,.457,.412,20,23,.870,7,27,39,22,7,6,10,22,28,60,.467,12,23,.522,16,37,.432,.567,14,18,.778,12,27,39,22,7,6,10,22
7438,Penn State,24,2014-02-09,,Illinois,REG (Conf),L,55,60,,21,55,.382,5,18,.278,16,37,.432,.427,8,11,.727,9,25,32,10,5,4,6,15,19,49,.388,7,22,.318,12,27,.444,.459,15,23,.652,7,25,32,10,5,4,6,15
7439,Penn State,25,2014-02-12,@,Indiana,REG (Conf),W,66,65,,22,54,.407,8,19,.421,14,35,.400,.481,14,18,.778,8,22,27,14,4,7,18,14,21,41,.512,5,13,.385,16,28,.571,.573,18,24,.750,5,22,27,14,4,7,18,14
7440,Penn State,26,2014-02-15,,Iowa,REG (Conf),L,70,82,,26,65,.400,3,16,.188,23,49,.469,.423,15,21,.714,13,25,36,13,4,10,6,18,22,55,.400,7,19,.368,15,36,.417,.464,31,40,.775,11,25,36,13,4,10,6,18
7441,Penn State,27,2014-02-20,@,Nebraska,REG (Conf),L,67,80,,22,63,.349,6,18,.333,16,45,.356,.397,17,23,.739,13,25,33,5,4,6,13,24,19,43,.442,5,15,.333,14,28,.500,.500,37,48,.771,8,25,33,5,4,6,13,24
7442,Penn State,28,2014-02-27,,Ohio State,REG (Conf),W,65,63,,19,43,.442,5,13,.385,14,30,.467,.500,22,28,.786,6,18,23,12,7,6,11,24,20,47,.426,5,17,.294,15,30,.500,.479,18,27,.667,5,18,23,12,7,6,11,24
7443,Penn State,29,2014-03-02,,Wisconsin,REG (Conf),L,66,71,,28,58,.483,1,13,.077,27,45,.600,.491,9,13,.692,11,18,24,15,7,2,7,14,22,50,.440,8,24,.333,14,26,.538,.520,19,24,.792,6,18,24,15,7,2,7,14
7444,Penn State,30,2014-03-06,@,Northwestern,REG (Conf),W,59,32,,24,48,.500,6,15,.400,18,33,.545,.563,5,13,.385,6,17,24,6,3,1,12,14,10,43,.233,3,22,.136,7,21,.333,.267,9,21,.429,7,17,24,6,3,1,12,14
7445,Penn State,31,2014-03-09,@,Minnesota,REG (Conf),L,63,81,,19,47,.404,5,13,.385,14,34,.412,.457,20,23,.870,8,20,23,14,10,1,12,20,25,45,.556,7,20,.350,18,25,.720,.633,24,29,.828,3,20,23,14,10,1,12,20
7447,Penn State,32,2014-03-13,N,Minnesota,CTOURN,L,56,63,,19,59,.322,5,21,.238,14,38,.368,.364,13,14,.929,11,23,28,13,6,7,9,16,21,48,.438,7,17,.412,14,31,.452,.510,14,23,.609,5,23,28,13,6,7,9,16
7449,Penn State,33,2014-03-19,,Hampton,CBI,W,69,65,,17,42,.405,5,17,.294,12,25,.480,.464,30,40,.750,10,15,16,6,3,4,7,29,19,46,.413,6,14,.429,13,32,.406,.478,21,29,.724,1,15,16,6,3,4,7,29
7450,Penn State,34,2014-03-24,@,Siena,CBI,L,52,54,,17,57,.298,6,17,.353,11,40,.275,.351,12,22,.545,9,29,38,11,4,7,15,18,21,52,.404,5,13,.385,16,39,.410,.452,7,13,.538,9,29,38,11,4,7,15,18
7452,Pennsylvania,1,2013-11-09,,Temple,REG (Non-Conf),L,73,78,,29,64,.453,5,14,.357,24,50,.480,.492,10,16,.625,9,28,47,16,3,8,13,17,27,68,.397,6,24,.250,21,44,.477,.441,18,24,.750,19,28,47,16,3,8,13,17
7453,Pennsylvania,2,2013-11-12,@,Monmouth,REG (Non-Conf),W,79,73,,26,58,.448,6,16,.375,20,42,.476,.500,21,31,.677,9,25,46,10,13,6,21,25,25,71,.352,7,19,.368,18,52,.346,.401,16,29,.552,21,25,46,10,13,6,21,25
