Index,Team,G,Date,Site,Opponent,Type,W/L,Tm,Opp,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,oDRB,oTRB,oAST,oSTL,oBLK,oTOV,oPF,oFG,oFGA,oFG%,o3P,o3PA,o3P%,o2P,o2PA,o2P%,oeFG%,oFT,oFTA,oFT%,oORB,oDRB.1,oTRB.1,oAST.1,oSTL.1,oBLK.1,oTOV.1,oPF.1
6941,Northern Iowa,32,2016-03-04,N,Southern Illinois,CTOURN,W,66,60,,21,44,.477,6,16,.375,15,28,.536,.545,18,25,.720,1,24,36,7,5,4,18,23,23,54,.426,3,18,.167,20,36,.556,.454,11,17,.647,12,24,36,7,5,4,18,23
6942,Northern Iowa,33,2016-03-05,N,Wichita State,CTOURN,W,57,52,OT,19,52,.365,6,25,.240,13,27,.481,.423,13,20,.650,3,34,43,11,4,4,6,20,20,63,.317,2,24,.083,18,39,.462,.333,10,13,.769,9,34,43,11,4,4,6,20
6943,Northern Iowa,34,2016-03-06,N,Evansville,CTOURN,W,56,54,,21,47,.447,6,18,.333,15,29,.517,.511,8,12,.667,1,24,32,12,3,4,6,14,20,54,.370,6,22,.273,14,32,.438,.426,8,13,.615,8,24,32,12,3,4,6,14
6945,Northern Iowa,35,2016-03-18,N,Texas,ROUND-64,W,75,72,,21,43,.488,8,20,.400,13,23,.565,.581,25,32,.781,3,20,28,10,2,4,8,24,25,56,.446,9,23,.391,16,33,.485,.527,13,18,.722,8,20,28,10,2,4,8,24
6946,Northern Iowa,36,2016-03-20,N,Texas A&M,ROUND-32,L,88,92,2OT,27,69,.391,12,34,.353,15,35,.429,.478,22,27,.815,5,32,44,8,6,0,14,23,31,71,.437,7,32,.219,24,39,.615,.486,23,34,.676,12,32,44,8,6,0,14,23
6948,Northern Kentucky,1,2015-11-13,@,West Virginia,REG (Non-Conf),L,61,107,,21,47,.447,5,16,.313,16,31,.516,.500,14,23,.609,6,24,46,20,20,4,15,26,33,68,.485,6,25,.240,27,43,.628,.529,35,46,.761,22,24,46,20,20,4,15,26
6949,Northern Kentucky,2,2015-11-17,,Tiffin,REG (Non-Conf),W,83,71,,26,59,.441,6,18,.333,20,41,.488,.492,25,33,.758,10,22,31,10,2,7,15,28,26,63,.413,7,19,.368,19,44,.432,.468,12,20,.600,9,22,31,10,2,7,15,28
6950,Northern Kentucky,3,2015-11-21,,Morehead State,REG (Non-Conf),L,56,64,,20,52,.385,6,20,.300,14,32,.438,.442,10,16,.625,13,18,34,10,6,4,6,20,21,60,.350,8,18,.444,13,42,.310,.417,14,22,.636,16,18,34,10,6,4,6,20
6951,Northern Kentucky,4,2015-11-23,@,Xavier,REG (Non-Conf),L,66,78,,22,57,.386,9,22,.409,13,35,.371,.465,13,19,.684,5,33,41,16,6,3,10,18,23,59,.390,6,20,.300,17,39,.436,.441,26,34,.765,8,33,41,16,6,3,10,18
6952,Northern Kentucky,5,2015-11-30,@,North Carolina A&T,REG (Non-Conf),L,63,74,,26,60,.433,5,24,.208,21,36,.583,.475,6,13,.462,8,21,29,12,5,4,12,16,25,53,.472,8,17,.471,17,36,.472,.547,16,24,.667,8,21,29,12,5,4,12,16
6953,Northern Kentucky,6,2015-12-05,@,Eastern Illinois,REG (Non-Conf),L,73,79,OT,28,67,.418,5,26,.192,23,41,.561,.455,12,18,.667,12,26,31,15,8,3,14,19,28,56,.500,7,18,.389,21,38,.553,.563,16,27,.593,5,26,31,15,8,3,14,19
6954,Northern Kentucky,7,2015-12-13,,Norfolk State,REG (Non-Conf),W,81,60,,31,54,.574,11,20,.550,20,34,.588,.676,8,13,.615,7,17,29,12,6,5,12,17,19,55,.345,4,15,.267,15,40,.375,.382,18,19,.947,12,17,29,12,6,5,12,17
6955,Northern Kentucky,8,2015-12-15,@,Michigan,REG (Non-Conf),L,62,77,,26,57,.456,8,22,.364,18,35,.514,.526,2,2,1.000,6,21,29,14,5,1,10,10,28,53,.528,8,18,.444,20,35,.571,.604,13,18,.722,8,21,29,14,5,1,10,10
6956,Northern Kentucky,9,2015-12-19,,Southeast Missouri State,REG (Non-Conf),W,79,69,,28,57,.491,8,24,.333,20,33,.606,.561,15,20,.750,6,23,28,7,5,1,14,17,28,58,.483,4,10,.400,24,48,.500,.517,9,16,.563,5,23,28,7,5,1,14,17
6957,Northern Kentucky,10,2015-12-23,,Indiana-Kokomo,REG (Non-Conf),W,88,44,,33,61,.541,13,29,.448,20,32,.625,.648,9,13,.692,8,16,21,11,7,0,15,10,17,54,.315,5,24,.208,12,30,.400,.361,5,8,.625,5,16,21,11,7,0,15,10
6958,Northern Kentucky,11,2015-12-30,@,Toledo,REG (Non-Conf),L,73,90,,27,56,.482,5,18,.278,22,38,.579,.527,14,21,.667,7,27,40,20,7,1,11,17,30,63,.476,10,23,.435,20,40,.500,.556,20,20,1.000,13,27,40,20,7,1,11,17
6959,Northern Kentucky,12,2016-01-02,@,Green Bay,REG (Conf),L,70,86,,25,61,.410,4,18,.222,21,43,.488,.443,16,23,.696,12,21,32,17,9,6,11,17,33,70,.471,7,18,.389,26,52,.500,.521,13,18,.722,11,21,32,17,9,6,11,17
6960,Northern Kentucky,13,2016-01-04,@,Milwaukee,REG (Conf),L,67,76,,27,72,.375,5,20,.250,22,52,.423,.410,8,8,1.000,13,30,37,11,3,14,11,11,24,52,.462,5,14,.357,19,38,.500,.510,23,30,.767,7,30,37,11,3,14,11,11
6961,Northern Kentucky,14,2016-01-09,,Wright State,REG (Conf),L,46,60,,17,41,.415,4,13,.308,13,28,.464,.463,8,17,.471,4,24,31,12,8,2,7,21,24,54,.444,4,13,.308,20,41,.488,.481,8,11,.727,7,24,31,12,8,2,7,21
6962,Northern Kentucky,15,2016-01-14,,Youngstown State,REG (Conf),W,84,64,,36,75,.480,8,24,.333,28,51,.549,.533,4,6,.667,9,26,31,13,1,4,9,11,24,62,.387,5,14,.357,19,48,.396,.427,11,15,.733,5,26,31,13,1,4,9,11
6963,Northern Kentucky,16,2016-01-16,,Cleveland State,REG (Conf),L,65,70,,23,55,.418,10,26,.385,13,29,.448,.509,9,20,.450,9,25,33,16,6,3,12,18,24,51,.471,9,16,.563,15,35,.429,.559,13,22,.591,8,25,33,16,6,3,12,18
6964,Northern Kentucky,17,2016-01-19,@,Oakland,REG (Conf),W,90,73,,29,55,.527,11,25,.440,18,30,.600,.627,21,26,.808,7,16,27,10,8,2,7,19,22,58,.379,7,25,.280,15,33,.455,.440,22,31,.710,11,16,27,10,8,2,7,19
6965,Northern Kentucky,18,2016-01-22,,Illinois–Chicago,REG (Conf),W,82,69,OT,25,54,.463,9,22,.409,16,32,.500,.546,23,31,.742,4,27,36,3,9,3,15,24,23,60,.383,1,12,.083,22,48,.458,.392,22,29,.759,9,27,36,3,9,3,15,24
6966,Northern Kentucky,19,2016-01-24,,Valparaiso,REG (Conf),L,46,71,,15,50,.300,4,15,.267,11,35,.314,.340,12,16,.750,9,24,38,14,7,5,11,17,23,57,.404,7,22,.318,16,35,.457,.465,18,23,.783,14,24,38,14,7,5,11,17
6967,Northern Kentucky,20,2016-01-29,@,Detroit Mercy,REG (Conf),W,91,83,,27,57,.474,11,26,.423,16,31,.516,.570,26,30,.867,7,25,34,11,4,6,11,22,26,59,.441,7,26,.269,19,33,.576,.500,24,34,.706,9,25,34,11,4,6,11,22
6968,Northern Kentucky,23,2016-02-06,,Milwaukee,REG (Conf),W,75,71,,28,61,.459,11,22,.500,17,39,.436,.549,8,11,.727,7,23,32,20,2,1,15,13,29,61,.475,11,23,.478,18,38,.474,.566,2,3,.667,9,23,32,20,2,1,15,13
6969,Northern Kentucky,24,2016-02-11,@,Valparaiso,REG (Conf),L,52,64,,20,49,.408,8,19,.421,12,30,.400,.490,4,10,.400,5,25,35,16,8,6,14,14,25,60,.417,11,24,.458,14,36,.389,.508,3,4,.750,10,25,35,16,8,6,14,14
6970,Northern Kentucky,25,2016-02-13,@,Illinois–Chicago,REG (Conf),L,77,79,,27,64,.422,9,26,.346,18,38,.474,.492,14,18,.778,5,32,45,13,7,9,9,19,24,64,.375,7,20,.350,17,44,.386,.430,24,33,.727,13,32,45,13,7,9,9,19
6971,Northern Kentucky,26,2016-02-16,,Detroit Mercy,REG (Conf),L,68,74,,22,59,.373,10,26,.385,12,33,.364,.458,14,19,.737,7,29,40,12,6,2,15,21,23,51,.451,3,15,.200,20,36,.556,.480,25,35,.714,11,29,40,12,6,2,15,21
6972,Northern Kentucky,27,2016-02-20,@,Wright State,REG (Conf),L,64,67,,17,42,.405,8,22,.364,9,20,.450,.500,22,31,.710,4,22,32,10,5,2,12,26,23,50,.460,5,16,.313,18,34,.529,.510,16,24,.667,10,22,32,10,5,2,12,26
6973,Northern Kentucky,28,2016-02-25,@,Cleveland State,REG (Conf),L,58,63,,19,48,.396,6,17,.353,13,31,.419,.458,14,20,.700,9,20,32,8,8,4,9,17,20,53,.377,7,20,.350,13,33,.394,.443,16,23,.696,12,20,32,8,8,4,9,17
6974,Northern Kentucky,29,2016-02-27,@,Youngstown State,REG (Conf),L,75,94,,29,77,.377,8,34,.235,21,43,.488,.429,9,13,.692,13,30,34,17,5,2,9,15,30,57,.526,9,19,.474,21,38,.553,.605,25,33,.758,4,30,34,17,5,2,9,15
6976,Northern Kentucky,30,2016-03-05,N,Milwaukee,CTOURN,L,69,86,,25,55,.455,10,21,.476,15,34,.441,.545,9,18,.500,9,22,27,21,9,2,9,12,28,51,.549,11,23,.478,17,28,.607,.657,19,23,.826,5,22,27,21,9,2,9,12
6978,Northwestern,1,2015-11-13,,UMass Lowell,REG (Non-Conf),W,79,57,,29,64,.453,9,29,.310,20,35,.571,.523,12,22,.545,13,27,34,10,4,2,11,22,18,56,.321,8,21,.381,10,35,.286,.393,13,20,.650,7,27,34,10,4,2,11,22
6979,Northwestern,2,2015-11-18,,Fairfield,REG (Non-Conf),W,79,72,,27,61,.443,7,26,.269,20,35,.571,.500,18,23,.783,8,24,35,16,4,3,14,22,24,59,.407,7,25,.280,17,34,.500,.466,17,21,.810,11,24,35,16,4,3,14,22
6980,Northwestern,3,2015-11-20,,Columbia,REG (Non-Conf),W,83,80,OT,31,59,.525,13,26,.500,18,33,.545,.636,8,14,.571,11,20,29,20,6,0,9,19,26,55,.473,10,24,.417,16,31,.516,.564,18,28,.643,9,20,29,20,6,0,9,19
6981,Northwestern,4,2015-11-23,N,North Carolina,REG (Non-Conf),L,69,80,,22,52,.423,9,20,.450,13,32,.406,.510,16,19,.842,4,26,38,21,5,1,9,18,28,62,.452,7,24,.292,21,38,.553,.508,17,19,.895,12,26,38,21,5,1,9,18
6982,Northwestern,5,2015-11-24,N,Missouri,REG (Non-Conf),W,67,62,,21,45,.467,10,23,.435,11,22,.500,.578,15,23,.652,4,22,30,15,7,1,9,23,23,60,.383,5,18,.278,18,42,.429,.425,11,17,.647,8,22,30,15,7,1,9,23
6983,Northwestern,6,2015-11-28,,New Orleans,REG (Non-Conf),W,90,63,,32,58,.552,12,26,.462,20,32,.625,.655,14,15,.933,9,12,16,13,6,3,14,17,18,48,.375,4,9,.444,14,39,.359,.417,23,33,.697,4,12,16,13,6,3,14,17
6984,Northwestern,7,2015-12-01,@,Virginia Tech,REG (Non-Conf),W,81,79,OT,32,67,.478,10,26,.385,22,41,.537,.552,7,11,.636,8,27,40,10,4,2,12,15,27,66,.409,7,17,.412,20,49,.408,.462,18,23,.783,13,27,40,10,4,2,12,15
6985,Northwestern,8,2015-12-05,,SIU Edwardsville,REG (Non-Conf),W,81,56,,30,58,.517,9,22,.409,21,36,.583,.595,12,23,.522,10,21,29,14,2,5,6,24,20,58,.345,5,12,.417,15,46,.326,.388,11,16,.688,8,21,29,14,2,5,6,24
6986,Northwestern,9,2015-12-13,,Chicago State,REG (Non-Conf),W,77,35,,29,56,.518,15,36,.417,14,20,.700,.652,4,9,.444,7,17,29,6,4,1,13,11,15,60,.250,1,19,.053,14,41,.341,.258,4,7,.571,12,17,29,6,4,1,13,11
6987,Northwestern,10,2015-12-15,,Mississippi Valley State,REG (Non-Conf),W,78,48,,26,60,.433,7,28,.250,19,32,.594,.492,19,27,.704,11,24,36,11,8,4,9,22,20,69,.290,2,13,.154,18,56,.321,.304,6,15,.400,12,24,36,11,8,4,9,22
6988,Northwestern,11,2015-12-19,@,DePaul,REG (Non-Conf),W,78,70,OT,27,69,.391,6,27,.222,21,42,.500,.435,18,21,.857,11,30,45,13,1,2,7,20,23,66,.348,7,23,.304,16,43,.372,.402,17,25,.680,15,30,45,13,1,2,7,20
6989,Northwestern,12,2015-12-21,,Sacred Heart,REG (Non-Conf),W,103,67,,36,59,.610,15,29,.517,21,30,.700,.737,16,19,.842,8,14,23,14,3,0,13,18,22,55,.400,10,24,.417,12,31,.387,.491,13,21,.619,9,14,23,14,3,0,13,18
6990,Northwestern,13,2015-12-27,,Loyola (MD),REG (Non-Conf),W,74,59,,28,52,.538,8,17,.471,20,35,.571,.615,10,17,.588,7,18,25,16,7,2,6,19,23,57,.404,5,23,.217,18,34,.529,.447,8,10,.800,7,18,25,16,7,2,6,19
6991,Northwestern,14,2015-12-30,@,Nebraska,REG (Conf),W,81,72,,29,58,.500,10,23,.435,19,35,.543,.586,13,17,.765,13,17,25,18,3,3,6,16,27,60,.450,11,26,.423,16,34,.471,.542,7,8,.875,8,17,25,18,3,3,6,16
6992,Northwestern,15,2016-01-02,,Maryland,REG (Conf),L,59,72,,22,59,.373,2,20,.100,20,39,.513,.390,13,22,.591,8,28,34,21,9,9,11,20,27,58,.466,11,31,.355,16,27,.593,.560,7,12,.583,6,28,34,21,9,9,11,20
6993,Northwestern,16,2016-01-06,,Ohio State,REG (Conf),L,56,65,,21,67,.313,6,25,.240,15,42,.357,.358,8,15,.533,15,27,36,18,7,6,12,13,25,56,.446,5,18,.278,20,38,.526,.491,10,22,.455,9,27,36,18,7,6,12,13
6994,Northwestern,17,2016-01-09,@,Minnesota,REG (Conf),W,77,52,,28,50,.560,11,25,.440,17,25,.680,.670,10,11,.909,6,14,16,12,4,2,11,13,18,46,.391,5,18,.278,13,28,.464,.446,11,14,.786,2,14,16,12,4,2,11,13
6995,Northwestern,18,2016-01-12,,Wisconsin,REG (Conf),W,70,65,,22,46,.478,4,12,.333,18,34,.529,.522,22,34,.647,10,15,21,19,8,1,10,21,24,51,.471,7,21,.333,17,30,.567,.539,10,13,.769,6,15,21,19,8,1,10,21
6996,Northwestern,19,2016-01-16,,Penn State,REG (Conf),L,62,71,,26,67,.388,3,26,.115,23,41,.561,.410,7,15,.467,8,32,38,14,2,5,12,18,19,44,.432,9,21,.429,10,23,.435,.534,24,33,.727,6,32,38,14,2,5,12,18
6997,Northwestern,20,2016-01-19,@,Maryland,REG (Conf),L,56,62,OT,23,65,.354,5,21,.238,18,44,.409,.392,5,12,.417,16,26,29,10,6,8,15,14,21,48,.438,4,17,.235,17,31,.548,.479,16,19,.842,3,26,29,10,6,8,15,14
6998,Northwestern,23,2016-01-31,@,Iowa,REG (Conf),L,71,85,,26,62,.419,11,30,.367,15,32,.469,.508,8,14,.571,11,24,34,10,12,4,10,11,25,59,.424,7,19,.368,18,40,.450,.483,28,36,.778,10,24,34,10,12,4,10,11
6999,Northwestern,24,2016-02-04,,Minnesota,REG (Conf),W,82,58,,29,54,.537,12,27,.444,17,27,.630,.648,12,19,.632,5,21,27,8,2,1,9,13,16,48,.333,4,18,.222,12,30,.400,.375,22,30,.733,6,21,27,8,2,1,9,13
7000,Northwestern,25,2016-02-09,@,Ohio State,REG (Conf),L,63,71,,21,54,.389,12,27,.444,9,27,.333,.500,9,12,.750,9,24,33,8,4,5,5,13,23,56,.411,6,18,.333,17,38,.447,.464,19,23,.826,9,24,33,8,4,5,5,13
7001,Northwestern,26,2016-02-13,,Illinois,REG (Conf),W,58,56,,22,52,.423,9,26,.346,13,26,.500,.510,5,10,.500,6,24,37,14,4,0,11,17,21,57,.368,10,25,.400,11,32,.344,.456,4,8,.500,13,24,37,14,4,0,11,17
7002,Northwestern,27,2016-02-16,@,Purdue,REG (Conf),L,61,71,,25,56,.446,6,27,.222,19,29,.655,.500,5,8,.625,7,26,44,11,2,1,9,14,23,60,.383,4,13,.308,19,47,.404,.417,21,28,.750,18,26,44,11,2,1,9,14
7003,Northwestern,28,2016-02-24,@,Michigan,REG (Conf),L,63,72,,25,54,.463,8,26,.308,17,28,.607,.537,5,9,.556,4,22,29,8,2,0,8,11,24,49,.490,4,15,.267,20,34,.588,.531,20,25,.800,7,22,29,8,2,0,8,11
7004,Northwestern,29,2016-02-27,,Rutgers,REG (Conf),W,98,59,,37,69,.536,17,28,.607,20,41,.488,.659,7,14,.500,18,17,22,13,2,3,10,13,16,47,.340,6,17,.353,10,30,.333,.404,21,30,.700,5,17,22,13,2,3,10,13
7005,Northwestern,30,2016-03-03,@,Penn State,REG (Conf),W,71,61,,25,52,.481,9,19,.474,16,33,.485,.567,12,16,.750,4,21,29,17,6,5,13,20,21,52,.404,9,25,.360,12,27,.444,.490,10,12,.833,8,21,29,17,6,5,13,20
7006,Northwestern,31,2016-03-06,,Nebraska,REG (Conf),W,65,54,,24,53,.453,3,14,.214,21,39,.538,.481,14,18,.778,8,17,23,11,9,5,12,18,19,52,.365,6,21,.286,13,31,.419,.423,10,13,.769,6,17,23,11,9,5,12,18
7008,Northwestern,32,2016-03-10,N,Michigan,CTOURN,L,70,72,OT,25,68,.368,11,27,.407,14,41,.341,.449,9,12,.750,12,28,35,14,3,2,8,15,22,58,.379,12,29,.414,10,29,.345,.483,16,20,.800,7,28,35,14,3,2,8,15
7010,Northwestern State,1,2015-11-13,@,Ole Miss,REG (Non-Conf),L,76,90,,25,70,.357,8,30,.267,17,40,.425,.414,18,21,.857,13,28,39,16,8,5,11,17,29,61,.475,8,26,.308,21,35,.600,.541,24,28,.857,11,28,39,16,8,5,11,17
7011,Northwestern State,2,2015-11-16,,LSU-Alexandria,REG (Non-Conf),L,97,99,,34,66,.515,5,15,.333,29,51,.569,.553,24,36,.667,12,19,28,11,6,5,15,26,29,54,.537,5,18,.278,24,36,.667,.583,36,41,.878,9,19,28,11,6,5,15,26
7012,Northwestern State,3,2015-11-19,,Louisiana–Monroe,REG (Non-Conf),L,64,80,,24,57,.421,7,17,.412,17,40,.425,.482,9,10,.900,6,25,44,17,10,4,12,15,35,74,.473,2,12,.167,33,62,.532,.486,8,11,.727,19,25,44,17,10,4,12,15
7013,Northwestern State,4,2015-11-22,@,Arizona,REG (Non-Conf),L,42,61,,16,44,.364,2,10,.200,14,34,.412,.386,8,8,1.000,3,21,36,13,11,2,6,14,22,60,.367,5,22,.227,17,38,.447,.408,12,24,.500,15,21,36,13,11,2,6,14
7014,Northwestern State,5,2015-11-25,,La. Christian,REG (Non-Conf),W,86,80,,28,55,.509,9,22,.409,19,33,.576,.591,21,29,.724,12,17,34,10,6,0,12,25,27,66,.409,8,22,.364,19,44,.432,.470,18,26,.692,17,17,34,10,6,0,12,25
7015,Northwestern State,6,2015-11-27,@,Auburn,REG (Non-Conf),L,81,119,,27,62,.435,6,22,.273,21,40,.525,.484,21,24,.875,7,27,38,23,11,2,17,21,43,74,.581,17,32,.531,26,42,.619,.696,16,23,.696,11,27,38,23,11,2,17,21
7016,Northwestern State,7,2015-12-01,@,Arkansas,REG (Non-Conf),L,78,117,,29,62,.468,10,29,.345,19,33,.576,.548,10,16,.625,4,30,45,24,13,2,10,17,44,79,.557,6,15,.400,38,64,.594,.595,23,30,.767,15,30,45,24,13,2,10,17
7017,Northwestern State,8,2015-12-08,@,Baylor,REG (Non-Conf),L,62,75,,23,49,.469,3,13,.231,20,36,.556,.500,13,14,.929,4,21,44,19,3,3,10,14,31,67,.463,1,13,.077,30,54,.556,.470,12,14,.857,23,21,44,19,3,3,10,14
7018,Northwestern State,9,2015-12-19,,Missouri Valley,REG (Non-Conf),W,105,79,,38,69,.551,12,24,.500,26,45,.578,.638,17,19,.895,10,19,30,11,11,2,17,19,30,65,.462,3,21,.143,27,44,.614,.485,16,25,.640,11,19,30,11,11,2,17,19
7019,Northwestern State,10,2015-12-29,@,Centenary (LA),REG (Non-Conf),W,92,69,,31,53,.585,9,15,.600,22,38,.579,.670,21,30,.700,10,17,28,12,8,3,8,20,28,74,.378,4,27,.148,24,47,.511,.405,9,15,.600,11,17,28,12,8,3,8,20
7020,Northwestern State,11,2016-01-02,,Houston Baptist,REG (Conf),L,73,99,,22,57,.386,5,15,.333,17,42,.405,.430,24,33,.727,7,31,40,19,8,6,9,24,34,66,.515,10,23,.435,24,43,.558,.591,21,24,.875,9,31,40,19,8,6,9,24
7021,Northwestern State,12,2016-01-04,,Sam Houston State,REG (Conf),L,79,94,,27,54,.500,7,19,.368,20,35,.571,.565,18,28,.643,6,22,30,19,10,2,16,24,35,61,.574,13,26,.500,22,35,.629,.680,11,17,.647,8,22,30,19,10,2,16,24
7022,Northwestern State,13,2016-01-09,@,Incarnate Word,REG (Conf),L,56,70,,21,55,.382,3,16,.188,18,39,.462,.409,11,13,.846,7,25,27,18,6,2,15,17,24,48,.500,10,19,.526,14,29,.483,.604,12,15,.800,2,25,27,18,6,2,15,17
7023,Northwestern State,14,2016-01-12,@,Abilene Christian,REG (Conf),L,72,87,,24,56,.429,3,17,.176,21,39,.538,.455,21,26,.808,5,26,39,16,9,2,12,22,26,63,.413,6,19,.316,20,44,.455,.460,29,35,.829,13,26,39,16,9,2,12,22
7024,Northwestern State,15,2016-01-16,@,Lamar,REG (Conf),L,82,86,,25,63,.397,7,27,.259,18,36,.500,.452,25,36,.694,14,31,40,21,6,4,18,27,29,56,.518,6,18,.333,23,38,.605,.571,22,33,.667,9,31,40,21,6,4,18,27
7025,Northwestern State,16,2016-01-19,,Texas A&M–Corpus Christi,REG (Conf),L,79,89,,27,69,.391,7,25,.280,20,44,.455,.442,18,26,.692,14,32,46,16,12,10,13,22,30,67,.448,10,29,.345,20,38,.526,.522,19,27,.704,14,32,46,16,12,10,13,22
7026,Northwestern State,17,2016-01-23,@,McNeese State,REG (Conf),L,74,75,,29,64,.453,8,17,.471,21,47,.447,.516,8,12,.667,5,33,48,16,3,5,13,17,27,63,.429,6,18,.333,21,45,.467,.476,15,24,.625,15,33,48,16,3,5,13,17
7027,Northwestern State,18,2016-01-25,@,Nicholls State,REG (Conf),W,88,80,,33,68,.485,13,25,.520,20,43,.465,.581,9,11,.818,10,20,27,16,8,6,18,18,29,62,.468,11,28,.393,18,34,.529,.556,11,17,.647,7,20,27,16,8,6,18,18
7028,Northwestern State,19,2016-01-30,,Southeastern Louisiana,REG (Conf),W,91,76,,33,63,.524,13,28,.464,20,35,.571,.627,12,12,1.000,11,16,23,20,10,2,13,12,30,66,.455,4,18,.222,26,48,.542,.485,12,16,.750,7,16,23,20,10,2,13,12
7029,Northwestern State,20,2016-02-02,,Central Arkansas,REG (Conf),W,91,75,,33,69,.478,10,25,.400,23,44,.523,.551,15,16,.938,12,21,29,13,6,2,13,19,26,53,.491,7,19,.368,19,34,.559,.557,16,30,.533,8,21,29,13,6,2,13,19
7030,Northwestern State,23,2016-02-15,@,Central Arkansas,REG (Conf),L,94,107,,27,69,.391,16,43,.372,11,26,.423,.507,24,28,.857,11,33,48,24,5,1,8,21,38,69,.551,8,18,.444,30,51,.588,.609,23,36,.639,15,33,48,24,5,1,8,21
7031,Northwestern State,24,2016-02-20,,New Orleans,REG (Conf),L,99,102,,32,74,.432,7,16,.438,25,58,.431,.480,28,34,.824,15,26,43,13,8,1,14,27,35,75,.467,5,17,.294,30,58,.517,.500,27,34,.794,17,26,43,13,8,1,14,27
7032,Northwestern State,25,2016-02-22,,Nicholls State,REG (Conf),W,81,67,,27,58,.466,5,16,.313,22,42,.524,.509,22,33,.667,12,18,25,13,13,4,29,26,25,44,.568,5,13,.385,20,31,.645,.625,12,19,.632,7,18,25,13,13,4,29,26
7033,Northwestern State,26,2016-02-29,@,Southeastern Louisiana,REG (Conf),L,82,84,,31,69,.449,8,28,.286,23,41,.561,.507,12,17,.706,8,23,37,20,6,3,19,16,30,64,.469,8,20,.400,22,44,.500,.531,16,21,.762,14,23,37,20,6,3,19,16
7034,Northwestern State,27,2016-03-03,,Stephen F. Austin,REG (Conf),L,55,95,,19,46,.413,3,9,.333,16,37,.432,.446,14,18,.778,6,21,36,18,12,3,10,20,36,69,.522,13,24,.542,23,45,.511,.616,10,15,.667,15,21,36,18,12,3,10,20
7035,Northwestern State,28,2016-03-05,@,New Orleans,REG (Conf),L,86,97,,27,54,.500,8,21,.381,19,33,.576,.574,24,31,.774,8,22,33,19,12,2,20,25,34,60,.567,11,22,.500,23,38,.605,.658,18,27,.667,11,22,33,19,12,2,20,25
7037,Notre Dame,1,2015-11-13,,Saint Francis (PA),REG (Non-Conf),W,87,56,,29,68,.426,10,29,.345,19,39,.487,.500,19,25,.760,19,21,28,7,5,1,12,19,17,52,.327,6,18,.333,11,34,.324,.385,16,23,.696,7,21,28,7,5,1,12,19
7038,Notre Dame,2,2015-11-17,,Milwaukee,REG (Non-Conf),W,86,78,,32,56,.571,6,18,.333,26,38,.684,.625,16,19,.842,6,18,23,21,0,1,12,17,27,54,.500,14,21,.667,13,33,.394,.630,10,14,.714,5,18,23,21,0,1,12,17
7039,Notre Dame,3,2015-11-21,,UMass Lowell,REG (Non-Conf),W,83,57,,29,62,.468,13,29,.448,16,33,.485,.573,12,17,.706,12,24,30,13,7,2,15,17,22,58,.379,10,25,.400,12,33,.364,.466,3,6,.500,6,24,30,13,7,2,15,17
7040,Notre Dame,4,2015-11-26,N,Monmouth,REG (Non-Conf),L,68,70,,26,61,.426,8,22,.364,18,39,.462,.492,8,17,.471,13,22,28,8,10,2,6,21,23,57,.404,6,15,.400,17,42,.405,.456,18,22,.818,6,22,28,8,10,2,6,21
7041,Notre Dame,5,2015-11-27,N,Iowa,REG (Non-Conf),W,68,62,,25,55,.455,8,25,.320,17,30,.567,.527,10,15,.667,8,23,35,13,4,6,6,19,25,66,.379,6,24,.250,19,42,.452,.424,6,9,.667,12,23,35,13,4,6,6,19
7042,Notre Dame,6,2015-11-29,N,Alabama,REG (Non-Conf),L,73,74,,25,56,.446,7,14,.500,18,42,.429,.509,16,23,.696,10,22,30,11,7,3,12,22,31,57,.544,6,17,.353,25,40,.625,.596,6,10,.600,8,22,30,11,7,3,12,22
7043,Notre Dame,7,2015-12-02,@,Illinois,REG (Non-Conf),W,84,79,,29,56,.518,10,20,.500,19,36,.528,.607,16,22,.727,5,22,30,15,7,1,3,20,30,71,.423,11,29,.379,19,42,.452,.500,8,9,.889,8,22,30,15,7,1,3,20
7044,Notre Dame,8,2015-12-08,,Stony Brook,REG (Non-Conf),W,86,61,,33,60,.550,8,17,.471,25,43,.581,.617,12,17,.706,9,16,22,11,4,5,7,16,25,62,.403,5,18,.278,20,44,.455,.444,6,11,.545,6,16,22,11,4,5,7,16
7045,Notre Dame,9,2015-12-13,,Loyola Chicago,REG (Non-Conf),W,81,61,,29,50,.580,10,20,.500,19,30,.633,.680,13,19,.684,6,15,19,17,6,2,10,17,25,58,.431,11,24,.458,14,34,.412,.526,0,3,.000,4,15,19,17,6,2,10,17
7046,Notre Dame,10,2015-12-19,N,Indiana,REG (Non-Conf),L,73,80,,32,65,.492,5,18,.278,27,47,.574,.531,4,8,.500,11,21,40,13,5,3,12,11,27,63,.429,10,20,.500,17,43,.395,.508,16,23,.696,19,21,40,13,5,3,12,11
7047,Notre Dame,11,2015-12-21,,Youngstown State,REG (Non-Conf),W,87,78,,32,60,.533,6,24,.250,26,36,.722,.583,17,24,.708,9,21,29,16,8,1,14,18,29,62,.468,9,22,.409,20,40,.500,.540,11,17,.647,8,21,29,16,8,1,14,18
