id,uid,date,attendance,time_valid,neutral_site,conference_competition,recent,start_date,notes_type,notes_headline,type_id,type_abbreviation,venue_id,venue_full_name,venue_address_city,venue_address_state,venue_capacity,venue_indoor,status_clock,status_display_clock,status_period,status_type_id,status_type_name,status_type_state,status_type_completed,status_type_description,status_type_detail,status_type_short_detail,format_regulation_periods,home_id,home_uid,home_location,home_name,home_abbreviation,home_display_name,home_short_display_name,home_color,home_alternate_color,home_is_active,home_venue_id,home_logo,home_conference_id,home_score,home_winner,away_id,away_uid,away_location,away_name,away_abbreviation,away_display_name,away_short_display_name,away_color,away_alternate_color,away_is_active,away_venue_id,away_logo,away_conference_id,away_score,away_winner,game_id,season,season_type,status_type_alt_detail,groups_id,groups_name,groups_short_name,groups_is_conference,tournament_id,game_date_time,game_date,PBP,team_box,player_box
401479680,s:40~l:41~e:401479680~c:401479680,2022-12-01T00:15Z,5668,TRUE,FALSE,FALSE,FALSE,2022-12-01T00:15Z,event,ACC/Big Ten Challenge presented by Continental Tire,0,N/A,1985,Watsco Center,Coral Gables,FL,7972,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2390,s:40~l:41~t:2390,Miami,Hurricanes,MIA,Miami Hurricanes,Miami,004325,f0f0f0,TRUE,1985,https://a.espncdn.com/i/teamlogos/ncaa/500/2390.png,2,68,TRUE,164,s:40~l:41~t:164,Rutgers,Scarlet Knights,RUTG,Rutgers Scarlet Knights,Rutgers,d21034,ffffff,TRUE,2008,https://a.espncdn.com/i/teamlogos/ncaa/500/164.png,7,61,FALSE,401479680,2023,2,,,,,,,2022-12-01T00:15:00Z,2022-11-30,TRUE,TRUE,TRUE
401493747,s:40~l:41~e:401493747~c:401493747,2022-12-01T00:00Z,3936,TRUE,FALSE,FALSE,FALSE,2022-12-01T00:00Z,"","",0,N/A,2135,Convocation Center (OH),Athens,OH,13000,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,195,s:40~l:41~t:195,Ohio,Bobcats,OHIO,Ohio Bobcats,Ohio,295A29,e4bb85,TRUE,2135,https://a.espncdn.com/i/teamlogos/ncaa/500/195.png,14,113,TRUE,108799,s:40~l:41~t:108799,Cincinnati Clermont,Cougars,CINC,Cincinnati Clermont Cougars,Cincy Clermont,,,FALSE,,,,44,FALSE,401493747,2023,2,,,,,,,2022-12-01T00:00:00Z,2022-11-30,TRUE,TRUE,TRUE
401492636,s:40~l:41~e:401492636~c:401492636,2022-12-01T00:00Z,1150,TRUE,FALSE,FALSE,FALSE,2022-12-01T00:00Z,"","",0,N/A,2216,Ocean Bank Convocation Center,Miami,FL,5000,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2229,s:40~l:41~t:2229,Florida International,Panthers,FIU,Florida International Panthers,FIU,091731,c5960c,TRUE,2216,https://a.espncdn.com/i/teamlogos/ncaa/500/2229.png,11,68,FALSE,2199,s:40~l:41~t:2199,Eastern Michigan,Eagles,EMU,Eastern Michigan Eagles,E Michigan,00331b,f0f0f0,TRUE,2109,https://a.espncdn.com/i/teamlogos/ncaa/500/2199.png,14,80,TRUE,401492636,2023,2,,,,,,,2022-12-01T00:00:00Z,2022-11-30,TRUE,TRUE,TRUE
401492626,s:40~l:41~e:401492626~c:401492626,2022-12-01T00:00Z,234,TRUE,FALSE,FALSE,FALSE,2022-12-01T00:00Z,"","",0,N/A,2070,G.B. Hodge Center,Spartanburg,SC,878,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2908,s:40~l:41~t:2908,South Carolina Upstate,Spartans,UPST,South Carolina Upstate Spartans,SC Upstate,008545,000000,TRUE,2070,https://a.espncdn.com/i/teamlogos/ncaa/500/2908.png,6,93,TRUE,3242,s:40~l:41~t:3242,Columbia International,Rams,CIU,Columbia International Rams,Columbia Int,,,FALSE,,,,59,FALSE,401492626,2023,2,,,,,,,2022-12-01T00:00:00Z,2022-11-30,TRUE,TRUE,TRUE
401492451,s:40~l:41~e:401492451~c:401492451,2022-12-01T00:00Z,427,TRUE,FALSE,FALSE,FALSE,2022-12-01T00:00Z,"","",0,N/A,7341,Merkert Gymnasium,South Easton,MA,1560,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,284,s:40~l:41~t:284,Stonehill,Skyhawks,STO,Stonehill Skyhawks,Stonehill,000000,,TRUE,,https://a.espncdn.com/i/teamlogos/ncaa/500/284.png,19,92,TRUE,412,s:40~l:41~t:412,Eastern Nazarene,Lions,ENAZA,Eastern Nazarene Lions,E Nazarene,,,FALSE,,,,45,FALSE,401492451,2023,2,,,,,,,2022-12-01T00:00:00Z,2022-11-30,FALSE,TRUE,TRUE
401492371,s:40~l:41~e:401492371~c:401492371,2022-12-01T00:00Z,742,TRUE,FALSE,FALSE,FALSE,2022-12-01T00:00Z,"","",0,N/A,1900,Jadwin Gymnasium,Princeton,NJ,6854,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,163,s:40~l:41~t:163,Princeton,Tigers,PRIN,Princeton Tigers,Princeton,ff9408,080808,TRUE,1900,https://a.espncdn.com/i/teamlogos/ncaa/500/163.png,12,92,TRUE,3216,s:40~l:41~t:3216,Cairn University,Highlanders,CRN,Cairn University Highlanders,Cairn,,,FALSE,,,,58,FALSE,401492371,2023,2,,,,,,,2022-12-01T00:00:00Z,2022-11-30,TRUE,TRUE,TRUE
401492351,s:40~l:41~e:401492351~c:401492351,2022-12-01T00:00Z,434,TRUE,FALSE,FALSE,FALSE,2022-12-01T00:00Z,"","",0,N/A,2064,Hytche Athletic Center,Princess Anne,MD,5500,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2379,s:40~l:41~t:2379,Maryland-Eastern Shore,Hawks,UMES,Maryland-Eastern Shore Hawks,MD-Eastern,5c2301,b5b7ba,TRUE,2064,https://a.espncdn.com/i/teamlogos/ncaa/500/2379.png,16,64,TRUE,2329,s:40~l:41~t:2329,Lehigh,Mountain Hawks,LEH,Lehigh Mountain Hawks,Lehigh,6c2b2a,b69e70,TRUE,2141,https://a.espncdn.com/i/teamlogos/ncaa/500/2329.png,22,60,FALSE,401492351,2023,2,,,,,,,2022-12-01T00:00:00Z,2022-11-30,TRUE,TRUE,TRUE
401492298,s:40~l:41~e:401492298~c:401492298,2022-12-01T00:00Z,831,TRUE,FALSE,FALSE,FALSE,2022-12-01T00:00Z,"","",0,N/A,2152,Hooper Eblen Center,Cookeville,TN,7500,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2635,s:40~l:41~t:2635,Tennessee Tech,Golden Eagles,TNTC,Tennessee Tech Golden Eagles,Tennessee Tech,5A4099,ffde00,TRUE,2152,https://a.espncdn.com/i/teamlogos/ncaa/500/2635.png,20,74,FALSE,236,s:40~l:41~t:236,Chattanooga,Mocs,UTC,Chattanooga Mocs,Chattanooga,00386b,dca71d,TRUE,2146,https://a.espncdn.com/i/teamlogos/ncaa/500/236.png,24,81,TRUE,401492298,2023,2,,,,,,,2022-12-01T00:00:00Z,2022-11-30,TRUE,TRUE,TRUE
401492258,s:40~l:41~e:401492258~c:401492258,2022-12-01T00:00Z,847,TRUE,FALSE,FALSE,FALSE,2022-12-01T00:00Z,"","",0,N/A,2208,Sojka Pavilion,Lewisburg,PA,4000,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2083,s:40~l:41~t:2083,Bucknell,Bison,BUCK,Bucknell Bison,Bucknell,000060,00316e,TRUE,2208,https://a.espncdn.com/i/teamlogos/ncaa/500/2083.png,22,89,TRUE,2598,s:40~l:41~t:2598,St. Francis (PA),Red Flash,SFPA,St. Francis (PA) Red Flash,St Francis PA,a20012,,TRUE,2149,https://a.espncdn.com/i/teamlogos/ncaa/500/2598.png,19,65,FALSE,401492258,2023,2,,,,,,,2022-12-01T00:00:00Z,2022-11-30,TRUE,TRUE,TRUE
401491880,s:40~l:41~e:401491880~c:401491880,2022-12-01T00:00Z,4012,TRUE,FALSE,FALSE,FALSE,2022-12-01T00:00Z,"","",0,N/A,1935,Cam Henderson Center,Huntington,WV,9048,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,276,s:40~l:41~t:276,Marshall,Thundering Herd,MRSH,Marshall Thundering Herd,Marshall,00ae42,be854c,TRUE,1935,https://a.espncdn.com/i/teamlogos/ncaa/500/276.png,27,68,TRUE,2006,s:40~l:41~t:2006,Akron,Zips,AKR,Akron Zips,Akron,00285e,84754e,TRUE,2203,https://a.espncdn.com/i/teamlogos/ncaa/500/2006.png,14,57,FALSE,401491880,2023,2,,,,,,,2022-12-01T00:00:00Z,2022-11-30,TRUE,TRUE,TRUE
401491822,s:40~l:41~e:401491822~c:401491822,2022-12-01T00:00Z,1346,TRUE,FALSE,FALSE,FALSE,2022-12-01T00:00Z,"","",0,N/A,1903,Daskalakis Athletic Center,Philadelphia,PA,2509,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2182,s:40~l:41~t:2182,Drexel,Dragons,DREX,Drexel Dragons,Drexel,020260,ffd65a,TRUE,1903,https://a.espncdn.com/i/teamlogos/ncaa/500/2182.png,10,64,TRUE,322,s:40~l:41~t:322,Lafayette,Leopards,LAF,Lafayette Leopards,Lafayette,790000,a59474,TRUE,2132,https://a.espncdn.com/i/teamlogos/ncaa/500/322.png,22,56,FALSE,401491822,2023,2,,,,,,,2022-12-01T00:00:00Z,2022-11-30,TRUE,TRUE,TRUE
401491724,s:40~l:41~e:401491724~c:401491724,2022-12-01T00:00Z,4872,TRUE,FALSE,FALSE,FALSE,2022-12-01T00:00Z,"","",0,N/A,7116,Nido and Mariana Qubein Arena,High Point,NC,4500,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2272,s:40~l:41~t:2272,High Point,Panthers,HP,High Point Panthers,High Point,b0b7bc,ebebeb,TRUE,7116,https://a.espncdn.com/i/teamlogos/ncaa/500/2272.png,6,84,TRUE,2210,s:40~l:41~t:2210,Elon,Phoenix,ELON,Elon Phoenix,Elon,020303,b59a57,TRUE,5725,https://a.espncdn.com/i/teamlogos/ncaa/500/2210.png,10,70,FALSE,401491724,2023,2,,,,,,,2022-12-01T00:00:00Z,2022-11-30,TRUE,TRUE,TRUE
401491711,s:40~l:41~e:401491711~c:401491711,2022-12-01T00:00Z,917,TRUE,FALSE,FALSE,FALSE,2022-12-01T00:00Z,"","",0,N/A,2187,Buccaneer Fieldhouse,Charleston,SC,881,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2127,s:40~l:41~t:2127,Charleston Southern,Buccaneers,CHSO,Charleston Southern Buccaneers,Charleston So,2e3192,ded090,TRUE,2187,https://a.espncdn.com/i/teamlogos/ncaa/500/2127.png,6,73,FALSE,2643,s:40~l:41~t:2643,The Citadel,Bulldogs,CIT,The Citadel Bulldogs,The Citadel,002b5c,f0f0f0,TRUE,2154,https://a.espncdn.com/i/teamlogos/ncaa/500/2643.png,24,76,TRUE,401491711,2023,2,,,,,,,2022-12-01T00:00:00Z,2022-11-30,TRUE,TRUE,TRUE
401491674,s:40~l:41~e:401491674~c:401491674,2022-12-01T00:00Z,369,TRUE,FALSE,FALSE,FALSE,2022-12-01T00:00Z,"","",0,N/A,1936,Lundholm Gymnasium,Durham,NH,2500,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,160,s:40~l:41~t:160,New Hampshire,Wildcats,UNH,New Hampshire Wildcats,New Hampshire,004990,c3c4c6,TRUE,1936,https://a.espncdn.com/i/teamlogos/ncaa/500/160.png,1,61,FALSE,2529,s:40~l:41~t:2529,Sacred Heart,Pioneers,SHU,Sacred Heart Pioneers,Sacred Heart,a40012,c29472,TRUE,1916,https://a.espncdn.com/i/teamlogos/ncaa/500/2529.png,19,66,TRUE,401491674,2023,2,,,,,,,2022-12-01T00:00:00Z,2022-11-30,TRUE,TRUE,TRUE
401490121,s:40~l:41~e:401490121~c:401490121,2022-12-01T00:00Z,3459,TRUE,FALSE,TRUE,FALSE,2022-12-01T00:00Z,"","",0,N/A,2170,Hulman Center,Terre Haute,IN,10200,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,282,s:40~l:41~t:282,Indiana State,Sycamores,INST,Indiana State Sycamores,Indiana St,00669a,f0f0f0,TRUE,2170,https://a.espncdn.com/i/teamlogos/ncaa/500/282.png,18,75,TRUE,2181,s:40~l:41~t:2181,Drake,Bulldogs,DRKE,Drake Bulldogs,Drake,004477,c0c0c0,TRUE,2075,https://a.espncdn.com/i/teamlogos/ncaa/500/2181.png,18,73,FALSE,401490121,2023,2,,18,Missouri Valley Conference,MVC,TRUE,,2022-12-01T00:00:00Z,2022-11-30,TRUE,TRUE,TRUE
401489717,s:40~l:41~e:401489717~c:401489717,2022-12-01T00:00Z,1303,TRUE,FALSE,FALSE,FALSE,2022-12-01T00:00Z,"","",0,N/A,2110,FAU Arena,Boca Raton,FL,2900,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2226,s:40~l:41~t:2226,Florida Atlantic,Owls,FAU,Florida Atlantic Owls,FAU,004B85,bb2f4c,TRUE,2110,https://a.espncdn.com/i/teamlogos/ncaa/500/2226.png,11,84,TRUE,6,s:40~l:41~t:6,South Alabama,Jaguars,USA,South Alabama Jaguars,South Alabama,003E7E,,TRUE,2193,https://a.espncdn.com/i/teamlogos/ncaa/500/6.png,27,59,FALSE,401489717,2023,2,,,,,,,2022-12-01T00:00:00Z,2022-11-30,TRUE,TRUE,TRUE
401489708,s:40~l:41~e:401489708~c:401489708,2022-12-01T00:00Z,1475,TRUE,FALSE,FALSE,FALSE,2022-12-01T00:00Z,"","",0,N/A,6008,Chesapeake Employers Insurance Arena,Baltimore,MD,6000,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2378,s:40~l:41~t:2378,UMBC,Retrievers,UMBC,UMBC Retrievers,UMBC,000000,ad860a,TRUE,6008,https://a.espncdn.com/i/teamlogos/ncaa/500/2378.png,1,109,TRUE,2154,s:40~l:41~t:2154,Coppin State,Eagles,COPP,Coppin State Eagles,Coppin St,2e3192,ffd204,TRUE,2164,https://a.espncdn.com/i/teamlogos/ncaa/500/2154.png,16,82,FALSE,401489708,2023,2,,,,,,,2022-12-01T00:00:00Z,2022-11-30,TRUE,TRUE,TRUE
401489685,s:40~l:41~e:401489685~c:401489685,2022-12-01T00:00Z,2125,TRUE,FALSE,FALSE,FALSE,2022-12-01T00:00Z,"","",0,N/A,245,Ramsey Regional Activity Center,Cullowhee,NC,7826,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2717,s:40~l:41~t:2717,Western Carolina,Catamounts,WCU,Western Carolina Catamounts,W Carolina,492F91,bf9e70,TRUE,245,https://a.espncdn.com/i/teamlogos/ncaa/500/2717.png,24,55,FALSE,2241,s:40~l:41~t:2241,Gardner-Webb,Runnin' Bulldogs,WEBB,Gardner-Webb Runnin' Bulldogs,Gardner-Webb,c12535,909090,TRUE,2016,https://a.espncdn.com/i/teamlogos/ncaa/500/2241.png,6,71,TRUE,401489685,2023,2,,,,,,,2022-12-01T00:00:00Z,2022-11-30,TRUE,TRUE,TRUE
401489674,s:40~l:41~e:401489674~c:401489674,2022-12-01T00:00Z,8769,TRUE,FALSE,FALSE,FALSE,2022-12-01T00:00Z,"","",0,N/A,201,Fifth Third Arena,Cincinnati,OH,12012,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2132,s:40~l:41~t:2132,Cincinnati,Bearcats,CIN,Cincinnati Bearcats,Cincinnati,000000,717073,TRUE,201,https://a.espncdn.com/i/teamlogos/ncaa/500/2132.png,62,86,TRUE,2885,s:40~l:41~t:2885,NJIT,Highlanders,NJIT,NJIT Highlanders,NJIT,EE3024,df3e2e,TRUE,5420,https://a.espncdn.com/i/teamlogos/ncaa/500/2885.png,1,60,FALSE,401489674,2023,2,,,,,,,2022-12-01T00:00:00Z,2022-11-30,TRUE,TRUE,TRUE
401489665,s:40~l:41~e:401489665~c:401489665,2022-12-01T00:00Z,4704,TRUE,FALSE,FALSE,FALSE,2022-12-01T00:00Z,"","",0,N/A,2066,Corbett Sports Center,Greensboro,NC,5000,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2448,s:40~l:41~t:2448,North Carolina A&T,Aggies,NCAT,North Carolina A&T Aggies,NC A&T,0505aa,004684,TRUE,2066,https://a.espncdn.com/i/teamlogos/ncaa/500/2448.png,10,73,TRUE,2430,s:40~l:41~t:2430,UNC Greensboro,Spartans,UNCG,UNC Greensboro Spartans,UNC Greensboro,003559,ffd90a,TRUE,349,https://a.espncdn.com/i/teamlogos/ncaa/500/2430.png,24,56,FALSE,401489665,2023,2,,,,,,,2022-12-01T00:00:00Z,2022-11-30,TRUE,TRUE,TRUE
401487693,s:40~l:41~e:401487693~c:401487693,2022-12-01T00:00Z,3089,TRUE,FALSE,FALSE,FALSE,2022-12-01T00:00Z,"","",0,N/A,2042,Reilly Center,Saint Bonaventure,NY,5480,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,179,s:40~l:41~t:179,St. Bonaventure,Bonnies,SBU,St. Bonaventure Bonnies,St Bonaventure,70261D,,TRUE,2042,https://a.espncdn.com/i/teamlogos/ncaa/500/179.png,3,71,TRUE,2393,s:40~l:41~t:2393,Middle Tennessee,Blue Raiders,MTSU,Middle Tennessee Blue Raiders,MTSU,006db6,ffffff,TRUE,1897,https://a.espncdn.com/i/teamlogos/ncaa/500/2393.png,11,64,FALSE,401487693,2023,2,,,,,,,2022-12-01T00:00:00Z,2022-11-30,TRUE,TRUE,TRUE
401487671,s:40~l:41~e:401487671~c:401487671,2022-12-01T00:00Z,4166,TRUE,FALSE,FALSE,FALSE,2022-12-01T00:00Z,"","",0,N/A,2116,Savage Arena,Toledo,OH,7014,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2649,s:40~l:41~t:2649,Toledo,Rockets,TOL,Toledo Rockets,Toledo,ffffff,ffd51d,TRUE,2116,https://a.espncdn.com/i/teamlogos/ncaa/500/2649.png,14,90,TRUE,257,s:40~l:41~t:257,Richmond,Spiders,RICH,Richmond Spiders,Richmond,9e0712,b90b2e,TRUE,4486,https://a.espncdn.com/i/teamlogos/ncaa/500/257.png,3,67,FALSE,401487671,2023,2,,,,,,,2022-12-01T00:00:00Z,2022-11-30,TRUE,TRUE,TRUE
401487638,s:40~l:41~e:401487638~c:401487638,2022-12-01T00:00Z,2391,TRUE,FALSE,FALSE,FALSE,2022-12-01T00:00Z,"","",0,N/A,2167,EagleBank Arena,Fairfax,VA,7860,TRUE,0,0:00,3,3,STATUS_FINAL,post,TRUE,Final,Final/OT,Final/OT,2,2244,s:40~l:41~t:2244,George Mason,Patriots,GMU,George Mason Patriots,George Mason,016600,ecb010,TRUE,2167,https://a.espncdn.com/i/teamlogos/ncaa/500/2244.png,3,81,TRUE,2275,s:40~l:41~t:2275,Hofstra,Pride,HOF,Hofstra Pride,Hofstra,00337c,f6c934,TRUE,2058,https://a.espncdn.com/i/teamlogos/ncaa/500/2275.png,10,77,FALSE,401487638,2023,2,OT,,,,,,2022-12-01T00:00:00Z,2022-11-30,TRUE,TRUE,TRUE
401487615,s:40~l:41~e:401487615~c:401487615,2022-12-01T00:00Z,13407,TRUE,FALSE,FALSE,FALSE,2022-12-01T00:00Z,"","",0,N/A,2039,UD Arena,Dayton,OH,13409,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2168,s:40~l:41~t:2168,Dayton,Flyers,DAY,Dayton Flyers,Dayton,004B8D,ffffff,TRUE,2039,https://a.espncdn.com/i/teamlogos/ncaa/500/2168.png,3,67,TRUE,2711,s:40~l:41~t:2711,Western Michigan,Broncos,WMU,Western Michigan Broncos,W Michigan,532e1f,8b7f79,TRUE,1972,https://a.espncdn.com/i/teamlogos/ncaa/500/2711.png,14,47,FALSE,401487615,2023,2,,,,,,,2022-12-01T00:00:00Z,2022-11-30,TRUE,TRUE,TRUE
401487522,s:40~l:41~e:401487522~c:401487522,2022-12-01T00:00Z,288,TRUE,FALSE,FALSE,FALSE,2022-12-01T00:00Z,"","",0,N/A,1929,Chase Arena,West Hartford,CT,4017,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,42,s:40~l:41~t:42,Hartford,Hawks,HART,Hartford Hawks,Hartford,d60008,000000,TRUE,1929,https://a.espncdn.com/i/teamlogos/ncaa/500/42.png,43,74,TRUE,161,s:40~l:41~t:161,Fairleigh Dickinson,Knights,FDU,Fairleigh Dickinson Knights,Fair Dickinson,28334a,ffffff,TRUE,2076,https://a.espncdn.com/i/teamlogos/ncaa/500/161.png,19,66,FALSE,401487522,2023,2,,,,,,,2022-12-01T00:00:00Z,2022-11-30,TRUE,TRUE,TRUE
401487475,s:40~l:41~e:401487475~c:401487475,2022-12-01T00:00Z,752,TRUE,FALSE,FALSE,FALSE,2022-12-01T00:00Z,"","",0,N/A,1923,John J. Lee Amphitheater,New Haven,CT,2800,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,43,s:40~l:41~t:43,Yale,Bulldogs,YALE,Yale Bulldogs,Yale,004a81,286dc0,TRUE,1923,https://a.espncdn.com/i/teamlogos/ncaa/500/43.png,12,86,TRUE,47,s:40~l:41~t:47,Howard,Bison,HOW,Howard Bison,Howard,003a63,e51937,TRUE,1978,https://a.espncdn.com/i/teamlogos/ncaa/500/47.png,16,40,FALSE,401487475,2023,2,,,,,,,2022-12-01T00:00:00Z,2022-11-30,TRUE,TRUE,TRUE
401487433,s:40~l:41~e:401487433~c:401487433,2022-12-01T00:00Z,1117,TRUE,FALSE,FALSE,FALSE,2022-12-01T00:00Z,"","",0,N/A,137,Hart Center,Worcester,MA,3536,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,107,s:40~l:41~t:107,Holy Cross,Crusaders,HC,Holy Cross Crusaders,Holy Cross,0a0a0a,080808,TRUE,137,https://a.espncdn.com/i/teamlogos/ncaa/500/107.png,22,38,FALSE,108,s:40~l:41~t:108,Harvard,Crimson,HARV,Harvard Crimson,Harvard,990000,dbdbdb,TRUE,2209,https://a.espncdn.com/i/teamlogos/ncaa/500/108.png,12,72,TRUE,401487433,2023,2,,,,,,,2022-12-01T00:00:00Z,2022-11-30,TRUE,TRUE,TRUE
401487369,s:40~l:41~e:401487369~c:401487369,2022-12-01T00:00Z,331,TRUE,FALSE,FALSE,FALSE,2022-12-01T00:00Z,"","",0,N/A,2004,Edward Leede Arena,Hanover,NH,2100,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,159,s:40~l:41~t:159,Dartmouth,Big Green,DART,Dartmouth Big Green,Dartmouth,005730,000000,TRUE,2004,https://a.espncdn.com/i/teamlogos/ncaa/500/159.png,12,99,TRUE,126751,s:40~l:41~t:126751,Northern Vermont - Johnson,Badgers,NVUJ,Northern Vermont - Johnson Badgers,NVU Johnson,,,FALSE,,,,41,FALSE,401487369,2023,2,,,,,,,2022-12-01T00:00:00Z,2022-11-30,TRUE,TRUE,TRUE
401485515,s:40~l:41~e:401485515~c:401485515,2022-12-01T00:00Z,2671,TRUE,FALSE,FALSE,FALSE,2022-12-01T00:00Z,"","",0,N/A,4935,Freedom Hall Civic Center,Johnson City,TN,6149,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2193,s:40~l:41~t:2193,East Tennessee State,Buccaneers,ETSU,East Tennessee State Buccaneers,ETSU,002d61,ffc423,TRUE,4935,https://a.espncdn.com/i/teamlogos/ncaa/500/2193.png,24,84,TRUE,2369,s:40~l:41~t:2369,Mars Hill,Lions,MH,Mars Hill Lions,Mars Hill,004b8d,efc814,FALSE,,https://a.espncdn.com/i/teamlogos/ncaa/500/2369.png,,56,FALSE,401485515,2023,2,,,,,,,2022-12-01T00:00:00Z,2022-11-30,TRUE,TRUE,TRUE
401483252,s:40~l:41~e:401483252~c:401483252,2022-12-01T00:00Z,7117,TRUE,FALSE,FALSE,FALSE,2022-12-01T00:00Z,"","",0,N/A,2051,Stuart C. Siegel Center,Richmond,VA,7637,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2670,s:40~l:41~t:2670,VCU,Rams,VCU,VCU Rams,VCU,929292,edb71d,TRUE,2051,https://a.espncdn.com/i/teamlogos/ncaa/500/2670.png,3,70,TRUE,238,s:40~l:41~t:238,Vanderbilt,Commodores,VAN,Vanderbilt Commodores,Vanderbilt,000000,231f20,TRUE,2084,https://a.espncdn.com/i/teamlogos/ncaa/500/238.png,23,65,FALSE,401483252,2023,2,,,,,,,2022-12-01T00:00:00Z,2022-11-30,TRUE,TRUE,TRUE
401483055,s:40~l:41~e:401483055~c:401483055,2022-12-01T00:00Z,5911,TRUE,FALSE,FALSE,FALSE,2022-12-01T00:00Z,"","",0,N/A,2088,Stegeman Coliseum,Athens,GA,10523,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,61,s:40~l:41~t:61,Georgia,Bulldogs,UGA,Georgia Bulldogs,Georgia,CC0000,000000,TRUE,2088,https://a.espncdn.com/i/teamlogos/ncaa/500/61.png,23,73,TRUE,2261,s:40~l:41~t:2261,Hampton,Pirates,HAMP,Hampton Pirates,Hampton,0067AC,,TRUE,2017,https://a.espncdn.com/i/teamlogos/ncaa/500/2261.png,10,54,FALSE,401483055,2023,2,,,,,,,2022-12-01T00:00:00Z,2022-11-30,TRUE,TRUE,TRUE
401479687,s:40~l:41~e:401479687~c:401479687,2022-11-30T23:30Z,7660,TRUE,FALSE,FALSE,FALSE,2022-11-30T23:30Z,event,Big East-Big 12 Battle,0,N/A,2032,Hinkle Fieldhouse,Indianapolis,IN,9100,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2086,s:40~l:41~t:2086,Butler,Bulldogs,BUT,Butler Bulldogs,Butler,0d1361,00a3e0,TRUE,2032,https://a.espncdn.com/i/teamlogos/ncaa/500/2086.png,4,76,TRUE,2306,s:40~l:41~t:2306,Kansas State,Wildcats,KSU,Kansas State Wildcats,Kansas St,633194,e7d2ad,TRUE,2131,https://a.espncdn.com/i/teamlogos/ncaa/500/2306.png,8,64,FALSE,401479687,2023,2,,,,,,,2022-11-30T23:30:00Z,2022-11-30,TRUE,TRUE,TRUE
401491224,s:40~l:41~e:401491224~c:401491224,2022-11-30T23:00Z,1252,TRUE,FALSE,FALSE,FALSE,2022-11-30T23:00Z,"","",0,N/A,1924,Events Center (Binghamton),Binghamton,NY,4923,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2066,s:40~l:41~t:2066,Binghamton,Bearcats,BING,Binghamton Bearcats,Binghamton,00614A,f0f0f0,TRUE,1924,https://a.espncdn.com/i/teamlogos/ncaa/500/2066.png,1,70,FALSE,2352,s:40~l:41~t:2352,Loyola Maryland,Greyhounds,L-MD,Loyola Maryland Greyhounds,Loyola MD,76a7a0,c9cbca,TRUE,2093,https://a.espncdn.com/i/teamlogos/ncaa/500/2352.png,22,84,TRUE,401491224,2023,2,,,,,,,2022-11-30T23:00:00Z,2022-11-30,TRUE,TRUE,TRUE
