Game ID,Name,Site,Date,Opponent,Outcome,Game,ORtg,DRtg,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FTr,oeFG%,oTOV%,oDRB%,oFTr,Pace,o3PAr
400841820,Canisius,home,2016-01-23,Niagara,1,20,109.29411361376806,109.30822417567146,0.4337349397590361,0.5372611142943813,0.4862258953168044,0.5766283524904214,0.0875577638025086,0.0787292817679558,0.4919678714859438,0.1625012856114368,0.3316455696202531,0.4032128514056224,0.5409330985915493,0.1646919842951947,0.6683544303797468,0.4207746478873239,2897.4999999999995,0.3626760563380282
400841821,Canisius,away,2016-01-24,Siena,0,21,109.37934418186282,110.77616192400704,0.4285714285714285,0.5380963874808915,0.4831237590999338,0.5753176043557169,0.0887799383840726,0.0781456953642384,0.4950343773873186,0.1622373047673563,0.3289156626506024,0.3934300993124522,0.5501686340640809,0.1643091396958955,0.6710843373493975,0.4266441821247892,3037.9749999999995,0.3634064080944351
400841822,Canisius,home,2016-01-30,Fairfield,0,22,109.20670600355908,110.97593730744316,0.4264813460131675,0.5389664417121198,0.4819734345351044,0.5746527777777778,0.0872134359249838,0.0773130544993662,0.4948792977322604,0.1617183353626175,0.3244495944380069,0.393562545720556,0.5479616306954437,0.1636831877142812,0.6755504055619931,0.4212629896083134,3183.874999999999,0.369304556354916
400841823,Canisius,home,2016-01-31,Rider,0,23,109.0668987664696,111.57897937157016,0.4282685512367491,0.540146853354737,0.4801708358755339,0.5721476510067114,0.0869525561315233,0.074299634591961,0.4946996466431095,0.1620696899666857,0.3202687569988802,0.3971731448763251,0.5520030816640986,0.1641761549336454,0.6797312430011199,0.4291217257318952,3310.525,0.3674884437596302
400841824,Canisius,away,2016-02-06,Iona,0,24,108.31487819609424,111.7842371992777,0.4242219215155616,0.5366354128074325,0.4798598949211909,0.5751211631663974,0.0862119182151803,0.0748538011695906,0.4908660351826793,0.1622134660185798,0.3187165775401069,0.3937753721244925,0.5541237113402062,0.1642686549775732,0.681283422459893,0.4212076583210604,3455.15,0.3703976435935199
400841825,Canisius,away,2016-02-07,Rider,1,25,108.39053945137717,111.34542387178408,0.4233529028049576,0.5365840235546628,0.4764044943820225,0.5723172628304821,0.0882890482215661,0.0727272727272727,0.4915198956294846,0.1606403379561435,0.3164948453608247,0.3900848010437051,0.5500354861603974,0.1625193308027555,0.6835051546391753,0.418736692689851,3577.2999999999997,0.375443577004968
400841826,Canisius,home,2016-02-12,Siena,0,26,107.8018733047394,111.60834636329326,0.4214824120603015,0.5347224983762146,0.4743104380746349,0.5669172932330827,0.0889631746374076,0.0717391304347826,0.489321608040201,0.1619433198380567,0.3148514851485148,0.3888190954773869,0.5521117166212534,0.1633687388796031,0.6851485148514852,0.4168937329700272,3725.725,0.3732970027247956
400841927,Canisius,home,2016-02-14,Saint Peter's,0,27,107.31240379267082,111.17342480403794,0.4233576642335766,0.5332510573746256,0.4721499219156689,0.5672514619883041,0.0881666297131976,0.0729386892177589,0.4881386861313868,0.1614342815010284,0.3097514340344168,0.3850364963503649,0.5499671268902038,0.1627691625474417,0.6902485659655831,0.4122287968441814,3849.499999999999,0.3780407626561473
400841928,Canisius,away,2016-02-19,Fairfield,0,28,107.26072607260728,111.20637482348197,0.4182776801405975,0.5323108993448481,0.4748237663645518,0.5625879043600562,0.088259027637684,0.0731958762886598,0.4879906268306971,0.1625162516251625,0.3133640552995391,0.3796133567662565,0.5516252390057361,0.163909622755699,0.6866359447004609,0.4130019120458891,3982.6,0.3817718291905672
400841929,Canisius,away,2016-02-20,Marist,1,29,107.92727272727276,111.04998716397112,0.4149236856981345,0.534453781512605,0.4763760350706283,0.5579514824797843,0.087529492304495,0.075,0.4903900508762012,0.160969696969697,0.3154121863799283,0.3730921424533635,0.5488329238329238,0.1623452036038679,0.6845878136200717,0.4047911547911548,4107.525,0.3857493857493858
