<<<<<<< HEAD
Name,Game,Opponent,Site,Outcome,Date,ORtg,DRtg,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FTr,oeFG%,oTOV%,oDRB%,oFTr,Pace,o3PAr
Lipscomb,5,San Jose State,home,1,2007-11-17,91.92809305604511,101.39025417778402,0.322463768115942,0.4930056710775047,0.5193798449612403,0.48214285714285715,0.07021485746383936,0.05434782608695652,0.4601449275362319,0.24814945364821994,0.31683168316831684,0.4166666666666667,0.5036231884057971,0.24715629827271454,0.6831683168316832,0.427536231884058,710.675,0.3333333333333333
Lipscomb,6,Purdue,away,0,2007-11-20,91.8832514356758,100.71348546494488,0.31347962382445144,0.5101571231345737,0.5098468271334792,0.48507462686567165,0.06368300017689722,0.047619047619047616,0.47962382445141066,0.26286187910721687,0.3053097345132743,0.4043887147335423,0.4738372093023256,0.26180788961613305,0.6946902654867256,0.40988372093023256,846.25,0.32848837209302323
Lipscomb,7,Samford,home,1,2007-11-26,94.10797760312323,100.51585882833649,0.3333333333333333,0.5115318032054503,0.5209923664122137,0.47435897435897434,0.07150518412584912,0.056,0.47733333333333333,0.25273539836646636,0.3193916349809886,0.408,0.4884020618556701,0.2512896470708412,0.6806083650190115,0.41494845360824745,976.1499999999999,0.3556701030927835
Lipscomb,8,McNeese State,home,1,2007-11-29,94.57932094579323,97.01223902087834,0.3490566037735849,0.5127702338349919,0.5101694915254237,0.49714285714285716,0.08639308855291578,0.0539568345323741,0.47877358490566035,0.24594240245942406,0.3069306930693069,0.4268867924528302,0.48491879350348027,0.24478041756659472,0.693069306930693,0.40835266821345706,1108.5749999999998,0.35498839907192575
Lipscomb,9,Vanderbilt,away,0,2007-12-08,94.47179856691086,100.25102601904612,0.3326612903225806,0.49955548029295965,0.5147058823529411,0.49504950495049505,0.07969079969717496,0.0473186119873817,0.46875,0.23537888795484574,0.3210227272727273,0.4012096774193548,0.4969512195121951,0.2342909511096944,0.6789772727272727,0.41260162601626016,1251.9499999999998,0.3556910569105691
Lipscomb,10,Nicholls State,away,0,2007-12-15,93.91367166335563,100.64608758076095,0.33515482695810567,0.499136110577846,0.5086321381142098,0.5044642857142857,0.08040201005025126,0.04871060171919771,0.4672131147540984,0.23695141773523573,0.3137755102040816,0.39162112932604737,0.5073937153419593,0.23546302943287867,0.6862244897959183,0.4066543438077634,1388.625,0.35489833641404805
Lipscomb,11,Southeastern Louisiana,away,0,2007-12-17,94.04139937834802,100.82155767334866,0.32166666666666666,0.49856251314774563,0.5066026410564226,0.5101214574898786,0.07755504436411437,0.04922279792746114,0.4675,0.2367568282520998,0.3177570093457944,0.39666666666666667,0.4983277591973244,0.23529411764705882,0.6822429906542056,0.4180602006688963,1516.7999999999997,0.35451505016722407
Lipscomb,12,McNeese State,away,1,2007-12-19,94.21143219494522,100.13539942831353,0.32153846153846155,0.5032745104364938,0.5022371364653244,0.5149253731343284,0.09026628554234993,0.04807692307692308,0.4684615384615385,0.2367364193616572,0.3115468409586057,0.4046153846153846,0.5030864197530864,0.23589589288400784,0.6884531590413944,0.4089506172839506,1658.7999999999997,0.35802469135802467
Lipscomb,13,Marshall,away,1,2007-12-29,95.32867132867135,99.74617165490503,0.32664756446991405,0.5097218067603948,0.5041237113402062,0.5308219178082192,0.09260550612256283,0.0472972972972973,0.47564469914040114,0.23160839160839164,0.3047034764826176,0.4154727793696275,0.4971590909090909,0.23095590081169284,0.6952965235173824,0.41051136363636365,1790.0249999999999,0.3693181818181818
Lipscomb,14,Campbell,away,1,2008-01-03,96.69106277703331,100.03341301051225,0.33722438391699094,0.5091738139181413,0.5056285178236398,0.5329153605015674,0.0915002441719999,0.051759834368530024,0.47341115434500647,0.22368827955880838,0.3088235294117647,0.4098573281452659,0.49608865710560623,0.2230961009586964,0.6911764705882353,0.40808344198174706,1942.7749999999999,0.37027379400260757
Lipscomb,15,Gardner-Webb,away,0,2008-01-05,97.0319360798522,100.94093423037327,0.33133971291866027,0.5060439972970944,0.5043103448275862,0.5319767441860465,0.08619244858381019,0.05182341650671785,0.4688995215311005,0.2169062072605994,0.3086003372681282,0.4102870813397129,0.49939759036144576,0.21643881533267892,0.6913996627318718,0.40120481927710844,2086.1,0.372289156626506
Lipscomb,16,Belmont,home,0,2008-01-12,96.95583318669718,101.41167157746602,0.33592017738359203,0.509901906348325,0.5068054443554844,0.5253333333333333,0.08531597695589076,0.056239015817223195,0.4728381374722838,0.21995424951610068,0.30647709320695105,0.41685144124168516,0.5016538037486218,0.2198865385461102,0.693522906793049,0.39911797133406834,2273.55,0.37265711135611906
Lipscomb,17,South Carolina Upstate,home,1,2008-01-17,97.38555337397953,101.17292985096162,0.34205020920502094,0.5150289649141983,0.5127627627627628,0.516209476309227,0.08657830182845128,0.05582922824302135,0.47751046025104604,0.22320967241913817,0.3058470764617691,0.4131799163179916,0.4989669421487603,0.22262991898744613,0.6941529235382309,0.4018595041322314,2422.4,0.37086776859504134
Lipscomb,18,East Tennessee State,home,0,2008-01-19,98.3094522312888,102.28644879834845,0.34876847290640395,0.5195394709693393,0.5141843971631206,0.5220417633410673,0.08725119775639777,0.05727554179566564,0.4832512315270936,0.22254323976105883,0.3068181818181818,0.40788177339901477,0.5043816942551119,0.22202313714797645,0.6931818181818182,0.40311587147030187,2564.3,0.37098344693281404
Lipscomb,19,Mercer,away,0,2008-01-24,98.74815905743742,102.63380229952612,0.35217794253938833,0.5205745341614907,0.5129568106312292,0.5337690631808278,0.08816074642765308,0.055232558139534885,0.484708063021316,0.2187039764359352,0.3030707610146863,0.4077849860982391,0.5036463081130356,0.21819784740844136,0.6969292389853138,0.39562443026435734,2719.15,0.37283500455788515
